identifiant;nom_etablissement;annee;prelevements_eaux_souterraines;prelevements_eaux_surface;prelevements_reseau_distribution;prelevements_mer
0007000678;TOTAL Raffinage France  APF;2016;;;53800;
0006104439;CARBONE SAVOIE;2016;1570000;;22000;
0005901115;COMPAGNIE FRANCAISE DU PANNEAU;2016;96200;;4500;
0006301496;VOLAILLES Rémi Ramon;2016;;;102000;
0009000294;CENTAC - 1 BCP;2016;229000;;;
0005801058;PRYSMIAN CABLES ET SYSTEMES FRANCE;2016;395000;;3730;
0006506043;CGECP;2016;128000;;32700;
0006802257;BIGARD;2016;;;191000;
0005500149;LOUDEAC VIANDES;2016;;;194000;
00       24370002;FROMAGERIE DES CHAUMES;2016;;;319000;
0007100121;ALBIOMA Bois Rouge;2016;;2860000;26500;
0006802640;Sage Automotive Interiors France;2016;43100;;7420;
0006104259;Givaudan Lavirotte (Groupe ISALTIS);2016;85500;;139000;
0005401295;SICAREV;2016;;;150000;
0005102490;SITPA  Rosieres;2016;;;626000;
0006201358;LIBERTY RAIL Hayange;2016;;;102000;
0006701831;CATALENT FRANCE BEINHEIM SA;2016;67800;;;
0006700505;LES ATELIERS REUNIS REVETEMENT SAS;2016;2040000;;726;
0006501936;SAM MONTEREAU;2016;;1380000;14600;
0022200020;RHUMS MARTINIQUAIS SAINT JAMES;2016;;88600;1440;
0005800523;NESTLE France;2016;976000;;5090;
0006702200;Linde France Usine de Chalampé;2016;;2240000;;
0005401402;AMORA MAILLE Chevigny;2016;;;181000;
0006506903;GSM Ouest (criblerie Carrières\Poissy);2016;;76600;;
0006802139;SAS CEMEX GRANULATS SUD OUEST;2016;50700;;;
0006301423;LACTALIS NESTLE ULTRA-FRAIS MARQUES SA;2016;;;316000;
0005401138;UVE Dijon métropole;2016;;;116000;
0005601360;Société Laitière des Volcans d'Auvergne;2016;;286000;73200;
0005701543;VERALLIA-FRANCE;2016;76300;;5280;
0006104157;HCL HOPITAL EDOUARD HERRIOT;2016;;;174000;
0007000582;BRASSERIE DE SAINT-OMER;2016;565000;;22;
0006800635;DRAGAGES DE VALENTINE;2016;;52200;;
0005701701;CIMENTS CALCIA;2016;220000;;;
0054200012;LACTALIS NESTLE ULTRA FRAIS MARQUES;2016;145000;;96600;
0006109203;SPIT;2016;273000;;;
0006400651;ARKEMA FRANCE SA;2016;1160000;;10400;
0006600638;MAJ - ELIS PROVENCE;2016;69100;;4600;
0010700305;LANXESS Epierre;2016;846000;;1520;
0006304426;NAVAL Group;2016;;819000;21500;
0006600462;MONCIGALE;2016;89700;;1740;
0005500040;LNA LAITERIE NOUVELLE DE L ARGUENON;2016;193000;;283000;
0009000285;Site de BALARD;2016;985000;;;
0005701339;FORGES DE COURCELLES;2016;;58800;;
0007000776;PRODUITS CHIMIQUES DE LOOS;2016;933000;3640000;94200;
0007001045;CARGILL HAUBOURDIN SAS;2016;;16600000;509000;
0006700538;ALSACHIMIE;2016;53100000;90100000;207000;
0005300066;GIRARD ET FOSSEZ ET CIE;2016;;326000;;
0006301701;MESSER FRANCE;2016;;;117000;
0007001673;DURAND PRODUCTION;2016;54400;;502;
0010800259;GROUPE BIGARD Site de Bonneville;2016;;;77400;
0007001696;ENERSOL;2016;;;91000;
0007201614;ELIVIA BRESSUIRE;2016;;;76200;
0006301516;ROXANE;2016;1030000;;;
0006102857;FINORGA-NOVASEP;2016;1820000;;51700;
0006300063;CHARIER CM - CARRIERES ET MATERIAUX;2016;1530000;;;
0007405749;ELIS;2016;;;58600;
0006301085;EURIAL;2016;51300;;104000;
0010001418;DELPHARM (ex FAMAR);2016;;;101000;
0006103724;KEM ONE ETABLISSEMENT DE SAINT FONS;2016;2100000;2100000;21700;
0006802267;SA PIERRE FABRE MEDICAMENT;2016;38600;;78200;
0006501529;HELIO PRINT (ex H2D ex QUEBECOR );2016;;;93000;
0006201943;SOCIETE MECANIQUE AUTOMOBILE DE L'EST (SMAE);2016;;;208000;
0006103571;CENTRE HOSPITALIER LE VINATIER;2016;192000;;;
0010003779;MALTERIES FRANCO SUISSES;2016;516000;;;
0006301272;DELPEYRAT Site de La Pommeraie sur Sèvre;2016;;;75300;
0006401268;LHG Cavaillon;2016;107000;;;
0005900888;FROMAGERIES BEL PRODUCTION FRANCE;2016;;;63200;
0006700690;MANUFACTURE HARTMANN - EURO TF SAS;2016;;179000;5100;
0010002269;MOY PARK BEEF ORLEANS (ex MC KEY);2016;;;57500;
0007000610;ROYAL CANIN SAS;2016;;;58900;
0006802901;COCA-COLA European Partners;2016;;;190000;
0007000656;Sucrerie de BOIRY;2016;216000;;6160;
0005703452;Chaplain SAS;2016;168000;;;
0006202174;MARCILLAT CORCIEUX site ETS ASMAR;2016;123000;;14;
0006201759;ARKEMA;2016;2830000;;;
0007001176;LESAFFRE (Société Industrielle);2016;2020000;2810000;20800;
0006506240;Chaufferie de GRENELLE;2016;;1450000;166000;
0009000244;1er REG Laudun;2016;75500;;37200;
0006802598;LAFARGE CIMENTS;2016;60400;;1490;
0006600262;LAFARGE HOLCIM;2016;;;101000;
0006300890;LTR INDUSTRIES;2016;;2870000;11300;
0006202551;BONGRAIN GERARD;2016;72500;134000;212000;
0051500300;LES FROMAGERIES OCCITANES LANOBRE;2016;;;63100;
0006803795;SAINT ANTONIN EAUX MINERALES;2016;299000;;143;
0010001585;SIFA TECHNOLOGIES SA (GROUPE ARCHE);2016;93100;;310;
0005207489;CEMEX Granulats Sud-Ouest S.A.S.;2016;;60000;;
0052900300;SOCIETE BRIECOISE D'ABATTAGE;2016;;;95900;
0007003398;HYDROPALE;2016;;;4070;191000
0053502428;SOCIETE LAITIERE DE RETIERS;2016;234000;;380000;
0006301151;SOCOPA VIANDES Site d'EVRON;2016;;;361000;
0022200018;BELLONIE BOURDILLON SUCCESSEURS;2016;;114000;3820;
0005703793;ETABLISSEMENTS BLANDIN SA;2016;;71700;;
0005200249;FORESA FRANCE SAS;2016;113000;;66200;
0005800666;SANOFI  PASTEUR SA;2016;;;216000;
0006700720;SIL FALA;2016;16300000;;5740;
0006505946;MAJ - EX GRENELLE SERVICE - BTS-;2016;80000;;969;
0006700847;BESTFOODS FRANCE Industries;2016;;;317000;
0006103750;FAMAR LYON;2016;;;90100;
0006702046;KERMEL;2016;1070000;;2500;
0007001689;RLST ELIS;2016;75900;;600;
0006700463;PUNCH POWERGLIDE (Ex GM);2016;3840000;;7340;
0007001139;C&D FOODS France;2016;;;313000;
0006700643;TEREOS STARCH & SWEETENERS EUROPE;2016;4070000;;38400;
0007001960;MALTERIES FRANCO-BELGES (St Saulve);2016;227000;;244;
0005204823;OMYA S.A.S.;2016;54300;;;
0006201887;ARCELORMITTAL FRANCE;2016;;;126000;
0005800574;LUBRIZOL ROUEN;2016;;;110000;
0007402350;CPCU ST-OUEN III;2016;;1930000;;
0006803878;SAS Ets Henri PLO;2016;;88900;200;
0006400451;GB FOODS PRODUCTION FRANCE SAS / LIEBIG;2016;373000;;7840;
0006305094;SAINT GOBAIN ISOVER;2016;102000;;2290;
0006400405;GERFLOR PROVENCE SNC;2016;364000;;;
0006300961;WALOR EXTRUSION;2016;;49300;100000;
0010000953;CHAMBON (générale eaux minérales nature);2016;483000;;;
0006804237;REGIE MUNICIPALE DES EAUX (STEP);2016;;72500;;
0006802302;STE TUELACAU;2016;111000;;;
0005600372;CONSTELLIUM ISSOIRE;2016;426000;1370000;148000;
0006303999;CHARIER CM - CARRIERES ET MATERIAUX;2016;681000;;;
0006700426;DOW France SAS (ex ROHM AND HAAS);2016;2610000;;12800;
0006600893;OI France;2016;;54500;11800;
0006702583;ELECTRICTE de STRASBOURG;2016;1040000;;8680;
0005501318;CGPA PENY;2016;138000;70700;83700;
0007100088;Brasseries de Bourbon;2016;;;158000;
0005501580;CDL SAS;2016;107000;;;
0007002325;GLAXOSMITHKLINE;2016;;;181000;
0006702234;HYDRA BEAUTY AND CLEAN (HBC);2016;65800;;3510;
0054000917;FERMIERS LANDAIS SAS;2016;;;146000;
0005800545;MANOIR INDUSTRIES;2016;414000;;1380;
0006103265;VICAT - PAPETERIES DE VIZILLE;2016;1560000;;;
0006401029;ESSO Raffinage SAS;2016;5670000;;;
0006301584;FIBERTEX NONWOVENS;2016;46900;;8390;
0005302036;SOCOPA VIANDES;2016;;;81800;
0005101078;COLGATE PALMOLIVE;2016;471000;;15300;
0006700583;RICOH INDUSTRIE FRANCE;2016;77600;;75000;
0007001242;Malteurop;2016;126000;;1300;
0005200266;ORION ENGENEERED CARBONS SAS;2016;142000;168000;;
0005800543;SEALYNX INTERNATIONAL;2016;3710;619000;15000;
0006700452;DMC SAS;2016;125000;;622;
0005800540;DA ALIZAY;2016;3370000;;5260;
0005800495;Unité de Valorisation Energétique VESTA;2016;;77500000;70700;
0010400282;A.RAYMOND FRANCE;2016;226000;;;
0077649801;STEP - LE PETIT-QUEVILLY;2016;154000;;;
0006104158;HCL - GROUPEMENT HOSPITALIER EST;2016;;;178000;
0006802105;Midi Pyrénées Granulats;2016;94400;;373;
0007002546;ROQUETTE Frères;2016;40400;12300000;172000;
0005501679;SAS CENTRE D'ABATTAGE DE DINDES DU FAOUET;2016;186000;61700;6090;
0005800635;ARLANXEO ELASTOMERES FRANCE SAS;2016;229000;;697000;
0005801443;SANOFI WINTHROP INDUSTRIE;2016;;;94400;
0010000008;BERNARDY;2016;58700;;13100;
0009000025;Base aérienne 126 Ventiseri Solenzara;2016;;;76900;
0005101032;PASTACORP (ex RCL - RIVOIRE);2016;77100;;;
0007002398;LIBERTY ASCOVAL;2016;;394000;28200;
0006303438;INITIAL SERVICES TEXTILES;2016;59800;;1160;
0005201748;SÉBASTIEN LABARRIERE;2016;163000;;;
0006208290;Fromagerie RENARD GILLARD;2016;;;74400;
0007001630;DESVRES Maubeuge;2016;;;51100;
0006105232;MAJ ELIS RHONE-ALPES;2016;106000;;1800;
0007000757;INGREDIA;2016;1320000;;754;
0006103731;RHODIA OPERATIONS;2016;10200000;7360000;28400;
0007201328;RHODIA OPERATIONS;2016;319000;;20000;
0006301124;SOFRAL sa;2016;;;66200;
0006503241;SAINT GOBAIN ABRASIFS;2016;64600;;18300;
0005105788;WEYLCHEM LAMOTTE (ex CLARIANT SFC);2016;;3460000;;
0005300217;SNCF - ETS REGIONAL DES LIGNES NORMANDES;2016;;305000;;
0006504202;SAFRAN AIRCRAFT ENGINES ( ex SNECMA);2016;27300;210000;10000;
0022200013;DISTILLERIE DILLON S.A.S;2016;;887000;7490;
0055900629;GROUPE BIGARD;2016;;;179000;
0006107516;VALRHONA;2016;245000;;14700;
0006000439;CARTONNERIE JEAN;2016;;53000;2500;
0007000445;DSM Food Specialties;2016;962000;;20900;
0007004733;MINAKEM DUNKERQUE PRODUCTION;2016;;;53000;
0005401657;Villers SAS;2016;;;119000;
0006104664;PAPETERIES DU LEMAN S.A.;2016;3370000;;9800;
0006200909;AHLSTROM-MUNKSJÖ STENAY SAS;2016;;3320000;15100;
0005202659;CANDIA;2016;813000;;307;
0006600803;UNION DES DISTILLERIES DE LA MEDITERRANE;2016;;126000;30800;
0006000305;COMPAGNIE MADRANGE LA VALOINE (SASU);2016;8170;;125000;
0006301421;J et C;2016;;;74300;
0006107855;GENZYME POLYCLONALS SAS;2016;;;56200;
0006300906;LAITERIE DU VAL D'ANCENIS;2016;;;1020000;
0006601595;LHG Espira;2016;;75200;;
0005800409;RENAULT S.N.C.;2016;;;399000;
0009000005;DGA Essais propulseurs;2016;7540;82100;13600;
0005901100;FIDAY GESTION;2016;7260;287000;14800;
0006301172;SAS SARA;2016;41300;;15200;
0005301484;VERRERIE D'ART AURYS;2016;;;156000;
0007100099;Sucrerie de Bois Rouge;2016;;1050000;13700;
0007201348;RHODIA  OPERATIONS (Groupe SOLVAY);2016;1420000;;41000;
0006400884;JEAN LEFEBVRE MEDITERRANEE SA;2016;;;72100;
0007000956;ARCELORMITTAL FRANCE;2016;;13300000;509000;43900000
0007000627;LIONOR S.A.;2016;;;58600;
0006200922;SODETAL AWT;2016;;21000;106000;
0006303152;ARRIVE;2016;;;113000;
0006102033;UGITECH;2016;50000;;2120;
0005302798;SOCIETE LAITIERE DU PAYS D'AUGE - SOLAIPA;2016;;7810;121000;
0077862401;STEP - SEINE GRESILLONS;2016;;;91100;
0006201330;SMART FRANCE SAS;2016;;;109000;
0005401734;ELIS LES LAVANDIERES;2016;44200;;20200;
0005300050;SACAB_SABLIERES ET CARRIERES DU BESSIN;2016;67300;;;
0005301162;GALEO;2016;72400;;35500;
0005102505;ROYE sucrerie et conditionnement;2016;181000;;;6060
0006400463;AZUR DISTILLATION;2016;42300;;22400;
0006103636;BAYER SAS;2016;205000;;3600;
0028100042;PONT SUR SAMBRE POWER;2016;1220000;;;
0005202507;SAFRAN Helicopter Engines;2016;264000;743000;;
0005400431;CARRIERES ET MATERIAUX;2016;239000;7850;918;
0007002568;LIOT;2016;;;70700;
0005201623;NANKAI PLYWOOD ROLPIN (NP ROLPIN);2016;10600;93500;;
0006300025;SOCAC;2016;96000;;;
0005703519;AIR LIQUIDE CO2 EUROPE;2016;147000;;;
0006200942;CFR Compagnie des Fromages & Richemonts;2016;358000;;25100;
0006700421;DU PONT DE NEMOURS-Cernay;2016;64500;;30700;
0010600063;GERFLOR TARARE SNC;2016;;;140000;
0005106026;SUEZ Eau Industrielle (ex ONDEO IS);2016;;858000;6730;
0005401220;VERALLIA FRANCE;2016;104000;198000;11700;
0009000101;DGA Essais en vol Site d'Istres;2016;130000;;;
0005501448;NOVANDIE MARCILLE RAOUL;2016;141000;;538;
0006102338;CHOMARAT TEXTILES INDUSTRIES;2016;;64100;4020;
0005208842;SOBEGI Incinérateur;2016;;;65500;
0006401076;Air Liquide France Industrie;2016;;;343000;
0005401176;MALTERIES FRANCO BELGES - SOUFFLET;2016;326000;;48700;
0010400068;EDF ENR PWT;2016;200000;;3310;
0005401263;DIM;2016;;;71800;
0057902253;COVI SAS;2016;;;56800;
0006101808;GRANULATS VICAT;2016;127000;;;
0005200064;BERNARD DUMAS SAS;2016;;540000;;
0006400459;LES CRUDETTES SAS;2016;177000;;21600;
0005601319;LAITERIE WALCHLI;2016;;;94600;
0005303622;YSCO FRANCE;2016;;;145000;
0007402352;Fareva Romainville;2016;48800;;59200;
0005801870;Hôpital Jacques Monod;2016;;;107000;
0006301001;SNV;2016;104000;;44000;
0006301393;ELIVIA Etablissement LE LION;2016;;;208000;
0007000649;ETABLISSEMENTS BOCAHUT SAS.;2016;1510000;;807;
0005200110;CORENSO France SA;2016;1080;677000;4210;
0006102943;SATMA PPC;2016;239000;;1860;
0005501513;ABERA;2016;180000;;;
0005501783;Galliance Languidic;2016;;;265000;
0005101610;SAINT GOBAIN GLASS;2016;221000;;2200;
0007000832;MAUBEUGE CONSTRUCTION AUTOMOBILE (MCA);2016;;;238000;
0006508918;Centre CEA Paris-Saclay - Site de Saclay;2016;;232000;354000;
0005401144;APERAM STAINLESS FRANCE;2016;;1410000;29100;
0006103291;SNF SA ANDREZIEUX;2016;;;577000;
0006600430;Société EXPANSIA;2016;1030000;;3000;
0006401040;IMERYS Aluminates SA;2016;;;124000;
0006202256;OI Manufacturing France;2016;;465000;19100;
0006809247;CMGO LANDES GERS;2016;;133000;;
0006701320;FLENDER GRAFFENSTADEN;2016;122000;;3360;
0006102272;Trédi Saint Vulbas;2016;1250000;;220000;
0006202307;LUCART SAS;2016;574000;;2290;
0005703278;LA MARNAISE;2016;56000;;;
0006400004;CEA CADARACHE;2016;;408000;;
0006401321;CONSERVES FRANCE;2016;;317000;;
0006103809;EUROCAST LYON;2016;148000;;3890;
0006103493;VERALLIA FRANCE (ST GOBAIN EMBALLAGE);2016;59800;9390;7280;
0005300052;CIMENTS CALCIA;2016;6070;116000;3860;
0006407117;ENGIE  Thermique France;2016;;;20600;243000000
0006301731;NOVANDIE;2016;290000;;5970;
0006802513;FERROPEM;2016;;1730000;3430;
0006102464;EURECAT FRANCE;2016;120000;;7090;
0007000621;ARC FRANCE;2016;559000;1100000;194;
0006103187;LINDE FRANCE S.A. SALAISE;2016;111000;;2950;
0005302774;BOLAIDOR Sté Laitière du Bocage Ornais;2016;42300;82100;14100;
0010000702;MICHELIN;2016;55300;;;
0006702202;TFL France SAS;2016;;;561000;
0007202098;CARTONNERIE DE LA BOEME;2016;;57700;;
0006400533;ETEX France (ex SINIAT) Carpentras;2016;167000;;;
0010200056;CEMEX GRANULATS RHONE MEDITERRANEE;2016;;109000;;
0010002647;SMB - Prasville;2016;120000;;;
0006301217;EDF SA;2016;;574000000;554000;
0005204261;SOCIETE DEPARTEMENTALE DES CARRIERES-SDC;2016;74700;;;
0005401075;KRONOSPAN SAS;2016;;109000;;
0006400402;SAINT-GOBAIN ISOVER;2016;609000;;6520;
0010004736;SMBP;2016;56300;;;
0006600812;O-I FRANCE SAS;2016;;22400;129000;
0006104344;NICHE FUSED ALUMINA;2016;733000;1200000;;
0006103663;SANOFI PASTEUR NVL;2016;;;53100;
0007000821;NYRSTAR FRANCE;2016;;1770000;46800;
0006700051;G. S. M.;2016;498000;;;
0007006131;RECYCO;2016;2940;152000;;
0006503325;SEQENS (ex PCAS );2016;;;104000;
0005201764;CHEMVIRON;2016;443000;;5540;
0006202417;PAPETERIE RAON;2016;48500;1530000;;
0073719501;Station d'épuration de La Grange David;2016;51400;;;
0005503907;PEP CASSERIE;2016;;;71000;
0006200175;SALINE D'EINVILLE S.A.;2016;131000;90500;863;
0005800595;HOLOPHANE SAS;2016;127000;;2720;
0005200028;EURENCO SA;2016;64500;1190000;;
0005800316;AIR LIQUIDE FRANCE INDUSTRIE;2016;;;140000;
00       25531010;FROMAGERIE DE CLERVAL;2016;437000;;41700;
0005100728;MAGNETTO WHEELS;2016;85600;;3690;
0006104340;NICHE FUSED ALUMINA;2016;218000;;;
0016400376;MEWA SARL;2016;;;107000;
0005101189;BIGARD SA;2016;;;72000;
0006202070;SITPA SAS;2016;12400;1400;118000;
0006102348;CALCIA  SA;2016;106000;;3260;
0005800609;SAINT LOUIS SUCRE;2016;;56600;25200;
0006103908;GRID SOLUTIONS SAS;2016;189000;;11100;
0005701763;LE BRONZE ALLOYS - SUIPPES 1;2016;244000;;722;
0005501327;GLATFELTER SCAER SAS;2016;;903000;;
0016300261;Hôpital Gabriel Montpied;2016;;;179000;
0005100521;TEREOS FRANCE;2016;;5030000;92300;
0006301359;SISF (Sté Industrielle de St-Florent);2016;;246000;259000;
0005300004;ATEMAX France - Usine de St Langis;2016;;;65200;
0006301012;SOCIETE FROMAGERE DE CHARCHIGNE;2016;;;220000;
0005101901;GOODYEAR DUNLOP TIRES Amiens SUD;2016;342000;;10400;
0006207526;FROMAGERIE HENRI HUTIN;2016;696000;;;
0006401033;Air Liquide France Industrie;2016;;;620000;
0005600289;AUBERT & DUVAL ALLIAGES;2016;;;194000;
0006802298;SAS TARNAISE DES PANNEAUX;2016;;307000;3850;
0005503340;SAS Le Plenier Boscher;2016;;;300000;
0006200679;CSME;2016;;3430000;28300;
0005503297;SOCIETE SARZEAU CARRIERES ET MATERIAUX;2016;96000;;;
0005105241;COFELY GDF SUEZ;2016;;;66000;
0006301300;Papeterie le Bourray;2016;;2450000;;
0005700720;LA MARNAISE;2016;72000;;;
0016300107;O-I MANUFACTURING FRANCE;2016;;;116000;
0006900025;ARIANESPACE-KOUROU/ELA;2016;;67200;24800;
0006700657;ETC Ennoblissement Technique Cernay;2016;105000;;532;
0006201021;COMPAGNIE DES FROMAGES ET RICHESMONTS;2016;;;334000;
0005500107;COOPERL ARC ATLANTIQUE;2016;;;752000;
0005800290;CABOT CARBONE SAS;2016;;491000;8630;
0006804179;NUTRITION & SANTE;2016;;;121000;
0006505994;AIR FRANCE Industries;2016;;;64700;
0006301733;Fromagerie BEL Production France;2016;;;598000;
0006102911;CATERPILLAR FRANCE - site d'Echirolles;2016;137000;;21000;
0006102962;UMICORE SPECIALTY POWDERS FRANCE;2016;147000;;13400;
0006700674;STAL;2016;;91200;14300;
0005201375;O-I France SAS;2016;55200;;;
0005501697;ARDO GOURIN;2016;443000;;148000;
0005701165;NESTLE FRANCE SAS;2016;106000;;;
0005105479;ELIS PICARDIE RLST SA;2016;56600;;633;
0009000016;Ecole Polytechnique;2016;;;122000;
0007000646;BONDUELLE EUROPE LONG LIFE (BELL) ex BCI;2016;1450000;;;
0006301086;EURIAL FOOD SERVICE ET INDUSTRY;2016;;280000;33300;
0006104769;SGL CARBON  SA;2016;;4320000;;
0006108011;NOVACID;2016;;;99000;
0005202241;ATEMAX FRANCE;2016;36800;;19700;
0006700361;NLMK Strasbourg;2016;2220000;;9810;
0005503320;COOPERL ARC ATLANTIQUE;2016;;;52300;
0006700403;ROSSMANN Sainte-Croix-aux-Mines;2016;;444000;21000;
0050100894;PARC ORNITHOLOGIQUE - REGIE DEPARTEMENT;2016;98700;;14600;
0005200074;BERKEM SAS;2016;53500;;878;
0006400956;OXOCHIMIE;2016;;518000;;
0007208217;DANISCO (DUPONT) - Usine de Melle (EDF);2016;155000;;;
0006200499;SAM RIVA;2016;;1140000;;
0006103725;POLYTECHNYL PI Belle-Etoile;2016;12600000;2320000;19600;
0006105221;OSIRIS GIE;2016;47000000;;42900;
0005500165;ARMOR PROTEINES;2016;;;290000;
0010001674;SANOFI WINTHROP INDUSTRIE;2016;;;64000;
0010100024;Mylan Laboratories SAS;2016;;;65900;
0007003188;FLORETTE FRANCE GMS;2016;;;180000;
0007001078;SPAC;2016;;;66100;
0005600328;MFP MICHELIN - Site de Cataroux;2016;60400;;184000;
0052903492;GROUPE BIGARD;2016;;;808000;
0006301411;CARGILL France;2016;;;251000;
0006301084;FLEURY MICHON LS PLATS CUISINES;2016;;;194000;
0005502142;MICHELIN  Vannes;2016;;;266000;
0074507501;STEP - LA CHAPELLE-SAINT-MESMIN;2016;178000;;;
0006101115;MOREL SARL;2016;181000;;;
0006506347;SOPROREAL;2016;;;55800;
0005801086;TANK SOLUTIONS NORMANDIE (TSN SDV);2016;;;52700;
0053600436;LAITERIE DE VARENNES (SA);2016;303000;;107000;
0007000052;CARRIERES D'HOUDAIN SAS;2016;630000;;27;
0006103500;TEINTURES ET APPRETS DE LA TRAMBOUZE;2016;;180000;988;
0005101897;IDEX Environnement Picardie (ex Valorga);2016;;;53300;
0006802467;SOCIETE FROMAGERE DE RODEZ;2016;;275000;145000;
0007001157;NESTLE PURINA PETCARE;2016;157000;;;
0007000489;NORPAPER AVOT-VALLEE SAS;2016;1160000;;7750;
0005901098;MILLERET Fromagerie;2016;;;199000;
0007001055;SEVELNORD;2016;193000;;28000;
0010002644;SMBP - Bois brûlé - Rougemont;2016;56300;;;
0005501982;LORCO;2016;;;149000;
0005900821;FROMAGERIES BEL PRODUCTION FRANCE (FBPF);2016;;;74000;
0010000793;ALLAIRE;2016;178000;;2220;
0005100949;LEBRONZE ALLOYS (ex BRONZE INDUSTRIEL);2016;330000;;7050;
0005208277;LAFARGE HOLCIM GRANULATS - Le Fieu;2016;;58500;;
0005302775;GILLOT SAS;2016;155000;118000;21200;
0005702103;PETIT BATEAU;2016;135000;;1860;
0007001080;AXTER;2016;254000;;1640;
0076919901;STEP - Lyon - Saint Fons;2016;558000;;3730;
0006400408;MARONCELLI;2016;71400;;;
0005202274;RAYNAL ET ROQUELAURE;2016;;104000;21;
0005302864;MONT BLANC SAS;2016;293000;;;
0006103730;RHODIA OPERATIONS;2016;82100;;3590;
0005508880;DELIFRANCE Landévant;2016;;;52400;
0005501500;Ets Jean CHAPIN SA;2016;;;65600;
0006104026;L'Européenne d'Embouteillage;2016;58900;;320000;
0005301825;COOPERATIVE  ISIGNY STE MERE;2016;86000;;4590;
0007101355;EDF-PEI SAS;2016;;;12200;77200
0006103287;C TEC CONSTELLIUM TECHNOLOGY CENTER;2016;123000;;;
0022100006;ALBIOMA LE MOULE;2016;25;1490000;537;
0054201036;NESTLE PURINA PETCARE FRANCE;2016;406000;;;
0006504597;FULCHIRON Bois Chênay;2016;265000;;;
0005102362;AJINOMOTO FOODS EUROPE;2016;5580000;;17200;
0007100113;Sucriere de la Reunion;2016;877000;;21500;
0006700570;Ravago Building Soluations;2016;181000;;1740;
0006503523;CNIM THIVERVAL GRIGNON;2016;;;74800;
0006301730;YOPLAIT PRODUCTION FRANCE;2016;784000;;30500;
0052901458;SAVEL INDUSTRIES;2016;;;58800;
0006000339;COMPAGNIE MADRANGE - FEYTIAT;2016;67800;;117000;
0007002997;CENTRE HOSPITALIER DOUAI;2016;;;131000;
0007002299;SOUP'IDEALE;2016;;;56000;
0005803187;TEREOS STARCH & SWEETENERS LBN;2016;;21400000;1610000;
0005503324;DAUNAT SERVICES;2016;;;55400;
0009000115;1° RHC;2016;92100;;;
0006700773;CARAMBARCO;2016;490000;;11400;
0005601337;ENTREMONT ALLIANCE Site du Velay;2016;;;148000;
0006802180;Forges de Niaux;2016;;510000;;
0057100136;LDC BOURGOGNE;2016;;;228000;
0005300973;FROMAGERIE DE LIVAROT;2016;67900;;66300;
0006501905;LINDE France s.a.;2016;;88300;1210;
0010800497;FCMP;2016;417000;;;
0005901400;VON ROLL ISOLA FRANCE;2016;124000;;5100;
0005701467;CHARBONNEAUX BRABANT SA;2016;;;103000;
0022100075;SADG (SOCIETE ANTILLAISE DE GRANULATS);2016;;75600;;
0005801442;ASPEN NOTRE DAME DE BONDEVILLE;2016;176000;;;
0006302293;Fromagerie de Vihiers;2016;;;54400;
0006700469;CONSTELLIUM NEUF BRISACH;2016;17800000;;49200;
0005100850;ETEX France Building Performance;2016;104000;;66600;
0006802412;SETMI;2016;;229000;91400;
0006400904;CHAUX DE PROVENCE SACAM;2016;57600;16;311;
0005100190;DSP France SAS  (ex DOW FRANCE);2016;539000;949000;21300;
0006303453;OVOTEAM;2016;;;97400;
0005702055;PONT SUR SEINE INDUSTRIES;2016;88900;;;
0005501400;CSR SA (Cidrerie Loïc Raison);2016;;;106000;
0005801350;MAJ (ELIS NORMANDIE);2016;171000;;4350;
0054200537;SICAREV;2016;;;111000;
0005500031;ELIS BRETAGNE (STE);2016;;;88200;
0006103253;Nicolas Le Douaron;2016;;1230000;1050;
0006100956;BUDILLON RABATEL;2016;52700;;;
0005800416;POCHET DU COURVAL;2016;734000;;10800;
0005202758;Air Liquide France Industrie;2016;;138000;;
0006506552;Centre de Production de Vitry-sur-Seine;2016;361000;2010000;351000;
0005101170;PHARMATIS;2016;;;81300;
0006103108;VICAT;2016;417000;;;
0005805695;TOTAL RAFFINAGE CHIMIE;2016;;66200;7320;
0006506146;SAREN (SIGIDURS);2016;53500;;6390;
0005801765;FROMAGERIE BOURSIN;2016;70300;;1530;
0005601317;SOCIETE FROMAGERE DE RIOM;2016;93200;;99900;
0007002301;Eaux minérales de St Amand - Sc Thermal;2016;352000;;510;
0005501444;SVA Jean Rozé;2016;;;95300;
0006103050;SINTERTECH;2016;;455000;8020;
00       47323010;DEUERER PETCARE FRANCE;2016;;229000;3730;
0005202283;CONSERVES FRANCE SA;2016;;504000;1590;
0006105223;ADISSEO FRANCE SAS;2016;2670000;;;
0005102169;DAILYCER FRANCE SAS;2016;;;65100;
0005200086;CONDAT SAS;2016;;5140000;24700;
0006700118;SOCIETE CARRIERES DE L'EST;2016;321000;;;
0006601116;SANOFI Aventis R&D;2016;;;76000;
0006301011;FROMAGERE DE BOUVRON (société);2016;;;428000;
0052903464;BOLTON FOOD;2016;;;137000;
0006705580;SAFRAN LANDING SYSTEMS;2016;324000;;42900;
0007000955;ARCELORMITTAL  ATLANTIQUE et LORRAINE;2016;;767000;77300;
0005701177;LUZEAL;2016;58800;;;
0006404038;AGIS (SA);2016;41300;;76200;
0005500382;CENTRE HOSPITALIER Yves le Foll;2016;;;104000;
0006802476;VM BUILDING SOLUTIONS;2016;;579000;12600;
