identifiant;nom_etablissement;annee;prelevements_eaux_souterraines;prelevements_eaux_surface;prelevements_reseau_distribution;prelevements_mer
0006102364;OI FRANCE SAS;2007;67900;0;2830;0
0005200305;CEMEX GRANULATS SUD OUEST;2007;0;243000;0;0
0005501975;GALLAIS VIANDES;2007;0;0;79600;0
0006000346;Papeteries et cartonneries Lacaux Frères;2007;0;373000;6390;0
00       40282004;DELPEYRAT Abattoir Saint Sever;2007;0;0;89000;0
0007000445;DSM Food Specialties;2007;1030000;0;18500;0
0005100757;SAICA PAPER  FRANCE (ROCHETTE VENIZEL);2007;0;5270000;17500;0
0006104426;FERROPEM GROUPE FERROATLANTICA;2007;0;1650000;0;0
0005100191;NEXANS WIRES CHAUNY;2007;58500;0;4650;0
0006103192;AIR LIQUIDE ADVANCED TECHNOLOGIES;2007;132000;0;2450;0
0005201604;SERETRAM;2007;258000;0;26500;0
0007001026;SNCZ;2007;0;139000;490;0
0005701887;Mannesmann Précision Tubes France;2007;0;811000;141000;0
0006400956;OXOCHIMIE;2007;0;577000;0;0
0005701946;DISLAUB;2007;0;321000;1550;0
0006504715;Eau du Sud Parisien ESP;2007;2150000;38300000;0;0
0006802169;ANDROS Snc - Usine BOIN;2007;201000;0;30800;0
0005300573;MAISON JOHANES BOUBEE BAYEUX;2007;0;0;62500;0
0007202778;ROUSSELOT ANGOULEME SAS;2007;0;1530000;29300;0
0006201370;EQIOM;2007;29100;123000;17500;0
00       40230001;SOVOL LANDES VOLAILLES;2007;0;57600;0;0
0006702056;BUDELPACK LIEPVRE SAS;2007;0;0;58900;0
0006102920;Papeterie des Deux Guiers;2007;0;707000;2070;0
0010001832;SNV site de Volabraye;2007;179000;0;83;0
0005503325;CONSERVES STEPHAN;2007;0;0;78500;0
0005600197;TANNERIES DU PUY SAS;2007;0;203000;31800;0
0006400347;MAJ SA;2007;205000;0;2110;0
0007201655;VERALLIA - COGNAC;2007;286000;0;51000;0
0006400411;RAYNAL et ROQUELAURE Provence;2007;593000;0;0;0
0006301273;EURALIS GASTRONOMIE - Les Herbiers;2007;10300;0;125000;0
0006400503;ROUSSELOT Isle sur Sorgue SAS;2007;38500;8840000;21100;0
0006803381;Sablières MALET-Site de Portet sur Garonne;2007;52200;0;0;0
0007000776;PRODUITS CHIMIQUES DE LOOS;2007;666000;4290000;102000;0
0005101253;AUTONEUM;2007;104000;0;17000;0
0010100030;GUILLOT INDUSTRIE;2007;53300;0;3230;0
0006503345;LINXENS FRANCE;2007;62600;0;2910;0
0006400117;AZUR DISTILLATION site LA PROVENCALE;2007;0;0;58500;0
0006200735;LA MEUSIENNE;2007;0;76800;10200;0
0005201996;TIMAC AGRO SA;2007;70400;40500;7790;0
0010000793;ALLAIRE;2007;165000;0;8500;0
0005701515;TEREOS  FRANCE;2007;277000;0;12000;0
0007000492;Cartonneries de Gondardenne;2007;186000;363000;0;0
0006501812;AGRANA FRUITS FRANCE (ex ATYS);2007;160000;0;16700;0
0005701684;ECOLAB PRODUCTION FRANCE;2007;0;0;158000;0
0006400405;GERFLOR PROVENCE SNC;2007;50400;12500;0;0
0006201529;CHARAL METZ;2007;0;0;112000;0
0006502951;GENERIS;2007;37900;0;14400;0
0005901053;CONFLANDEY INDUSTRIES SAS;2007;0;50900;0;0
0010000612;SETS;2007;64100;0;1380;0
00       87085003;MADRANGE CHARCUTERIE DE LA VALOINE;2007;31800;0;99800;0
0005501982;LORCO;2007;0;0;152000;0
0006803059;ANETT 5;2007;0;74700;8540;0
0006401029;ESSO Raffinage SAS;2007;5730000;0;0;0
0005802143;EDF;2007;0;0;1060000;882000000
0006600803;UNION DES DISTILLERIES DE LA MEDITERRANE;2007;0;0;133000;0
0005101078;COLGATE PALMOLIVE;2007;149000;0;512000;0
0007000789;POLYNT COMPOSITES FRANCE;2007;6850;0;290000;0
0005101897;IDEX Environnement Picardie (ex Valorga);2007;0;0;68100;0
0006700444;Arconic Architectural Products S.A.S.;2007;67000;0;0;0
0006700589;COPVIAL SAS;2007;0;0;75900;0
0006501584;THIMEAU MAGIC RAMBO-ELIS;2007;169000;0;3480;0
0006804098;SOULIE RESTAURATION SA;2007;0;0;182000;0
0005500107;COOPERL ARC ATLANTIQUE;2007;0;0;503000;0
0005800585;KIMBERLY CLARK SNC;2007;0;0;331000;0
0006202592;NESTLE WATERS SUPPLY EST Vittel;2007;286000;0;3610;0
0007000953;Société Nouvelle WM;2007;107000;0;585;0
0010100096;ENTREMONT - Usine de Trébillet;2007;0;489000;0;0
0007000190;EQIOM;2007;46300;259000;376;0
0007001409;CANELIA;2007;0;0;421000;0
0006102586;HAUPT PHARMA LIVRON;2007;162000;0;23700;0
0006700688;HEINEKEN ENTREPRISE SAS;2007;801000;0;25;0
0005302209;Société Fromagère de DOMFRONT;2007;261000;0;265000;0
0005701122;CANELIA;2007;168000;0;0;0
0006300906;LAITERIE DU VAL D'ANCENIS;2007;0;0;541000;0
0005501423;GATINE VIANDES;2007;0;0;222000;0
0005800322;Société Nouvelle WM;2007;53000;0;7150;0
0007000646;BONDUELLE EUROPE LONG LIFE (BELL) ex BCI;2007;1900000;0;0;0
0010002256;MFB - MALTERIES FRANCO-BELGES;2007;530000;0;364;0
0005100058;NLMK COATING S.A.;2007;240000;67400;3750;0
0006301359;SISF (Sté Industrielle de St-Florent);2007;0;127000;216000;0
0010001569;Laboratoires SERVIER Industrie;2007;341;0;121000;0
0005201623;NANKAI PLYWOOD ROLPIN (NP ROLPIN);2007;6930;1450000;7310;0
0005501179;SAS DOUX PERE DODU;2007;187000;0;38100;0
00       37338630;SOCIETE VOLABEL/SAS GAUTHIER;2007;484000;0;0;0
0010001496;ROCAL;2007;106000;0;216;0
0006103254;PAPETERIES DE LANCEY;2007;0;2310000;16800;0
0006702046;KERMEL;2007;1840000;0;2500;0
0006802962;SCT (Société des Céramiques Techniques);2007;332000;0;7000;0
0007001088;STAF;2007;108000;0;0;0
0005701156;MARCEL France MECANO GALVA SA;2007;0;220000;0;0
0006303238;CULTURES FRANCE CHAMPIGNON;2007;195000;0;43400;0
0005401595;CB-CHOCOLATERIE DE BOURGOGNE;2007;0;0;80100;0
0005801350;MAJ (ELIS NORMANDIE);2007;137000;0;14200;0
0006103721;Polytechnyl;2007;0;0;1730000;0
0005801743;DRAKA PARICABLE;2007;192000;0;3170;0
0006200831;ESSILOR INTERNATIONAL (Les Battants);2007;31800;0;31900;0
0005900827;IDEAL STANDARD INDUSTRIE FRANCE;2007;0;141000;5890;0
0010000765;SYNTHRON;2007;284000;0;0;0
0005802648;BASF Agri-Production SAS;2007;6490000;0;20800;0
0006104232;BOEHRINGER INGELHEIM ANIMAL HEALTH FRANCE;2007;224000;0;45900;0
0005301179;SOCIETE FROMAGERE DE SAINT-MACLOU;2007;0;0;81400;0
0005503903;DELICES DU VAL PLESSIS;2007;59700;0;7270;0
0005600268;PEM;2007;0;0;141000;0
0005501486;CARGILL;2007;0;485000;25700;0
0007000747;SOGEFI SUSPENSIONS FRANCE SA  (ex ALLEVA;2007;33400;0;18100;0
0007201267;BONILAIT PROTEINES;2007;1190000;119000;2970;0
0006301393;ELIVIA Etablissement LE LION;2007;0;0;301000;0
0005101758;EUROSERUM;2007;207000;0;0;0
00       51101001;Les ELEVEURS de la CHAMPAGNE;2007;100000;0;2270;0
0010600063;GERFLOR TARARE SNC;2007;0;0;125000;0
0005901306;PSA AUTOMOBILES SA;2007;0;133000;47900;0
0005901100;FIDAY GESTION;2007;50200;252000;7430;0
0005305154;FARMACLAIR;2007;0;0;100000;0
0010004219;PROCTER ET GAMBLE BLOIS;2007;0;0;392000;0
0005503619;ELIS LOCALINGE;2007;68200;0;18300;0
0010000931;TERR'LOIRE (Société Nouvelle);2007;293000;0;0;0
0010000968;DSS Paper Coullons;2007;0;156000;89000;0
0006200462;Hôpitaux de Brabois (CHRU);2007;0;0;324000;0
0005102065;LUNOR  DISTRIBUTION;2007;0;0;118000;0
0005701269;COGESAL MIKO;2007;0;0;274000;0
0005701132;FONTE ARDENNAISE FA5;2007;0;0;59700;0
0007000607;AIR LIQUIDE FRANCE INDUSTRIE (ALFI);2007;37700;0;17700;0
0007001044;LNUF Marques - Cuincy;2007;451000;0;188;0
0006506327;VLG CHEM;2007;21000;0;88400;0
0005101699;LACTINOV  (ex-SFPL);2007;0;0;379000;0
0006301654;APLIX;2007;0;0;57300;0
0006104439;CARBONE SAVOIE;2007;2030000;425000;56400;0
0010002478;GSM;2007;2000000;0;357;0
0006103616;TOTAL ADDITIFS ET CARBURANTS SPECIAUX;2007;12500;0;37600;0
0010400105;EVONIK AEROSIL FRANCE;2007;56400;0;0;0
0006700538;ALSACHIMIE;2007;84700000;103000000;147000;0
0005600041;PEUGEOT CITROEN AUTOMOBILES S.A.;2007;274000;0;210000;0
0006506552;Centre de Production de Vitry-sur-Seine;2007;1230000;13200000;1420000;0
0005900367;WIENERBERGER (EX KORAMIC);2007;0;0;79900;0
0006201330;SMART FRANCE SAS;2007;0;0;98700;0
0006701057;Société des Malteries d'Alsace;2007;491000;0;1830;0
0072227802;SAint Brieuc Armmor Agglomération - Direction de l'Eau et Assainissement;2007;0;81600;17500;0
0006804030;CARRIERES DU SUD OUEST;2007;95600;0;0;0
0006301415;MONDELEZ International;2007;0;0;142000;0
0006102142;STE NOUVELLE LA BRESSE;2007;0;0;187000;0
0006104534;GRAPHOCOLOR;2007;0;0;217000;0
0005500736;PAULET PAUL;2007;0;0;94900;0
0005500759;TIPIAK PCS Cornouaille;2007;7180;0;65600;0
0007201348;RHODIA  OPERATIONS (Groupe SOLVAY);2007;1360000;0;31300;0
0005601306;ARRIVE AUVERGNE;2007;0;0;88500;0
0006300981;Fromageries Bel Production France;2007;0;0;631000;0
0005801247;PHARMASYNTHESE SA;2007;99200;0;299;0
0005501448;NOVANDIE MARCILLE RAOUL;2007;164000;0;0;0
0006102781;SFS Group site Forêt;2007;67100;0;6080;0
0006400989;Basell Fos SAS;2007;0;0;466000;0
00       29051020;La Lampaulaise site de Quimper usine de Quimper;2007;0;0;78500;0
0006400055;Sté ELIS SANTE ROUSSET;2007;0;0;135000;0
0006105224;PRAYON;2007;1000000;0;0;0
0006401061;EDF CCG de Martigues;2007;0;0;230000;121000000
0006205349;ALLEVARD REJNA AUTOSUSPENSIONS;2007;912000;0;0;0
0005801173;OMNOVA Solutions;2007;0;0;643000;0
0005202148;METALTEMPLE AQUITAINE;2007;0;611000;0;0
0005900890;SOCIETE FROMAGERE DE LONS LE SAUNIER;2007;0;0;103000;0
0006104223;METROPOLE DE LYON - Unité de Traitement de de Valorisation Energétique des déchets urbains de Lyon Sud;2007;0;7210000;33300;0
0005501236;BONDUELLE TRAITEUR (Saladerie);2007;0;0;61700;0
0006103048;RHODIA OPERATIONS;2007;1140000;1850000;1230;0
0005500488;Site d'Yffiniac;2007;51100;0;131000;0
0006803840;SAS Robert BOSCH;2007;0;0;81700;0
0006102995;Framatome Jarrie;2007;1460000;0;14600;0
0005800449;FRAMATOME;2007;203000;0;1240;0
0006700601;DELPHI FRANCE SAS;2007;844000;0;0;0
0006505094;PMC ISOCHEM;2007;78800;0;26900;0
0005800620;SAFRAN AEROSYSTEMS;2007;177000;0;2440;0
0005201691;GASCOGNE PAPIER;2007;0;12600000;117000;0
0007000915;WEPA FRANCE (ex WEPA LILLE);2007;0;1410000;12500;0
0005202659;CANDIA;2007;0;886000;25600;0
00       33036002;LDC AQUITAINE;2007;0;0;93100;0
0005701928;AUBE BEDDING;2007;0;0;88900;0
0007000466;MALTERIES FRANCO BELGES (Prouvy);2007;488000;0;566;0
0005701763;LE BRONZE ALLOYS - SUIPPES 1;2007;1150000;0;1730;0
0022200031;EDF SEI - Bf;2007;0;0;61600;90600000
0006103933;HIT TS;2007;33400;0;20800;0
0005801000;JANSSEN CILAG;2007;0;0;156000;0
0007000837;OUTREAU Technologies (SASU)-(ex MIO);2007;49100;1500000;8010;0
0005100478;SITCR;2007;80000;0;0;0
0007203128;AVI-CHARENTE;2007;89500;0;112000;0
0010300065;NOVOCERAM SAS;2007;83800;0;2800;0
0005513909;STEP LE FAOUET;2007;0;0;349000;0
0005900642;F2J JAPY;2007;0;550000;9500;0
0005302589;ESSITY OPERATIONS LE THEIL;2007;580000;0;0;0
0005100348;TERGAL INDUSTRIES;2007;3710000;0;5870;0
0005501580;CDL SAS;2007;76700;0;8160;0
0005302798;SOCIETE LAITIERE DU PAYS D'AUGE - SOLAIPA;2007;0;16400;148000;0
0006105217;ETABLISSEMENT DE CHARVIEU;2007;69400;0;3880;0
0007000785;EQIOM Cimenterie de Lumbres;2007;269000;0;15600;0
0007001789;NOVANDIE (SAS)-(ex Générale UItra Frais);2007;503000;0;143;0
0007000958;ARCELORMITTAL ATLANTIQUE et LORRAINE;2007;113000;0;1900;0
0006506379;ORANGINA SUNTORY FRANCE;2007;0;0;137000;0
0006301803;VEOLIA EAU - OTV EXPLOITATIONS;2007;161000;0;45300;0
0006700626;VIRTUOSE;2007;0;136000;7380;0
0006700674;STAL;2007;0;78600;25300;0
0006506686;COCA COLA EUROPEAN PARTNERS CCEP;2007;613000;29100;0;0
0007000938;TEREOS FRANCE;2007;0;361000;13000;0
0006103875;TEINTURES ET IMPRESSIONS DE LYON;2007;613000;0;1120;0
0006102858;CONDAT SA;2007;103000;0;0;0
0005701531;TEREOS STARCH & SWEETENERS EUROPE;2007;328000;0;0;0
0005102153;SAINT LOUIS SUCRE;2007;379000;44100;14100;0
0005701480;VALEO SYSTEMES THERMIQUES;2007;59800;0;3570;0
0005205111;SETHELEC SNC;2007;50100;0;57;0
0006205703;SOVOS Tannerie Grosjean;2007;52000;0;290;0
0006104364;OCV CHAMBERY (Usine C);2007;369000;0;20300;0
0006802159;BROWN  EUROPE  Sas;2007;0;98100;0;0
0005500405;GELAGRI BRETAGNE;2007;0;0;306000;0
0006700541;EUROGLAS;2007;0;6570000;14600;0
00       25041001;Coopérative des MONTS DE JOUX;2007;0;91600;85000;0
0005100728;MAGNETTO WHEELS;2007;82600;0;6060;0
0006200922;SODETAL AWT;2007;0;25500;247000;0
0007402350;CPCU ST-OUEN III;2007;0;2190000;0;0
0006500510;EURO DISNEY ASSOCIES SAS;2007;90100;0;1900000;0
0010000313;PAULSTRA;2007;118000;0;7190;0
0006203630;GSM;2007;332000;0;0;0
0006700570;Ravago Building Soluations;2007;190000;0;10500;0
0005502060;Michel ROBICHON SAS;2007;0;0;54200;0
0005800447;Dalkia;2007;0;0;274000;0
0006104236;SITL;2007;653000;0;54900;0
0005100917;SOLABIA;2007;47500;0;4790;0
0010000547;GMC - Galvanoplastie Moderne du Centre;2007;0;0;66900;0
0005702271;WEPA France;2007;374000;0;1090;0
0006103633;JTEKT AUTOMOTIVE LYON;2007;784000;0;0;0
0006700421;DU PONT DE NEMOURS-Cernay;2007;101000;0;17500;0
0005800299;TOTAL FLUIDES;2007;0;0;290000;0
0010001240;JOHN DEERE;2007;0;0;59400;0
0007000655;Ets BELLIER et Cie;2007;0;0;205000;0
0006803660;SOPAVE;2007;0;330000;0;0
0005900544;APERAM STAINLESS PRECISION;2007;0;351000;0;0
0006505994;AIR FRANCE Industries;2007;0;0;66800;0
0005701501;GALVANOPLAST Reims;2007;56800;0;0;0
0006802522;SMTD 65;2007;0;62400;0;0
0005800384;SYNGENTA PRODUCTION FRANCE SAS;2007;49700;0;7070;0
0005200812;ARIANEGROUP;2007;382000;0;28900;0
0005100220;SAINT LOUIS SUCRE ÉTABLISSEMENT NORD EST;2007;0;123000;39200;0
0005901243;EUROSERUM;2007;0;1150000;0;0
0005800607;BOREALIS CHIMIE;2007;53300;7440000;114000;0
0005401901;REFRESCO France;2007;0;0;91400;0
00       29236010;DUC;2007;41700;0;38400;0
0005902723;GEMDOUBS (ex PAPETERIE DU DOUBS ex OTOR);2007;447000;0;0;0
0006103780;SARL SENSZO;2007;0;0;91800;0
0006700817;LES JUS DE FRUITS D'ALSACE;2007;527000;0;4860;0
0005401104;EUROSERUM;2007;553000;398000;0;0
0010000743;LIOTARD;2007;76000;0;0;0
0005201616;SOLEAL SAS;2007;462000;0;8630;0
0005701149;TARKETT France;2007;235000;0;14400;0
0006700678;RHODIA Opérations;2007;501000;0;36000;0
0005601337;ENTREMONT ALLIANCE Site du Velay;2007;0;0;154000;0
0006802514;Usine des Pyrénées;2007;0;297000;1050;0
00       40282001;FERMIERS LANDAIS SAS;2007;0;0;128000;0
0007201641;GASTRONOME NUEIL;2007;0;0;178000;0
0007201190;GASTRONOME INDUSTRIE SEVRIENNE;2007;0;0;267000;0
0005800611;NOVANDIE;2007;307000;0;0;0
0006103014;THALES AVS ex THALES ELECTRON DEVICES;2007;131000;0;9250;0
0006802548;FIBRE EXCELLENCE SAINT-GAUDENS;2007;0;17400000;0;0
0007100966;SICABAT;2007;113000;0;9640;0
0006700498;CLESTRA HAUSERMAN;2007;58400;0;0;0
0006301125;SOFIVO SAS;2007;19500;156000;17500;0
0006802157;RATIER FIGEAC  Sas;2007;53800;0;0;0
0006502609;WILLIAM SAURIN;2007;510000;0;3230;0
0010001145;ESSITY OPERATIONS FRANCE;2007;604000;1790000;49500;0
0006205057;VT2i;2007;39600;0;18200;0
0006301568;ARRIVE S A S -ST FULGENT;2007;0;0;214000;0
0006302409;LES OEUFS GESLIN;2007;0;0;55100;0
0006503858;CEA - Centre DAM Ile de France;2007;427000;0;19700;0
0006202418;PAPETERIE DES CHATELLES;2007;0;722000;0;0
0007000631;VALLOUREC  OIL AND GAS FRANCE;2007;0;0;69400;0
0006302490;POMANJOU;2007;0;0;59200;0
0006503268;RENAULT FLINS;2007;2180;1350000;62600;0
0005600309;TRADIVAL;2007;0;0;185000;0
0009000064;Base aéronautique navale de Nîmes-Garons;2007;62500;0;40800;0
0006400318;MANE ET FILS NOTRE-DAME;2007;0;0;128000;0
0006201177;KALHYGE 4;2007;0;0;59100;0
0007001919;LEROUX;2007;0;0;51400;0
0005800416;POCHET DU COURVAL;2007;1640000;0;14300;0
0006301085;EURIAL;2007;76300;0;163000;0
0005701491;OI MANUFACTURING France - Usine de REIMS FOOD;2007;40600;0;23000;0
0005101507;SYNTHOS ( ex INEOS STYRENICS);2007;75200;80200;3240;0
0005302025;MLC;2007;195000;0;0;0
0006301430;UNITED BISCUITS- BISCUITERIE NANTAISE;2007;0;0;62400;0
0006200158;SOLVAY OPERATIONS FRANCE;2007;0;65000000;0;0
0007000952;SOMMER NEEDLEPUNCH;2007;122000;0;600;0
0005701290;FERRY CAPITAIN;2007;0;400000;20700;0
0010000242;HYDRO EXTRUSION LUCE/CHATEAUROUX;2007;246000;0;19200;0
0006102753;STORENGY;2007;85700;0;654;0
0010000740;STMICROELECTRONICS SAS;2007;85300;0;703000;0
0006303453;OVOTEAM;2007;0;0;93100;0
0005101473;HUTTENES ALBERTUS FRANCE;2007;97000;0;12400;0
0010000702;MICHELIN;2007;223000;0;0;0
0006300915;CA FRANCE CHAMPIGNON;2007;650000;0;14300;0
0006700452;DMC SAS;2007;188000;0;123;0
0006105222;ELKEM SILICONES FRANCE;2007;10700000;0;0;0
0005201807;EGGER Panneaux & Décors;2007;58600;0;35200;0
0005500031;ELIS BRETAGNE (STE);2007;0;0;90500;0
0006103844;RENAULT TRUCKS SAS;2007;468000;0;98700;0
0005500070;ENTREMONT ALLIANCE;2007;368000;0;169000;0
0007000482;CANDIA;2007;359000;0;78600;0
0005800483;EUROFOIL FRANCE;2007;75400;143000;0;0
0005401856;JADS;2007;462000;0;6300;0
0006103187;LINDE FRANCE S.A. SALAISE;2007;177000;0;2260;0
0006300905;SABOURIN SAS;2007;119000;0;105000;0
0006104374;MITHIEUX ET FILS;2007;0;0;52000;0
0007000853;C&D FOODS France;2007;0;0;303000;0
0006303438;INITIAL SERVICES TEXTILES;2007;75300;0;2460;0
0005500618;Société Briecoise d'Abattage;2007;0;0;65600;0
0005101952;NESTLE production PURINA PETCARE;2007;646000;0;0;0
0006102245;TORAY FILMS EUROPE SAS;2007;4460000;0;0;0
0006600794;HARIBO-RICQLES-ZAN;2007;105000;0;24100;0
0006103760;TEINTURE DE SAINT JEAN                xx;2007;0;0;70500;0
0007001045;CARGILL HAUBOURDIN SAS;2007;0;15300000;810000;0
0007100081;Distillerie Savanna;2007;0;93500;544;0
0005501191;SAUPIQUET;2007;0;0;96100;0
0006700847;BESTFOODS FRANCE Industries;2007;0;0;284000;0
0006802257;BIGARD;2007;0;0;168000;0
0006000457;VALDI;2007;0;66300;15000;0
0010000496;BALSAN SA;2007;153000;0;4280;0
0010005083;SKF FRANCE;2007;94700;0;14900;0
0005800301;MILLENNIUM INORGANIC CHEMICALS le HAVRE;2007;0;0;6200000;1040000
0005501795;UFM - UNION FERMIERE MORBIHANNAISE SAS;2007;136000;0;177000;0
0006300907;LAITERIE SAINT PERE;2007;147000;31700;75900;0
0006600462;MONCIGALE;2007;125000;0;106;0
0007201542;CIMENTS CALCIA sas;2007;0;202000;11200;0
0005500428;VATELIS SAS;2007;125000;0;1160;0
0006102463;JINWANG EUROPE;2007;49400;0;1050;0
0006702042;FREUDENBERG PERFORMANCE MATERIALS;2007;1440000;0;6630;0
0006102943;SATMA PPC;2007;706000;0;1270;0
0005101361;AKZO NOBEL DECORATIVE (ex AKZO NOBEL CO);2007;0;0;128000;0
0005801044;DS SMITH;2007;1500000;1720000;0;0
0005401253;MICHELIN;2007;0;277000;31400;0
0005202850;FROMAGERIE DES CHAUMES VIODOS;2007;0;0;129000;0
0006802184;MIRABEAU;2007;218000;0;364;0
0005101157;Amphastar France Pharmaceuticals;2007;350000;0;0;0
0006601578;SOLVAY Rhodia Opérations;2007;0;0;173000;0
0010000472;VALEO SYSTEMES THERMIQUES SAS;2007;0;56700;0;0
0006201117;Continental France SNC;2007;0;305000;41200;0
0005600267;PEM;2007;0;1100;57300;0
0005800495;Unité de Valorisation Energétique VESTA;2007;0;93500000;79100;0
0010006622;NOVANDIE;2007;85900;0;0;0
0006101989;KEM ONE BALAN;2007;2320000;0;0;0
0006104128;Aeroport de Lyon-Saint Exupery;2007;836000;0;56700;0
0006103685;ARKEMA FRANCE;2007;11600000;20900000;188000;0
0006506270;ENERTHERM;2007;0;538000;138000;0
0006802412;SETMI;2007;0;176000;146000;0
0006104565;SYND MIXTE DU LAC D ANNECY;2007;0;0;312000;0
0022200040;SAEM LE GALION;2007;0;649000;0;0
0006103663;SANOFI PASTEUR NVL;2007;3140000;0;179000;0
0005501097;Société industrielle laitière du Léon;2007;53500;228000;80600;0
0010400103;ACETEX INTERMEDIATES;2007;1840000;0;0;0
0005205711;FORD AQUITAINE INDUSTRIES;2007;0;172000;31000;0
0006102870;WINOA;2007;1120000;0;6120;0
0005100096;MATERNE;2007;0;0;232000;0
0006201051;MANOIR BOUZONVILLE;2007;0;281000;19600;0
0006102102;BRESSOR S.A. (site de Grieges);2007;650000;0;8130;0
0005800542;WALOR EXTRUSION;2007;0;0;57500;0
0005500649;BOUTET-NICOLAS;2007;0;0;67600;0
0006600717;DEULEP;2007;44000;0;91700;0
0005202609;TOTAL E&P France;2007;0;12300000;158000;0
0005901400;VON ROLL ISOLA FRANCE;2007;192000;0;6620;0
0006301730;YOPLAIT PRODUCTION FRANCE;2007;892000;0;25800;0
0006300909;LNUF Lactalis Nestlé Ultra-Frais Laval;2007;0;0;188000;0
0005501899;CAP BRETIN;2007;0;0;63400;0
0006400955;NAPHTACHIMIE;2007;0;13000000;187000;272000000
0005301108;KALHYGE 2;2007;0;0;65000;0
0006402259;SERAMM Usine des boues;2007;0;46600;127000;0
0006102081;HEXCEL COMPOSITES SA;2007;1180;0;48900;0
0005301495;SOCIETE BEURRIERE D'ISIGNY;2007;0;0;81900;0
0005501512;ARMOR PROTEINES;2007;0;915;261000;0
0005701322;BONGRAIN GERARD (usine);2007;408000;0;0;0
0005201375;O-I France SAS;2007;116000;0;0;0
0006103406;Les Eaux Minérales de Saint Alban;2007;0;0;391000;0
0007001091;LAMATO;2007;0;648000;932;0
0006401328;MIDI CONCASSAGE;2007;74800;0;0;0
0005600022;ADISSEO FRANCE S.A.S;2007;0;2750000;15300;0
0005100093;NEXANS FRANCE;2007;61300;0;2920;0
0006103731;RHODIA OPERATIONS;2007;19500000;0;89900;0
0006206149;GSM;2007;339000;0;0;0
0007201158;LIBERTY FOUNDRY POITOU;2007;0;225000;12600;0
0006502601;MAGIC RAMBO (ou SNC THIMEAU) (ELIS);2007;124000;0;14800;0
0016300261;Hôpital Gabriel Montpied;2007;0;0;158000;0
0005101899;C & V COSSERAT INTERNATIONAL;2007;0;128000;3560;0
0006103500;TEINTURES ET APPRETS DE LA TRAMBOUZE;2007;0;387000;24500;0
0006700614;LEUCO PRODUCTION SAS;2007;120000;0;4170;0
0005701475;OI Manufacturing france;2007;70200;0;20300;0
0005200378;VALBOM;2007;0;157000;20700;0
0006600802;SAINT MAMET SAS;2007;0;0;806000;0
0024700075;R.G.V MACON;2007;117000;0;0;0
0006104344;NICHE FUSED ALUMINA;2007;588000;853000;210;0
0005401378;BERNER;2007;47400;0;7000;0
0007402356;MAJ;2007;184000;0;14500;0
0010400069;NCV PRODUCTION;2007;254000;0;1880;0
0005900888;FROMAGERIES BEL PRODUCTION FRANCE;2007;0;0;69300;0
0006103283;Papeteries de Voiron et de Lancey site de Voreppe;2007;3170000;0;0;0
0010001300;MERCK Santé SAS;2007;62700;0;0;0
0006301516;ROXANE;2007;713000;0;0;0
0006505098;ARIANEGROUP (ex HERAKLES);2007;0;183000;0;0
0006700652;TIMKEN EUROPE;2007;124000;0;4360;0
0006104560;AVENTICS;2007;329000;0;8880;0
0005301223;ANETT 2;2007;78800;0;8070;0
0005702726;Bonduelle traiteur - Appetifrais SAS;2007;0;0;84300;0
0006301179;HOLVIA PORC;2007;0;0;84500;0
0006103999;COATEX (USINE 1 LUMIERE);2007;0;0;460000;0
0006802598;LAFARGE CIMENTS;2007;291000;0;4360;0
0006401428;EPC FRANCE;2007;230000;0;0;0
0006302028;TANNERIE DE VIVOIN SASU;2007;128000;0;777;0
0005800441;Chapelle Darblay;2007;0;13700000;0;0
0006104781;ELIS ALPES;2007;87600;0;10800;0
0006700577;ROSSMANN;2007;87400;7830;1970;0
0006102961;GE FRANCE Etb Grenoble;2007;780000;0;31800;0
0005515174;CELTIGEL;2007;103000;0;4390;0
0005104869;KME France SAS;2007;20300;1080000;8240;0
0010001744;DURALEX INTERNATIONAL;2007;50200;0;178;0
0005800360;DRPC;2007;4810000;63300000;87500;0
0007002398;LIBERTY ASCOVAL;2007;0;955000;67400;0
0005701092;ESTAMFOR;2007;118000;0;7300;0
0005501030;Even Lait industrie;2007;455000;0;0;0
0005401220;VERALLIA FRANCE;2007;133000;68500;12700;0
0006700526;ARLANXEO Emulsion Rubber France SAS;2007;2570000;0;0;0
0006700561;STOEFFLER;2007;0;0;97800;0
0006103224;PAPETERIE DE FURES;2007;0;127000;565;0
0005302849;LACTALIS NESTLE ULTRA FRAIS MARQUES;2007;331000;0;0;0
0073155518;Usine de dépollution des eaux Ginestous-Garonne - VEOLIA EAU Compagnie Générale des Eaux -;2007;0;0;580000;0
0006206347;GSM Pierre la Treiche;2007;197000;0;0;0
0006700656;VELCOREX since 1828;2007;516000;0;4090;0
0005701609;SAS GIVAUDAN France;2007;154000;0;0;0
0005100190;DSP France SAS  (ex DOW FRANCE);2007;679000;1030000;23400;0
0010400068;EDF ENR PWT;2007;263000;0;4700;0
0006107527;VENCOREX FRANCE;2007;21500000;34700000;204000;0
0005101524;EJ Picardie;2007;117000;0;0;0
0006802992;TRIMET FRANCE;2007;0;192000;2680;0
0005503332;VAPRAN SAS;2007;0;0;56500;0
0007000661;MC CAIN ALIMENTAIRE;2007;966000;0;294;0
