identifiant;nom_etablissement;annee;prelevements_eaux_souterraines;prelevements_eaux_surface;prelevements_reseau_distribution;prelevements_mer
0005601317;SOCIETE FROMAGERE DE RIOM;2014;92100;;98200;
0006700847;BESTFOODS FRANCE Industries;2014;;;303000;
0057202040;BAHIER;2014;;;202000;
0005100430;ELCHAIS ( ex SENSIENT NATURAL ING.;2014;111000;;;
0006401323;LHG Sénas;2014;182000;;;
0009000020;BA 106 Bordeaux-Mérignac;2014;1250000;;4200;
0006206235;PAPETERIES DES VOSGES;2014;;537000;1560;
0005105839;SYNTHOMER (ex HEXION MOMENTIVE);2014;102000;74300;6080;
0010004585;SWISS KRONO;2014;59700;297000;14900;
0007202664;CA FRANCE CHAMPIGNON;2014;;;367000;
0006301171;SARREL;2014;;;109000;
0005901052;BECK TECHNOLOGIES;2014;;91500;2090;
0005201691;GASCOGNE PAPIER;2014;;10600000;153000;
0006103282;STEPAN EUROPE SA;2014;33400;;34600;
0010010029;ICT FRANCE SAS;2014;445000;;;
0006400942;Kem One Lavera;2014;;;2200000;
0006102410;STS COMPOSITES FRANCE;2014;945000;;26000;
0005400147;GSM BOURGOGNE;2014;631000;;;
0006506514;IVRY PARIS 13;2014;;75400000;84900;
00       75624001;CONSERVERIE DE BERGERAC;2014;143000;;8460;
0005702355;UNILIN SAS;2014;;;372000;
0006802992;TRIMET FRANCE;2014;;104000;529;
0006400023;gazel energie;2014;;4420000;;
0006201330;SMART FRANCE SAS;2014;;;123000;
0022200100;BRASSERIE LORRAINE;2014;;;51300;
0006102962;UMICORE SPECIALTY POWDERS FRANCE;2014;177000;;10100;
0006600055;MAJ ELIS;2014;87500;;17600;
0005401044;LAGUILLAUMIE;2014;;;53100;
0010800259;GROUPE BIGARD Site de Bonneville;2014;;;76500;
0010000702;MICHELIN;2014;107000;;;
0006400445;SMURFIT KAPPA PAPETERIE ALFA D'AVIGNON;2014;;1160000;;
0006505345;NOVERGIE Ile-de-France CVE d'argenteuil;2014;6580;;131000;
0028300059;SAS NORD ESTER;2014;;41500;29400;
0007001228;REFRESCO LE QUESNOY;2014;62500;95400;;
0006400874;Fibre- Excellence;2014;;17200000;;
0007002602;SEA BULK;2014;;;200000;
0005201173;Distillerie DOUENCE;2014;;86200;544;
0005601657;GRANULATS VICAT;2014;;126000;;
0070600401;STEP - ANTIBES;2014;;;107000;
0005701421;CRISTAL UNION;2014;2190000;;6710;
0006301007;HERBIGNAC CHEESE INGREDIENTS;2014;217000;;496000;
0006103348;AUBERT ET DUVAL;2014;;;54700;
0005501387;PSA Automobile SA;2014;135000;;27600;
0005105624;SINIAT (EX LAFARGE PLATRES) Rantigny;2014;;56000;8500;
0007100088;Brasseries de Bourbon;2014;;;176000;
0005100143;WEPA GREENFIELD SAS;2014;1050000;;;
0057400176;FROMAGERIE DE LA TOURNETTE - FILLINGES;2014;;;63000;
0005204137;LAFAGE Frères SAS;2014;179000;;;
0010000653;CHEMINEAU LABORATOIRES;2014;;;56700;
0005801573;MALTERIES SOUFFLET;2014;417000;;397;
00       51101001;Les ELEVEURS de la CHAMPAGNE;2014;132000;;900;
0005301328;France Champignon;2014;12700;;59800;
0006702046;KERMEL;2014;1330000;;2500;
00       61096018;SNV;2014;59700;;;
0006804098;SOULIE RESTAURATION SA;2014;;;68700;
0006700781;SOPREMA SAS;2014;1530000;;;
0006700633;MARS PF;2014;;;198000;
0007206633;EURIAL;2014;88000;;4270;
0006700323;GSM ALSACE Rumersheim-le-Haut;2014;1690000;;;
0006103189;EUROFLOAT;2014;110000;;53900;
0005303622;YSCO FRANCE;2014;;;141000;
0006802258;SAS BORCHERS;2014;;122000;1440;
0006301084;FLEURY MICHON LS PLATS CUISINES;2014;;;188000;
0007405749;ELIS;2014;;;69800;
0007000481;HSWT;2014;;238000;215000;
0005504457;COMPAGNIE DES PECHES PRODUCTION;2014;52400;;3340;
0005200257;NOURYON PULP & PERFORMANCE CHEMICALS;2014;24100;12600000;71500;
0006103596;RHODIA OPERATIONS;2014;;3330000;102000;
0006301011;FROMAGERE DE BOUVRON (société);2014;;;451000;
0006201311;SETFORGE SOCIETE NOUVELLE;2014;;;82500;
0006802412;SETMI;2014;;218000;83200;
0005601563;MAJ ELIS AUVERGNE;2014;31000;;38900;
0006100522;GRANULATS VICAT;2014;98100;;;
0006102786;EUROPAGRO;2014;14600;;38500;
0005701604;DELPHARM REIMS;2014;;;55300;
0006504715;Eau du Sud Parisien ESP;2014;1920000;41700000;;
0005301789;MAITRES LAITIERS DU COTENTIN;2014;1070000;13300;36600;
0005800509;ORIL INDUSTRIE;2014;;218000;67600;
0006900568;EDF PEI Bf2;2014;;67700;19200;
0010001585;SIFA TECHNOLOGIES SA (GROUPE ARCHE);2014;152000;;407;
0006301119;QUALIPAC ALUMINIUM;2014;;;50800;
0005501863;SAS ENTREMONT;2014;;2950000;;
0006302050;CASTEL FRERES site de la Chapelle Heulin;2014;55100;;24600;
0006202598;SOCIETE FROMAGERE DE XERTIGNY;2014;101000;;157;
0006600514;CEA Marcoule;2014;;2180000;;
0006301264;FLEURY MICHON LS;2014;;;62000;
0006102695;TANNERIES ROUX;2014;58600;;651;
0007000673;ASCOMETAL LES DUNES;2014;119000;3280000;136000;
0005100058;NLMK COATING S.A.;2014;163000;64800;2150;
0005507315;Conserverie MINERVE;2014;118000;;54900;
0010000712;Cartonnerie OUDIN;2014;;161000;;
0006200909;AHLSTROM-MUNKSJÖ STENAY SAS;2014;;3410000;17000;
0005100497;LES FROMAGERS DE THIERACHE;2014;;;392000;
0005401657;Villers SAS;2014;;;130000;
0005701178;SMURFIT KAPPA PAPIER RECYCLE FRANCE;2014;507000;;4870;
0005701253;SAINT-GOBAIN PAM;2014;;1280000;5800;
0005500191;DUJARDIN BRETAGNE (SAS);2014;;;255000;
0005202240;UPSA SAS;2014;;;90600;
0005205711;FORD AQUITAINE INDUSTRIES;2014;;47400;10200;
0006302265;TOQUE ANGEVINE (LA);2014;;;73400;
0005200266;ORION ENGENEERED CARBONS SAS;2014;104000;178000;;
0006400486;NATUREX;2014;18700;;56100;
0006504341;RENAULT;2014;355;102000;17200;
0006200499;SAM RIVA;2014;;1180000;;
0005101508;SECO Fertilisants;2014;;295000;4960;
0022100075;SADG (SOCIETE ANTILLAISE DE GRANULATS);2014;;62700;;
0005301347;FLORENTAISE;2014;;21900000;;
0006103837;Robert BOSCH France SAS - Usine de Vénissieux;2014;134000;;3750;
0016400309;TRADIVAL;2014;;;148000;
0006400651;ARKEMA FRANCE SA;2014;1100000;;13800;
0010001118;ORANGINA SUNTORY FRANCE PROD;2014;750000;;1190;
0006701518;FAURECIA INSPIRING MOBILITY;2014;184000;;1460;
0006803795;SAINT ANTONIN EAUX MINERALES;2014;279000;;259;
0006301139;BSN medical SAS;2014;;71600;3690;
0006101980;FERROPEM;2014;2090000;;;
0006200725;VICAT (usine de Xeuilley);2014;;246000;5930;
0005207291;CEMEX GRANULATS Sud-Ouest SAS;2014;72900;;;
0006104679;TEFAL SA;2014;;;473000;
0006103633;JTEKT AUTOMOTIVE LYON;2014;859000;;;
0005401104;EUROSERUM;2014;705000;205000;;
0005200841;Les Grands Chais de France;2014;64100;;97400;
0006400210;COCA COLA MIDI SAS;2014;;;92000;
0006300980;SNV Laval;2014;;;147000;
0007002893;DELPHARM LILLE SAS;2014;;;50300;
00       25041001;Coopérative des MONTS DE JOUX;2014;;91100;109000;
0005300968;Cidreries du Calvados La Fermière;2014;33400;;41000;
0006601574;GIE CHIMIE SALINDRES;2014;;682000;;
0022200009;LA MARTINIQUAISE DE VALORISATION S.A.;2014;;;65100;
0006103381;INDUSTEEL FRANCE;2014;;190000;58500;
0006300989;FLEURY MICHON LS;2014;;;116000;
0005701339;FORGES DE COURCELLES;2014;;58500;;
0005200391;PAPETERIES DE BEGLES (SAPB);2014;;1260000;37700;
0006104367;PLACOPLATRE;2014;199000;;4340;
0006700663;CRISTAL UNION;2014;2040000;;;
0006103760;TEINTURE DE SAINT JEAN                xx;2014;;;63600;
0006107527;VENCOREX FRANCE;2014;22200000;28000000;193000;
0005300973;FROMAGERIE DE LIVAROT;2014;;83000;67300;
0006401040;IMERYS Aluminates SA;2014;;;114000;
0010400032;SUEZ RR IWS CHEMICALS FRANCE;2014;542000;;15100;
0006102033;UGITECH;2014;60800;;;
0006103730;RHODIA OPERATIONS;2014;78900;;2100;
0005901243;EUROSERUM;2014;;1400000;;
0006102822;PCAS - SEQENS;2014;889000;;7540;
0007000646;BONDUELLE EUROPE LONG LIFE (BELL) ex BCI;2014;1500000;;;
0006400280;VICAT SA;2014;295000;;5930;
0006302424;ELIS ANJOU (SAS LES LAVANDIERES);2014;;;109000;
0010000473;UVEA;2014;62200;;2840;
0007100049;ALBIOMA ALG Centrale thermique;2014;1430000;;1380000;
0005302358;SOPARCO;2014;356000;;;
0006700467;PSA Peugeot Citroën SNC Mulhouse;2014;1710000;;;
0005800297;TOTAL RAFFINAGE FRANCE;2014;;9130000;137000;32400000
0006700422;Corteva agriscience SAS;2014;107000;;10900;
0052100705;GROUPE BIGARD;2014;;;53600;
0006302409;LES OEUFS GESLIN;2014;;;81900;
0006301001;SNV;2014;115000;;29600;
00       19073001;CHARAL;2014;;;85600;
0006802185;Papeteries de Saint-Girons SAS;2014;1400000;1170000;3820;
0005100466;INTERSNACK FRANCE ex-VICO SA;2014;336000;;1730;
0006102857;FINORGA-NOVASEP;2014;1810000;;40700;
0007201562;LOEUL PIRIOT;2014;;;69200;
0006701021;OCTAPHARMA S.A.S;2014;817000;;133000;
0006900013;EDF SEI;2014;;;335000;
0006102585;SAICA PAPER EL (EX EMIN LEYDIER );2014;3520000;;2060;
0005500440;IDEX ENVIRONNEMENT BRETAGNE( SARL);2014;76100;;11400;
0005300003;SOCOPA VIANDES - SITE DE GACE;2014;;;76100;
0006201529;CHARAL METZ;2014;;;129000;
0007001696;ENERSOL;2014;;;176000;
0007000936;TEREOS Sucrerie de Lillers;2014;479000;;3990;
0005100611;CENTRE HOSPITALIER GENERAL;2014;;;115000;
0006303999;CHARIER CM - CARRIERES ET MATERIAUX;2014;695000;;;
0010600289;SAFRAN LANDING SYSTEMS (ex MESSIER BUGA);2014;394000;;27300;
0006201864;CLARIOS SARREGUEMINES SAS;2014;;;55400;
0005301495;SOCIETE BEURRIERE D'ISIGNY;2014;;;91500;
0005401138;UVE Dijon métropole;2014;;;131000;
0005701701;CIMENTS CALCIA;2014;290000;;;
0007202778;ROUSSELOT ANGOULEME SAS;2014;;1550000;;
0006301046;ARRIVE;2014;;;189000;
0007000929;COLOREDO;2014;;;154000;
0006802464;SOCIETE PORC MONTAGNE;2014;;;69000;
0005800412;SANOFI CHIMIE SA;2014;13000000;;31700;
0072505602;STEP - PORT-DOUVOT;2014;94200;;191;
0007404411;GLOBAL SWITCH PARIS;2014;;;142000;
0005501318;CGPA PENY;2014;160000;92200;69200;
0006201556;SOCIETE MECANIQUE AUTOMOBILE DE L EST (SMAE);2014;58200;;10800;
0006104238;NEXANS France établissement de Lyon;2014;112000;;3980;
0007100966;SICABAT;2014;12300;;95500;
0005702980;ANETT 9;2014;61500;;1810;
0007001045;CARGILL HAUBOURDIN SAS;2014;;15900000;843000;
0010001762;Usine des eaux de Blois;2014;1670000;2950000;79800;
0016400376;MEWA SARL;2014;;;85300;
0005500668;SOCOPA VIANDES CHATEAUNEUF;2014;;;250000;
0006601116;SANOFI Aventis R&D;2014;;;77300;
0005500166;GELAGRI BRETAGNE;2014;;;526000;
0018300005;CYDEL- UTVE ARC IRIS;2014;66700;;;
0006503930;SANOFI-AVENTIS RECHERCHE & DEVELOPPEMENT;2014;;;63800;
0006301151;SOCOPA VIANDES Site d'EVRON;2014;;;291000;
0006112084;NOVACYL - Etablissement de ROUSSILLON;2014;;;1960000;
0007000670;AGLAFORM;2014;54600;;;
0006702042;FREUDENBERG PERFORMANCE MATERIALS;2014;1780000;;3230;
0005804239;OSILUB;2014;;;130000;
0006202541;VISKASE S.A.S.;2014;;806000;4570;
0005800571;VALLOUREC TUBES FRANCE;2014;700000;;8460;
0006303152;ARRIVE;2014;;;105000;
0005701236;LAFIS BOLOGNE;2014;;183000;75200;
0005401124;ECKES GRANINI FRANCE SNC;2014;419000;;1500;
0053503227;SOCIETE LAITIERE DE VITRE;2014;;;548000;
0006601737;Société NESTLE WATERS SUPPLY SUD;2014;1910000;;;
0005500400;SAINT-BRIEUC FONDERIE (ex MANOIR);2014;;811000;2440;
00       14762066;La Normandise;2014;;;144000;
0006200921;RHOVYL;2014;46100;17900;;
0005503317;OVOTEAM DU GRAND PLESSIS;2014;128;;79000;
0005501539;SALAISONS CELTIQUES;2014;;;121000;
0007000798;ENERSYS SARL;2014;;;66100;
0005801681;VERESCENCE;2014;;;196000;
0005200251;SANOFI WINTHROP INDUSTRIE;2014;99300;;13600;
0007000638;MG-VALDUNES;2014;;724000;;
0006802467;SOCIETE FROMAGERE DE RODEZ;2014;;291000;131000;
0006205633;EDF Direction Production Ingénierie;2014;64800;244000000;3760;
0006101092;BUDILLON RABATEL;2014;103000;;;
0074507501;STEP - LA CHAPELLE-SAINT-MESMIN;2014;178000;;260;
0005503370;Sté Fromagère de Retiers;2014;103000;;96200;
0007001046;LESIEUR;2014;;501000;352000;
0006401133;ABC INDUSTRIE;2014;134000;;13700;
0007000523;EXIDE TECHNOLOGIES SAS;2014;96400;;14200;
0006104426;FERROPEM GROUPE FERROATLANTICA;2014;;1610000;29800;
0006200158;SOLVAY OPERATIONS FRANCE;2014;;48000000;;
0010011617;alvance aluminium wheels;2014;;;87100;
0006104358;SAVOIE DECHETS;2014;;;59400;
0006102348;CALCIA  SA;2014;123000;;4020;
0005701887;Mannesmann Précision Tubes France;2014;;;65700;
00       02301303;SAS Les Montagnes d'AUZANCES;2014;;;68500;
0005201648;DARBO SAS;2014;74300;;1500;
0010600063;GERFLOR TARARE SNC;2014;;;87400;
0005401343;TITANOBEL VONGES;2014;77100;;;
0006103725;POLYTECHNYL PI Belle-Etoile;2014;8930000;3570000;13600;
0006503170;ITON SEINE;2014;;578000;9430;
0006002605;SILAB - STE INDUSTRIELLE LIMOUSINE;2014;;464;67800;
0007002306;ROXANE NORD;2014;892000;;;
0005207519;BIOENERGIE DU SUD OUEST;2014;;105000;;
0005501246;BOUTET NICOLAS;2014;29600;;25800;
0005105788;WEYLCHEM LAMOTTE (ex CLARIANT SFC);2014;;3380000;34100;
0005101176;SAVERGLASS (SAV ...);2014;;54400;13200;
0005601340;EUROSERUM;2014;;40000;227000;
0072123101;STEP - DIJON;2014;;;65500;
0005801442;ASPEN NOTRE DAME DE BONDEVILLE;2014;312000;;;
0007201656;Groupe THIOLLET;2014;;787000;;
0006103782;TEINTURERIES DE TARARE;2014;;190000;133000;
0005702196;AT FRANCE;2014;;;89800;
0006200203;SOFIDEL FRANCE;2014;638000;;6400;
0006102733;KALISTRUT AEROSPACE;2014;145000;;3720;
0005801058;PRYSMIAN CABLES ET SYSTEMES FRANCE;2014;413000;;1230;
0006700429;DSM Nutritional Products France;2014;424000;;185000;
00       86247001;Les fromageries Saint-Saviol;2014;352000;;;
0005902583;FACEL;2014;;771000;12800;
0005800540;DA ALIZAY;2014;3840000;;10700;
0010400332;TELEDYNE E2V  Semiconductors SAS;2014;103000;;1560;
0006102859;SIRA;2014;57300;;6270;
0005201940;BIOLANDES PIN DECOR;2014;120000;;2190;
0006103523;OI FRANCE SAS;2014;;79300;4440;
0006102124;VERALLIA Lagnieu;2014;138000;;8380;
0006106518;SICAREV;2014;;;97000;
0006401567;LAFARGEHOLCIM CIMENTS;2014;;210000;;
0005600136;QUALIPAC AURILLAC;2014;;;73500;
0007001124;COCA-COLA PRODUCTION SAS;2014;;;867000;
0005301493;COMPAGNIE DES FROMAGES & RICHESMONTS SCA;2014;;;316000;
0006702036;FIBERWEB FRANCE SAS;2014;801000;;3780;
0005800429;AHLSTROM-MUNKSJO SPECIALTIES;2014;;612000;;
0006102813;TRIVIUM ALUMINIUM PACKAGING France;2014;181000;;2680;
0006802169;ANDROS Snc - Usine BOIN;2014;121000;;1860;
0007000952;SOMMER NEEDLEPUNCH;2014;190000;;1520;
0006404189;Centre Hospitalier Henri Duffaut;2014;96400;;153000;
0006301128;SODEBO;2014;;;392000;
0007202022;SOCOPA VIANDES CELLES;2014;;;133000;
0007001187;GALLOO FRANCE Division Halluin;2014;;;103000;
0007404763;MAJ ELIS Puteaux;2014;;;155000;
0016900010;MERIAL Laboratoire Portes des Alpes;2014;129000;;11100;
0005800542;WALOR EXTRUSION;2014;;;58300;
0006103972;PLYMOUTH FRANCAISE;2014;124000;;;
0007203926;Ciments Calcia;2014;15500;118000;10500;
0006104577;HACER TRAITEMENTS DE SURFACE;2014;144000;;18800;
0007402352;Fareva Romainville;2014;304000;;58200;
0005501400;CSR SA (Cidrerie Loïc Raison);2014;;;114000;
0005500663;SA DOUX ETS CHATEAULIN;2014;;;918000;
0006301184;ACI Usine du Mans;2014;;1900000;92600;
0055900629;GROUPE BIGARD;2014;;;158000;
0006102299;ATEMAX France;2014;69400;;1690;
0005503910;GALLIANCE Elaboré;2014;270000;;14800;
0006701320;FLENDER GRAFFENSTADEN;2014;140000;;5000;
0007000854;BALL PACKAGING EUROPE BIERNE SAS;2014;;;153000;
0006700494;STOEFFLER;2014;;;95100;
0022200018;BELLONIE BOURDILLON SUCCESSEURS;2014;;94900;5770;
0022200020;RHUMS MARTINIQUAIS SAINT JAMES;2014;;79700;1650;
0025600021;UGITECH;2014;;275000;1170;
0006202392;FENIIX;2014;;63600;3560;
0007000442;SAINT GOBAIN GLASS FRANCE;2014;64000;;;
0010001496;ROCAL;2014;151000;;53;
0006200720;KIMBERLY CLARK SAS;2014;;1760000;;
0006501584;THIMEAU MAGIC RAMBO-ELIS;2014;171000;;3110;
0006103291;SNF SA ANDREZIEUX;2014;;;533000;
0005701087;A. SCHULMAN PLASTICS SAS;2014;;54800;1210;
0006503345;LINXENS FRANCE;2014;60600;;2440;
0070608801;STEP - NICE HALIOTIS;2014;75900;;11400;
0006700516;BRASSERIE LICORNE;2014;;;343000;
0006301430;UNITED BISCUITS- BISCUITERIE NANTAISE;2014;;;56400;
0006103636;BAYER SAS;2014;271000;;4470;
0005102598;Cristal Union, établissement de Sainte Emilie;2014;172000;;;
0006103676;Métropole de Lyon;2014;120000;;;
0006802263;SEPIPROD Usine Lacaze Basse;2014;;291000;98700;
0005200028;EURENCO SA;2014;60700;74200;;
0006104158;HCL - GROUPEMENT HOSPITALIER EST;2014;;;237000;
0007000678;TOTAL Raffinage France  APF;2014;;;76300;
0005503907;PEP CASSERIE;2014;;;72100;
0011000005;TEINTURES ET APPRETS DANJOUX;2014;;146000;18400;
0010000968;DSS Paper Coullons;2014;;220000;86300;
0006302629;HOPITAL SAINT-JACQUES;2014;;;121000;
0006100944;CEMEX Granulats Rhône Méditerranée;2014;71900;;;
0010100142;GRANULATS VICAT;2014;64500;;;
0006407117;ENGIE  Thermique France;2014;;;30600;71000000
0005508884;LES VOLAILLES DE KERANNA;2014;186000;;136000;
0005200998;MEDA  MANUFACTURING SAS;2014;5610;;45200;
0005500491;YFFINIAC INDUSTRIE LAITA;2014;180000;;168000;
0006102965;CEA GRENOBLE;2014;5170000;;343000;
0006301613;FLEURY MICHON LS;2014;;;111000;
0006702247;DAIICHI SANKYO ALTKIRCH SARL;2014;;;60600;
0006802560;ECONOTRE;2014;;101000;27900;
0006800581;CEMEX GRANULATS SUD OUEST;2014;240000;;;
0006301093;TESSIER;2014;105000;;339000;
0005503362;AQUADIS NATURELLEMENT SAS;2014;1540;466000;10300;
0006503288;TOTAL RAFFINAGE FRANCE;2014;55800;104000;23300;
0005401195;Uniper - Centrale de LUCY;2014;;78400;;
0006301299;NORPAPER;2014;;655000;;
0006000275;CENTRALE ENERGIE DECHETS LIMOGES (CEDLM);2014;;;56100;
0006408139;PRADIER CARRIERES;2014;;58500;;
0005300092;RENAULT TRUCKS;2014;;;80500;
0007000757;INGREDIA;2014;1400000;;1090;
0006104340;NICHE FUSED ALUMINA;2014;142000;;;
0006600562;OWENS-CORNING FIBERGLAS;2014;;391000;20100;
0007000788;COPALIS INDUSTRIE;2014;;;60200;
0006700469;CONSTELLIUM NEUF BRISACH;2014;18000000;;40400;
0006802449;NUTRIBIO;2014;189000;32400;523000;
0010000765;SYNTHRON;2014;178000;;;
0006202418;PAPETERIE DES CHATELLES;2014;;810000;;
0005300463;CIMENTS CALCIA;2014;5370;152000;2830;
0010000451;Cristal Union - Etablissement Toury;2014;385000;;11000;
0005101904;PROCTER et  GAMBLE AMIENS;2014;;;817000;
0006600893;OI France;2014;;60100;8170;
0006104660;BAIKOWSKI;2014;;;189000;
0005500769;JRS  MARINE PRODUCTS LANDERNEAU;2014;;1090000;5870;
0006301360;CELIA - LAITERIE DE CRAON;2014;226000;;784000;
00       61096020;SNV;2014;38600;;211000;
0007000582;BRASSERIE DE SAINT-OMER;2014;645000;;399;
0006104157;HCL HOPITAL EDOUARD HERRIOT;2014;;;157000;
0007201986;SNPE;2014;;1050000;7950;
0006803381;Sablières MALET-Site de Portet sur Garonne;2014;100000;;;
0006102715;GERFLOR PROVENCE SNC;2014;125000;;13200;
0006802688;BERCOLOR;2014;;77200;;
0006102215;BELL France SAS;2014;22100;;31900;
0005401378;BERNER;2014;245000;;6900;
0005303674;COMPAGNIE DES FROMAGES & RICHESMONTS;2014;156000;;136000;
0006202274;NORSKE SKOG;2014;6760000;;;
0006700503;BASF;2014;;2060000;40300;
0006402179;CENTRE HOSPITALIER DE CANNES;2014;;;65900;
0005500850;Lampaulaise de salaisons;2014;146000;;41700;
0005500471;SVA JEAN ROZE;2014;97100;;95800;
0007001044;LNUF Marques - Cuincy;2014;420000;;20;
0005703492;COGESAL MIKO;2014;;;227000;
0006000361;Société BLEDINA;2014;;;387000;
0006102795;Aoste;2014;2820000;;3750;
0005302774;BOLAIDOR Sté Laitière du Bocage Ornais;2014;32300;72600;11700;
0006108532;SIGVARIS;2014;;;61800;
0005501947;Société des Volailles de Plouray;2014;259000;;;
0007402276;ORGANOTECHNIE;2014;;;51900;
0010003878;CIMENTS CALCIA - SITE DE BEFFES;2014;;202000;;
0010200056;CEMEX GRANULATS RHONE MEDITERRANEE;2014;;61500;;
0010001230;PMC ISOCHEM;2014;383000;;28900;
0006802339;YEO FRAIS;2014;;64100;243000;
0006108149;BTMF SA;2014;88800;;1480;
0006402139;ELENGY (CAVAOU);2014;;;28900;99000000
0006102858;CONDAT SA;2014;74600;;3360;
0006802373;CNES - Centre Spatial de Toulouse (CST);2014;;;65300;
0006503498;LAFARGE GRANULATS SEINE NORD;2014;;264000;;
0005202193;SAS LES JUS DU SOLEIL;2014;;228000;158000;
0006600462;MONCIGALE;2014;99200;;619;
0005504081;AGRIAL (St Georges de gréhaigne);2014;85900;;4740;
0007000588;Société de la Raffinerie de Dunkerque;2014;;501000;371000;32000000
0005800305;TOURRES ET CIE;2014;;;58900;
0007001026;SNCZ;2014;150000;;377;
0007000951;SOTRENOR;2014;74300;;2940;
0010000953;CHAMBON (générale eaux minérales nature);2014;692000;;;
0005101032;PASTACORP (ex RCL - RIVOIRE);2014;68100;;;
0055603721;SOCIETE LAITIERE DE PONTIVY;2014;631000;;285000;
0005701165;NESTLE FRANCE SAS;2014;106000;;;
0006506558;EDF CPE Vitry Sur Seine;2014;;200000000;;
0007000968;AIR LIQUIDE FRANCE INDUSTRIE (ALFI);2014;50200;;979;
0006700846;DELABLI division Delpierre site de Wisches;2014;;;122000;
0005801173;OMNOVA Solutions;2014;;;404000;
0006400528;CHARLES FARAUD;2014;159000;;42600;
0006000366;VALADE;2014;;;181000;
0006103108;VICAT;2014;350000;;;
0007100036;Distillerie Riviere du Mat;2014;;445000;;
0006104326;EDF SRH ALBERTVILLE;2014;800000;;;
0005208378;OP SYSTEMES;2014;;;249000;
00       44150001;DELABLI - Division DELPIERRE;2014;;;80800;
0005800587;ESSITY OPERATIONS FRANCE;2014;2300000;;31100;
0007000778;MAXAM TAN;2014;3110000;;11900;
0010000931;TERR'LOIRE (Société Nouvelle);2014;205000;;194;
0005501783;Galliance Languidic;2014;;;202000;
0005200081;MUNKSJÖ ROTTERSAC SAS;2014;;4660000;22400;
0022200016;EDF SEI - PK;2014;;;42900;62400000
0006401556;ORANGINA SUNTORY FRANCE PRODUCTION;2014;438000;;955;
0006804009;UNITHER LIQUID MANUFACTURING;2014;;;53300;
0007000632;VTFR Tuberie (ex V&M France - TUBERIE);2014;;527000;19700;
0006300981;Fromageries Bel Production France;2014;;;578000;
0006106306;LNUF Marques - Usine d'Andrézieux;2014;;;203000;
0006700800;BRASSERIE METEOR;2014;13400;13700;187000;
0075435775;Station du Grand Nancy située à MAXEVILLE;2014;212000;;30200;
0007000590;MOY PARK FRANCE;2014;;;209000;
0010400094;SOITEC;2014;;1060000;;
0006400998;SOLAMAT MEREX;2014;;;80800;
0005104640;LACTINOV (EX UNILEP);2014;184000;;5380;
0006200942;CFR Compagnie des Fromages & Richemonts;2014;455000;;24700;
0006501905;LINDE France s.a.;2014;;91900;1740;
0005501795;UFM - UNION FERMIERE MORBIHANNAISE SAS;2014;120000;;206000;
0007000953;Société Nouvelle WM;2014;73700;;400;
0005501504;VALOREIZH;2014;;;60400;
0007000745;AHLSTROM Specialities;2014;1490000;705000;5940;
0005101758;EUROSERUM;2014;192000;;;
0006101466;CARRIERES DE SAINT LAURENT;2014;159000;;;
0006506955;SNCF MOBILITES  (EMM Paris-St-Lazare);2014;;;100000;
0006301207;TOTAL Raffinage France;2014;;;4120000;
0005901306;PSA AUTOMOBILES SA;2014;;58800;21800;
0005100349;SOPROCOS;2014;65100;;1740;
0005105241;COFELY GDF SUEZ;2014;;;98900;
0006503224;INITIAL;2014;56900;;;
0010000313;PAULSTRA;2014;68700;;6170;
0005701322;BONGRAIN GERARD (usine);2014;404000;;;
0005101610;SAINT GOBAIN GLASS;2014;232000;;1850;
0006700612;LILLY FRANCE;2014;;;323000;
0006301393;ELIVIA Etablissement LE LION;2014;;;239000;
0022200013;DISTILLERIE DILLON S.A.S;2014;;906000;9440;
0005601473;COVIAL SA;2014;;;54300;
0006508166;LAFARGEHOLCIM GRANULATS;2014;;56300;;
0007201267;BONILAIT PROTEINES;2014;515000;169000;2120;
0007201158;LIBERTY FOUNDRY POITOU;2014;;395000;;
0006400895;usine OMYA;2014;;;274000;
0006103050;SINTERTECH;2014;;617000;;
0006103724;KEM ONE ETABLISSEMENT DE SAINT FONS;2014;1960000;1960000;;
0005600328;MFP MICHELIN - Site de Cataroux;2014;72300;;222000;
0022200040;SAEM LE GALION;2014;;211000;;
0005703519;AIR LIQUIDE CO2 EUROPE;2014;140000;;;
0005501901;BRETAGNE CHIMIE FINE;2014;233000;;6550;
0007201117;MARIE SURGELES;2014;;;101000;
0007001933;RLST (Localinge);2014;;;79600;
0005800357;TOTAL RAFFINAGE FRANCE;2014;;7040000;65000;
0006506146;SAREN (SIGIDURS);2014;67700;;8490;
0005702271;WEPA France;2014;256000;;7100;
0005800763;BARRY CALLEBAUT FRANCE;2014;;;114000;
0005601318;LES FROMAGERIES OCCITANES;2014;;254000;;
0057100136;LDC BOURGOGNE;2014;;;203000;
0006700668;BLUE PAPER;2014;5710000;;11700;
0006201117;Continental France SNC;2014;;;214000;
0005801105;ORIL INDUSTRIE;2014;;;105000;
0005501214;BIGARD Site de Quimperlé;2014;;;714000;
0006800360;MIDI PYRENEES GRANULATS;2014;;255000;;
0005502077;CELVIA SERENT;2014;;;82400;
0005701467;CHARBONNEAUX BRABANT SA;2014;;;90800;
0010400392;SITOM NORD-ISERE (NOUVELLE UNITE);2014;52500;;1330;
0006101808;GRANULATS VICAT;2014;185000;;;
