identifiant;nom_etablissement;annee;prelevements_eaux_souterraines;prelevements_eaux_surface;prelevements_reseau_distribution;prelevements_mer
0006802285;SAS GELATINES WEISHARDT;2011;495000;859000;;
0006802175;PRAXAIR PHP SAS;2011;;62000;;
0005801405;COLLET SAS;2011;;102000;4390;
0006200831;ESSILOR INTERNATIONAL (Les Battants);2011;52200;;19700;
0009000018;Atelier industriel de l'aéronautique de Cuers-Pierrefeu du Var;2011;;;81200;
0007002377;THYSSEN KRUPP ELECTRICAL STEEL UGO;2011;85700;804000;1010;
0006505345;NOVERGIE Ile-de-France CVE d'argenteuil;2011;4100;;116000;
0005101078;COLGATE PALMOLIVE;2011;128000;;411000;
0006502558;SOPRONEM;2011;137000;;37300;
0007000666;ARDO-VIOLAINES SAS;2011;212000;;9500;
0005101524;EJ Picardie;2011;66600;;;
0005503903;DELICES DU VAL PLESSIS;2011;78800;;280;
0007402350;CPCU ST-OUEN III;2011;;1970000;;
0005701719;TEREOS FRANCE;2011;133000;;209000;
0005401220;VERALLIA FRANCE;2011;133000;43600;10100;
0007402283;SIAAP;2011;9780;;179000;
0007000798;ENERSYS SARL;2011;;;68700;
00       29004021;Jean-Pierre TALLEC;2011;;;69600;
0005500405;GELAGRI BRETAGNE;2011;;;152000;
0006601281;SAIPOL;2011;;;415000;
0005500191;DUJARDIN BRETAGNE (SAS);2011;27100;;314000;
0006300970;VIOL S.A.;2011;97500;;10900;
0006802944;ARIANEGROUP (ex HERAKLES);2011;;2390000;;
0005800331;YARA France;2011;;119000000;1890000;
0005503362;AQUADIS NATURELLEMENT SAS;2011;1690;478000;12300;
0010000496;BALSAN SA;2011;91100;;2060;
0006401327;Société des Carrières de La Menudelle;2011;50300;;;
0005701255;ARCELORMITTAL MANOIS;2011;;1650000;7350;
0006300908;LAFARGEHOLCIM CIMENTS (usine cimenterie);2011;;380000;;
0005503427;Cité Marine;2011;;;122000;
0007000962;IMERYS ALUMINATES - Usine de Dunkerque;2011;;;123000;
0006700630;KUHN SAS;2011;44600;;5530;
0006400952;MESSER FRANCE;2011;;;55600;
00       47323010;DEUERER PETCARE FRANCE;2011;;205000;4490;
00       61001001;SELVI;2011;;;55200;
0006506520;BIO SPRINGER;2011;1880000;1360000;232000;
0006601737;Société NESTLE WATERS SUPPLY SUD;2011;2580000;;;
0005202000;RAYONIER A.M. TARTAS;2011;4920000;6940000;47200;
0006404827;Blanchisserie inter hospitaliére;2011;;;50900;
0006300415;ARDOISIERES D'ANGERS SA;2011;;184000;;
0006103108;VICAT;2011;358000;;18000;
0006803678;SOCIETE FROMAGERE DE SAINT GEORGES;2011;;;68900;
0006103844;RENAULT TRUCKS SAS;2011;382000;;33600;
0005502142;MICHELIN  Vannes;2011;;;344000;
0010004249;HUTCHINSON;2011;;427000;40800;
0005600377;SAIPOL;2011;;;68400;
0006700429;DSM Nutritional Products France;2011;373000;;195000;
0006201561;UEM;2011;64600;24900000;91100;
0007001242;Malteurop;2011;166000;;100;
0006301124;SOFRAL sa;2011;;;56600;
0005900518;UNAP ADAPEI;2011;;;62100;
0006400737;MAJ ELIS PROVENCE;2011;70300;;6900;
0005701238;FBM - Fonderie;2011;685000;;;
0006200869;DHS BLANCHISSERIE HYRIS;2011;58000;;927;
0007202099;REVICO;2011;;297000;358;
0006506270;ENERTHERM;2011;;518000;40700;
0006601279;Communauté Agglomération Bassin de Thau;2011;;351000;23400;
0005901113;CONFLANDEY INDUSTRIES SAS;2011;;1440000;;
0006506328;GALVANOPLAST / SOCORFI;2011;43200;;21900;
0005702052;SOUFFLET Malterie Polisy;2011;190000;;;
0005501872;BERNARD SAS (abattoir);2011;;165000;257000;
0006104663;SAEME DANONE EAUX FRANCE;2011;111;531000;;
0005800545;MANOIR INDUSTRIES;2011;238000;;1770;
0005200721;UCVA;2011;;93100;330;
0007100088;Brasseries de Bourbon;2011;;;209000;
0006102348;CALCIA  SA;2011;196000;;11000;
0006301114;SECANIM CENTRE;2011;;;69600;
0005601337;ENTREMONT ALLIANCE Site du Velay;2011;;123000;123000;
0005202241;ATEMAX FRANCE;2011;59200;;15600;
0006000348;PANNEAUX DE CORREZE;2011;;108000;;
0006202118;TOILTECH (ex.Yeramex);2011;;228000;2300;
0005504457;COMPAGNIE DES PECHES PRODUCTION;2011;68800;;4730;
0007000508;COMILOG ex Dunkerque Electrométallurgie;2011;6060;;51200;
0005305154;FARMACLAIR;2011;;;71200;
0022200064;SNYL (Sté Nouvelle des Yaourts Littée);2011;;;68100;
0007201267;BONILAIT PROTEINES;2011;639000;91200;2650;
0022200020;RHUMS MARTINIQUAIS SAINT JAMES;2011;;79800;2450;
0005701288;ARCELOR MITTAL TUBULAR PRODUCTS HAUTMONT;2011;;218000;;
0005515734;KERMENÉ;2011;;;55900;
0006803840;SAS Robert BOSCH;2011;;;66900;
0007000673;ASCOMETAL LES DUNES;2011;171000;4110000;107000;
0006201682;DEPALOR S.A.S;2011;60200;;3410;
0006104473;MSSA S.A.S.;2011;;965000;6910;
0006700478;DARAMIC SAS;2011;90600;;5300;
0024600028;INDUSTEEL FRANCE site du Creusot (Secteur Creusot);2011;;;1160000;
0005901933;ALSTOM TRANSPORT;2011;117000;;5190;
0005801350;MAJ (ELIS NORMANDIE);2011;159000;;1590;
0006300984;SARVAL - USINE D'ISSE;2011;;102000;81800;
0005901400;VON ROLL ISOLA FRANCE;2011;153000;;5030;
0006700479;Petroplus Raffinage Reichstett;2011;15300000;;99000;
0006104410;POUDRES HERMILLON SA;2011;196000;;;
0010400104;NOVAPEX;2011;9880000;;;
0006104682;CEREAL PARTNERS FRANCE;2011;209000;;;
0005601336;Cie FROMAGERE VALLEE DE L'ANCE;2011;;;288000;
0007000643;BORAX FRANCAIS;2011;;692000;24800;
0005800509;ORIL INDUSTRIE;2011;;210000;76100;
0010400075;AIR LIQUIDE HYDROGENE;2011;;;127000;
0006400589;AIRBUS HELICOPTERS;2011;;;207000;
0007000490;RDM BLENDECQUES SAS;2011;;1440000;1980;
0005802301;AIR LIQUIDE HYDROGENE;2011;;;425000;
0006200130;GSM;2011;402000;;;
0005401295;SICAREV;2011;;;104000;
0006701057;Société des Malteries d'Alsace;2011;436000;;;
0006701326;DERICHEBOURG;2011;2630000;;5000;
0005801304;WILD France;2011;60000;110000;27300;
0005802648;BASF Agri-Production SAS;2011;3070000;;13400;
0005501026;Fromagerie de l'Iroise;2011;84600;;;
0006512767;FRANCE PLASTIQUES RECYCLAGE;2011;;;80300;
0006301415;MONDELEZ International;2011;;;120000;
0006807009;EURALIS GASTRONOMIE SAS;2011;294000;;1890;
0006506164;NCS PYROTECHNIE;2011;40400;;10700;
0006506498;VALO'MARNE (EX CIE);2011;418000;;3070;
0006506347;SOPROREAL;2011;;;64500;
0005500850;Lampaulaise de salaisons;2011;128000;;38000;
0006201529;CHARAL METZ;2011;;;152000;
0006201759;ARKEMA;2011;2990000;;;
0006305094;SAINT GOBAIN ISOVER;2011;46900;;12300;
0005500110;LDC BRETAGNE;2011;;;61700;
0006103654;VOLAILLES CORICO;2011;70000;40000;57000;
0006600638;MAJ - ELIS PROVENCE;2011;68500;;5810;
0006103973;TOTAL RAFFINAGE France;2011;1020000;5090000;42400;
0006802302;STE TUELACAU;2011;212000;;;
0005701156;MARCEL France MECANO GALVA SA;2011;;154000;88;
0005101072;REGEAL;2011;161000;;3110;
0005800495;Unité de Valorisation Energétique VESTA;2011;;95900000;29700;
0006104534;GRAPHOCOLOR;2011;;;230000;
0006802640;Sage Automotive Interiors France;2011;95600;;13300;
0006401008;Basell Polyoléfines France SAS;2011;;4420000;100000;
0010600002;BIOMERIEUX;2011;;;101000;
0010000547;GMC - Galvanoplastie Moderne du Centre;2011;;;76500;
0005500488;Site d'Yffiniac;2011;;60500;113000;
0007000738;BIGARD;2011;;;141000;
00       24551001;SARL SOCIETE PERIGOURDINE D'ABATTAGE;2011;300;;90900;
0006104050;NEOVALY;2011;;;172000;
0005901115;COMPAGNIE FRANCAISE DU PANNEAU;2011;79900;;3190;
0009000144;BA 105 EVREUX;2011;286000;;;
0005600024;VICAT SA;2011;;269000;2010;
0005202289;LHOIST FRANCE OUEST;2011;;64200;370;
0007203112;LES LAVANDIERES (Enseigne ELIS);2011;;;96600;
0005102490;SITPA  Rosieres;2011;;;718000;
0005101758;EUROSERUM;2011;257000;;;
0016400376;MEWA SARL;2011;;;93400;
0005500644;ENTREMONT;2011;;;515000;
0006506240;Chaufferie de GRENELLE;2011;;739000;71600;
0005501387;PSA Automobile SA;2011;205000;;45600;
0053800064;Kerry Ravifruit;2011;296000;;6500;
0010400395;LYNRED;2011;146000;;41800;
0010000902;BTG BOUTHEGOURD;2011;103000;10400;249;
0006700464;ETEX FRANCE BUILDING PERFORMANCE;2011;96000;;1130;
0005600390;PAPETERIES DE GIROUX  SA;2011;;359000;;
0007000683;ALVANCE ALUMINIUM DUNKERQUE SAS;2011;;192000;53100;
0007002480;ROLL-GOM SAS (ex GUITEL);2011;59400;;1190;
0006104232;BOEHRINGER INGELHEIM ANIMAL HEALTH FRANCE;2011;64200;;28200;
0006104577;HACER TRAITEMENTS DE SURFACE;2011;117000;;21100;
0006700538;ALSACHIMIE;2011;57900000;93500000;202000;
0006401076;Air Liquide France Industrie;2011;;;59600;
0010400032;SUEZ RR IWS CHEMICALS FRANCE;2011;528000;;;
0005703492;COGESAL MIKO;2011;;;214000;
0006407785;LABORATOIRES M&L - Manosque;2011;;171000;37300;
0005501466;COOPERL ARC ATLANTIQUE;2011;;;443000;
0005501179;SAS DOUX PERE DODU;2011;163000;;21600;
0005301290;COMPAGNIE DES FROMAGES & RICHESMONTS;2011;;;557000;
0006505752;PAUL PREDAULT;2011;59300;;71700;
0005205109;KURITA;2011;16900;1360000;64800;
0006103394;SOFIDEL FRANCE;2011;299000;;;
0010400332;TELEDYNE E2V  Semiconductors SAS;2011;141000;;3430;
0005800367;EURIAL ULTRA FRAIS;2011;251000;;1510;
0006304809;SAIPOL - GROUPE AVRIL;2011;;;59400;
0005501574;Société Laitière de VITRE;2011;;;508000;
0005503907;PEP CASSERIE;2011;;;70200;
0005200086;CONDAT SAS;2011;;6500000;33300;
0005802247;SYNOVA;2011;;150000;;
0072901910;STEP - Zone Portuaire;2011;;;12000000;
0006103493;VERALLIA FRANCE (ST GOBAIN EMBALLAGE);2011;48300;24700;17200;
0006701320;FLENDER GRAFFENSTADEN;2011;140000;;6570;
0005201807;EGGER Panneaux & Décors;2011;59800;;12400;
0073719501;Station d'épuration de La Grange David;2011;50100;;5630;
0005800973;CINRAM OPTICAL DISCS;2011;135000;;2100;
0006200139;CROWN BEVCAN;2011;15200;;93800;
0005201604;SERETRAM;2011;199000;;22100;
0006103190;TREDI;2011;1370000;;14600;
0005800490;CARGILL CACAO CHOCOLATS FRANCE;2011;;;58200;
0006302409;LES OEUFS GESLIN;2011;;;73000;
0006103975;Air Liquide France Industrie - site de Feyzin;2011;1480000;;214;
0022100060;SIS BONNE MERE;2011;;583000;1230;
0006104379;ARKEMA USINE DE LA CHAMBRE;2011;3630000;5780000;4370;
0006201370;EQIOM;2011;58800;163000;19300;
0005702108;LACOSTE OPERATIONS;2011;342000;;;
0022100036;GARDEL S.A.;2011;6480;;84400;
0009000005;DGA Essais propulseurs;2011;23100;10000000;8100;
0007208217;DANISCO (DUPONT) - Usine de Melle (EDF);2011;154000;;;
0005800600;DISTILLERIE HAUGUEL SA;2011;;189000;;
0005500618;Société Briecoise d'Abattage;2011;;59400;;
0006702037;WRIGLEY FRANCE S.N.C.;2011;3150000;;30300;
0006501121;REP;2011;117000;;2330;
0005202659;CANDIA;2011;;567000;927;
0007001188;LUTTI SAS;2011;;;175000;
0006500180;KALHYGE 4 - MNH GROUP;2011;;72900;;
0005401056;BIOXAL;2011;130000;;600;
00       71056001;LDC BOURGOGNE;2011;;;213000;
0006400337;KERRY FLAVOURS FRANCE SAS;2011;;71300;;
0005202726;ARYSTA LIFESCIENCE;2011;;;65600;
0006802487;TOUPNOT;2011;81200;;;
0007001187;GALLOO FRANCE Division Halluin;2011;;;62900;
0007000853;C&D FOODS France;2011;;;202000;
0007000620;VYNOVA MAZINGARBE  SAS;2011;1510000;;;
0006400405;GERFLOR PROVENCE SNC;2011;711000;;7650;
0006201748;URSA FRANCE;2011;;;51100;
0007000956;ARCELORMITTAL FRANCE;2011;;13400000;528000;83200000
0005600040;SAGEM DEFENSE SECURITE SA;2011;;78800;46100;
0007002548;SI GROUP-BETHUNE;2011;135000;;1890;
0006802505;ARKEMA;2011;;6800000;14500;
0006000314;SMURFIT KAPPA Papier Recyclé France;2011;;1830000;7450;
0005902679;FLEX-N-GATE (AEE - FAURECIA);2011;;73200;13400;
0006103723;GEPEIF STATION EPUR. DES INDUS;2011;304000;;764;
0005200016;EURENCO (ex-BERGERAC NC);2011;32200;2700000;;
0006204000;GSM;2011;260000;;;
0007202098;CARTONNERIE DE LA BOEME;2011;;103000;;
0006803194;PROLAINAT SA;2011;;;157000;
0006103714;Air Liquide France Industrie;2011;2540000;638000;;
0006400619;Saint Louis Sucre (Etablissement de Marseille);2011;4750000;;46800;
0006402211;Petroineos Manufacturing France SAS;2011;;4640000;60000;
0007000987;VENATOR Pigments France;2011;;167000;11600;
0006102312;CANSON SAS;2011;;484000;5800;
0006301568;ARRIVE S A S -ST FULGENT;2011;;;249000;
0007000740;DECOSTER-CAULLIEZ SAS;2011;;176000;530;
0005501351;NOBELSPORT;2011;;563000;49500;
0025200084;TERREAL;2011;;;57900;
0005209347;SOBEGI SAS;2011;;10400000;148000;
0006501812;AGRANA FRUITS FRANCE (ex ATYS);2011;79000;;13900;
0006107527;VENCOREX FRANCE;2011;22300000;28500000;138000;
0006201117;Continental France SNC;2011;;;268000;
0007201195;SODEM;2011;;;72100;
0006300915;CA FRANCE CHAMPIGNON;2011;62900;;1550;
0006205873;Etablissements GEYER Frères;2011;;;50300;
0010003878;CIMENTS CALCIA - SITE DE BEFFES;2011;;189000;;
0005102169;DAILYCER FRANCE SAS;2011;;;94800;
0005701734;MALTEUROP FRANCE - Pringy;2011;159000;;;
0007001236;ARC BLARINGHEM;2011;;117000;8000;
0006300878;MICHELIN;2011;;60800;4500;
0006201864;CLARIOS SARREGUEMINES SAS;2011;;;74800;
0007000704;MINAKEM BEUVRY PRODUCTION;2011;88500;;23100;
0005202851;EMAC;2011;;115000;7090;
0006102945;SIEMENS SAS Grenoble;2011;91400;;5290;
0006401807;Centre Commercial NICE TNL;2011;887000;;;
0005600326;TRELLEBORG INDUSTRIE;2011;;;76800;
0005102598;Cristal Union, établissement de Sainte Emilie;2011;293000;;;
0006103787;TEINTURERIES DE LA TURDINE-BLD TURDINE;2011;;;143000;
0006105224;PRAYON;2011;581000;;7400;
0006204579;SOLEVAL FRANCE;2011;13300;;62500;
0005501364;Tendriade Collet;2011;;;156000;
0007201440;EURIAL;2011;66400;;150000;
0009000101;DGA Essais en vol Site d'Istres;2011;72200;;;
0006404837;EveRé SAS;2011;;;138000;
00       77559405;COOPERATIVE LAITIERE DE LA REGION LOCHOISE;2011;;146000;;
0005800349;ESSO RAFFINAGE;2011;7480000;10000000;433000;
0006601255;Languedoc Roussillon Matériaux;2011;108000;;;
0006303453;OVOTEAM;2011;;;93800;
0010000702;MICHELIN;2011;167000;;;
0005500681;Capitaine Cook;2011;19700;;40900;
0005401483;DAUNAT BOURGOGNE;2011;;;57500;
0005800431;NEXIRA;2011;;;123000;
0005701671;TEREOS NUTRITION ANIMALE;2011;;;58700;
0005401253;MICHELIN;2011;;;155000;
0006105003;MAJ ELIS LOIRE;2011;87400;;668;
0010001832;SNV site de Volabraye;2011;191000;;1130;
0005503910;GALLIANCE Elaboré;2011;232000;;39900;
0006400319;MANE ET FILS LA SARREE;2011;;;98100;
0006000366;VALADE;2011;;;261000;
0006700642;ESSITY (ex TISSUE FRANCE);2011;1230000;;8350;
0006700794;WIENERBERGER;2011;;;188000;
0006405112;SEM des Cimes du Mercantour;2011;;221000;;
0005800543;SEALYNX INTERNATIONAL;2011;15700;705000;26500;
0005206997;L.N.U.F. MONTAYRAL;2011;;;144000;
0006301701;MESSER FRANCE;2011;;;115000;
0006506436;SCI ROUSSEL VIE;2011;37300;;23000;
0006200725;VICAT (usine de Xeuilley);2011;;221000;3920;
0005600463;SANOFI CHIMIE;2011;;3250000;57800;
00       11076003;SPANGHERO Sas;2011;;;81400;
0006102492;thierry gensel;2011;210000;;50;
00       50453003;SOCIETE NOUVELLE AIM GROUP;2011;215000;;74700;
0006300988;FLEURY MICHON LS;2011;;;292000;
0006703165;JUNGBUNZLAUER (JBL);2011;173000;;;
0006303438;INITIAL SERVICES TEXTILES;2011;64700;;541;
0006300961;WALOR EXTRUSION;2011;;183000;42800;
0007001335;O-I FRANCE SAS usine de WINGLES;2011;105000;;;
0006202598;SOCIETE FROMAGERE DE XERTIGNY;2011;;219000;1580;
0005800783;Société Nouvelle YABON Verneuil;2011;;;101000;
0006500049;KERAGLASS;2011;141000;1830;6030;
0016300336;Compagnie des Fromages & Riches Monts;2011;;36900;16800;
0005702055;PONT SUR SEINE INDUSTRIES;2011;103000;;;
0006103663;SANOFI PASTEUR NVL;2011;3010000;;230000;
0006102813;TRIVIUM ALUMINIUM PACKAGING France;2011;153000;;2530;
0005600136;QUALIPAC AURILLAC;2011;;;79900;
0005701946;DISLAUB;2011;;300000;;
0005501214;BIGARD Site de Quimperlé;2011;30100;;771000;
0007000646;BONDUELLE EUROPE LONG LIFE (BELL) ex BCI;2011;1810000;;;
0005800387;CIE FRANCAISE ECO HUILE;2011;;;84400;
0005500668;SOCOPA VIANDES CHATEAUNEUF;2011;;;253000;
0007100036;Distillerie Riviere du Mat;2011;;492000;;
0006105225;ADISSEO FRANCE SAS;2011;11100000;;;
0006806474;COFELY;2011;169000;;;
0006200922;SODETAL AWT;2011;;21100;186000;
0006102695;TANNERIES ROUX;2011;90400;;1520;
0006103721;Polytechnyl;2011;1650000;;;
0005302798;SOCIETE LAITIERE DU PAYS D'AUGE - SOLAIPA;2011;;6230;102000;
0010001733;MARS PF FRANCE;2011;483000;;;
0006104505;UGITECH;2011;;4390000;156;
0005503317;OVOTEAM DU GRAND PLESSIS;2011;65500;;38000;
0006802339;YEO FRAIS;2011;;76600;289000;
0007100081;Distillerie Savanna;2011;;80600;1290;
0006501584;THIMEAU MAGIC RAMBO-ELIS;2011;207000;;3020;
0005702180;André Laurent SA;2011;42700;;28800;
0006601116;SANOFI Aventis R&D;2011;6710;;93600;
0005503334;FIDELE SAS;2011;4960;;48200;
0005201506;Usine DRT Castets;2011;;;149000;
0006700421;DU PONT DE NEMOURS-Cernay;2011;107000;;11000;
0018300005;CYDEL- UTVE ARC IRIS;2011;81700;;;
0005800384;SYNGENTA PRODUCTION FRANCE SAS;2011;154000;;5330;
0010000714;FAREVA Amboise;2011;;;53400;
0007001078;SPAC;2011;;;65500;
0007000991;HERTA;2011;;;564000;
0005401350;FRANCANO Industrie;2011;;58800;2250;
0006802468;SOCIETE FROMAGERE DE RODEZ;2011;;;55500;
0007001045;CARGILL HAUBOURDIN SAS;2011;;13400000;704000;
0005300367;Cenexi HSC;2011;;;54100;
0005102295;ALUMINIUM FRANCE EXTRUSION (EX CONSTEL);2011;93700;;8650;
00       74195050;Société Laitière des Hauts de Savoie;2011;;;106000;
0005504408;CELTYS;2011;168000;;2930;
0007100060;COMPAGNIE LAITIERE DES MASCAREIGNES;2011;365000;;106000;
0005401138;UVE Dijon métropole;2011;;;140000;
0007201986;SNPE;2011;;1100000;4330;
0005501948;SAS STANVEN;2011;365000;;;
0006802180;Forges de Niaux;2011;;337000;5390;
0005500657;LE MOULIN DE LA MARCHE;2011;;;80700;
0005500725;CHANCERELLE Conserverie;2011;;;59300;
0006301595;CARRIERES GSM;2011;;234000;;
0006104169;HCL HOPITAL DE LA CROIX ROUSSE;2011;;;83900;
0006400033;LFoundry ROUSSET SAS;2011;;;988000;
0007001044;LNUF Marques - Cuincy;2011;462000;;2720;
0007000035;CARRIERE DHAINAUT;2011;390000;;250;
0006106680;Nestlé Purina PetCare;2011;39300;;333000;
0005801329;TECHNIP;2011;103000;;;
00       44150001;DELABLI - Division DELPIERRE;2011;;;67900;
0005600069;AMIS SAS;2011;;158000;;8080
0005201616;SOLEAL SAS;2011;384000;;8580;
0007000605;Les Brasseurs de Gayant;2011;;107000;;
0007003188;FLORETTE FRANCE GMS;2011;;;148000;
0005501439;SVELTIC CLAUDE LEGER;2011;53300;;79800;
0006103373;TEINTURE ET APPRET DU CENTRE;2011;;75100;298;
0010000532;ELIS BERRYLES- LES LAVANDIERES;2011;130000;;340;
0006105219;RHODIA OPERATIONS GE ACETOL;2011;9450000;;;
0005800409;RENAULT S.N.C.;2011;;;220000;
0006102364;OI FRANCE SAS;2011;71900;;4820;
0006701189;PIERRETTE TBA - ELIS;2011;165000;;1260;
0006103682;Ateliers A.S.;2011;109000;;3320;
0006102733;KALISTRUT AEROSPACE;2011;217000;;3610;
00       24129001;Mademoiselle Desserts Valade;2011;;;77100;
0006200378;SAINT HUBERT;2011;;;126000;
0005701253;SAINT-GOBAIN PAM;2011;;2820000;6550;
0007300024;EDF Corse;2011;;;766000;
0005701965;ACCURIDE;2011;112000;;5300;
0005201906;AQUITAINE LEGUMES SURGELES SAS;2011;;164000;87400;
0006700656;VELCOREX since 1828;2011;141000;;1030;
0006503472;FAPROREAL (ex GMG ex FAPROGI);2011;;;144000;
00       29188509;CAPITAINE HOUAT;2011;;;13100;2340000
0005201262;ARIANEGROUP;2011;59900;;849;
0006802449;NUTRIBIO;2011;217000;103000;537000;
0005901380;HENDRICKSON FRANCE (ex Frauenthal);2011;;763000;;
0005200251;SANOFI WINTHROP INDUSTRIE;2011;113000;;15800;
0006502601;MAGIC RAMBO (ou SNC THIMEAU) (ELIS);2011;128000;;7610;
0005901243;EUROSERUM;2011;;1240000;;
00       24256002;FROMARSAC;2011;369000;;3720;
0006600247;Orano Chimie Enrichissement Malvési;2011;;99400;154000;
0005205420;CENTRE HOSPITALIER - Agen;2011;;;72000;
00       51101001;Les ELEVEURS de la CHAMPAGNE;2011;99500;;862;
0009000104;LRBA de Vernonn;2011;78300;;;
0007000720;Ferroglobe Manganèse France SAS;2011;;;105000;
0006103725;POLYTECHNYL PI Belle-Etoile;2011;7250000;4980000;20200;
0006400414;SUEZ RV ENERGIE;2011;11800;;79800;
0006104017;GAMBRO INDUSTRIE;2011;10500;;173000;
0005302775;GILLOT SAS;2011;105000;114000;4610;
0007000951;SOTRENOR;2011;91800;;;
0005503896;SOCIETE LAITIERE DES VOLCANS D'AUVERGNE, toury;2011;48700;;84500;
0006401007;COMPAGNIE PETROCHIMIQUE DE BERRE SAS;2011;;8170000;87800;
0006301086;EURIAL FOOD SERVICE ET INDUSTRY;2011;;325000;20100;
0076613602;STEP - PERPIGNAN;2011;;;123000;
0005300074;SOCIETE DES CARRIERES DE VIGNATS;2011;67900;;6670;
0006802238;VOA VERRERIE OUVRIERE D' ALBI SA;2011;8240;;50300;
0006301216;FROMAGERIES PERREAULT;2011;60300;;377000;
0007201348;RHODIA  OPERATIONS (Groupe SOLVAY);2011;1300000;;17600;
0007001955;MAISON MENISSEZ SA;2011;;;153000;
0010600779;HCL Services Généraux;2011;60100;;2960;
0007201362;AHLSTROM MUNKSJÖ SPECIALTIES;2011;;1310000;;
0005401338;RHODIA OPERATIONS (groupe solvay);2011;;3920000;42300;
0007000854;BALL PACKAGING EUROPE BIERNE SAS;2011;;;128000;
0006301171;SARREL;2011;2470;;101000;
0006802453;VILLEROY ET BOCH SAS;2011;123000;;1810;
0010001801;VALCANTE;2011;40600;;23000;
0005101508;SECO Fertilisants;2011;;283000;13000;
0007000619;AGRATI;2011;;64500;2620;
00       02301303;SAS Les Montagnes d'AUZANCES;2011;;;90600;
0006704874;Novartis Pharma S.A.S;2011;;390000;124000;
0006104259;Givaudan Lavirotte (Groupe ISALTIS);2011;80900;;107000;
0005901367;LE FRANCOMTOIS;2011;;264000;77500;
0005702980;ANETT 9;2011;64000;;1610;
0005201764;CHEMVIRON;2011;451000;;6640;
0006104478;MT Technology;2011;370000;;5730;
0006201311;SETFORGE SOCIETE NOUVELLE;2011;;;112000;
0005900888;FROMAGERIES BEL PRODUCTION FRANCE;2011;;;70300;
0005601306;ARRIVE AUVERGNE;2011;;;92500;
0005301825;COOPERATIVE  ISIGNY STE MERE;2011;88000;;2830;
0006000275;CENTRALE ENERGIE DECHETS LIMOGES (CEDLM);2011;;;64600;
0007000588;Société de la Raffinerie de Dunkerque;2011;;236000;719000;33800000
0006302265;TOQUE ANGEVINE (LA);2011;;;85400;
0005200841;Les Grands Chais de France;2011;117000;;30100;
0005801058;PRYSMIAN CABLES ET SYSTEMES FRANCE;2011;811000;;2040;
0005100190;DSP France SAS  (ex DOW FRANCE);2011;651000;972000;18600;
0006702209;SIVOM agglo mulhousienne Sausheim - UIOM;2011;233000;;;
0005102153;SAINT LOUIS SUCRE;2011;170000;61800;20600;
0006601361;STERIMED;2011;;1700000;12300;
0006600717;DEULEP;2011;42000;;87200;
0007000545;SAS DOUX FRAIS;2011;;;114000;
0006206616;ELIVIA ETABLISSEMENT MIRECOURT;2011;;;90500;
0006103223;GRENOBLE-ALPES METROPOLE;2011;118000;;2350;
0010001585;SIFA TECHNOLOGIES SA (GROUPE ARCHE);2011;334000;;719;
0007000649;ETABLISSEMENTS BOCAHUT SAS.;2011;1770000;;371;
0006702151;SOJINAL;2011;57600;;155000;
0006103731;RHODIA OPERATIONS;2011;16400000;;72300;
0006802169;ANDROS Snc - Usine BOIN;2011;;142000;39900;
0007000874;CHAUX ET DOLOMIES DU BOULONNAIS;2011;;38100;21300;
0005201940;BIOLANDES PIN DECOR;2011;56200;;2020;
0006505935;CEFIVAL;2011;78600;;;
0009000037;BA 123 Orléans;2011;84500;;38000;
0006700690;MANUFACTURE HARTMANN - EURO TF SAS;2011;;164000;2720;
0076830059;STEP - MULHOUSE;2011;335000;;1080;
0007001046;LESIEUR;2011;;541000;364000;
0006503800;MAJ;2011;187000;;3800;
0005701339;FORGES DE COURCELLES;2011;;52300;;
00       40230001;SOVOL LANDES VOLAILLES;2011;56700;;;
0022200016;EDF SEI - PK;2011;;;15800;70900000
0007201384;MARIE SURGELES;2011;;;127000;
0007001789;NOVANDIE (SAS)-(ex Générale UItra Frais);2011;507000;;78;
0006506453;Dalkia Wastenergy;2011;;1240000;4170;
0005501947;Société des Volailles de Plouray;2011;365000;;;
0006102767;POLYTECHNYL (ex RHODIA);2011;509000;;4000;
0005302358;SOPARCO;2011;415000;;;
0006102152;CARRIER SCS;2011;;304000;13200;
0007000024;SCD SARL.;2011;840000;;218;
0006601357;ARCELORMITTAL MEDITERRANNEE;2011;20300;436000;10400;
0005701322;BONGRAIN GERARD (usine);2011;435000;;;
0005701096;FONTE ARDENNAISE FA4;2011;;120000;6400;
00       24370002;FROMAGERIE DES CHAUMES;2011;;;319000;
0005501533;TIMAC AGRO SA (QI);2011;;;9430;97500
0005100395;CEREAL PARTNERS FRANCE;2011;254000;;;
0005201464;SITCOM côte sud des Landes;2011;;;65200;
0006803634;RAYNAL ET ROQUELAURE;2011;;;134000;
0005503449;TRIBALLAT NOYAL - Usine SOJASUN;2011;63400;;245000;
0007206418;DANISCO_IFF;2011;685000;;8980;
0006401238;SAS CONSERVES DE PROVENCE;2011;586000;;;
0006400499;SEPR;2011;1620000;145000;42600;
0005100497;LES FROMAGERS DE THIERACHE;2011;;;430000;
0005801442;ASPEN NOTRE DAME DE BONDEVILLE;2011;393000;;;
0007000706;SCORA;2011;;;156000;
0006700370;BRUNO SIEBERT SA;2011;84500;;2770;
0007001139;C&D FOODS France;2011;;;184000;
