identifiant;nom_etablissement;numero_siret;adresse;code_postal;commune;departement;region;coordonnees_x;coordonnees_y;code_epsg;code_ape;libelle_ape;code_eprtr;libelle_eprtr
0006302838;SPBI;49137270200036;Chemin du Parois;85300;CHALLANS;VENDEE;PAYS-DE-LA-LOIRE;329698.000000;6650869.000000;2154;3012Z;Construction de bateaux de plaisance;;
0006403542;PROLOGIS France XLV (45);44817311200039;Plate-forme Logistique du CLESUD 6, Lot n° 1B (bâtiment  Clésud 6);13450;GRANS;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE-D'AZUR;861439.000000;6281384.000000;2154;4110A;Promotion immobilière de logements;;
0006301775;COMPA;24440055200026;La Coutume;44522;MESANGER;LOIRE-ATLANTIQUE;PAYS-DE-LA-LOIRE;380775.000000;6708154.000000;2154;3821Z;Traitement et élimination des déchets non dangereux;5.(d);Décharges, à l'exception des décharges de déchets inertes et des décharges qui ont été définitivement fermées avant le 16 juillet 2001 ou dont la phase de gestion après désaffection requise par les autorités compétentes conformément à l'article 13 de la directive 1999/31/CE du Conseil du 26 avril 1999 concernant la mise en décharge des déchets s'est achevée recevant 10 tonnes par jour ou d'une capacité totale de 25 000 tonnes
0006401029;ESSO Raffinage SAS;37991423700035;Route du Guigonnet - BP 49;13270;FOS-SUR-MER;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE-D'AZUR;856037.000000;6262975.000000;2154;1920Z;Raffinage du pétrole;1.(a);Raffineries de pétrole et de gaz
0006401327;Société des Carrières de La Menudelle;40268299100334;La Ménudelle, BP 80011;13551;SAINT-MARTIN-DE-CRAU;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE-D'AZUR;854278.000000;6269347.000000;2154;4213A;Construction d'ouvrages d'art;3.(b);Extraction à ciel ouvert et exploitation en carrière lorsque la surperficie du site où sont effectuées des opérations d'extraction est égale à 25 hectares
0011000005;TEINTURES ET APPRETS DANJOUX;38381059500041;ZI Les Guérins, BP18;42120;LE COTEAU;LOIRE;AUVERGNE-RHONE-ALPES;785320.000000;6545716.000000;2154;1330Z;Ennoblissement textile;9.(a);Usines destinées au prétraitement (opérations de lavage, de blanchiment, de mercerisation) ou à la teinture de fibres ou de textiles d'une capacité de traitement de 10 tonnes par jour
0006405144;SUEZ RV MEDITERRANEE LPSH;71262071500169;Traverse de la Bourgade, BP n°33;13713;LA PENNE-SUR-HUVEAUNE;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE-D'AZUR;904981.000000;6245945.000000;2154;3811Z;Collecte des déchets non dangereux;;
0006506546;SNCF  TSEE;55204944755356;1 RUE DU TGV;94190;VILLENEUVE-SAINT-GEORGES;VAL-DE-MARNE;ILE-DE-FRANCE;658917.000000;6849441.000000;2154;4910Z;Transport ferroviaire interurbain de voyageurs;;
0006506779;PROTEC DECORS SAS;49426160500021;1, rue de la Fosse Cardon, ZI les Perruches;95350;SAINT-BRICE-SOUS-FORET;VAL-D'OISE;ILE-DE-FRANCE;652436.000000;6878449.000000;2154;2561Z;Traitement et revêtement des métaux;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0006506893;tous les coussinets;55205003100038;62, Rue Pierre Curie;78130;LES MUREAUX;YVELINES;ILE-DE-FRANCE;621413.000000;6877651.000000;2154;2815Z;Fabrication d'engrenages et d'organes mécaniques de transmission;;
0006512394;CORDEBAR - SAINT LEU LA FORET;31897792300040;9 rue Charles Cros;95320;SAINT-LEU-LA-FORET;VAL-D'OISE;ILE-DE-FRANCE;645049.000000;6878356.000000;2154;4511Z;Commerce de voitures et de véhicules automobiles légers;5.(c);Installations destinées à l'élimination des déchets non dangereux d'une capacité de 50 tonnes par jour
0006513135;RIBER;34300615100033;31 RUE CASIMIR PERIER, BP 70083;95870;BEZONS;VAL-D'OISE;ILE-DE-FRANCE;642250.000000;6869344.000000;2154;2651B;Fabrication d'instrumentation scientifique et technique;9.(c);Installations destinées au traitement de surface de matières, d'objets ou de produits à l'aide de solvants organiques, notamment pour les opérations d'apprêt, d'impression, de revêtement, de dégraissage, d'imperméabilisation, de collage, de peinture, de nettoyage ou d'imprégnation d'une capacité de consommation de 150 kg par heures ou 200 tonnes par an
0006802399;SAFRAN POWER UNITS (ex Microturbo);63080008400018;8 chemin du pont de Rupé, BP 62089;31000;TOULOUSE;HAUTE-GARONNE;OCCITANIE;571938.000000;6285476.000000;2154;3030Z;Construction aéronautique et spatiale;;
0006802657;Centrale de Cogénération SETHELEC de Graulhet;39839319900086;La Ventenaye - Chemin de Saint Hilaire;81300;GRAULHET;TARN;OCCITANIE;2.028596;43.764345;4326;3511Z;Production d'électricité;;
0006803547;CASTES INDUSTRIE;42718045000012;Route de Montauban;12200;VILLEFRANCHE-DE-ROUERGUE;AVEYRON;OCCITANIE;621409.000000;6362872.000000;2154;2223Z;Fabrication d'éléments en matières plastiques pour la construction;;
0007000575;DICKSON CONSTANT;38134797000018;rue des Châteaux, ZI de la Pilaterie;59290;WASQUEHAL;NORD;HAUTS-DE-FRANCE;708662.000000;7062100.000000;2154;1320Z;Tissage;9.(a);Usines destinées au prétraitement (opérations de lavage, de blanchiment, de mercerisation) ou à la teinture de fibres ou de textiles d'une capacité de traitement de 10 tonnes par jour
0007000580;LES MOULINS DU LITTORAL;40482604200024;Port 2870 - 2870 Route du Fossé Défensif;59140;DUNKERQUE;NORD;HAUTS-DE-FRANCE;652637.000000;7106071.000000;2154;0899Z;Autres activités extractives n.c.a.;;
0007000757;INGREDIA;38316848100026;Zone Industrielle - Route d'Ostreville CS40001 Cedex;62166;SAINT-POL-SUR-TERNOISE;PAS-DE-CALAIS;HAUTS-DE-FRANCE;654125.000000;7032079.000000;2154;1051D;Fabrication d'autres produits laitiers;8.(c);Traitement et transformation du lait d'une capacité de traitement de 200 tonnes de lait par jour (valeur moyenne sur une base annuelle)
0007000951;SOTRENOR;34201007100021;Route d'Harnes;62710;COURRIERES;PAS-DE-CALAIS;HAUTS-DE-FRANCE;694882.000000;7039332.000000;2154;3822Z;Traitement et élimination des déchets dangereux;5.(a);Installations pour la valorisation ou l'élimination des déchets dangereux recevant 10 tonnes par jour
0007000534;SYNTHEXIM (Site Calaire);41444299600032;1 quai d'Amérique, CS40154;62100;CALAIS;PAS-DE-CALAIS;HAUTS-DE-FRANCE;620159.000000;7093391.000000;2154;2014Z;Fabrication d'autres produits chimiques organiques de base;4.(a).(iv);hydrocarbures azotés, notamment amines, amides, composés nitreux, nitrés ou nitratés, nitriles, cyanates, isocyanates
0007001045;CARGILL HAUBOURDIN SAS;31758690700022;7, rue du Mal Joffre, BP 109;59320;HAUBOURDIN;NORD;HAUTS-DE-FRANCE;698919.000000;7056560.000000;2154;1062Z;Fabrication de produits amylacés;8.(b).(ii);matières premières végétales d'une capacité de production de produits finis de 300 tonnes par jour (valeur moyenne sur une base trimestrielle)
0010000008;BERNARDY;53323207000029;12 route de Tours, Launay;18100;THENIOUX;CHER;CENTRE;620839.000000;6683978.000000;2154;2013B;Fabrication d'autres produits chimiques inorganiques de base n.c.a.;4.(b).(iv);sels, tels que chlorure d'ammonium, chlorate de potassium, carbonate de potassium, carbonate de sodium, perborate, nitrate d'argent
0007001187;GALLOO FRANCE Division Halluin;38306660200103;1 avenue du Port Fluvial, BP 81;59250;HALLUIN;NORD;HAUTS-DE-FRANCE;707665.000000;7076933.000000;2154;3832Z;Récupération de déchets triés;5.(c);Installations destinées à l'élimination des déchets non dangereux d'une capacité de 50 tonnes par jour
0010001612;SOCOS;08648096900038;2 avenue Claude Guillemin;45000;ORLEANS;LOIRET;CENTRE;620580.000000;6748682.000000;2154;3530Z;Production et distribution de vapeur et d'air conditionné;1.(c);Centrales thermiques et autres installations de combustion avec un apport thermiques de 50 MW
0007001495;ARTOIS ENERGIE;42872331600025;USINE BRIDGESTONE FIRESTONE de BETHUNE;62113;BETHUNE;PAS-DE-CALAIS;HAUTS-DE-FRANCE;675771.000000;7049407.000000;2154;3530Z;Production et distribution de vapeur et d'air conditionné;;
0007002038;BAUDELET Métaux;41027542400068;ZA Marcel Doret, 191, rue Marcel Doret;62100;CALAIS;PAS-DE-CALAIS;HAUTS-DE-FRANCE;623715.000000;7095717.000000;2154;3832Z;Récupération de déchets triés;;
0007003029;CPC VALENCIENNES;38254979800017;P.A Aérodrome Est-Prouvy, BP 80115;59300;VALENCIENNES;NORD;HAUTS-DE-FRANCE;732585.000000;7026494.000000;2154;1721B;Fabrication de cartonnages;;
0022100100;Société Nouvelle de Récupération (SNR);40473650600019;Immeuble Orchidée - Rue H. Becquerel, ZI Jarry;97122;Baie-Mahault;GUADELOUPE;GUADELOUPE;653394.000000;1796435.000000;4559;3831Z;Démantèlement d'épaves;;
0007004027;SAS RYEZ COLLERET (ex AUTO DEMOLITION);80091877300014;RD 936 - 4, route Nationale;59680;COLLERET;NORD;HAUTS-DE-FRANCE;777368.000000;7018454.000000;2154;3831Z;Démantèlement d'épaves;;
0007004622;TOYOTA BOSHOKU;50868501300015;Zone Industrielle de la Renaissance, BP 67;59490;SOMAIN;NORD;HAUTS-DE-FRANCE;3.275256;50.345039;4326;2932Z;Fabrication d'autres équipements automobiles;4.(a).(viii);matières plastiques de base (polymères, fibres synthétiques, fibres à base de cellulose)
0009000020;BA 106 Bordeaux-Mérignac;13001702300016;Avenue de l'Argonne  CS 70037 33693  MERIGNAC CEDEX (adresse géographique);33700;MERIGNAC;GIRONDE;NOUVELLE-AQUITAINE;-0.710003;44.820824;4326;8422Z;Défense;;
0005401426;TERREAL SAS;56211034600086;Rue Léon Saccard;71150;CHAGNY;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;833499.000000;6646406.000000;2154;2332Z;Fabrication de briques, tuiles et produits de construction, en terre cuite;3.(g);Installations destinées à la fabrication de produits céramiques par cuisson, notamment de tuiles, de briques (simples ou réfractaires), de carrelages, de grès ou de porcelaines d'une capacité de production de 75 tonnes par jour, ou d'une capacité de four de 4 m3 et d'une densité d'enfournement de 300 kg/m3 par four
0009000049;SNOI- Parc de l'Espiguette;57208621300442;Chemin des campagnes;30240;LE GRAU-DU-ROI;GARD;OCCITANIE;4.168235;43.479935;4326;4950Z;Transports par conduites;;
0010002125;AFF ST Florent;32262470100049;15-21 rue Pasteur;18400;SAINT-FLORENT-SUR-CHER;CHER;CENTRE;643338.000000;6655182.000000;2154;2594Z;Fabrication de vis et de boulons;;
0010005550;EURO 5;52875804800011;3 Chemin de Tizy;45730;SAINT-BENOIT-SUR-LOIRE;LOIRET;CENTRE;649299.000000;6746659.000000;2154;1039A;Autre transformation et conservation de légumes;;
0005501866;GREENYARD FROZEN FRANCE (ex CGS);52908022800016;ZA du Barderff;56500;MOREAC;MORBIHAN;BRETAGNE;267708.000000;6771977.000000;2154;1039A;Autre transformation et conservation de légumes;8.(b).(ii);matières premières végétales d'une capacité de production de produits finis de 300 tonnes par jour (valeur moyenne sur une base trimestrielle)
0005900235;LISI AUTOMOTIVE FORMER;32262470100155;1 rue Centrale;25230;DASLE;DOUBS;BOURGOGNE-FRANCHE-COMTE;993432.000000;6715894.000000;2154;2594Z;Fabrication de vis et de boulons;;
0006508345;CHR HANSEN FRANCE SAS;55210390500048;"""Le Moulin d'Aulnay""";91180;SAINT-GERMAIN-LES-ARPAJON;ESSONNE;ILE-DE-FRANCE;594600;2399500;27572;1089Z;Fabrication d'autres produits alimentaires n.c.a.;;
0006002933;BRJ EMBALLAGE;67562041300061;ZI DU TEINCHURIER, RUE JACQUES POIRIER;19100;BRIVE-LA-GAILLARDE;CORREZE;NOUVELLE-AQUITAINE;1.478257;45.149525;4326;2222Z;Fabrication d'emballages en matières plastiques;9.(c);Installations destinées au traitement de surface de matières, d'objets ou de produits à l'aide de solvants organiques, notamment pour les opérations d'apprêt, d'impression, de revêtement, de dégraissage, d'imperméabilisation, de collage, de peinture, de nettoyage ou d'imprégnation d'une capacité de consommation de 150 kg par heures ou 200 tonnes par an
0006102464;EURECAT FRANCE;44906526700014;Quai Jean Jaurès, BP 45;07800;LA VOULTE-SUR-RHONE;ARDECHE;AUVERGNE-RHONE-ALPES;841255.000000;6413526.000000;2154;2059Z;Fabrication d'autres produits chimiques n.c.a.;5.(a);Installations pour la valorisation ou l'élimination des déchets dangereux recevant 10 tonnes par jour
0057201662;LDC;44450202500018;ZI de Saint-Laurent, CS 50925;72302;SABLE-SUR-SARTHE;SARTHE;PAYS-DE-LA-LOIRE;452349.000000;6752716.000000;2154;1012Z;Transformation et conservation de la viande de volaille;8.(a);Abattoirs d'une capacité de production de 50 tonnes de carcasses par jour
0006301516;ROXANE;09542001400029;Le Moulin Neuf;72370;ARDENAY-SUR-MERIZE;SARTHE;PAYS-DE-LA-LOIRE;506994.000000;6768586.000000;2154;1107A;Industrie des eaux de table;8.(b).(ii);matières premières végétales d'une capacité de production de produits finis de 300 tonnes par jour (valeur moyenne sur une base trimestrielle)
0005401938;BARBOT CM;40256514700012;14 Route d'Heuilley - BP 2;21270;MAXILLY-SUR-SAONE;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;833596;2263860;27572;2511Z;Fabrication de structures métalliques et de parties de structures;;
0006502739;OUVRE FILS Sucrerie et Distillerie;56209724600028;Souppes sur Loing;77460;SOUPPES-SUR-LOING;SEINE-ET-MARNE;ILE-DE-FRANCE;679179.000000;6786878.000000;2154;1081Z;Fabrication de sucre;8.(b).(ii);matières premières végétales d'une capacité de production de produits finis de 300 tonnes par jour (valeur moyenne sur une base trimestrielle)
0006506477;METAL COULEUR SYSTEMES;41373372600017;130 RUE DU MOULIN BATEAU;94380;BONNEUIL-SUR-MARNE;VAL-DE-MARNE;ILE-DE-FRANCE;663424.000000;6853472.000000;2154;2561Z;Traitement et revêtement des métaux;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0007000554;CVE de Maubeuge;25590265200049;ZI des terres du pont rouge;59600;MAUBEUGE;NORD;HAUTS-DE-FRANCE;3.993940;50.276800;4326;3821Z;Traitement et élimination des déchets non dangereux;5.(b);Installations destinées à l'incinération des déchets non dangereux dans le cadre de la directive 2000/76/CE du Parlement européen et du Conseil du 4 décembre 2000 sur l'incinération des déchets d'une capacité de 3 tonnes par heure
0006103636;BAYER SAS;56203889300672;1, Avenue Edouard Herriot, 69656 LIMAS - BP 442;69400;LIMAS;RHONE;AUVERGNE-RHONE-ALPES;833372.000000;6543519.000000;2154;2020Z;Fabrication de pesticides et d'autres produits agrochimiques;4.(d);Installations chimiques destinées à la fabrication industrielle de produits phytosanitaires et de biocides
0007004125;Centre de tri;25620407400056;Zone des 3 fontaines Rue kasler;62051;SAINT-LAURENT-BLANGY;PAS-DE-CALAIS;HAUTS-DE-FRANCE;686911.000000;7022215.000000;2154;3811Z;Collecte des déchets non dangereux;;
0006505639;Sagem Défense Sécurité;48010791100145;21 avenue du Gros Chêne;95610;ERAGNY;VAL-D'OISE;ILE-DE-FRANCE;582429;2447379;27572;2651A;Fabrication d'équipements d'aide à la navigation;;
0007100834;GENERALL AUTOS - st louis;31822654500057;Zone d'Activités du Gol;97450;Saint-Louis;REUNION;REUNION;55.394758;-21.278765;4326;4677Z;Commerce de gros (commerce interentreprises) de déchets et débris;5.(a);Installations pour la valorisation ou l'élimination des déchets dangereux recevant 10 tonnes par jour
0024600028;INDUSTEEL FRANCE site du Creusot (Secteur Creusot);33131087000042;56 rue Clemenceau;71200;LE CREUSOT;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;809123.000000;6634719.000000;2154;2410Z;Sidérurgie;2.(c).(i);par laminage à chaud d'une capacité de 20 t d'acier brut par heure
0005100366;MCD;38457248300020;Lieudit Vieux Château;02300;GUNY;AISNE;HAUTS-DE-FRANCE;719724.000000;6935748.000000;2154;2219Z;Fabrication d'autres articles en caoutchouc;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0006409471;Ateliers LOUIS GALLI;33470622300024;;13016;MARSEILLE;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE-D'AZUR;846880;1815839;27572;3312Z;Réparation de machines et équipements mécaniques;;
0006304011;SOREMAINE VL JLP;40516107600014;Z.A. La Brosse, BP 12;72700;SPAY;SARTHE;PAYS-DE-LA-LOIRE;488443.000000;6763508.000000;2154;4532Z;Commerce de détail d'équipements automobiles;;
0005202403;VENTANA FOUNDRY ARUDY;35016463800016;Zone Industrielle du Touya, BP 28;64260;ARUDY;PYRENEES-ATLANTIQUES;NOUVELLE-AQUITAINE;419449.000000;6227947.000000;2154;2453Z;Fonderie de métaux légers;;
0005302210;SUEZ RV NORMANDIE;78826162600089;Lieu-dit Le Cotil Vert;61160;FEL;ORNE;NORMANDIE;0.108619;48.790779;4326;3821Z;Traitement et élimination des déchets non dangereux;5.(d);Décharges, à l'exception des décharges de déchets inertes et des décharges qui ont été définitivement fermées avant le 16 juillet 2001 ou dont la phase de gestion après désaffection requise par les autorités compétentes conformément à l'article 13 de la directive 1999/31/CE du Conseil du 26 avril 1999 concernant la mise en décharge des déchets s'est achevée recevant 10 tonnes par jour ou d'une capacité totale de 25 000 tonnes
0005101897;IDEX Environnement Picardie (ex Valorga);35366183800014;ZI Nord - 15 Rue de la croix de pierre, usine de méthanisation;80000;AMIENS;SOMME;HAUTS-DE-FRANCE;647282.000000;6982632.000000;2154;3821Z;Traitement et élimination des déchets non dangereux;;
0005104872;DRAKA FILECA;52642029400013;R.N 1;60730;SAINTE-GENEVIEVE;OISE;HAUTS-DE-FRANCE;642028.000000;6909572.000000;2154;2732Z;Fabrication d'autres fils et câbles électroniques ou électriques;;
0005200249;FORESA FRANCE SAS;38357389600032;Avenue des Industries;33440;AMBARES-ET-LAGRAVE;GIRONDE;NOUVELLE-AQUITAINE;422303.000000;6431381.000000;2154;2016Z;Fabrication de matières plastiques de base;4.(a).(ii);hydrocarbures oxygénés, notamment les alcools, aldéhydes, cétones, acides carboxyliques, esters, acétates, éthers, peroxydes, résines époxydes
0005201748;SÉBASTIEN LABARRIERE;34269631700011;Zone Industrielle, B.P. N° 50;40110;MORCENX;LANDES;NOUVELLE-AQUITAINE;387793.000000;6332098.000000;2154;1621Z;Fabrication de placage et de panneaux de bois;;
0005301659;JEAN CHEREAU SAS;45037234700010;ZI le Domaine;50220;DUCEY;MANCHE;NORMANDIE;383722.000000;6844754.000000;2154;2920Z;Fabrication de carrosseries et remorques;9.(c);Installations destinées au traitement de surface de matières, d'objets ou de produits à l'aide de solvants organiques, notamment pour les opérations d'apprêt, d'impression, de revêtement, de dégraissage, d'imperméabilisation, de collage, de peinture, de nettoyage ou d'imprégnation d'une capacité de consommation de 150 kg par heures ou 200 tonnes par an
0005302412;NORMANDIE ROTO IMPRESSION SA;35278820200013;ZI DE MONTPERTHUIS;61250;LONRAI;ORNE;NORMANDIE;481454.000000;6820638.000000;2154;1812Z;Autre imprimerie (labeur);;
0005303459;ASA NORMANDIE;53306957100016;Zone Industrielle Nord, Rue des frères Lumière;14100;HERMIVAL-LES-VAUX;CALVADOS;NORMANDIE;500395.000000;6898293.000000;2154;2561Z;Traitement et revêtement des métaux;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0006104520;VIOLLET INDUSTRIES SAS;32612004500033;176 rue des prés chardons;74540;ALBY-SUR-CHERAN;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;933369.000000;6528294.000000;2154;2511Z;Fabrication de structures métalliques et de parties de structures;;
0005303658;SUEZ RV NORMANDIE;78826162600261;Le Buat - Lieu-dit La Butte;50540;ISIGNY-LE-BUAT;MANCHE;NORMANDIE;-1.171229;48.632870;4326;3811Z;Collecte des déchets non dangereux;5.(d);Décharges, à l'exception des décharges de déchets inertes et des décharges qui ont été définitivement fermées avant le 16 juillet 2001 ou dont la phase de gestion après désaffection requise par les autorités compétentes conformément à l'article 13 de la directive 1999/31/CE du Conseil du 26 avril 1999 concernant la mise en décharge des déchets s'est achevée recevant 10 tonnes par jour ou d'une capacité totale de 25 000 tonnes
0005401208;PRYSMIAN;09575031100458;Zone industrielle, Rue du port au Vin;89100;GRON;YONNE;BOURGOGNE-FRANCHE-COMTE;3.280000;48.160000;4326;2732Z;Fabrication d'autres fils et câbles électroniques ou électriques;2.(e).(ii);destinées à la fusion, y compris l'alliage, de métaux non ferreux et notamment de produits de récupération (affinage, moulage en fonderie, etc.) d'une capacité de fusion de 4 tonnes par jour pour le plomb et le cadmium ou de 20 tonnes par jour pour tous les autres métaux
0005401252;FPT POWERTRAIN TECHNOLOGIES FRANCE SA;35069358600025;AVENUE EMILE ET CLAUDE PUZENAT, #176;71140;BOURBON-LANCY;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;757042.000000;6614193.000000;2154;2910Z;Construction de véhicules automobiles;;
0005401561;GODARD;01575266000066;24, rue Antoine Becquerel;21300;CHENOVE;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;852983.000000;6690036.000000;2154;3831Z;Démantèlement d'épaves;5.(c);Installations destinées à l'élimination des déchets non dangereux d'une capacité de 50 tonnes par jour
0005401758;BENVIC SAS;34471383900027;59, avenue de Tavaux;21800;CHEVIGNY-SAINT-SAUVEUR;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;861407.000000;6689965.000000;2154;2016Z;Fabrication de matières plastiques de base;;
0005401765;SONIRVAL - VALEST;43385455100010;38 Rte de Vauzelles;58600;FOURCHAMBAULT;NIEVRE;BOURGOGNE-FRANCHE-COMTE;707527.000000;6657534.000000;2154;3821Z;Traitement et élimination des déchets non dangereux;5.(b);Installations destinées à l'incinération des déchets non dangereux dans le cadre de la directive 2000/76/CE du Parlement européen et du Conseil du 4 décembre 2000 sur l'incinération des déchets d'une capacité de 3 tonnes par heure
0006104739;FOURNIER;32552089800058;Lieu dit Le Bray;74230;THONES;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;955587.000000;6538299.000000;2154;3102Z;Fabrication de meubles de cuisine;9.(c);Installations destinées au traitement de surface de matières, d'objets ou de produits à l'aide de solvants organiques, notamment pour les opérations d'apprêt, d'impression, de revêtement, de dégraissage, d'imperméabilisation, de collage, de peinture, de nettoyage ou d'imprégnation d'une capacité de consommation de 150 kg par heures ou 200 tonnes par an
0005501218;PDM INDUSTRIES;39931174500026;Kerisole;29300;QUIMPERLE;FINISTERE;BRETAGNE;-3.543928;47.886341;4326;1712Z;Fabrication de papier et de carton;6.(b);Installations industrielles destinées à la fabrication de papier et de carton et d'autres produits dérivés du bois (tels que l'aggloméré, les panneaux de fibres de bois et le contreplaqué) d'une capacité de production de 20 tonnes par jour
0005503600;TRANSFO SERVICES;32072386900022;ZAC de la Goulgatière, 2 boulevard Laënnec - BI 82128;35220;CHATEAUBOURG;ILLE-ET-VILAINE;BRETAGNE;371806.000000;6787419.000000;2154;3314Z;Réparation d'équipements électriques;;
0005506771;TRIGONE (SARL);42900816200019;ZA les 2 croix, GUERLEDAN;22530;MUR-DE-BRETAGNE;COTES-D'ARMOR;BRETAGNE;260001.000000;6807678.000000;2154;3832Z;Récupération de déchets triés;;
0005512875;COMMUNAUTE COM DE BELLE ILE EN MER;24560046500133;Centre d'enfouissement d'OM Stang Huete, Lieu-dit Chubiguer;56360;LE PALAIS;MORBIHAN;BRETAGNE;232491.000000;6713105.000000;2154;8411Z;Administration publique générale;5.(d);Décharges, à l'exception des décharges de déchets inertes et des décharges qui ont été définitivement fermées avant le 16 juillet 2001 ou dont la phase de gestion après désaffection requise par les autorités compétentes conformément à l'article 13 de la directive 1999/31/CE du Conseil du 26 avril 1999 concernant la mise en décharge des déchets s'est achevée recevant 10 tonnes par jour ou d'une capacité totale de 25 000 tonnes
0006700387;SCCU CENTRALE THERMIQUE;91622010600030;RUE HENRY WILHELM;68000;COLMAR;HAUT-RHIN;GRAND-EST;1023997.000000;6784872.000000;2154;3530Z;Production et distribution de vapeur et d'air conditionné;1.(c);Centrales thermiques et autres installations de combustion avec un apport thermiques de 50 MW
0006105225;ADISSEO FRANCE SAS;43943656900040;Avenue Berthelot;38370;SAINT-CLAIR-DU-RHONE;ISERE;AUVERGNE-RHONE-ALPES;837708.000000;6484276.000000;2154;2014Z;Fabrication d'autres produits chimiques organiques de base;4.(a).(iii);hydrocarbures sulfurés
0006302017;SOFAME;44970636500011;Route de Bonnetable;72190;SARGE-LES-LE-MANS;SARTHE;PAYS-DE-LA-LOIRE;493902.000000;6773140.000000;2154;3109B;Fabrication d'autres meubles et industries connexes de l'ameublement;;
0006109920;BRIOCHE PASQUIER ETOILE;30568989500012;ZI Les Basseaux, 475 RTE DE PORTES LES VALENCE - CS 30075;26800;ETOILE-SUR-RHONE;DROME;AUVERGNE-RHONE-ALPES;847693.000000;6418412.000000;2154;1071A;Fabrication industrielle de pain et de pâtisserie fraîche;;
0007201587;HEULIEZ SAS_Fab. Régionale du Bocage FRB;52303597000020;7 rue Louis Heuliez, BP 70209;79140;CERIZAY;DEUX-SEVRES;NOUVELLE-AQUITAINE;420195.000000;6642927.000000;2154;2932Z;Fabrication d'autres équipements automobiles;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0025300014;CREUSOT MONTCEAU RECYCLAGE;39211690100027;Terre des Genêts -  ZI de Torcy, #3863 - Avenue des Ferrancins;71210;TORCY;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;810417.000000;6629381.000000;2154;3821Z;Traitement et élimination des déchets non dangereux;5.(c);Installations destinées à l'élimination des déchets non dangereux d'une capacité de 50 tonnes par jour
0010000754;SOTOCHROME;34395626400026;ZA Les Perchées;37320;TRUYES;INDRE-ET-LOIRE;CENTRE;537387.000000;6689413.000000;2154;2561Z;Traitement et revêtement des métaux;;
0010004249;HUTCHINSON;31439769600068;Rue Gustave Nourry;45120;CHALETTE-SUR-LOING;LOIRET;CENTRE;679201.000000;6768935.000000;2154;2219Z;Fabrication d'autres articles en caoutchouc;9.(c);Installations destinées au traitement de surface de matières, d'objets ou de produits à l'aide de solvants organiques, notamment pour les opérations d'apprêt, d'impression, de revêtement, de dégraissage, d'imperméabilisation, de collage, de peinture, de nettoyage ou d'imprégnation d'une capacité de consommation de 150 kg par heures ou 200 tonnes par an
0006506520;BIO SPRINGER;54209199600026;103 RUE JEAN JAURES;94700;MAISONS-ALFORT;VAL-DE-MARNE;ILE-DE-FRANCE;658387.000000;6855398.000000;2154;1089Z;Fabrication d'autres produits alimentaires n.c.a.;;
0006803827;VIGOUROUX FRERES SAS;08712034100018;Usine du Bourriou, Route de Roquecourbe - BP 3;81120;REALMONT;TARN;OCCITANIE;635058.000000;6296454.000000;2154;2593Z;Fabrication d'articles en fils métalliques, de chaînes et de ressorts;;
0010000793;ALLAIRE;32290299000017;2 route de Bray en Val;45460;BRAY-EN-VAL;LOIRET;CENTRE;648961.000000;6749048.000000;2154;1039A;Autre transformation et conservation de légumes;;
0010007000;SETRAD;41030369700024;La Plaine;45460;BRAY-EN-VAL;LOIRET;CENTRE;651150.000000;6749252.000000;2154;3821Z;Traitement et élimination des déchets non dangereux;;
0006505951;SAS SPORT AUTO TZANOS PIERRELAYE;88053216300016;3 AVE DU GENERAL LECLERC;95480;PIERRELAYE;VAL-D'OISE;ILE-DE-FRANCE;2.148698;49.019335;4326;4511Z;Commerce de voitures et de véhicules automobiles légers;;
