identifiant;nom_etablissement;dechet;annee;code_operation_eliminatio_valorisation;libelle_operation_eliminatio_valorisation;code_departement;pays;code_dechet;libelle_dechet;quantite;unite
0006301207;TOTAL Raffinage France;Production de déchets non dangereux;2019;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;44;;20 03 01;Déchets municipaux en mélange;357;tonnes/an
0006301207;TOTAL Raffinage France;Production de déchets non dangereux;2019;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;44;;03 03 08;Déchets provenant du tri de papier et de carton destinés au recyclage;49;tonnes/an
0006301207;TOTAL Raffinage France;Production de déchets non dangereux;2019;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;17;;05 01 10;Boues provenant du traitement in situ des effluents autres que celles visées à la rubrique 05 01 09;27;tonnes/an
0006301207;TOTAL Raffinage France;Production de déchets non dangereux;2019;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;17;;08 01 18;Déchets provenant du décapage de peintures ou vernis autres que ceux visés à la rubrique 08 01 17;115;tonnes/an
0006301207;TOTAL Raffinage France;Production de déchets non dangereux;2019;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;53;;16 08 04;Catalyseurs usés de craquage catalytique sur lit fluide (sauf rubrique 16 08 07);329;tonnes/an
0006301207;TOTAL Raffinage France;Production de déchets non dangereux;2019;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;16 08 04;Catalyseurs usés de craquage catalytique sur lit fluide (sauf rubrique 16 08 07);821;tonnes/an
0006301207;TOTAL Raffinage France;Production de déchets non dangereux;2019;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;44;;20 03 01;Déchets municipaux en mélange;16;tonnes/an
0006301207;TOTAL Raffinage France;Production de déchets non dangereux;2019;R8 ;R8 Récupération des produits provenant des catalyseurs;92;;16 08 01;Catalyseurs usés contenant de l'or, de l'argent, du rhénium, du rhodium, du palladium, de l'iridium ou du platine (sauf rubrique 16 08 07);15;tonnes/an
0006301216;FROMAGERIES PERREAULT;Production de déchets non dangereux;2019;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);53;;20 03 01;Déchets municipaux en mélange;196;tonnes/an
0006301216;FROMAGERIES PERREAULT;Production de déchets non dangereux;2019;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;72;;20 03 01;Déchets municipaux en mélange;68;tonnes/an
0006301216;FROMAGERIES PERREAULT;Production de déchets non dangereux;2019;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);49;;15 01 01;Emballages en papier/carton;60;tonnes/an
0006301216;FROMAGERIES PERREAULT;Production de déchets non dangereux;2019;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);49;;15 01 02;Emballages en matières plastiques;83;tonnes/an
0006301216;FROMAGERIES PERREAULT;Production de déchets non dangereux;2019;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);72;;15 01 02;Emballages en matières plastiques;174;tonnes/an
0006301216;FROMAGERIES PERREAULT;Production de déchets non dangereux;2019;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);44;;15 01 03;Emballages en bois;42;tonnes/an
0006301216;FROMAGERIES PERREAULT;Production de déchets non dangereux;2019;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);72;;15 01 03;Emballages en bois;16;tonnes/an
0006301216;FROMAGERIES PERREAULT;Production de déchets non dangereux;2019;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);49;;15 01 06;Emballages en mélange;1;tonnes/an
0006301216;FROMAGERIES PERREAULT;Production de déchets non dangereux;2019;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);49;;17 04 01;Cuivre, bronze, laiton;0.95;tonnes/an
0006301216;FROMAGERIES PERREAULT;Production de déchets non dangereux;2019;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);49;;17 04 05;Fer et acier;16;tonnes/an
0006301216;FROMAGERIES PERREAULT;Production de déchets non dangereux;2019;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);49;;17 04 07;Métaux en mélange;0.62;tonnes/an
0006301216;FROMAGERIES PERREAULT;Production de déchets non dangereux;2019;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);49;;20 01 01;Papier et carton;9;tonnes/an
0006301216;FROMAGERIES PERREAULT;Production de déchets non dangereux;2019;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);49;;20 01 02;Verre;0.5;tonnes/an
0006301216;FROMAGERIES PERREAULT;Production de déchets non dangereux;2019;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);53;;02 05 02;Boues provenant du traitement in situ des effluents;2325;tonnes/an
0006301217;EDF SA;Production de déchets non dangereux;2019;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;44;;17 06 04;Matériaux d'isolation autres que ceux visés aux rubriques 17 06 01 et 17 06 03;40;tonnes/an
0006301217;EDF SA;Production de déchets non dangereux;2019;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;44;;19 09 05;Résines échangeuses d'ions saturées ou usées;27;tonnes/an
0006301217;EDF SA;Production de déchets non dangereux;2019;D14;D14 Reconditionnement préalablement à l'une des opérations numérotées D 1 à D 13;44;;16 01 15;Antigels autres que ceux visés à la rubrique 16 01 14;0.475;tonnes/an
0006301217;EDF SA;Production de déchets non dangereux;2019;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);49;;10 01 07;Boues de réactions basées sur le calcium, provenant de la désulfuration des gaz de fumée;96;tonnes/an
0006301217;EDF SA;Production de déchets non dangereux;2019;D8 ;D8 Traitement biologique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12;44;;20 01 25;Huiles et matières grasses alimentaires;4;tonnes/an
0006301217;EDF SA;Production de déchets non dangereux;2019;D8 ;D8 Traitement biologique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12;44;;20 03 04;Boues de fosses septiques;6.34;tonnes/an
0006301217;EDF SA;Production de déchets non dangereux;2019;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;44;;15 02 03;Absorbants, matériaux filtrants, chiffons d'essuyage et vêtements de protection autres que ceux visés à la rubrique 15 02 02.;6;tonnes/an
0006301217;EDF SA;Production de déchets non dangereux;2019;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;44;;20 03 01;Déchets municipaux en mélange;34;tonnes/an
0006301217;EDF SA;Production de déchets non dangereux;2019;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;44;;20 03 99;Déchets municipaux non spécifiés ailleurs.;5;tonnes/an
0006301217;EDF SA;Production de déchets non dangereux;2019;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);44;;15 01 03;Emballages en bois;48;tonnes/an
0006301217;EDF SA;Production de déchets non dangereux;2019;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);44;;20 01 01;Papier et carton;16;tonnes/an
0006301217;EDF SA;Production de déchets non dangereux;2019;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);44;;20 01 02;Verre;1;tonnes/an
0006301217;EDF SA;Production de déchets non dangereux;2019;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);44;;20 03 01;Déchets municipaux en mélange;97;tonnes/an
0006301217;EDF SA;Production de déchets non dangereux;2019;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);44;;20 03 99;Déchets municipaux non spécifiés ailleurs.;10.74;tonnes/an
0006301217;EDF SA;Production de déchets non dangereux;2019;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;49;;16 02 14;équipements mis au rebut autres que ceux visés aux rubriques 16 02 09 à 16 02 13;2;tonnes/an
0006301217;EDF SA;Production de déchets non dangereux;2019;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;44;;17 04 01;Cuivre, bronze, laiton;10;tonnes/an
0006301217;EDF SA;Production de déchets non dangereux;2019;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;44;;17 04 02;Aluminium;5;tonnes/an
0006301217;EDF SA;Production de déchets non dangereux;2019;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;44;;17 04 05;Fer et acier;315;tonnes/an
0006301217;EDF SA;Production de déchets non dangereux;2019;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;49;;20 01 36;équipements électriques et électroniques mis au rebut autres que ceux visés aux rubriques 20 01 21, 20 01 23 et 20 01 35;0.066;tonnes/an
0006301217;EDF SA;Production de déchets non dangereux;2019;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;53;;10 01 01;Mâchefers, scories et cendres sous chaudière (sauf cendres sous chaudière visées à la rubrique 10 01 04);7283;tonnes/an
0006301217;EDF SA;Production de déchets non dangereux;2019;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;14;;10 01 02;Cendres volantes de charbon;2820;tonnes/an
0006301217;EDF SA;Production de déchets non dangereux;2019;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;53;;10 01 02;Cendres volantes de charbon;65495;tonnes/an
0006301217;EDF SA;Production de déchets non dangereux;2019;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;76;;10 01 02;Cendres volantes de charbon;120;tonnes/an
0006301217;EDF SA;Production de déchets non dangereux;2019;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;79;;10 01 02;Cendres volantes de charbon;4893;tonnes/an
0006301217;EDF SA;Production de déchets non dangereux;2019;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;44;;10 01 05;Déchets solides de réactions basées sur le calcium, provenant de la désulfuration des gaz de fumée;6231;tonnes/an
0006301217;EDF SA;Production de déchets non dangereux;2019;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;53;;10 01 05;Déchets solides de réactions basées sur le calcium, provenant de la désulfuration des gaz de fumée;11729;tonnes/an
0006301217;EDF SA;Production de déchets non dangereux;2019;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;85;;10 01 05;Déchets solides de réactions basées sur le calcium, provenant de la désulfuration des gaz de fumée;179;tonnes/an
0006301299;NORPAPER;Production de déchets non dangereux;2019;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);49;;03 03 07;Refus séparés mécaniquement provenant du recyclage de déchets de papier et de carton;3466;tonnes/an
0006301299;NORPAPER;Production de déchets non dangereux;2019;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;44;;20 01 38;Bois autres que ceux visés à la rubrique 20 01 37;5;tonnes/an
0006301299;NORPAPER;Production de déchets non dangereux;2019;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;44;;20 03 01;Déchets municipaux en mélange;48;tonnes/an
0006301299;NORPAPER;Production de déchets non dangereux;2019;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;44;;15 01 03;Emballages en bois;11;tonnes/an
0006301299;NORPAPER;Production de déchets non dangereux;2019;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);85;;03 03 10;Refus fibreux, boues de fibres, de charge et de couchage provenant d'une séparation mécanique;516;tonnes/an
0006301299;NORPAPER;Production de déchets non dangereux;2019;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);59;;15 01 02;Emballages en matières plastiques;3;tonnes/an
0006301299;NORPAPER;Production de déchets non dangereux;2019;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);62;;15 01 02;Emballages en matières plastiques;4;tonnes/an
0006301299;NORPAPER;Production de déchets non dangereux;2019;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;44;;17 04 05;Fer et acier;161;tonnes/an
0006301299;NORPAPER;Production de déchets non dangereux;2019;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;44;;15 01 02;Emballages en matières plastiques;3;tonnes/an
0006301325;SUEZ RV Normandie - ISDND D'ARCONNAY;Production de déchets non dangereux;2019;D8 ;D8 Traitement biologique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12;28;;19 07 03;Lixiviats de décharges autres que ceux visés à la rubrique 19 07 02.;2512;tonnes/an
0006301344;Syner'Val;Production de déchets non dangereux;2019;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);53;;20 03 01;Déchets municipaux en mélange;1761;tonnes/an
0006301344;Syner'Val;Production de déchets non dangereux;2019;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);72;;19 01 12;Mâchefers autres que ceux visés à la rubrique 19 01 11;33435;tonnes/an
0006301344;Syner'Val;Production de déchets non dangereux;2019;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);41;;19 08 05;Boues provenant du traitement des eaux usées urbaines;29;tonnes/an
0006301389;ALLARD Emballages;Production de déchets non dangereux;2019;D14;D14 Reconditionnement préalablement à l'une des opérations numérotées D 1 à D 13;44;;08 03 18;Déchets de toner d'impression autres que ceux visés à la rubrique 08 03 17;0.08;tonnes/an
0006301389;ALLARD Emballages;Production de déchets non dangereux;2019;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);61;;03 03 07;Refus séparés mécaniquement provenant du recyclage de déchets de papier et de carton;1357;tonnes/an
0006301389;ALLARD Emballages;Production de déchets non dangereux;2019;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;53;;03 03 07;Refus séparés mécaniquement provenant du recyclage de déchets de papier et de carton;1209;tonnes/an
0006301389;ALLARD Emballages;Production de déchets non dangereux;2019;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;72;;03 03 11;Boues provenant du traitement in situ des effluents autres que celles visées à la rubrique 03 03 10;100;tonnes/an
0006301389;ALLARD Emballages;Production de déchets non dangereux;2019;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);37;;03 03 11;Boues provenant du traitement in situ des effluents autres que celles visées à la rubrique 03 03 10;28;tonnes/an
0006301389;ALLARD Emballages;Production de déchets non dangereux;2019;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);72;;03 03 11;Boues provenant du traitement in situ des effluents autres que celles visées à la rubrique 03 03 10;432;tonnes/an
0006301389;ALLARD Emballages;Production de déchets non dangereux;2019;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);45;;15 01 02;Emballages en matières plastiques;11;tonnes/an
0006301389;ALLARD Emballages;Production de déchets non dangereux;2019;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;72;;17 04 05;Fer et acier;158;tonnes/an
0006301404;ARMOR;Production de déchets non dangereux;2019;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;49;;08 03 08;Déchets liquides aqueux contenant de l'encre;1;tonnes/an
0006301404;ARMOR;Production de déchets non dangereux;2019;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;44;;15 01 06;Emballages en mélange;14;tonnes/an
0006301404;ARMOR;Production de déchets non dangereux;2019;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;44;;20 03 01;Déchets municipaux en mélange;88;tonnes/an
0006301404;ARMOR;Production de déchets non dangereux;2019;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;49;;20 03 07;Déchets encombrants;0.5;tonnes/an
0006301404;ARMOR;Production de déchets non dangereux;2019;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);49;;17 05 04;Terres et cailloux autres que ceux visés à la rubrique 17 05 03;62;tonnes/an
0006301404;ARMOR;Production de déchets non dangereux;2019;D9 ;D9 Traitement physico-chimique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12 (par exemple, évaporation, séchage, calcination, etc.);44;;08 03 08;Déchets liquides aqueux contenant de l'encre;22;tonnes/an
0006301404;ARMOR;Production de déchets non dangereux;2019;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;44;;15 01 06;Emballages en mélange;33;tonnes/an
0006301404;ARMOR;Production de déchets non dangereux;2019;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;44;;20 01 38;Bois autres que ceux visés à la rubrique 20 01 37;82;tonnes/an
0006301404;ARMOR;Production de déchets non dangereux;2019;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;44;;20 03 01;Déchets municipaux en mélange;81;tonnes/an
0006301404;ARMOR;Production de déchets non dangereux;2019;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;44;;08 03 18;Déchets de toner d'impression autres que ceux visés à la rubrique 08 03 17;12.556;tonnes/an
0006301404;ARMOR;Production de déchets non dangereux;2019;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;44;;16 05 09;Produits chimiques mis au rebut autres que ceux visés aux rubriques 16 05 06, 16 05 07 ou 16 05 08.;2;tonnes/an
0006301404;ARMOR;Production de déchets non dangereux;2019;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;44;;20 01 25;Huiles et matières grasses alimentaires;4;tonnes/an
0006301404;ARMOR;Production de déchets non dangereux;2019;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;01;;20 01 39;Matières plastiques;35;tonnes/an
0006301404;ARMOR;Production de déchets non dangereux;2019;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;27;;20 01 39;Matières plastiques;523;tonnes/an
0006301404;ARMOR;Production de déchets non dangereux;2019;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;44;;20 01 39;Matières plastiques;157;tonnes/an
0006301404;ARMOR;Production de déchets non dangereux;2019;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;49;;20 01 39;Matières plastiques;246;tonnes/an
0006301404;ARMOR;Production de déchets non dangereux;2019;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;89;;20 01 39;Matières plastiques;100;tonnes/an
0006301404;ARMOR;Production de déchets non dangereux;2019;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;;;20 01 39;Matières plastiques;254;tonnes/an
0006301404;ARMOR;Production de déchets non dangereux;2019;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);44;;20 03 07;Déchets encombrants;18;tonnes/an
0006301404;ARMOR;Production de déchets non dangereux;2019;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);44;;15 01 02;Emballages en matières plastiques;28;tonnes/an
0006301404;ARMOR;Production de déchets non dangereux;2019;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);44;;20 01 01;Papier et carton;139;tonnes/an
0006301404;ARMOR;Production de déchets non dangereux;2019;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);49;;20 01 08;Déchets de cuisine et de cantine biodégradables;4;tonnes/an
0006301404;ARMOR;Production de déchets non dangereux;2019;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);44;;20 01 38;Bois autres que ceux visés à la rubrique 20 01 37;2;tonnes/an
0006301404;ARMOR;Production de déchets non dangereux;2019;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);85;;20 01 38;Bois autres que ceux visés à la rubrique 20 01 37;380;tonnes/an
0006301404;ARMOR;Production de déchets non dangereux;2019;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);44;;20 01 39;Matières plastiques;15;tonnes/an
0006301404;ARMOR;Production de déchets non dangereux;2019;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);44;;20 02 01;Déchets biodégradables;4;tonnes/an
0006301404;ARMOR;Production de déchets non dangereux;2019;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;44;;16 06 05;Autres piles et accumulateurs;0.064;tonnes/an
0006301404;ARMOR;Production de déchets non dangereux;2019;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;44;;20 01 40;Métaux;103;tonnes/an
0006301411;CARGILL France;Production de déchets non dangereux;2019;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;44;;20 01 99;Autres fractions non spécifiées ailleurs.;64;tonnes/an
0006301411;CARGILL France;Production de déchets non dangereux;2019;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);22;;02 03 01;Boues provenant du lavage, du nettoyage, de l'épluchage, de la centrifugation et de la séparation;152;tonnes/an
0006301411;CARGILL France;Production de déchets non dangereux;2019;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);35;;02 03 01;Boues provenant du lavage, du nettoyage, de l'épluchage, de la centrifugation et de la séparation;208;tonnes/an
0006301411;CARGILL France;Production de déchets non dangereux;2019;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);56;;02 03 01;Boues provenant du lavage, du nettoyage, de l'épluchage, de la centrifugation et de la séparation;84;tonnes/an
0006301411;CARGILL France;Production de déchets non dangereux;2019;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);56;;02 03 04;Matières impropres à la consommation ou à la transformation;427;tonnes/an
0006301411;CARGILL France;Production de déchets non dangereux;2019;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);56;;02 03 05;Boues provenant du traitement in situ des effluents;106;tonnes/an
0006301411;CARGILL France;Production de déchets non dangereux;2019;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);35;;02 03 99;Déchets non spécifiés ailleurs.;224;tonnes/an
0006301411;CARGILL France;Production de déchets non dangereux;2019;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);56;;02 03 99;Déchets non spécifiés ailleurs.;695;tonnes/an
0006301411;CARGILL France;Production de déchets non dangereux;2019;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);44;;20 03 06;Déchets provenant du nettoyage des égouts;5;tonnes/an
0006301411;CARGILL France;Production de déchets non dangereux;2019;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;44;;16 01 17;Métaux ferreux;46;tonnes/an
0006301411;CARGILL France;Production de déchets non dangereux;2019;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;44;;20 01 01;Papier et carton;0.48;tonnes/an
0006301411;CARGILL France;Production de déchets non dangereux;2019;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;44;;20 03 06;Déchets provenant du nettoyage des égouts;2;tonnes/an
0006301431;SANDERS OUEST;Production de déchets non dangereux;2019;D10;D10 Incinération à terre;35;;16 03 06;Déchets d'origine organique autres que ceux visés à la rubrique 16 03 05.;0.42;tonnes/an
0006301431;SANDERS OUEST;Production de déchets non dangereux;2019;D10;D10 Incinération à terre;44;;20 01 99;Autres fractions non spécifiées ailleurs.;5700;tonnes/an
0006301431;SANDERS OUEST;Production de déchets non dangereux;2019;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;44;;02 03 99;Déchets non spécifiés ailleurs.;15500;tonnes/an
0006301431;SANDERS OUEST;Production de déchets non dangereux;2019;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;44;;16 03 06;Déchets d'origine organique autres que ceux visés à la rubrique 16 03 05.;5620;tonnes/an
0006301431;SANDERS OUEST;Production de déchets non dangereux;2019;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;44;;15 01 06;Emballages en mélange;2;tonnes/an
0006301431;SANDERS OUEST;Production de déchets non dangereux;2019;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;44;;16 03 06;Déchets d'origine organique autres que ceux visés à la rubrique 16 03 05.;18480;tonnes/an
0006301431;SANDERS OUEST;Production de déchets non dangereux;2019;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);44;;02 03 99;Déchets non spécifiés ailleurs.;9840;tonnes/an
0006301431;SANDERS OUEST;Production de déchets non dangereux;2019;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);44;;20 01 99;Autres fractions non spécifiées ailleurs.;11220;tonnes/an
0006301431;SANDERS OUEST;Production de déchets non dangereux;2019;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);56;;02 03 99;Déchets non spécifiés ailleurs.;90840;tonnes/an
