identifiant;nom_etablissement;annee;prelevements_eaux_souterraines;prelevements_eaux_surface;prelevements_reseau_distribution;prelevements_mer
0007000727;RENAULT DOUAI SNC;2006;0;869000;66300;0
0006401023;AREVA MIRAMAS;2006;130000;0;1270;0
0006700584;KEMIRA CHIMIE SASU (Sausheim);2006;49600;0;5340;0
0007000987;VENATOR Pigments France;2006;0;172000;6180;0
0005202344;TOYAL EUROPE SASU;2006;0;0;128000;0
0006202170;NESTLE WATERS SUPPLY EST Contrexéville;2006;257000;0;0;0
0005701269;COGESAL MIKO;2006;0;0;232000;0
0006501307;Arjowiggins Security SAS;2006;1430000;0;0;0
0006503449;PEUGEOT CITROEN POISSY SNC;2006;0;1150000;94000;0
0005801260;centre de traitement des déchets;2006;0;1310000;6010;0
0006802157;RATIER FIGEAC  Sas;2006;81700;0;4260;0
0010000740;STMICROELECTRONICS SAS;2006;96600;0;729000;0
0006505997;AEROPORTS DE PARIS - CTFE;2006;0;0;133000;0
0005201479;SOLEAL SAS;2006;86200;0;278000;0
0007201120;SAFT Poitiers;2006;0;90200;0;0
0006400486;NATUREX;2006;24700;0;33400;0
0006205057;VT2i;2006;56600;0;16000;0
0006102272;Trédi Saint Vulbas;2006;1380000;0;194000;0
0006802150;ANDROS Usine Andros;2006;336000;0;10800;0
0007001088;STAF;2006;121000;0;0;0
0006103773;Aoste SNC - établissement de Saint-Symphorien;2006;0;0;58200;0
0005503599;CHU Rennes - site de Pontchaillou;2006;0;0;232000;0
0005500618;Société Briecoise d'Abattage;2006;0;0;69900;0
0006201117;Continental France SNC;2006;0;279000;39400;0
0007000951;SOTRENOR;2006;119000;0;3270;0
0005701177;LUZEAL;2006;119000;0;0;0
0006103282;STEPAN EUROPE SA;2006;77200;0;10500;0
0024600028;INDUSTEEL FRANCE site du Creusot (Secteur Creusot);2006;0;70900;2450000;0
00       30233001;DUC (SA);2006;0;0;80000;0
0006802356;Hydro Aluminium Toulouse;2006;0;0;73700;0
0007000733;RHODIA OPERATIONS;2006;94000;1430;60400;0
0005202241;ATEMAX FRANCE;2006;91500;0;19600;0
0022100036;GARDEL S.A.;2006;12400;0;132000;0
0005800449;FRAMATOME;2006;200000;0;1170;0
0005701290;FERRY CAPITAIN;2006;0;425000;20700;0
0006301216;FROMAGERIES PERREAULT;2006;48200;0;360000;0
0007202022;SOCOPA VIANDES CELLES;2006;0;0;127000;0
0007000883;TREFILEUROPE;2006;121000;0;1160;0
0005500382;CENTRE HOSPITALIER Yves le Foll;2006;0;0;126000;0
0005501721;Société Alimentaire de Guidel;2006;35500;0;37500;0
0005800323;SODES - Usine de Lillebonne;2006;0;16300000;50000;0
0007000683;ALVANCE ALUMINIUM DUNKERQUE SAS;2006;0;0;248000;0
0005800317;ALKION TERMINAL LE HAVRE;2006;0;0;104000;0
0005100886;GIMA;2006;50600;0;10800;0
0005800301;MILLENNIUM INORGANIC CHEMICALS le HAVRE;2006;0;0;6970000;1760000
0009000016;Ecole Polytechnique;2006;0;0;211000;0
0006802464;SOCIETE PORC MONTAGNE;2006;0;0;57600;0
0005501872;BERNARD SAS (abattoir);2006;0;191000;211000;0
0022200040;SAEM LE GALION;2006;0;521000;0;0
0006103844;RENAULT TRUCKS SAS;2006;0;730000;134000;0
0006401321;CONSERVES FRANCE;2006;1540000;0;0;0
0006301411;CARGILL France;2006;0;0;323000;0
0007201604;Armor Protéines site de Surgères;2006;533000;0;0;0
0006600459;KONINGS SPIRIT & DRINKS FRANCE;2006;74500;0;7020;0
0006301299;NORPAPER;2006;0;693000;0;0
0006802518;DAHER Tarbes;2006;121000;0;7400;0
0006700515;Burda Druck France (ex BRAUN);2006;0;0;81500;0
0005105788;WEYLCHEM LAMOTTE (ex CLARIANT SFC);2006;0;3410000;37900;0
0005105155;COGELYO PSM;2006;0;131000;0;0
0005101428;KOHLER FRANCE;2006;119000;0;21200;0
0007000661;MC CAIN ALIMENTAIRE;2006;1010000;0;557;0
0005501097;Société industrielle laitière du Léon;2006;47700;222000;83300;0
0005201604;SERETRAM;2006;234000;0;25600;0
0022200013;DISTILLERIE DILLON S.A.S;2006;0;215000;9160;0
0006505185;SIOM;2006;0;0;106000;0
0005900162;PAPETERIE ZUBER RIEDER;2006;362000;0;1870;0
0005800366;ARIANEGROUP SAS;2006;0;0;57500;0
0005901113;CONFLANDEY INDUSTRIES SAS;2006;0;1700000;0;0
0006207526;FROMAGERIE HENRI HUTIN;2006;412000;0;0;0
0006103380;DURALEX INTERNATIONAL FRANCE;2006;0;0;67500;0
0010000743;LIOTARD;2006;57400;0;0;0
0010000702;MICHELIN;2006;206000;0;0;0
0005902685;INOVYN France;2006;21400000;31300000;0;0
0006301125;SOFIVO SAS;2006;0;234000;23200;0
0006700688;HEINEKEN ENTREPRISE SAS;2006;722000;0;0;0
0006301273;EURALIS GASTRONOMIE - Les Herbiers;2006;15800;0;136000;0
0005202615;Pyrenefrom;2006;0;0;58500;0
0006301179;HOLVIA PORC;2006;0;0;77000;0
0005800386;SAIPOL;2006;915000;0;0;0
0005101523;BELL usine de Russy-Bémont;2006;246000;0;0;0
0005501947;Société des Volailles de Plouray;2006;281000;0;0;0
0007000475;FEUTRIE SA;2006;0;268000;0;0
0006302797;DIANA FOOD SAS (DIANA NATURALS);2006;0;0;165000;0
0006103174;SCHAEFFLER CHAIN DRIVE SYSTEMS;2006;0;193000;1680;0
0006506328;GALVANOPLAST / SOCORFI;2006;45200;0;43600;0
0006400069;STMICROELECTRONICS SAS;2006;0;0;1580000;0
0006104473;MSSA S.A.S.;2006;0;722000;0;0
0006107040;HOPITAL NORD DE SAINT-ETIENNE;2006;0;0;133000;0
0006200154;SOLVAY OPERATIONS FRANCE;2006;0;0;255000;0
0006503170;ITON SEINE;2006;0;573000;11800;0
0006102943;SATMA PPC;2006;802000;0;2070;0
0005502060;Michel ROBICHON SAS;2006;0;0;58300;0
0005601340;EUROSERUM;2006;0;63500;57400;0
0006600429;EDF - CPT;2006;0;136000000;4290;0
0005200081;MUNKSJÖ ROTTERSAC SAS;2006;0;4180000;0;0
0005701961;Michelin MFPM;2006;0;0;1370000;0
0005301512;ELVIR S.A.S.;2006;0;775000;0;0
0007000437;HAAGEN DAZS;2006;0;0;155000;0
0005202026;ANTARCTIC FOODS AQUITAINE;2006;321000;0;0;0
0007000742;DAUDRUY VAN CAUWENBERGHE et FILS;2006;0;488000;187000;0
0010002271;TRADIVAL;2006;22900;0;245000;0
0007002568;LIOT;2006;0;0;54300;0
0016300336;Compagnie des Fromages & Riches Monts;2006;0;55300;18100;0
0010400105;EVONIK AEROSIL FRANCE;2006;55100;0;0;0
0005701282;YTO France;2006;0;199000;26600;0
0006302949;KALHYGE 4;2006;58800;0;46700;0
0007403984;L'OREAL;2006;0;0;56900;0
0007206418;DANISCO_IFF;2006;631000;0;6540;0
0005600069;AMIS SAS;2006;0;152000;8940;0
0006502548;Saint Gobain Quartz;2006;297000;0;11200;0
0006101989;KEM ONE BALAN;2006;2460000;0;0;0
0005500166;GELAGRI BRETAGNE;2006;0;0;334000;0
0006301732;CANDIA Le Lude;2006;0;0;306000;0
0010001801;VALCANTE;2006;46200;0;40100;0
0006802185;Papeteries de Saint-Girons SAS;2006;0;2870000;9660;0
0006001301;Ferro Couleurs France;2006;0;0;73500;0
0007002546;ROQUETTE Frères;2006;30600;13300000;0;0
0022200016;EDF SEI - PK;2006;0;0;4690;696000000
0007000631;VALLOUREC  OIL AND GAS FRANCE;2006;0;0;53800;0
0005101339;UNILEVER FRANCE HPC Industries;2006;0;0;150000;0
0006505094;PMC ISOCHEM;2006;42700;0;50400;0
0016900010;MERIAL Laboratoire Portes des Alpes;2006;94500;0;6460;0
0009000099;DGA Techniques aéronautiques;2006;0;0;72200;0
0005501783;Galliance Languidic;2006;0;0;152000;0
0005701236;LAFIS BOLOGNE;2006;0;194000;72200;0
0005701723;OMYA Usine;2006;186000;0;7330;0
0005205103;ARKEMA  France SA;2006;0;839000;21500;0
0006802238;VOA VERRERIE OUVRIERE D' ALBI SA;2006;14200;0;93700;0
0006000537;FONDERIE DUCUIVRE DU PALAIS;2006;0;131000;8840;0
0009000019;BA 101 Toulouse-Francazal;2006;123000;0;7430;0
0006102102;BRESSOR S.A. (site de Grieges);2006;845000;0;13200;0
0005300884;DANONE PRODUITS FRAIS FRANCE;2006;0;0;223000;0
0006400504;FLORETTE France GMS;2006;600000;0;12500;0
0006201213;ARCELORMITTAL FRANCE;2006;441000;905000;62200;0
0005301889;COMPAGNIE DES FROMAGES & RICHESMONTS;2006;0;118000;0;0
0006400839;SANOFI CHIMIE;2006;60400;405000;115000;0
0006301516;ROXANE;2006;768000;0;0;0
0006400982;KEM ONE FOS (Ex VINYLFOS);2006;20600;0;1540000;0
0005801000;JANSSEN CILAG;2006;0;0;181000;0
0005900821;FROMAGERIES BEL PRODUCTION FRANCE (FBPF);2006;0;0;114000;0
0005401274;CHEMETALL SA;2006;58600;0;8920;0
0007201614;ELIVIA BRESSUIRE;2006;0;0;57200;0
0007000745;AHLSTROM Specialities;2006;1530000;1500000;1820;0
0007002543;ARDO VIOLAINES SAS;2006;183000;0;1300;0
0006511605;EDF R&D Site des Renardières;2006;69300;1380000;0;0
0006700794;WIENERBERGER;2006;0;0;136000;0
0006201892;ARCELORMITTAL FRANCE;2006;0;793000;96700;0
0005501752;Josselin Porc Abattage;2006;342000;0;94500;0
0005800392;DANONE;2006;0;0;580000;0
0006200635;Pneumatiques Kleber;2006;91600;748000;17100;0
0010000547;GMC - Galvanoplastie Moderne du Centre;2006;0;0;61500;0
0005501888;LES ATELIERS DU GOUT;2006;0;0;64700;0
0005200249;FORESA FRANCE SAS;2006;23300;0;128000;0
0005104640;LACTINOV (EX UNILEP);2006;170000;0;3610;0
0007201117;MARIE SURGELES;2006;0;0;117000;0
0005401506;REINE DE DIJON SAS;2006;0;0;50700;0
0007000797;SOCIETE INDUSTRIELLE DES OLEAGINEUX;2006;143000;925000;11500;0
0005201691;GASCOGNE PAPIER;2006;0;11000000;99800;0
0005500644;ENTREMONT;2006;0;0;526000;0
0007000968;AIR LIQUIDE FRANCE INDUSTRIE (ALFI);2006;75900;0;2600;0
0006103356;SETFORGE;2006;0;0;71900;0
0007000991;HERTA;2006;0;0;477000;0
0005201375;O-I France SAS;2006;133000;0;0;0
0006300956;STAM-POIRAUD;2006;0;0;126000;0
0006300908;LAFARGEHOLCIM CIMENTS (usine cimenterie);2006;0;425000;0;0
0007201328;RHODIA OPERATIONS;2006;437000;0;45700;0
0006401008;Basell Polyoléfines France SAS;2006;0;5410000;54700;0
0007000938;TEREOS FRANCE;2006;0;677000;3770;0
0006103837;Robert BOSCH France SAS - Usine de Vénissieux;2006;720000;0;7730;0
00       87014001;SAS ABATTOIRS DE BESSINES;2006;0;0;52900;0
0006103723;GEPEIF STATION EPUR. DES INDUS;2006;0;0;582000;0
0006301099;CET;2006;0;145000;0;0
0005302750;SOCIETE EXPLOITATION DES SOURCES ROXANE;2006;48100;108000;359000;0
0010000513;CHATEAUROUX CERAMICS;2006;54600;0;17300;0
0006700630;KUHN SAS;2006;62700;0;33;0
0005702103;PETIT BATEAU;2006;241000;0;3030;0
0006304150;COM COM VALLEES HAUT ANJOU;2006;0;205000;0;0
0006102031;ARCELOR MITTAL WIRE FRANCE;2006;880000;0;4930;0
0005800398;CRISTAL UNION;2006;64000;0;0;0
0006300990;FLEURY MICHON LS;2006;0;0;142000;0
0006201358;LIBERTY RAIL Hayange;2006;0;0;123000;0
0006301421;J et C;2006;0;0;73600;0
0005501423;GATINE VIANDES;2006;0;0;243000;0
0006400505;SOPREMA Avignon;2006;710000;0;0;0
0006501281;Saint-Gobain SOVIS;2006;60900;0;11600;0
0007000621;ARC FRANCE;2006;439000;1320000;4310;0
0007001046;LESIEUR;2006;0;2600000;197000;0
0006400955;NAPHTACHIMIE;2006;0;13400000;395000;244000000
0010700305;LANXESS Epierre;2006;910000;0;519;0
0006502739;OUVRE FILS Sucrerie et Distillerie;2006;47900;25100;5930;0
0005800370;Nufarm sas;2006;1180000;0;9340;0
0006200307;NOVACARB;2006;1870;17900000;14700;0
00       74010061;entremont;2006;38100;0;66500;0
0006502368;Brie Champagne Ethanol;2006;84800;2150000;11000;0
0006400538;MALAUCENE INDUSTRIES;2006;0;710000;10400;0
0006503345;LINXENS FRANCE;2006;65900;0;2870;0
0005501903;GALINA SASU;2006;0;0;254000;0
0005902583;FACEL;2006;0;857000;4010;0
0007201440;EURIAL;2006;88200;0;150000;0
0006102781;SFS Group site Forêt;2006;70300;0;6470;0
0006200519;FAURECIA Sièges d'Automobile;2006;0;105000;14100;0
0005200259;YARA FRANCE;2006;77600;0;186000;0
0005702102;STT;2006;88500;0;104;0
0010000241;HYDRO ALUMINIUM EXTRUSION SERVICES;2006;69200;0;0;0
0006802667;papeteries leon martin;2006;0;60000;0;0
0010400110;Usine d'incinération des ordures ménagères au SITOM Nord Isère;2006;210000;0;0;0
0005701238;FBM - Fonderie;2006;737000;0;0;0
0005600377;SAIPOL;2006;0;0;50700;0
0006000414;ALLARD EMBALLAGES;2006;0;49300;2190;0
0005701671;TEREOS NUTRITION ANIMALE;2006;0;0;55000;0
0005701604;DELPHARM REIMS;2006;545000;0;64800;0
0006106650;Sté STEPHANOISE D'ABATTAGE;2006;0;0;85200;0
0006103062;AHLSTROM  MUNKSJO LA GERE;2006;1890000;0;0;0
0006301130;SOCOPA ENTREPRISE SICO;2006;0;0;374000;0
0006803107;Boehringer Ingelheim (ex MERIAL);2006;92700;0;13900;0
0005501466;COOPERL ARC ATLANTIQUE;2006;0;0;421000;0
0005500808;ELIS LOCALINGE;2006;50100;0;9110;0
0005100462;FRAÎCHEUR D'EUROPE;2006;214000;0;0;0
0010001557;TEREOS FRANCE Site d'Artenay;2006;587000;0;13800;0
0006700589;COPVIAL SAS;2006;0;0;82600;0
0006702200;Linde France Usine de Chalampé;2006;0;0;1320000;0
0006103390;teinture et apprets de roanne;2006;255000;147000;51400;0
0006102081;HEXCEL COMPOSITES SA;2006;9020;0;41700;0
0010000625;STEARINERIE DUBOIS;2006;0;11600;41700;0
0007002239;SICOS;2006;0;0;55300;0
0005701288;ARCELOR MITTAL TUBULAR PRODUCTS HAUTMONT;2006;0;397000;2170;0
0006700445;ALCOA ARCHITECTURALS PRODUCTS USINE 1;2006;61900;0;2710;0
0006700690;MANUFACTURE HARTMANN - EURO TF SAS;2006;0;225000;11000;0
0005800393;DANONE;2006;535000;0;300;0
0006400117;AZUR DISTILLATION site LA PROVENCALE;2006;0;0;58500;0
0005702108;LACOSTE OPERATIONS;2006;324000;0;0;0
0006702234;HYDRA BEAUTY AND CLEAN (HBC);2006;106000;0;2210;0
0005900827;IDEAL STANDARD INDUSTRIE FRANCE;2006;0;149000;6310;0
0006600247;Orano Chimie Enrichissement Malvési;2006;0;1580000;42800;0
0007001236;ARC BLARINGHEM;2006;0;210000;11600;0
0006501121;REP;2006;138000;0;1960;0
0005401263;DIM;2006;0;0;99600;0
0006701320;FLENDER GRAFFENSTADEN;2006;107000;0;655;0
0006301415;MONDELEZ International;2006;0;0;148000;0
0005301495;SOCIETE BEURRIERE D'ISIGNY;2006;0;0;81200;0
0007201287;TERREAL;2006;0;22800;37300;0
0005101667;DOW France (ex ROHM AND HAAS);2006;0;124000;2330;0
0006400503;ROUSSELOT Isle sur Sorgue SAS;2006;41300;8260000;6060;0
00       40282011;PYRENEX;2006;136000;0;0;0
0005101677;SABIC Innovative Plastics ABS France;2006;0;793000;23500;0
0005600444;PRECIFORGE;2006;0;492000;0;0
0006300974;Terminal Méthanier;2006;0;132000000;51100;0
0005902723;GEMDOUBS (ex PAPETERIE DU DOUBS ex OTOR);2006;461000;0;0;0
0005101899;C & V COSSERAT INTERNATIONAL;2006;0;192000;5570;0
0005100333;LE CREUSET SAS;2006;115000;0;11800;0
0007201348;RHODIA  OPERATIONS (Groupe SOLVAY);2006;1370000;0;27000;0
0006302323;Bioprox;2006;86200;10700;1820;0
0007300025;EDF Corse;2006;0;0;263000;0
0005801444;FONDERIE DE NORMANDIE;2006;71100;0;2830;0
0006802517;ALSTOM TRANSPORT TARBES;2006;151000;0;9350;0
0007001067;AKERS France Usine de Berlaimont;2006;78700;0;3790;0
0006700498;CLESTRA HAUSERMAN;2006;78900;0;0;0
0006506347;SOPROREAL;2006;0;0;65900;0
0005701491;OI MANUFACTURING France - Usine de REIMS FOOD;2006;47600;0;27700;0
0005501197;GIP BLANCHISSERIE INTERHOSPITALIERE;2006;0;0;71300;0
0016500081;CF&R;2006;0;0;324000;0
0010000689;INDENA;2006;0;0;95800;0
0006700674;STAL;2006;0;72500;0;0
0006301117;ArcelorMittal Atlantique et Lorraine;2006;0;12;107000;0
0006700386;SITDCE - CENTRE DE VALORISATION ENERGETIQUE;2006;50800;0;1130;0
0006106518;SICAREV;2006;0;0;99300;0
0010003779;MALTERIES FRANCO SUISSES;2006;533000;0;0;0
0006700586;LESAFFRE CULINARY STRG (anct SENSIENT);2006;1300000;0;10100;0
0006104364;OCV CHAMBERY (Usine C);2006;359000;0;7940;0
0006300905;SABOURIN SAS;2006;117000;0;71700;0
0007000632;VTFR Tuberie (ex V&M France - TUBERIE);2006;0;560000;34000;0
0005501214;BIGARD Site de Quimperlé;2006;0;0;827000;0
0010000496;BALSAN SA;2006;161000;0;9030;0
0005302852;CHU de Caen;2006;0;0;269000;0
0005800356;TOTAL PETROCHEMICALS FRANCE Notre Dame de Gravenchon;2006;749000;0;1180;0
0005600463;SANOFI CHIMIE;2006;0;3920000;80200;0
0006104358;SAVOIE DECHETS;2006;46600;0;4840;0
0006103372;DESCAMPS;2006;0;67000;151000;0
0006601279;Communauté Agglomération Bassin de Thau;2006;0;0;378000;0
0009000006;Atelier industriel de l'aéronautique de Bordeaux;2006;7410;0;79100;0
0006205610;REDAELLI SODETAL SAS;2006;0;58400;187000;0
0007001091;LAMATO;2006;0;1010000;800;0
0006600794;HARIBO-RICQLES-ZAN;2006;92500;0;18800;0
0006502558;SOPRONEM;2006;40000;0;160000;0
0018300005;CYDEL- UTVE ARC IRIS;2006;76300;0;0;0
0007000704;MINAKEM BEUVRY PRODUCTION;2006;99400;0;22100;0
0006505345;NOVERGIE Ile-de-France CVE d'argenteuil;2006;2480;0;155000;0
0005800367;EURIAL ULTRA FRAIS;2006;202000;0;711;0
0006201969;SCHOTT VTF;2006;55900;0;767;0
0005701442;GANTOIS CLOTURES;2006;0;56000;1760;0
0006700368;SOCIETE NOUVELLE S.I.P.P.;2006;176000;0;1520;0
0006506449;SA PSA - USO;2006;79800;0;6290;0
0005701684;ECOLAB PRODUCTION FRANCE;2006;0;0;163000;0
0006201177;KALHYGE 4;2006;0;0;60200;0
0005702595;Coopérative Agricole de Déshydratation d'Arcis sur Aube;2006;50000;0;3000;0
0005701531;TEREOS STARCH & SWEETENERS EUROPE;2006;359000;0;0;0
0006506520;BIO SPRINGER;2006;2330000;1850000;331000;0
0010001394;FAMAR FRANCE;2006;0;0;79900;0
0006201682;DEPALOR S.A.S;2006;63700;0;578;0
0006102858;CONDAT SA;2006;139000;0;0;0
0005401545;PORTERET BEAULIEU INDUSTRIE;2006;0;70000;0;0
0005800326;SOCABU;2006;0;1270000;29700;0
0005501473;Triballat Noyal;2006;0;0;186000;0
0005500798;TILLY-SABCO BRETAGNE;2006;0;60500;613000;0
0006202274;NORSKE SKOG;2006;7070000;0;0;0
0006102021;TPA ENNOBLISSEMENT;2006;0;0;161000;0
0005101361;AKZO NOBEL DECORATIVE (ex AKZO NOBEL CO);2006;0;0;170000;0
0006201529;CHARAL METZ;2006;0;0;105000;0
0005501488;SOCIETE LAITIERE DE RETIERS;2006;148000;0;148000;0
0005200598;SOFERTI BORDEAUX;2006;0;901000;89200;0
0005601337;ENTREMONT ALLIANCE Site du Velay;2006;0;0;207000;0
0006200539;SAINT GOBAIN PAM;2006;2010000;13700000;0;0
0005202598;FROMAGERIE DES CHAUMES JURANCON;2006;0;0;572000;0
0005701501;GALVANOPLAST Reims;2006;134000;0;0;0
00       59295001;SOCIETE D'EXPLOITATION DE LA CHAINE D'ABATTAGE HAZEBROUCK (SARL);2006;0;0;57800;0
0006400155;GRAP'SUD La Crau;2006;0;0;78400;0
0006201074;Cokes de Carling SAS;2006;0;0;1290000;0
0006102315;IVECO BUS;2006;0;0;55600;0
0005200898;HOPITAL ROBERT BOULIN;2006;106000;0;168000;0
0005501058;PRIMEL GASTRONOMIE;2006;0;30200;28200;0
0006102276;BRESSOR SA site de Servas;2006;601000;0;2160;0
0005502033;SAUPIQUET;2006;0;0;203000;0
0006102586;HAUPT PHARMA LIVRON;2006;151000;0;22700;0
0006700673;VALEAURHIN;2006;866000;0;7860;0
0005501485;AFC;2006;23200;0;37900;0
0006301093;TESSIER;2006;266000;0;223000;0
0007201384;MARIE SURGELES;2006;0;0;165000;0
0006300907;LAITERIE SAINT PERE;2006;81300;160000;37000;0
0006600410;SYNGENTA PRODUCTION FRANCE S.A.S;2006;234000;0;14300;0
0006400451;GB FOODS PRODUCTION FRANCE SAS / LIEBIG;2006;655000;0;43700;0
0005600369;VALEO SYSTEMES D'ESSUYAGE;2006;0;0;74800;0
0005401426;TERREAL SAS;2006;0;60900;15800;0
0007000829;FRANCAISE DE MECANIQUE;2006;0;1100000;68600;0
0005200110;CORENSO France SA;2006;0;626000;493;0
0006600717;DEULEP;2006;41000;0;77100;0
0007000915;WEPA FRANCE (ex WEPA LILLE);2006;0;1380000;0;0
0005100850;ETEX France Building Performance;2006;0;0;243000;0
0006301085;EURIAL;2006;72000;0;156000;0
0005600465;EUROPAFI;2006;0;522000;0;0
0006400411;RAYNAL et ROQUELAURE Provence;2006;612000;0;0;0
0007201271;Société Fromagère de Riblaire;2006;0;0;267000;0
0005401056;BIOXAL;2006;94000;0;2300;0
0007000638;MG-VALDUNES;2006;0;1140000;3050;0
0005800305;TOURRES ET CIE;2006;0;0;71300;0
0006104660;BAIKOWSKI;2006;0;0;151000;0
0005800290;CABOT CARBONE SAS;2006;0;588000;0;0
0006102316;Papeteries Canson SAS;2006;0;434000;0;0
0007201529;LAFARGE CIMENTS;2006;161000;134000;31500;0
0007002893;DELPHARM LILLE SAS;2006;0;0;50300;0
0006202418;PAPETERIE DES CHATELLES;2006;0;864000;0;0
0025100044;AUBERT et DUVAL;2006;0;55700;0;0
0006103224;PAPETERIE DE FURES;2006;0;129000;5800;0
0005701467;CHARBONNEAUX BRABANT SA;2006;0;0;81000;0
0007000983;SOCIETE D'IMPRESSION D'HEM;2006;24500;26600;65200;0
0006400402;SAINT-GOBAIN ISOVER;2006;851000;0;6500;0
0006401544;GALDERMA R&D Sophia Antipolis;2006;53600;0;24700;0
0006202551;BONGRAIN GERARD;2006;104000;166000;154000;0
0005703071;ARS;2006;0;0;179000;0
0005101500;CANDIA;2006;0;0;53400;0
0005401225;KODAK INDUSTRIE;2006;0;0;480000;0
0007000575;DICKSON CONSTANT;2006;0;0;81100;0
0006103500;TEINTURES ET APPRETS DE LA TRAMBOUZE;2006;0;456000;30100;0
0007001919;LEROUX;2006;0;0;59200;0
0005501901;BRETAGNE CHIMIE FINE;2006;190000;0;9670;0
0007000637;MG-VALDUNES;2006;0;872000;11600;0
0006103075;Usine de Rives;2006;0;1440000;14200;0
0005500194;SAS LE PLENIER BOSCHER;2006;0;0;182000;0
0005902679;FLEX-N-GATE (AEE - FAURECIA);2006;0;52900;1770;0
0006401076;Air Liquide France Industrie;2006;0;0;59400;0
0005201506;Usine DRT Castets;2006;0;0;81800;0
0016300001;societe des eaux du cezallier;2006;70600;0;4470;0
0006506454;CPCU ST OUEN I & II;2006;0;1230000;6000;0
0006200773;Tréfilunion Commercy;2006;379000;0;800;0
0005701480;VALEO SYSTEMES THERMIQUES;2006;90100;0;4810;0
0006201894;ARCELORMITTAL FRANCE;2006;0;1420000;71500;0
0005702271;WEPA France;2006;374000;0;4950;0
0005401139;Trefilunion (ex. ARCELORMITTAL);2006;0;286000;2800;0
0005503548;PEP;2006;0;0;88300;0
0007000489;NORPAPER AVOT-VALLEE SAS;2006;907000;0;9910;0
0005701763;LE BRONZE ALLOYS - SUIPPES 1;2006;1300000;0;2000;0
0005800794;CINRAM OPTICAL DISCS;2006;114000;0;10700;0
0005201648;DARBO SAS;2006;152000;0;7010;0
0006506767;REP;2006;95600;0;794;0
0006103999;COATEX (USINE 1 LUMIERE);2006;0;0;917000;0
0006401052;ARCELORMITTAL Méditerranée;2006;0;17600000;672000;0
0005900642;F2J JAPY;2006;0;54700;8400;0
0005900518;UNAP ADAPEI;2006;0;0;58100;0
0005301497;ELECTROPOLI FRANCE;2006;33300;0;33700;0
0007100966;SICABAT;2006;88500;0;5060;0
0006102850;FREGATA HYGIENE;2006;0;342000;1240;0
0010001457;SCA HYGIENE PRODUCTS OPERATIONS;2006;771000;0;0;0
0010300060;CHARLES ET ALICE;2006;456000;0;35300;0
0006601262;Centrale de Cogénération de Sète;2006;0;0;50700;0
0005800375;ASHLAND SPECIALTIES France;2006;765000;0;0;0
0007000466;MALTERIES FRANCO BELGES (Prouvy);2006;569000;0;1350;0
0005300285;PSA AUTOMOBILES SA;2006;129000;0;19200;0
0010600720;FONDERIE VENISSIEUX  SAS;2006;0;0;55000;0
0005900605;GALVANOPLAST Sochaux-Montbéliard;2006;0;34300;41100;0
0005800439;CHEVRON ORONITE SAS;2006;0;0;869000;0
0006301128;SODEBO;2006;0;0;388000;0
0005202511;CELSA France SAS;2006;851000;0;590;0
0007000690;CONTINENTALE NUTRITION- SITE MARENGO I;2006;0;0;81400;0
0006202183;ETABLISSEMENT PAPETERIES DE DOCELLES;2006;1240000;0;0;0
0006104447;RDM LA ROCHETTE  SAS;2006;0;3550000;0;0
0006700614;LEUCO PRODUCTION SAS;2006;150000;0;4910;0
0006301613;FLEURY MICHON LS;2006;0;0;118000;0
0022200036;DISTILLERIE du SIMON;2006;0;82800;6290;0
0006104159;LAFAYETTE - ELM Opérations;2006;0;0;50900;0
0005800289;VALDEPHARM;2006;0;0;52200;0
0007001735;FILARTOIS;2006;0;0;124000;0
0006301217;EDF SA;2006;0;1160000000;814000;0
0006700717;FONDERIE DE LA BRUCHE - COLIBRU;2006;0;153000;6230;0
0005200590;LESIEUR;2006;0;294000;65300;0
0010004219;PROCTER ET GAMBLE BLOIS;2006;0;0;372000;0
0010001266;LAITERIE DE SAINT DENIS DE L'HOTEL;2006;526000;0;0;0
0005100143;WEPA GREENFIELD SAS;2006;1120000;0;0;0
0005201173;Distillerie DOUENCE;2006;0;87600;643;0
0006802468;SOCIETE FROMAGERE DE RODEZ;2006;0;0;65100;0
0006700691;HAGER ELECTRO;2006;0;0;65700;0
0005701116;IDEAL STANDARD FRANCE;2006;0;88400;0;0
0006701060;BIO SPRINGER;2006;4250000;0;17000;0
0010700150;OCV CHAMBERY(Usine B);2006;172000;0;47500;0
0007000955;ARCELORMITTAL  ATLANTIQUE et LORRAINE;2006;0;1200000;40700;0
0006506259;TIRU;2006;0;542000;9520;0
0005503910;GALLIANCE Elaboré;2006;235000;0;50900;0
0006700633;MARS PF;2006;0;0;289000;0
0007206533;LES ATELIERS DU GOUT;2006;0;0;73600;0
0007202099;REVICO;2006;0;91800;0;0
0007100049;ALBIOMA ALG Centrale thermique;2006;648000;0;1200000;0
0005501107;CAPITAINE COOK;2006;70300;0;593;0
0005401277;GRAINDORGE;2006;38400;0;15500;0
0009000018;Atelier industriel de l'aéronautique de Cuers-Pierrefeu du Var;2006;0;0;93700;0
0007201190;GASTRONOME INDUSTRIE SEVRIENNE;2006;0;0;273000;0
0007002425;Stoelzle de Masnières Parfumeries;2006;72600;0;2460;0
0005401253;MICHELIN;2006;0;326000;28700;0
