identifiant;nom_etablissement;annee;prelevements_eaux_souterraines;prelevements_eaux_surface;prelevements_reseau_distribution;prelevements_mer
0006802548;FIBRE EXCELLENCE SAINT-GAUDENS;2005;0;19200000;0;0
0006000348;PANNEAUX DE CORREZE;2005;0;295000;9160;0
0006107177;COMPAGNIE d'ABATTAGE de BOURG;2005;6410;0;88300;0
0007203048;CPK Production France (ex Mondelez);2005;0;0;51100;0
0010000316;LABORATOIRES EXPANSCIENCE;2005;1;0;75700;0
0006103534;ENNOBLISSEMENT DU VAL DE REINS;2005;0;14000;116000;0
0006503322;SARP Industries;2005;0;0;201000;0
0007201120;SAFT Poitiers;2005;0;0;82200;0
0006202493;GREGOIRE SA;2005;217000;0;36600;0
0006102824;VICAT;2005;1520000;0;21400;0
00       40282001;FERMIERS LANDAIS SAS;2005;0;0;123000;0
0005301497;ELECTROPOLI FRANCE;2005;41600;0;31000;0
0010001078;Joffrey Carré;2005;321000;0;4960;0
0006702131;DS SMITH Packaging Nord EST;2005;44800;0;9000;0
0006202170;NESTLE WATERS SUPPLY EST Contrexéville;2005;183000;0;0;0
0006104705;SKIS DYNASTAR;2005;344000;0;25400;0
0007203658;NAVAL Group (ex DCNS-Equipements navals);2005;0;337000;18000;0
0006102911;CATERPILLAR FRANCE - site d'Echirolles;2005;40300;0;68700;0
0006700361;NLMK Strasbourg;2005;2560000;0;6320;0
0010001788;FAURECIA AUTOMOTIVE COMPOSITES;2005;0;0;60600;0
0005501387;PSA Automobile SA;2005;525000;0;81200;0
0006501363;CIPEL;2005;0;0;76900;0
0005800323;SODES - Usine de Lillebonne;2005;0;14700000;35500;0
0006700682;HERTA;2005;1080000;0;162000;0
0006700577;ROSSMANN;2005;71400;5500;2180;0
0006700368;SOCIETE NOUVELLE S.I.P.P.;2005;163000;0;1360;0
0005401359;Salzgitter Mannessmann Stainless Tubes France;2005;0;542000;9100;0
0006103492;EAU MINERALE NATURELLE GAZEUSE PAROT SA;2005;87400;0;51600;0
0005100114;TEREOS FRANCE (BUCY);2005;16000;1430000;6790;0
0006205610;REDAELLI SODETAL SAS;2005;0;18300;249000;0
0005800384;SYNGENTA PRODUCTION FRANCE SAS;2005;125000;0;7290;0
0006102492;thierry gensel;2005;171000;0;0;0
0006103975;Air Liquide France Industrie - site de Feyzin;2005;1690000;0;1650;0
0005101138;CLARIANT PRODUCTION (France);2005;0;5050000;42100;0
0005201222;ETEX FRANCE BUILDING PERFORMANCE;2005;0;0;135000;0
0005100467;GAVEL;2005;54400;997000;8520;0
0005701269;COGESAL MIKO;2005;0;0;256000;0
0006506436;SCI ROUSSEL VIE;2005;115000;0;0;0
0006802504;ALUMINIUM PECHINEY - USINE DE LANNEMEZAN;2005;0;1470000;18000;0
0005900645;FAURECIA Systèmes d'Echappement;2005;0;781000;2990;0
0005104869;KME France SAS;2005;24200;5170000;18500;0
0005800349;ESSO RAFFINAGE;2005;8030000;11700000;509000;0
0005301290;COMPAGNIE DES FROMAGES & RICHESMONTS;2005;0;0;455000;0
0006700422;Corteva agriscience SAS;2005;104000;0;9650;0
0006301614;ARRIVE;2005;0;0;113000;0
0005701719;TEREOS FRANCE;2005;108000;0;194000;0
0005101901;GOODYEAR DUNLOP TIRES Amiens SUD;2005;989000;0;0;0
0006700516;BRASSERIE LICORNE;2005;0;0;300000;0
0006104781;ELIS ALPES;2005;79400;0;5000;0
0006401321;CONSERVES FRANCE;2005;1550000;0;0;0
0006302949;KALHYGE 4;2005;47800;0;52900;0
0006102025;NEXANS FRANCE;2005;60400;0;3940;0
00       87075001;LAITERIE LES FAYES;2005;12200;0;95000;0
0006802184;MIRABEAU;2005;108000;0;493;0
0006802235;EDF CPE site d'ALBI;2005;0;1330000;2300;0
0006601357;ARCELORMITTAL MEDITERRANNEE;2005;20500;506000;20000;0
0006701188;IMPRIMERIE ALSACIENNE DIDIER QUEBECOR;2005;1760000;0;1290;0
0006201816;INNOVENE MANUFACTURING FRANCE SAS;2005;0;3450000;27600;0
0007201789;QUADRIPACK;2005;113000;0;0;0
0006102887;USINE DE CROLLES;2005;111000;0;82600;0
0005302582;SOFEDIT SAS;2005;135000;0;0;0
0006300980;SNV Laval;2005;0;0;226000;0
0005501097;Société industrielle laitière du Léon;2005;16400;251000;97800;0
0005100757;SAICA PAPER  FRANCE (ROCHETTE VENIZEL);2005;0;5740000;17500;0
0005200721;UCVA;2005;108000;0;0;0
0007000798;ENERSYS SARL;2005;0;0;119000;0
0005503599;CHU Rennes - site de Pontchaillou;2005;0;0;238000;0
0006301114;SECANIM CENTRE;2005;0;0;64400;0
0006104259;Givaudan Lavirotte (Groupe ISALTIS);2005;72900;0;117000;0
0006401555;SETHELEC SNC;2005;0;135000;0;0
0005500382;CENTRE HOSPITALIER Yves le Foll;2005;0;0;151000;0
0007001050;CENTRE HOSPITALIER DE VALENCIENNES;2005;0;0;295000;0
0006104679;TEFAL SA;2005;0;0;566000;0
0006200735;LA MEUSIENNE;2005;0;58600;6110;0
0006106947;SUEZ RR IWS CHEMICALS FRANCE;2005;155000;233000;0;0
0006700583;RICOH INDUSTRIE FRANCE;2005;110000;0;58700;0
0005500194;SAS LE PLENIER BOSCHER;2005;0;0;169000;0
0005501539;SALAISONS CELTIQUES;2005;0;0;50800;0
0007000937;Etablissement de Marconnelle;2005;219000;0;1470;0
0005800331;YARA France;2005;0;0;1740000;0
0006700643;TEREOS STARCH & SWEETENERS EUROPE;2005;3090000;0;44500;0
0022100036;GARDEL S.A.;2005;16700;0;122000;0
0005503363;Marine Harvest Kritsen;2005;65200;0;24000;0
0006700452;DMC SAS;2005;216000;0;633;0
0006102299;ATEMAX France;2005;151000;0;2130;0
0005501721;Société Alimentaire de Guidel;2005;29000;0;31700;0
0007000619;AGRATI;2005;0;85900;15200;0
0006701287;Cie Française de Chocolaterie et Confiserie;2005;176000;0;0;0
0005501978;SOCIETE LAITIERE DU BLAVET;2005;0;0;57300;0
0007002953;DRAKA COMTEQ FRANCE;2005;0;0;85500;0
0010000033;MANUFACTURE FRANCAISE DES PNEUMATIQUES MICHELIN;2005;224000;0;0;0
0006700423;MARS Chocolat Steinbourg;2005;0;0;86500;0
0006400488;Papeteries de Gromelle;2005;0;537000;3780;0
0005701491;OI MANUFACTURING France - Usine de REIMS FOOD;2005;0;0;47800;65600
0006104025;MERCK SANTE;2005;35200;0;17800;0
0006700445;ALCOA ARCHITECTURALS PRODUCTS USINE 1;2005;151000;0;0;0
0010000756;ESVRES MATRICAGE;2005;0;78000;1670;0
0005702196;AT FRANCE;2005;0;0;91900;0
0006103973;TOTAL RAFFINAGE France;2005;268000;5900000;38800;0
0005100196;SCCC ( Société de coulée Continue de Cuivre );2005;234000;0;0;0
0005503336;CELTARMOR;2005;0;0;8290;42400
0006102961;GE FRANCE Etb Grenoble;2005;1180000;0;71400;0
0006102325;Textiles de saint Pierre;2005;0;0;52400;0
0006104159;LAFAYETTE - ELM Opérations;2005;0;0;59000;0
0007403229;CHAUFFERIE HENRI MONDOR;2005;0;0;315000;0
0006401622;CHAUX DE LA TOUR;2005;48000;0;15500;0
0005503332;VAPRAN SAS;2005;0;0;51200;0
0007402356;MAJ;2005;178000;0;17600;0
0007000992;H2D;2005;0;0;53600;0
0010003779;MALTERIES FRANCO SUISSES;2005;635000;0;0;0
0007000757;INGREDIA;2005;949000;0;654;0
0006503487;RAMBOL SAS;2005;0;0;52900;0
0006301585;IGRECA;2005;0;0;131000;0
0007001038;Jean CABY;2005;303000;0;11100;0
0005501217;NESTLE PURINA PETCARE FRANCE (SAS);2005;0;0;172000;0
0005202758;Air Liquide France Industrie;2005;0;267000;0;0
0007000809;REXAM Beverage Can;2005;0;0;114000;0
0006400673;NESTLE France Usine de St Menet;2005;565000;0;0;0
0006503800;MAJ;2005;215000;0;3700;0
0005101667;DOW France (ex ROHM AND HAAS);2005;0;159000;1880;0
0007001142;FINDUS France (SA);2005;0;0;60500;0
0006103782;TEINTURERIES DE TARARE;2005;0;178000;135000;0
0006105219;RHODIA OPERATIONS GE ACETOL;2005;8070000;0;0;0
0006301446;FRAMATOME;2005;0;0;52700;0
0005800433;LAFARGEHOLCIM CIMENTS;2005;142000;0;72600;0
0016900018;Ecole Nationale Vétérinaire de Lyon;2005;0;0;316000;0
0010001266;LAITERIE DE SAINT DENIS DE L'HOTEL;2005;467000;0;0;0
0006300961;WALOR EXTRUSION;2005;0;25300;43100;0
0005901243;EUROSERUM;2005;0;1030000;0;0
0010002231;SOCIETE JACOBI CARBONS FRANCE;2005;113000;0;3900;0
00       74255050;Fromagerie de la Tournette;2005;74500;0;2890;0
0006300987;FMGC;2005;54700;0;28800;0
0005503325;CONSERVES STEPHAN;2005;0;0;68700;0
0006103283;Papeteries de Voiron et de Lancey site de Voreppe;2005;2920000;0;16400;0
0006103373;TEINTURE ET APPRET DU CENTRE;2005;0;86400;11000;0
0006400055;Sté ELIS SANTE ROUSSET;2005;0;0;99700;0
0005900518;UNAP ADAPEI;2005;0;0;54400;0
0006700463;PUNCH POWERGLIDE (Ex GM);2005;5010000;0;44300;0
0006102819;G.T.A.;2005;333000;0;0;0
0007001689;RLST ELIS;2005;0;0;137000;0
0005800356;TOTAL PETROCHEMICALS FRANCE Notre Dame de Gravenchon;2005;809000;0;572;0
0010001496;ROCAL;2005;70800;0;0;0
0007201529;LAFARGE CIMENTS;2005;155000;377000;47200;0
0007000589;INEOS STYROLUTION FRANCE SAS;2005;1490000;0;2920;0
0006104505;UGITECH;2005;0;5020000;1230;0
0010002256;MFB - MALTERIES FRANCO-BELGES;2005;457000;0;186;0
0005302373;VERESCENCE ORNE;2005;0;0;84000;0
0006702264;Groupe Hospitalier Région de Mulhouse et Sud Alsace;2005;0;0;179000;0
0006503345;LINXENS FRANCE;2005;68300;0;3520;0
0006102276;BRESSOR SA site de Servas;2005;678000;0;1500;0
0006103280;HERCULES SA;2005;52700;0;2760;0
0007203207;CHU;2005;0;0;298000;0
0006501602;BASF Health and Care Product France;2005;0;502000;90900;0
0005100635;T. A. S. Q. SA;2005;226000;0;0;0
0006103851;TOKAI CARBON SAVOIE;2005;133000;0;6210;0
0006500055;Corning SAS;2005;71200;4930;0;0
0006200499;SAM RIVA;2005;0;1160000;19100;0
0005701149;TARKETT France;2005;306000;0;17400;0
0006503268;RENAULT FLINS;2005;7140;3960000;147000;0
0006505994;AIR FRANCE Industries;2005;0;0;57100;0
0007201097;KRATON (ex ARIZONA CHEMICAL);2005;0;107000;5420;0
0005401253;MICHELIN;2005;0;340000;29100;0
0006400445;SMURFIT KAPPA PAPETERIE ALFA D'AVIGNON;2005;0;1260000;0;0
0006104344;NICHE FUSED ALUMINA;2005;638000;1260000;38;0
0006501812;AGRANA FRUITS FRANCE (ex ATYS);2005;169000;0;15100;0
0006700632;KRONENBOURG SUPPLY COMPANY SAS;2005;3280000;0;0;0
0005301060;COOPERATIVE ISIGNY SAINTE MERE;2005;561000;0;71900;0
0005702109;SOTRATEX SAS;2005;255000;0;0;0
0009000016;Ecole Polytechnique;2005;0;0;297000;0
0006802464;SOCIETE PORC MONTAGNE;2005;0;0;54800;0
0007000542;Auchelaine SARL;2005;0;0;70500;0
0006104532;NTN-SNR Annecy;2005;0;0;58700;0
0006103875;TEINTURES ET IMPRESSIONS DE LYON;2005;501000;0;1600;0
0006202240;BLANCHIMENT DE XONRUPT (2);2005;0;0;90700;0
0005500169;BROCELIANDE ALH;2005;45500;0;183000;0
0005401056;BIOXAL;2005;112000;0;2600;0
0005800483;EUROFOIL FRANCE;2005;70700;159000;0;0
0006300964;GENDREAU;2005;0;0;68000;0
0005502077;CELVIA SERENT;2005;0;0;105000;0
0006506274;PSA Automobile - Centre technique de la Garenne Colombes;2005;0;0;485000;0
0005201250;ROXEL FRANCE;2005;0;683000;33000;0
0007202664;CA FRANCE CHAMPIGNON;2005;0;0;547000;0
0006500180;KALHYGE 4 - MNH GROUP;2005;92200;0;0;0
0006201021;COMPAGNIE DES FROMAGES ET RICHESMONTS;2005;0;0;316000;0
0006802298;SAS TARNAISE DES PANNEAUX;2005;0;791000;9580;0
0005902685;INOVYN France;2005;20600000;34800000;0;0
0006301300;Papeterie le Bourray;2005;0;2450000;0;0
0006802760;NXP SEMICONDUCTORS FRANCE SAS;2005;0;0;681000;0
0006301207;TOTAL Raffinage France;2005;0;0;3250000;0
0005503775;SOCIETE FROMAGERE DE PONTIVY;2005;0;0;109000;0
0006401546;TEXAS INSTRUMENTS France;2005;0;0;69600;0
0006400651;ARKEMA FRANCE SA;2005;1610000;0;16100;0
0005508880;DELIFRANCE Landévant;2005;0;0;63700;0
0005701659;ASTRAZENECA REIMS;2005;0;0;53400;0
0005800299;TOTAL FLUIDES;2005;0;0;320000;0
0006504918;ANETT TROIS;2005;105000;0;9890;0
0006201311;SETFORGE SOCIETE NOUVELLE;2005;0;0;175000;0
0005101032;PASTACORP (ex RCL - RIVOIRE);2005;63900;0;0;0
0006103781;TEINTURERIES DE LA TURDINE-RTE DE THIZY;2005;0;87000;21700;0
0006103725;POLYTECHNYL PI Belle-Etoile;2005;18000000;10400000;28600;0
0007000851;LAMINES MARCHANDS EUROPEENS (LME);2005;0;803000;53200;0
0006104447;RDM LA ROCHETTE  SAS;2005;0;3170000;59500;0
0006300909;LNUF Lactalis Nestlé Ultra-Frais Laval;2005;0;0;184000;0
0005100257;VERALLIA FRANCE (ex St Gobain Emballage);2005;145000;240000;0;0
0005701501;GALVANOPLAST Reims;2005;118000;0;0;0
0005901195;CF2P SAS (ex IKEA INDUSTRY FRANCE);2005;0;0;158000;0
0006400825;ARKEMA france;2005;4620000;12500000;0;0
0005500166;GELAGRI BRETAGNE;2005;0;0;378000;0
0007402355;SIAAPMarne Aval;2005;0;322000;3230;0
0006102850;FREGATA HYGIENE;2005;0;366000;1440;0
0006202062;SOUCHE PARTICIPATION;2005;427000;911000;0;0
0010700150;OCV CHAMBERY(Usine B);2005;157000;0;2760;0
0006701060;BIO SPRINGER;2005;3340000;0;12000;0
0007002568;LIOT;2005;0;0;63800;0
0005101240;HERMES BOISSONS (ex TROPICANA);2005;97000;0;1650;0
0005600010;LUCANE;2005;0;193000;8940;0
0005102078;DS SMITH PACKAGING EX OTOR PICARDIE;2005;0;584000;0;0
0006505483;M.A.J. Elis;2005;0;0;132000;0
0005800545;MANOIR INDUSTRIES;2005;357000;0;4890;0
0006200679;CSME;2005;0;7270000;13700;0
0005501958;DANDY SA (pontivy);2005;20200;0;117000;0
0006103224;PAPETERIE DE FURES;2005;0;134000;1030;0
0006102839;POLIMERI EUROPA ELASTOMERES France;2005;4010000;0;0;0
0005501682;GROUPE ROCHER OPERATIONS;2005;0;0;97800;0
0006202271;MICHELIN;2005;0;0;400000;0
0006102312;CANSON SAS;2005;0;467000;0;0
0006400155;GRAP'SUD La Crau;2005;0;0;88200;0
0006301389;ALLARD Emballages;2005;0;713000;0;0
0006103676;Métropole de Lyon;2005;100000;0;0;0
0006802459;PECHDO SA TANNERIES NOUVELLES;2005;0;64900;0;0
0005501038;ROLLAND SAS;2005;68900;43900;4750;0
0010004585;SWISS KRONO;2005;83700;182000;4320;0
0006700690;MANUFACTURE HARTMANN - EURO TF SAS;2005;0;302000;8600;0
0010003954;SARL BLANCHISSERIE BLESOISE;2005;0;0;60000;0
0005501265;SCO;2005;480;0;168000;0
0006103756;Charles River Laboratories France - Site des Oncins-;2005;0;0;64700;0
0005102505;ROYE sucrerie et conditionnement;2005;209000;0;3330;0
0006700469;CONSTELLIUM NEUF BRISACH;2005;18000000;0;61500;0
0006503224;INITIAL;2005;126000;0;0;0
0006102784;SETILA S.A.;2005;238000;0;4310;0
0006201471;ARCELORMITTAL MAIZIERES RESEARCH;2005;0;0;135000;0
0006802302;STE TUELACAU;2005;220000;0;0;0
0007403984;L'OREAL;2005;0;0;82300;0
0006301945;MARIE SURGELES USINE;2005;86300;0;5190;0
0005101475;PSM SA;2005;0;2070000;0;0
0006700538;ALSACHIMIE;2005;85100000;98600000;167000;0
0007000951;SOTRENOR;2005;130000;0;0;0
0005502044;CEPROVIA;2005;0;0;151000;0
0006202277;GARNIER THIEBAUT;2005;62100;0;0;0
0006205633;EDF Direction Production Ingénierie;2005;86400;350000000;5750;0
0007000837;OUTREAU Technologies (SASU)-(ex MIO);2005;44100;1500000;11000;0
0006302323;Bioprox;2005;98500;10800;1450;0
0006802544;BASF HEALTH AND CARE PRODUCTS FRANCE;2005;0;1500000;4020;0
0006301048;ARJO WIGGINS Papiers Couchés S.A.S.;2005;9480;2910000;29300;0
0005600328;MFP MICHELIN - Site de Cataroux;2005;129000;0;555000;0
0006103381;INDUSTEEL FRANCE;2005;0;228000;49300;0
0005800392;DANONE;2005;0;0;602000;0
0005300884;DANONE PRODUITS FRAIS FRANCE;2005;0;0;223000;0
00       24370002;FROMAGERIE DES CHAUMES;2005;0;0;265000;0
0006000319;Papeterie d'Aubazine;2005;0;355000;0;0
0006401056;TOTAL RAFFINAGE FRANCE;2005;4340000;445000;110000;0
0005202016;Usine DRT Vielle-Saint-Girons;2005;779000;0;14000;0
0007001004;INOVA OPERATIONS SAS;2005;217000;0;965;0
0007000821;NYRSTAR FRANCE;2005;0;1610000;125000;0
0005501977;SOCIETE LAITIERE DE PONTIVY;2005;0;1220000;274000;0
0005101041;CONTINENTAL France SNC;2005;872000;0;0;0
0005500110;LDC BRETAGNE;2005;0;0;74700;0
0005200251;SANOFI WINTHROP INDUSTRIE;2005;191000;0;83500;0
0006506686;COCA COLA EUROPEAN PARTNERS CCEP;2005;727000;0;114000;0
0006200031;MANUFACTURE DE BACCARAT;2005;223000;69900;185;0
0005202609;TOTAL E&P France;2005;0;13700000;61300;0
0006700386;SITDCE - CENTRE DE VALORISATION ENERGETIQUE;2005;49500;0;620;0
0005302025;MLC;2005;222000;0;0;0
0010000689;INDENA;2005;0;0;143000;0
0005701467;CHARBONNEAUX BRABANT SA;2005;0;0;77900;0
0007002546;ROQUETTE Frères;2005;31100;13100000;172000;0
0005702699;Cristal union;2005;333000;0;0;0
0005501026;Fromagerie de l'Iroise;2005;87100;0;0;0
0006400979;CABOT France;2005;0;0;583000;0
0011000005;TEINTURES ET APPRETS DANJOUX;2005;0;2460;178000;0
0007000768;Dinde des Pays du Nord;2005;165000;0;107;0
0006700633;MARS PF;2005;0;0;259000;0
0005800519;ExxonMobil Polymeres;2005;0;786000;118000;0
0005504408;CELTYS;2005;226000;0;82300;0
0007000540;BLEDINA;2005;0;0;672000;0
0006402259;SERAMM Usine des boues;2005;0;88200;71600;0
0006301343;LHOIST FRANCE OUEST;2005;49800;0;4770;0
0005101729;TEREOS SUCRERIE D'ABBEVILLE;2005;128000;3710000;6540;0
00       87014001;SAS ABATTOIRS DE BESSINES;2005;0;0;92800;0
0006300956;STAM-POIRAUD;2005;0;0;136000;0
0005701531;TEREOS STARCH & SWEETENERS EUROPE;2005;406000;0;0;0
0010000577;INTERNATIONAL COOKWARE;2005;0;0;274000;0
0005701290;FERRY CAPITAIN;2005;0;408000;21800;0
0006700626;VIRTUOSE;2005;0;109000;8020;0
0006501028;V & B Fliesen GmbH;2005;45200;0;16600;0
0006503241;SAINT GOBAIN ABRASIFS;2005;119000;0;66000;0
0006103839;SAVOIE REFRACTAIRES;2005;137000;0;4130;0
0005500070;ENTREMONT ALLIANCE;2005;318000;0;31500;0
0005104648;Chemours (France) S.A.S;2005;0;226000;818;0
0006102124;VERALLIA Lagnieu;2005;112000;0;18600;0
0005501533;TIMAC AGRO SA (QI);2005;0;0;13600;150000
0006506043;CGECP;2005;120000;0;16900;0
0006401238;SAS CONSERVES DE PROVENCE;2005;2030000;0;0;0
0006301128;SODEBO;2005;0;0;385000;0
0005500191;DUJARDIN BRETAGNE (SAS);2005;73500;0;214000;0
0005201375;O-I France SAS;2005;166000;0;0;0
0005501246;BOUTET NICOLAS;2005;309000;0;64300;0
0005104803;CLAL-FRANCE;2005;487000;0;4900;0
0005600155;CHEMVIRON FRANCE;2005;0;44400;8860;0
0005200249;FORESA FRANCE SAS;2005;9460;0;99000;0
0005401335;SUMIRIKO Rubber Compounding France;2005;2060000;0;28200;0
0005600027;COSMETIQUE ACTIVE PRODUCTION;2005;0;0;99500;0
0005100462;FRAÎCHEUR D'EUROPE;2005;314000;0;0;0
0005502079;SOLEVAL France;2005;0;0;52600;0
0005801049;VERRERIES BROSSE SAS;2005;68200;0;3700;0
0005401041;EXIDE TECHNOLOGIE SAS;2005;0;36300;36700;0
0007001262;SA BIGARD;2005;0;0;52300;0
0006104688;CLARIANT PLASTICS & COATINGS FRANCE;2005;0;288000;4130;0
0007204252;ANETT UN;2005;84000;0;0;0
0009000104;LRBA de Vernonn;2005;150000;0;0;0
0005501982;LORCO;2005;0;0;139000;0
0006102319;QUALYS SAS;2005;0;131000;4480;0
0005500850;Lampaulaise de salaisons;2005;135000;0;3150;0
0006400989;Basell Fos SAS;2005;0;0;535000;0
0006105003;MAJ ELIS LOIRE;2005;96800;0;671;0
0006505345;NOVERGIE Ile-de-France CVE d'argenteuil;2005;7620;0;289000;0
0005501383;LAITERIE CORALIS;2005;90300;0;54600;0
0005302603;PCAS SEQENS;2005;0;289000;41400;0
0006802653;MELINA SAS;2005;0;755000;0;0
0006702686;TRONOX FRANCE SAS;2005;316000;1040000;24500;0
0006402175;UNIPER FRANCE POWER SAS;2005;0;237000;0;0
0005302207;PAMCO;2005;57700;0;41600;0
0006503177;GE MEDICAL SYSTEMS (ex CGR MEV);2005;0;0;61200;0
0005800790;PIPELIFE FRANCE;2005;95000;0;0;0
0006102944;SIEGL;2005;81100;15100;50;0
0006700614;LEUCO PRODUCTION SAS;2005;130000;0;7600;0
0006503289;CALCIA gargenville (cimenterie);2005;0;1590000;0;0
0005800345;TOYO INK EUROPE SPECIALTY CHEMICALS S.A;2005;1000000;0;9500;0
0006802373;CNES - Centre Spatial de Toulouse (CST);2005;0;0;168000;0
0006700586;LESAFFRE CULINARY STRG (anct SENSIENT);2005;968000;0;66300;0
0006102463;JINWANG EUROPE;2005;74000;0;856;0
0005601318;LES FROMAGERIES OCCITANES;2005;0;421000;0;0
0006300949;AIRBUS OPERATIONS SAS;2005;0;0;199000;0
0006104424;MERLIN GERIN ALPES;2005;0;0;107000;0
0005200010;POLYREY S.A.S. (usine);2005;0;363000;17000;0
0006205051;WELLMAN NEUFCHATEAU RECYCLAGE;2005;0;0;142000;0
0005301810;ELVIA PRINTED CIRCUIT BOARDS;2005;0;0;114000;0
00       87085003;MADRANGE CHARCUTERIE DE LA VALOINE;2005;23700;0;90700;0
0006700608;MARS WRIGLEY CONFECTIONERY FRANCE;2005;0;0;114000;0
0006401008;Basell Polyoléfines France SAS;2005;0;4930000;72600;0
0005901098;MILLERET Fromagerie;2005;0;0;146000;0
0006400384;CONTINENTALE NUTRITION - Site de Vedène;2005;9470;0;212000;0
0005900544;APERAM STAINLESS PRECISION;2005;0;334000;0;0
0005800552;GLAXOSMITHKLINE;2005;0;0;136000;0
0006000537;FONDERIE DUCUIVRE DU PALAIS;2005;0;126000;13000;0
0006104682;CEREAL PARTNERS FRANCE;2005;358000;0;0;0
0006102311;QUINTENAS COLOR;2005;0;0;192000;0
0012100040;MBF ALUMINIUM;2005;0;0;57500;0
0007000063;Acument Vieux condé;2005;0;0;93100;0
0005500127;ELCI;2005;0;0;110000;0
0007002543;ARDO VIOLAINES SAS;2005;172000;0;120;0
0006103050;SINTERTECH;2005;0;0;639000;0
0006802353;AIRBUS OPERATIONS SAS  St Martin du TOUCH;2005;3000;0;191000;0
0006401040;IMERYS Aluminates SA;2005;0;43800;6050;4210000
0006103254;PAPETERIES DE LANCEY;2005;0;2010000;9440;0
0005701253;SAINT-GOBAIN PAM;2005;0;4650000;16400;0
0005100096;MATERNE;2005;0;0;300000;0
0006503523;CNIM THIVERVAL GRIGNON;2005;0;0;163000;0
0006301201;S20 INDUSTRIES;2005;60300;0;20100;0
0005202507;SAFRAN Helicopter Engines;2005;670000;954000;0;0
0010700012;ROUTIN 1883;2005;0;0;91000;0
0006201963;AKERS France usine de Thionville;2005;376000;0;11000;0
0006802449;NUTRIBIO;2005;213000;0;65800;0
0006700678;RHODIA Opérations;2005;624000;0;43000;0
0006400341;ARKOPHARMA SA;2005;0;0;60500;0
0005800409;RENAULT S.N.C.;2005;0;0;430000;0
0006803634;RAYNAL ET ROQUELAURE;2005;0;0;107000;0
0006700691;HAGER ELECTRO;2005;0;0;59600;0
0006201330;SMART FRANCE SAS;2005;0;0;78600;0
0007001139;C&D FOODS France;2005;0;0;490000;0
0005101048;Société LAITIERE DE CLERMONT;2005;282000;0;1570;0
0005401298;EURIAL ULTRA FRAIS;2005;354000;0;225000;0
0005104688;EURIAL ULTRA FRAIS (SENAGRAL / SENOBLE);2005;67000;0;0;0
0010000002;MBDA France;2005;171000;0;23700;0
0005800350;ERAMET;2005;0;0;700000;0
0006201509;MIM;2005;83100;0;513;0
0010001299;ORGAPHARM;2005;183000;0;16300;0
0006304150;COM COM VALLEES HAUT ANJOU;2005;0;192000;0;0
0010300110;REFRESCO Site de Margès;2005;432000;0;0;0
0006102781;SFS Group site Forêt;2005;58000;0;4220;0
0006600432;SANOFI-CHIMIE;2005;2320000;0;10500;0
0005801442;ASPEN NOTRE DAME DE BONDEVILLE;2005;672000;0;0;0
0006103084;RHODIA Opérations - établissement de Roussillon;2005;13600000;0;0;0
0006206235;PAPETERIES DES VOSGES;2005;0;671000;2230;0
0006400405;GERFLOR PROVENCE SNC;2005;52200;12400;5160;0
0005800393;DANONE;2005;0;532000;1200;0
0005600465;EUROPAFI;2005;0;506000;0;0
0006101980;FERROPEM;2005;3340000;0;0;0
0024700073;SUNNYLAND France SA;2005;111000;0;26800;0
0016500081;CF&R;2005;0;0;320000;0
0005501466;COOPERL ARC ATLANTIQUE;2005;0;0;429000;0
0007000575;DICKSON CONSTANT;2005;0;0;84200;0
0006202418;PAPETERIE DES CHATELLES;2005;0;897000;0;0
0006400719;BTMF;2005;0;100000;4690;0
0005800607;BOREALIS CHIMIE;2005;786000;8050000;135000;0
0006201561;UEM;2005;153000;30000000;54300;0
0006301496;VOLAILLES Rémi Ramon;2005;0;0;94700;0
0010800048;CHAUFFERIE DES PAPETERIES DU LEMAN;2005;0;0;87600;0
0005501697;ARDO GOURIN;2005;388000;0;61500;0
0010001721;ORGAPHARM Etablissement secondaire;2005;4170;0;66400;0
0006700502;CICE-CIE INDUSTRIELLE DES CHAUFFE EAU;2005;174000;0;9050;0
0006104660;BAIKOWSKI;2005;0;0;130000;0
0006802516;IMERYS;2005;0;3240000;0;0
0006201794;PROTELOR;2005;134000;0;4540;0
0005101523;BELL usine de Russy-Bémont;2005;230000;0;0;0
0007003191;NOV GRANT PRIDECO FRANCE ex-VALLOUREC;2005;0;1180000;6790;0
0006601361;STERIMED;2005;0;2320000;9560;0
0007001833;TATA STEEL MAUBEUGE SAS;2005;0;627000;27600;0
0007001124;COCA-COLA PRODUCTION SAS;2005;0;0;820000;0
0006104257;GIVAUDAN FRANCE FRAGRANCES;2005;0;0;105000;0
0010600289;SAFRAN LANDING SYSTEMS (ex MESSIER BUGA);2005;227000;0;2000;0
0007000797;SOCIETE INDUSTRIELLE DES OLEAGINEUX;2005;139000;866000;12100;0
0005401263;DIM;2005;0;0;106000;0
0006205349;ALLEVARD REJNA AUTOSUSPENSIONS;2005;738000;0;3250;0
0006700428;CENPA SAS;2005;0;1080000;56600;0
0005900398;PEUGEOT SCOOTERS;2005;0;54100;9610;0
0005503548;PEP;2005;0;0;78700;0
00       25041001;Coopérative des MONTS DE JOUX;2005;0;105000;93100;0
00       75664050;LABEYRIE;2005;0;0;78600;0
0005508870;CELVIA;2005;0;0;77200;0
0005800441;Chapelle Darblay;2005;0;12800000;0;0
