identifiant;nom_etablissement;annee;prelevements_eaux_souterraines;prelevements_eaux_surface;prelevements_reseau_distribution;prelevements_mer
0007000610;ROYAL CANIN SAS;2012;;;55400;
0005500040;LNA LAITERIE NOUVELLE DE L ARGUENON;2012;246000;;213000;
0007201097;KRATON (ex ARIZONA CHEMICAL);2012;;;87800;
0010600538;HCL HOPITAL LYON SUD;2012;;;199000;
0005800763;BARRY CALLEBAUT FRANCE;2012;;;110000;
0010001800;Amandine BALTHAZARD;2012;;449000;28900;
0005800559;E & S CHIMIE;2012;57000;;2610;
0006106678;CANDIA;2012;;;146000;
0005202503;BONCOLAC;2012;;;62800;
0005101169;JSP INTERNATIONAL  SARL;2012;;;59200;
0005102505;ROYE sucrerie et conditionnement;2012;263000;;7490;
0005301512;ELVIR S.A.S.;2012;;877000;4230;
0005901072;GALVANOPLAST;2012;51300;;601;
0005101363;ARCELORMITTAL FRANCE;2012;;253000;23300;
0057200464;VALLEGRAIN ABATTOIR;2012;21700;;102000;
0006503449;PEUGEOT CITROEN POISSY SNC;2012;;1050000;64100;
0010000740;STMICROELECTRONICS SAS;2012;;;639000;
0006102962;UMICORE SPECIALTY POWDERS FRANCE;2012;302000;;12200;
0006102859;SIRA;2012;76700;;7050;
0006800277;GRANULATS VICAT;2012;212000;;;
0006400503;ROUSSELOT Isle sur Sorgue SAS;2012;29800;7940000;15900;
0006701189;PIERRETTE TBA - ELIS;2012;132000;;;
0006102314;TANNERIE D'ANNONAY S.A.;2012;;6600;52900;
0005202274;RAYNAL ET ROQUELAURE;2012;;206000;4550;
0007000991;HERTA;2012;;;558000;
0016400309;TRADIVAL;2012;;;154000;
0005305154;FARMACLAIR;2012;;;68500;
0005800409;RENAULT S.N.C.;2012;;;207000;
0005401087;S.P.T.P;2012;222000;;;
0005201604;SERETRAM;2012;218000;;12700;
0006202418;PAPETERIE DES CHATELLES;2012;;638000;;
0006103633;JTEKT AUTOMOTIVE LYON;2012;940000;;;
0006102124;VERALLIA Lagnieu;2012;152000;;9490;
0005800348;ExxonMobil Chemical France;2012;;;2230000;
0005600023;ERASTEEL SAS;2012;;;176000;
0006506270;ENERTHERM;2012;;485000;50900;
0006301114;SECANIM CENTRE;2012;;;81000;
0006104050;NEOVALY;2012;;;186000;
0006102822;PCAS - SEQENS;2012;813000;;8190;
0005501217;NESTLE PURINA PETCARE FRANCE (SAS);2012;;;84100;
0009000016;Ecole Polytechnique;2012;;;195000;
0006104439;CARBONE SAVOIE;2012;1360000;;537000;
0006401029;ESSO Raffinage SAS;2012;5650000;;;
0005101078;COLGATE PALMOLIVE;2012;493000;;58000;
0006301585;IGRECA;2012;;;193000;
0006201529;CHARAL METZ;2012;;;124000;
0005800611;NOVANDIE;2012;314000;;437;
0006503465;ALPA ACIERIES LAMINOIRS PARIS;2012;69200;;390000;
0057201666;SASU MARIE;2012;;;95400;
0005503424;LINPAC PACKAGING PONTIVY;2012;;;87900;
0006700583;RICOH INDUSTRIE FRANCE;2012;66600;;73500;
0007002997;CENTRE HOSPITALIER DOUAI;2012;;;138000;
0007000475;FEUTRIE SA;2012;;116000;;
0005600333;MANUF FRANC PNEUMATIQ MICHELIN;2012;42600;;216000;
0005900518;UNAP ADAPEI;2012;;;58700;
00       87085003;MADRANGE CHARCUTERIE DE LA VALOINE;2012;16300;;113000;
0006700469;CONSTELLIUM NEUF BRISACH;2012;18400000;;52300;
0006400442;WAVIN France;2012;50400;;;
0006700472;PAPETERIES DU RHIN;2012;502000;;3970;
0006202114;UNION LAITIERE VITTELOISE;2012;;;582000;
0007100121;ALBIOMA Bois Rouge;2012;;3060000;;
0006700653;TRONOX France SAS;2012;479000;1700000;123000;
0006504202;SAFRAN AIRCRAFT ENGINES ( ex SNECMA);2012;28000;329000;10200;
0006300984;SARVAL - USINE D'ISSE;2012;;61600;82600;
0006802467;SOCIETE FROMAGERE DE RODEZ;2012;283000;;181000;
0006600514;CEA Marcoule;2012;1420000;2200000;;
0006302371;PRODIA OUEST;2012;58800;;829;
0005200359;SAIPOL SA;2012;169000;;87400;
0006103780;SARL SENSZO;2012;;;83900;
0006802257;BIGARD;2012;;;164000;
0006201702;FERCO SAS;2012;;60600;;
0006600672;SIRAP GEMA;2012;53300;;15400;
0006102523;SPIT;2012;577000;;;
0007000656;Sucrerie de BOIRY;2012;252000;;38700;
0010001696;THALES LAS France SAS;2012;50700;;;
0005503325;CONSERVES STEPHAN;2012;;;89200;
0006102020;MAIRE SOLUTIONS TEXTILES;2012;96100;;;
0007002602;SEA BULK;2012;;;105000;
0018300005;CYDEL- UTVE ARC IRIS;2012;95700;;;
0005901306;PSA AUTOMOBILES SA;2012;;111000;26000;
0005800552;GLAXOSMITHKLINE;2012;;;99400;
0005100058;NLMK COATING S.A.;2012;171000;50400;2070;
0005901195;CF2P SAS (ex IKEA INDUSTRY FRANCE);2012;;222000;;
0006401019;ASCOMETAL Fos-sur-Mer;2012;;;755000;17200000
0005500176;LES VOLAILLES DE PENALAN SAS;2012;45900;;81500;
0006200139;CROWN BEVCAN;2012;;;96900;
0077409301;STEP - CRAN-GEVRIER (Siloé);2012;;;51000;
0007000846;MC CAIN ALIMENTAIRE;2012;1510000;;4010;
0005106026;SUEZ Eau Industrielle (ex ONDEO IS);2012;;755000;33000;
0007001304;WIZPAPER SAS;2012;1810000;6800;1420;
0005515174;CELTIGEL;2012;114000;;13900;
0006502558;SOPRONEM;2012;133000;;31700;
0005515356;KERMENE;2012;;;109000;
0005500736;PAULET PAUL;2012;;;55700;
0006506686;COCA COLA EUROPEAN PARTNERS CCEP;2012;642000;;3850;
0006700722;ALSACE LAIT;2012;1820000;;18400;
0006201561;UEM;2012;56400;24800000;76500;
0005800404;SAIPOL;2012;;1180000;30400;
0006103953;Cibévial sa;2012;;;75800;
0006200203;SOFIDEL FRANCE;2012;529000;;7070;
00       48094011;Société Fromagère du Massegros;2012;;;170000;
0007201195;SODEM;2012;;;69500;
0005201764;CHEMVIRON;2012;468000;;7960;
0006506525;AIR FRANCE INDUSTRIES;2012;;;57900;
0007202117;ANETT UN s.a.r.l.;2012;;118000;;
0006104577;HACER TRAITEMENTS DE SURFACE;2012;123000;;36600;
0007000832;MAUBEUGE CONSTRUCTION AUTOMOBILE (MCA);2012;;;209000;
0006503183;HELYSEO;2012;;;63400;
00       44072002;AGIS TRAITEUR INNOVATION;2012;;;95700;
0006600827;CSP PARIS FASHION GROUP;2012;;42500;14900;
0005301493;COMPAGNIE DES FROMAGES & RICHESMONTS SCA;2012;;;307000;
0007202022;SOCOPA VIANDES CELLES;2012;;;155000;
0005301825;COOPERATIVE  ISIGNY STE MERE;2012;93200;;3740;
0005501318;CGPA PENY;2012;170000;90000;20700;
0005302849;LACTALIS NESTLE ULTRA FRAIS MARQUES;2012;554000;;;
0007000829;FRANCAISE DE MECANIQUE;2012;;614000;39100;
0005201939;BIOLANDES TECHNOLOGIES SAS;2012;27200;;40000;
0006700493;Messier-Bugatti-Dowty;2012;375000;;47700;
0010000220;SEALED AIR  SAS;2012;72000;;57000;
0005701446;GOYARD JEAN DISTILLERIE;2012;171000;;275;
0005503331;FARMOR;2012;;;87100;
0006103265;VICAT - PAPETERIES DE VIZILLE;2012;1620000;;;
0005701177;LUZEAL;2012;57800;;;
0005701604;DELPHARM REIMS;2012;;;61300;
0005902583;FACEL;2012;;829000;6410;
0005101029;TEREOS FRANCE;2012;149000;;9540;
0007001689;RLST ELIS;2012;78300;;808;
0005105788;WEYLCHEM LAMOTTE (ex CLARIANT SFC);2012;;3900000;25500;
0005100918;SPONTEX;2012;2710000;1870000;;
0006700421;DU PONT DE NEMOURS-Cernay;2012;66600;;31900;
0006103837;Robert BOSCH France SAS - Usine de Vénissieux;2012;103000;;7370;
0005401274;CHEMETALL SA;2012;47900;;11400;
0005206997;L.N.U.F. MONTAYRAL;2012;;;148000;
0005702992;CRISTANOL;2012;1170000;;3150;
0005102295;ALUMINIUM FRANCE EXTRUSION (EX CONSTEL);2012;227000;;4010;
0022200009;LA MARTINIQUAISE DE VALORISATION S.A.;2012;;;84200;
0005501513;ABERA;2012;179000;;425;
0007100099;Sucrerie de Bois Rouge;2012;;1370000;21900;
0007004733;MINAKEM DUNKERQUE PRODUCTION;2012;;;70400;
0006104664;PAPETERIES DU LEMAN S.A.;2012;3610000;;11400;
0005501795;UFM - UNION FERMIERE MORBIHANNAISE SAS;2012;40800;;252000;
00       30233001;DUC (SA);2012;;;79700;
0006201364;ARCELORMITTAL ATLANTIQUE ET LORRAINE;2012;258000;;240000;
0005800290;CABOT CARBONE SAS;2012;;441000;7770;
0010600571;Contitech Anoflex;2012;130000;;1240;
0005500169;BROCELIANDE ALH;2012;47300;;208000;
0006300918;YARA FRANCE;2012;;;1130000;
0006102824;VICAT;2012;904000;;24100;
0006302050;CASTEL FRERES site de la Chapelle Heulin;2012;49900;;20900;
0007001157;NESTLE PURINA PETCARE;2012;120000;;747;
00       24256002;FROMARSAC;2012;412000;;12900;
0005302137;HME BRASS FRANCE SAS;2012;268000;;11400;
0005504391;Sanofi Chimie;2012;;;76300;
0006104242;ENTREPOT PETROLIER DE LYON;2012;;47800;6760;
0006400955;NAPHTACHIMIE;2012;;14200000;325000;235000000
0005800349;ESSO RAFFINAGE;2012;6520000;;11100000;
0005600069;AMIS SAS;2012;;132000;7600;
0006502906;VERMILION REP;2012;61900;;;
0010000547;GMC - Galvanoplastie Moderne du Centre;2012;;;77000;
0006101457;CMCA;2012;51100;;;
00       29004021;Jean-Pierre TALLEC;2012;;;65700;
0010001242;EMAUX ET MOSAIQUES SAS;2012;53500;;2990;
0022100075;SADG (SOCIETE ANTILLAISE DE GRANULATS);2012;;94000;;
0006600403;COMPAGNIE des SALINS DU MIDI;2012;;1130000;18200;50300000
0005100185;ARKEMA Usine de Chauny;2012;;1040000;12600;
0005200420;SMURFIT KAPPA CELLULOSE DU PIN;2012;895000;8390000;22900;
0006802459;PECHDO SA TANNERIES NOUVELLES;2012;;50300;;
0006201370;EQIOM;2012;89600;76600;22700;
0007201348;RHODIA  OPERATIONS (Groupe SOLVAY);2012;1260000;;19800;
0006400499;SEPR;2012;1550000;105000;40900;
0005401324;SELNI SAS;2012;;108000;1330;
0006802267;SA PIERRE FABRE MEDICAMENT;2012;58700;;44300;
0006001284;Centre Hospitalier Universitaire de Limoges;2012;;;342000;
0005201261;ARIANEGROUP;2012;;316000;45800;
0005208202;LAFARGE GRANULATS FRANCE;2012;87200;;;
0010000504;LHOIST FRANCE OUEST;2012;130000;;957;
0006103856;IFP ENERGIES NOUVELLES ETS DE LYON;2012;246000;;25100;
0007000830;Peugeot Citroën Mécanique du Nord Ouest SNC;2012;;;101000;
0005701238;FBM - Fonderie;2012;578000;;;
0005425537;DUC;2012;187000;;27100;
0010001145;ESSITY OPERATIONS FRANCE;2012;1140000;1310000;52900;
0005601304;PUIGRENIER ABATTOIR BOVIN;2012;;;59600;
0005503567;MIX BUFFET;2012;90600;;132000;
0005703027;CEMOI;2012;813000;;8830;
0006802518;DAHER Tarbes;2012;52800;;8090;
0005701236;LAFIS BOLOGNE;2012;;167000;33300;
0005500471;SVA JEAN ROZE;2012;;;213000;
0005301497;ELECTROPOLI FRANCE;2012;34200;;50600;
0007100088;Brasseries de Bourbon;2012;;;206000;
0074507501;STEP - LA CHAPELLE-SAINT-MESMIN;2012;227000;;826;
0006202417;PAPETERIE RAON;2012;;1450000;;
0006106680;Nestlé Purina PetCare;2012;41700;;336000;
0005701421;CRISTAL UNION;2012;201000;;7250;
0006700433;Vynova PPC SAS;2012;;5650000;166000;
0006103721;Polytechnyl;2012;;1790000;;
0006400772;ARDAGH METAL BEVERAGE FRANCE SAS;2012;;;127000;
0006301613;FLEURY MICHON LS;2012;;;118000;
0006506444;SNCF TECHNICENTRE LE LANDY;2012;87100;;13800;
0006103500;TEINTURES ET APPRETS DE LA TRAMBOUZE;2012;;244000;1240;
0005503336;CELTARMOR;2012;;;7200;44200
0005501387;PSA Automobile SA;2012;163000;;41700;
00       44150001;DELABLI - Division DELPIERRE;2012;;;76500;
0006301012;SOCIETE FROMAGERE DE CHARCHIGNE;2012;;;202000;
0006700745;STEIH;2012;;144000;;
0006200378;SAINT HUBERT;2012;;;126000;
0005501798;SOCIETE KERLYS;2012;205000;;65900;
0010600779;HCL Services Généraux;2012;54600;;5030;
0006400004;CEA CADARACHE;2012;;434000;;
0005200016;EURENCO (ex-BERGERAC NC);2012;22400;2870000;;
0006104466;TRIMET;2012;6540000;3030000;92900;
0005700724;MAC CAIN ALIMENTAIRE SAS;2012;945000;;;
0007001065;AGFA GEVAERT;2012;292000;;;
0006600812;O-I FRANCE SAS;2012;;;180000;
0010004681;LISI AUTOMOTIVE NOMEL SAS;2012;236000;;181;
0006506240;Chaufferie de GRENELLE;2012;;1100000;6140;
0005801405;COLLET SAS;2012;;88900;2570;
0005701288;ARCELOR MITTAL TUBULAR PRODUCTS HAUTMONT;2012;;177000;;
0005202609;TOTAL E&P France;2012;;3010000;68100;
00       75664053;LINDT ET SPRUNGLI;2012;;867000;158000;
0005702271;WEPA France;2012;323000;;162;
0005702038;MALTERIES SOUFFLET et AGRICULTURE;2012;875000;;;
0006200031;MANUFACTURE DE BACCARAT;2012;324000;63800;;
0072123101;STEP - DIJON;2012;;;75800;
0006301128;SODEBO;2012;;;425000;
0006104426;FERROPEM GROUPE FERROATLANTICA;2012;;1540000;52800;
0007002480;ROLL-GOM SAS (ex GUITEL);2012;57200;;1170;
0006301581;COOP DES PRODUCTEURS LEGUMIERS;2012;251000;;2130;
0005501576;SVA Jean Rozé;2012;325000;;78100;
0006103787;TEINTURERIES DE LA TURDINE-BLD TURDINE;2012;;;125000;
0006802688;BERCOLOR;2012;;112000;;
0005500903;VOLAILLES DE L'ODET;2012;;;84200;
0005401252;FPT POWERTRAIN TECHNOLOGIES FRANCE SA;2012;46900;;10700;
0006900399;ALBIOMA CARAÏBES;2012;;308000;;
0005200010;POLYREY S.A.S. (usine);2012;;359000;4990;
0006104459;TECHCI RHONE ALPES;2012;;57100;126;
0005800574;LUBRIZOL ROUEN;2012;;;141000;
0007000955;ARCELORMITTAL  ATLANTIQUE et LORRAINE;2012;;723000;48700;
0005300633;SOCIETE FROMAGERE DE CLECY;2012;;;113000;
0022200020;RHUMS MARTINIQUAIS SAINT JAMES;2012;;102000;2680;
0006300980;SNV Laval;2012;;;137000;
0005800509;ORIL INDUSTRIE;2012;;114000;78500;
0005401301;DAVEY BICKFORD;2012;75500;;51000;
0006201682;DEPALOR S.A.S;2012;64600;;912;
0005101048;Société LAITIERE DE CLERMONT;2012;210000;;4270;
0005100257;VERALLIA FRANCE (ex St Gobain Emballage);2012;87500;44400;4750;
0005501246;BOUTET NICOLAS;2012;219000;;85800;
0005101072;REGEAL;2012;53800;;3160;
0006504594;DARBONNE;2012;237000;;;
0005501026;Fromagerie de l'Iroise;2012;80700;;;
0006504341;RENAULT;2012;1470;126000;19800;
0005901199;COBRA EUROPE;2012;;509000;980;
0006103589;MAT;2012;137000;37700;2370;
0006205873;Etablissements GEYER Frères;2012;;;61000;
0006103061;CALOR S.A.;2012;;52100;3880;
0006104679;TEFAL SA;2012;;;405000;
0006600717;DEULEP;2012;;;73700;
0007201450;PLACOPLATRE (PLACO SAINT-GOBAIN);2012;;122000;3360;
0007000045;ETABLISSEMENTS BOCAHUT SAS.;2012;2490000;;1930;
0005204137;LAFAGE Frères SAS;2012;601000;;;
0005701282;YTO France;2012;;84100;2530;
0005503896;SOCIETE LAITIERE DES VOLCANS D'AUVERGNE, toury;2012;13800;;81800;
0006506261;COCA COLA EUROPEAN PARTNERS FRANCE;2012;;;270000;
0007000666;ARDO-VIOLAINES SAS;2012;203000;;6060;
0006700570;Ravago Building Soluations;2012;;118000;2790;
0006400405;GERFLOR PROVENCE SNC;2012;674000;;5400;
0005503427;Cité Marine;2012;;;126000;
0005401338;RHODIA OPERATIONS (groupe solvay);2012;;4670000;52000;
0006702234;HYDRA BEAUTY AND CLEAN (HBC);2012;73400;;1820;
0005100240;ANETT NORD PICARDIE;2012;32800;7660;11200;
0005501486;CARGILL;2012;;566000;;
00       47323010;DEUERER PETCARE FRANCE;2012;;191000;198;
0005800441;Chapelle Darblay;2012;;13000000;13600;
0005500830;KERMAD;2012;;;63200;
0006400340;TOURNAIRE;2012;;;61000;
0006700330;VEUVE A. GERTEIS & FILS;2012;;;181000;
0055900629;GROUPE BIGARD;2012;;;185000;
0057201034;CAVOL;2012;135000;;5470;
0076613602;STEP - PERPIGNAN;2012;;;90600;
0007201660;FDL;2012;226000;;8950;
0007000728;AIR LIQUIDE FRANCE INDUSTRIE;2012;924000;;7210;
0006102089;STORENGY;2012;1410000;;3020;
0007002377;THYSSEN KRUPP ELECTRICAL STEEL UGO;2012;87700;696000;469;
0005801743;DRAKA PARICABLE;2012;112000;;2580;
0006506276;Aubert et Duval;2012;83400;;14600;
0005300968;Cidreries du Calvados La Fermière;2012;48000;;40600;
00       40282011;PYRENEX;2012;86600;;;
0005800375;ASHLAND SPECIALTIES France;2012;733000;;5540;
0006702202;TFL France SAS;2012;;;465000;
0006000361;Société BLEDINA;2012;;;527000;
0005202598;FROMAGERIE DES CHAUMES JURANCON;2012;;;534000;
0005703492;COGESAL MIKO;2012;;;211000;
0005401295;SICAREV;2012;;;109000;
0005600268;PEM;2012;;;139000;
0057400176;FROMAGERIE DE LA TOURNETTE - FILLINGES;2012;;;54700;
00       44190005;COVI;2012;;;217000;
0005702106;FRANCE TEINTURE (ex. T.D.C.);2012;;397000;;
0005504457;COMPAGNIE DES PECHES PRODUCTION;2012;60100;;10100;
0005300285;PSA AUTOMOBILES SA;2012;107000;;12500;
00       29188509;CAPITAINE HOUAT;2012;;;13300;2340000
0005206758;LDC AQUITAINE (SA);2012;;;100000;
0005800350;ERAMET;2012;;;779000;
0005501903;GALINA SASU;2012;;;140000;
0006302797;DIANA FOOD SAS (DIANA NATURALS);2012;;;165000;
0006103973;TOTAL RAFFINAGE France;2012;867000;5400000;;
0006102650;COMURHEX PIERRELATTE;2012;584000;;1360000;
0006601744;SA des EAUX MINERALES d'EVIAN;2012;192000;;21900;
0006601279;Communauté Agglomération Bassin de Thau;2012;;;487000;
0022100006;ALBIOMA LE MOULE;2012;;1420000;;
0005501888;LES ATELIERS DU GOUT;2012;;;76400;
0005800316;AIR LIQUIDE FRANCE INDUSTRIE;2012;;;142000;
0006701060;BIO SPRINGER;2012;2940000;;28700;
0005701096;FONTE ARDENNAISE FA4;2012;;72800;5930;
0006301389;ALLARD Emballages;2012;;651000;;
0005101032;PASTACORP (ex RCL - RIVOIRE);2012;71500;;;
0005201464;SITCOM côte sud des Landes;2012;;;70200;
0006104769;SGL CARBON  SA;2012;;4650000;;
0006104534;GRAPHOCOLOR;2012;;;231000;
0005207267;MANUCO;2012;;1910000;;
0006301496;VOLAILLES Rémi Ramon;2012;;;50800;
0006105219;RHODIA OPERATIONS GE ACETOL;2012;9610000;;;
0005501438;SOLEVAL Javené;2012;778;;378000;
0006803107;Boehringer Ingelheim (ex MERIAL);2012;40900;;31100;
0007201656;Groupe THIOLLET;2012;;1320000;650;
0005800490;CARGILL CACAO CHOCOLATS FRANCE;2012;;;53900;
0006400150;CENTRE HOSPITALIER INTERCOMMUNAL TOULON;2012;;;198000;
0006101466;CARRIERES DE SAINT LAURENT;2012;144000;;;
0005900544;APERAM STAINLESS PRECISION;2012;;215000;;
0010001118;ORANGINA SUNTORY FRANCE PROD;2012;694000;;1350;
00       11076003;SPANGHERO Sas;2012;;;74300;
0006802805;AJINOMOTO FROZEN FOODS FRANCE (Labeyrie);2012;11800;;38900;
0006103663;SANOFI PASTEUR NVL;2012;2430000;;212000;
0006102885;ST MICROELECTRONICS;2012;;;2950000;
0005801044;DS SMITH;2012;1540000;2180000;;
0005701255;ARCELORMITTAL MANOIS;2012;;1470000;5190;
0006700648;LANA PAPIERS SPECIAUX II;2012;699000;;7510;
0006202551;BONGRAIN GERARD;2012;75800;181000;237000;
0005205711;FORD AQUITAINE INDUSTRIES;2012;;56600;8400;
0006301421;J et C;2012;;;82000;
0006204953;ELIS LORRAINE/PIERRETTE TBA;2012;;;147000;
0006109146;OCV CHAMBERY FRANCE;2012;225000;;11600;
0005504497;DIANA FOOD;2012;103000;;63300;
0006102267;SIEGFRIED St Vulbas SAS;2012;548000;;33400;
0005204961;ARKEMA - Site de Mourenx;2012;;71600;4140;
0005500400;SAINT-BRIEUC FONDERIE (ex MANOIR);2012;;433000;2600;
0007001033;PINGUIN (ex SICA DE LA VALLEE DE LA LYS);2012;;;185000;
0006301084;FLEURY MICHON LS PLATS CUISINES;2012;;;198000;
0006802201;DELPEYRAT site de Vic Fezensac;2012;;;55000;
0006506104;HAUGUEL (Distillerie);2012;;621000;3070;
0006202392;FENIIX;2012;;136000;9750;
0007000489;NORPAPER AVOT-VALLEE SAS;2012;1110000;;4270;
0006503858;CEA - Centre DAM Ile de France;2012;389000;;16600;
0006700643;TEREOS STARCH & SWEETENERS EUROPE;2012;3980000;;73400;
0006000314;SMURFIT KAPPA Papier Recyclé France;2012;;1890000;5120;
0005101758;EUROSERUM;2012;246000;;;
0006103875;TEINTURES ET IMPRESSIONS DE LYON;2012;529000;;1530;
0006301273;EURALIS GASTRONOMIE - Les Herbiers;2012;4160;;84900;
0010400392;SITOM NORD-ISERE (NOUVELLE UNITE);2012;54800;;997;
0006506288;TOTAL MARKETING FRANCE;2012;;67600;900;
0010001733;MARS PF FRANCE;2012;417000;;;
0005800620;SAFRAN AEROSYSTEMS;2012;208000;;1370;
0005702205;ELIVIA ETABLISSEMENT VITRY-LE-FRANCOIS;2012;;;51500;
0006200720;KIMBERLY CLARK SAS;2012;;1590000;;
0006305094;SAINT GOBAIN ISOVER;2012;52500;;29200;
0007001147;GELMER;2012;;;58100;
0010000756;ESVRES MATRICAGE;2012;;112000;1340;
0005501214;BIGARD Site de Quimperlé;2012;;;756000;
0007001787;LESIEUR GENERALE CONDIMENTAIRE;2012;;;67200;
0005601311;SOCOPA VIANDES;2012;;;363000;
00       25601030;SOCIETE FROMAGERE BESNIER;2012;;;54100;
0005401253;MICHELIN;2012;;;175000;
0006201358;LIBERTY RAIL Hayange;2012;;;87600;
0006102272;Trédi Saint Vulbas;2012;1380000;;69300;
0005201479;SOLEAL SAS;2012;38200;;296000;
0006301048;ARJO WIGGINS Papiers Couchés S.A.S.;2012;320;2370000;;
0006802598;LAFARGE CIMENTS;2012;121000;;2120;
0006207572;INEOS Polymers SARRALBE SAS;2012;;2200000;24400;
0005204189;CEMEX GRANULATS SUD OUEST;2012;;117000;;
0006103108;VICAT;2012;365000;;9670;
0058600210;EURIAL SAS;2012;82200;;354;
0006401268;LHG Cavaillon;2012;107000;;;
0006506453;Dalkia Wastenergy;2012;;1060000;4250;
0006301299;NORPAPER;2012;;741000;;
0073412901;STEP - MAERA;2012;;;52500;
0006104157;HCL HOPITAL EDOUARD HERRIOT;2012;;;167000;
0005800783;Société Nouvelle YABON Verneuil;2012;;;103000;
0005101901;GOODYEAR DUNLOP TIRES Amiens SUD;2012;524000;;;
0006000348;PANNEAUX DE CORREZE;2012;;139000;;
0007000582;BRASSERIE DE SAINT-OMER;2012;618000;;31;
0006102348;CALCIA  SA;2012;342000;;8700;
0010003779;MALTERIES FRANCO SUISSES;2012;520000;;;
0005202713;SOBEGI SAS;2012;591;499000;36000;
0005301495;SOCIETE BEURRIERE D'ISIGNY;2012;;;85500;
0006700612;LILLY FRANCE;2012;;;385000;
0006803878;SAS Ets Henri PLO;2012;;92600;3520;
0007402253;SGD SA;2012;124000;;73300;
0006104344;NICHE FUSED ALUMINA;2012;414000;1050000;;
0007001549;COVINOR S.A.S.;2012;64900;;23800;
0006301049;Arc en Ciel 2034;2012;;;96800;
0006700195;HOLCIM  HAUT RHIN (carrière);2012;93700;;2980;
0005101507;SYNTHOS ( ex INEOS STYRENICS);2012;126000;121000;3420;
0025600021;UGITECH;2012;;380000;1190;
0005200721;UCVA;2012;80700;;313;
0010000313;PAULSTRA;2012;109000;;5020;
0006407694;le Panier Provencal;2012;206000;;778;
0005801573;MALTERIES SOUFFLET;2012;422000;;637;
0006802544;BASF HEALTH AND CARE PRODUCTS FRANCE;2012;;785000;3000;
0006400318;MANE ET FILS NOTRE-DAME;2012;;;153000;
0005200074;BERKEM SAS;2012;74400;;;
0006802215;DANONE;2012;;399000;;
0005101081;SANOFI WINTHROP INDUSTRIE (EX AVENTIS);2012;;;79900;
0006301654;APLIX;2012;;;57500;
0006104565;SYND MIXTE DU LAC D ANNECY;2012;;;324000;
0005500166;GELAGRI BRETAGNE;2012;;;476000;
00       87075001;LAITERIE LES FAYES;2012;8340;;131000;
0006103644;SANOFI PASTEUR MARCY;2012;;;384000;
0007002401;COVALYS ex-VALNOR (CVE ANTARES);2012;;;107000;
0006301001;SNV;2012;99700;;1360;
0005800495;Unité de Valorisation Energétique VESTA;2012;;92800000;49000;
0006301086;EURIAL FOOD SERVICE ET INDUSTRY;2012;;365000;7920;
0006301730;YOPLAIT PRODUCTION FRANCE;2012;654000;;26900;
0005200259;YARA FRANCE;2012;26100;;111000;
0006401079;ELENGY (TONKIN);2012;;;32400;67800000
0005500274;CELLIERS ASSOCIES (LES);2012;;;63900;
0006803945;MAJ ELIS;2012;;;51600;
0007000658;TEREOS France;2012;488000;;2510;
00       02301303;SAS Les Montagnes d'AUZANCES;2012;;;80500;
0006202062;SOUCHE PARTICIPATION;2012;344000;273000;;
0006105226;ADISSEO PS;2012;1820000;;896;
0006000336;PHOTONIS FRANCE SAS;2012;;;55200;
0005701122;CANELIA;2012;183000;;;
0005600377;SAIPOL;2012;;;50400;
0006301139;BSN medical SAS;2012;;74900;3400;
0007000473;BRIDGESTONE/FIRESTONE FRANCE SA;2012;278000;;;
0005801788;FICOBEL;2012;207000;;402000;
0006400069;STMICROELECTRONICS SAS;2012;;;1670000;
0005101927;USINE AMIENS NORD (GOODYEAR);2012;;;2240000;
0005200841;Les Grands Chais de France;2012;70900;;69700;
0006301144;ZaCh System SA;2012;;;111000;
0005100949;LEBRONZE ALLOYS (ex BRONZE INDUSTRIEL);2012;742000;;7840;
0005501682;GROUPE ROCHER OPERATIONS;2012;;;122000;
0007000979;INTEROR;2012;;;105000;
0007000742;DAUDRUY VAN CAUWENBERGHE et FILS;2012;;366000;213000;
0005503362;AQUADIS NATURELLEMENT SAS;2012;1570;539000;11600;
0006104259;Givaudan Lavirotte (Groupe ISALTIS);2012;61000;;121000;
0005901100;FIDAY GESTION;2012;23900;313000;5980;
0006700428;CENPA SAS;2012;;990000;51700;
0006103135;PATURLE ACIERS;2012;58300;;3850;
0079305101;SIAAP Marne Aval - Station d'épuration;2012;;;69400;
0006700463;PUNCH POWERGLIDE (Ex GM);2012;3370000;;7370;
0006202172;MARCILLAT CORCIEUX;2012;;418000;1230;
0006700847;BESTFOODS FRANCE Industries;2012;;;293000;
0005900821;FROMAGERIES BEL PRODUCTION FRANCE (FBPF);2012;;;75200;
0006802185;Papeteries de Saint-Girons SAS;2012;;2860000;3470;
0005301484;VERRERIE D'ART AURYS;2012;;;134000;
0005201635;MLPC InternationalSA;2012;128000;1070000;4260;
0010300110;REFRESCO Site de Margès;2012;493000;;;
0005501977;SOCIETE LAITIERE DE PONTIVY;2012;647000;;286000;
0006200909;AHLSTROM-MUNKSJÖ STENAY SAS;2012;;3180000;15000;
0007000482;CANDIA;2012;371000;;83100;
0006508159;KNAUF PLATRES et Cie;2012;242000;;;
00       50147002;SOCOPA VIANDES COUTANCES;2012;;;169000;
0005500149;LOUDEAC VIANDES;2012;;;167000;
0006401076;Air Liquide France Industrie;2012;;;149000;
0005601310;SARVAL SUD-EST;2012;;125000;51500;
