Année;Code_step;Nom_step;Capacité_traitement;Dispositif_traitement;CoordonnéeX_step;CoordonnéeY_step;CoordonnéeX_rejet;CoordonnéeY_rejet;Code_qualité_localisation_Rejet;Libellé_qualité_localisation_Rejet;Code_commune;Nom_commune;Code_département;Nom_région;Code_zone_hydrographique
2003;060904193001;SAINT PAUL SUR UBAYE          ;800;Bassin de décantation;998152;6386595;998083;6386359;1;Précision bonne (dans un rayon de 50 m);04193;ST PAUL SUR UBAYE;04;PROVENCE-ALPES-COTE D'AZUR;X041
2003;060904194001;SAINT PIERRE;100;Biol. / Nitrif.;1015468;6320128;1015468;6320128;1;Précision bonne (dans un rayon de 50 m);04194;ST PIERRE;04;PROVENCE-ALPES-COTE D'AZUR;Y642
2003;060904195002;BARCELONNETTE - ST PONS;38000;Biol. / Nitrif. / Dépho.Ph.Ch ;987065;6371631;987314;6371518;1;Précision bonne (dans un rayon de 50 m);04195;ST PONS;04;PROVENCE-ALPES-COTE D'AZUR;X044
2003;060904197001;SAINTE TULLE;2700;Biol. / Nitrif.;924347;6301160;924458;6301101;1;Précision bonne (dans un rayon de 50 m);04197;STE TULLE;04;PROVENCE-ALPES-COTE D'AZUR;X160
2003;060904197002;SAINTE TULLE - ZONE ARTISANALE;1900;Biol. / Nitrif.;923697;6302486;923644;6302417;1;Précision bonne (dans un rayon de 50 m);04197;STE TULLE;04;PROVENCE-ALPES-COTE D'AZUR;X160
2003;060904198001;ST VINCENT LES FORTS - VILLAGE;1000;Biol. / Nitrif.;966643;6377772;967677;6378784;1;Précision bonne (dans un rayon de 50 m);04198;ST VINCENT LES FORTS;04;PROVENCE-ALPES-COTE D'AZUR;X045
2003;060904200001;SALIGNAC                      ;400;Biol. / Nitrif.;938801;6343515;938816;6343499;1;Précision bonne (dans un rayon de 50 m);04200;SALIGNAC;04;PROVENCE-ALPES-COTE D'AZUR;X111
2003;060904200002;SALIGNAC - SENS;500;Biologique Simple;938992;6344387;938992;6344387;3;Précision médiocre (quelque part dans la commune);04200;SALIGNAC;04;PROVENCE-ALPES-COTE D'AZUR;X111
2003;060904201001;SAUMANE L'HOSPITALET          ;300;Biol. / Nitrif.;915756;6335699;915339;6336141;1;Précision bonne (dans un rayon de 50 m);04201;SAUMANE;04;PROVENCE-ALPES-COTE D'AZUR;X151
2003;060904202001;SAUSSES;100;Biol. / Nitrif.;1003084;6330397;1003093;6330405;1;Précision bonne (dans un rayon de 50 m);04202;SAUSSES;04;PROVENCE-ALPES-COTE D'AZUR;Y602
2003;060904203002;SELONNET - VILLAGE            ;2000;Biologique Simple;963407;6369654;963483;6369645;1;Précision bonne (dans un rayon de 50 m);04203;SELONNET;04;PROVENCE-ALPES-COTE D'AZUR;X050
2003;060904203003;SELONNET - VILLAUDEMARD       ;200;Biol. / Nitrif.;962552;6370565;962501;6370533;1;Précision bonne (dans un rayon de 50 m);04203;SELONNET;04;PROVENCE-ALPES-COTE D'AZUR;X050
2003;060904204001;SENEZ;400;Biol. / Nitrif.;973658;6318811;973685;6318830;1;Précision bonne (dans un rayon de 50 m);04204;SENEZ;04;PROVENCE-ALPES-COTE D'AZUR;X141
2003;060904205001;SEYNE LES ALPES               ;4200;Bassin de décantation;965464;6367415;965984;6367131;1;Précision bonne (dans un rayon de 50 m);04205;SEYNE ;04;PROVENCE-ALPES-COTE D'AZUR;X050
2003;060904206001;SIGONCE;700;Lagune;928794;6325333;928758;6325268;1;Précision bonne (dans un rayon de 50 m);04206;SIGONCE;04;PROVENCE-ALPES-COTE D'AZUR;X133
2003;060904208001;SIMIANE LA ROTONDE            ;300;Biologique Simple;906757;6323146;906756;6323127;1;Précision bonne (dans un rayon de 50 m);04208;SIMIANE LA ROTONDE;04;PROVENCE-ALPES-COTE D'AZUR;X340
2003;060904209001;SISTERON;8000;Biol. / Nitrif.;935814;6346175;935928;6346056;2;Précision moyenne (dans un rayon de 500 m);04209;SISTERON;04;PROVENCE-ALPES-COTE D'AZUR;X107
2003;060904209804;SISTERON - ZAC VAL DE DURANCE;13000;Biol. / Nitrif.;932859;6351791;933697;6351519;2;Précision moyenne (dans un rayon de 500 m);04209;SISTERON;04;PROVENCE-ALPES-COTE D'AZUR;X072
2003;060904210001;SOLEILHAS;600;Lagune;993824;6312173;993890;6312115;1;Précision bonne (dans un rayon de 50 m);04210;SOLEILHAS;04;PROVENCE-ALPES-COTE D'AZUR;Y640
2003;060904217001;THOARD       CHEF-LIEU        ;800;Biol. / Nitrif.;951196;6343663;951175;6343657;1;Précision bonne (dans un rayon de 50 m);04217;THOARD;04;PROVENCE-ALPES-COTE D'AZUR;X124
2003;060904220001;LES THUILES                   ;1000;Biologique Simple;983736;6372242;983725;6372201;1;Précision bonne (dans un rayon de 50 m);04220;LES THUILES;04;PROVENCE-ALPES-COTE D'AZUR;X044
2003;060904222001;TURRIERS                      ;700;Biol. / Nitrif.;952789;6371410;952029;6372350;1;Précision bonne (dans un rayon de 50 m);04222;TURRIERS;04;PROVENCE-ALPES-COTE D'AZUR;X051
2003;060904224001;UBRAYE TOUYET BAS;100;Irrigation/Infiltration;995242;6318435;995259;6318451;1;Précision bonne (dans un rayon de 50 m);04224;UBRAYE;04;PROVENCE-ALPES-COTE D'AZUR;Y603
2003;060904224002;UBRAYE ROUAINETTE;150;Irrigation/Infiltration;996087;6318939;996087;6318939;3;Précision médiocre (quelque part dans la commune);04224;UBRAYE;04;PROVENCE-ALPES-COTE D'AZUR;Y603
2003;060904224003;UBRAYE - VILLAGE;300;Irrigation/Infiltration;997193;6319277;997215;6319294;1;Précision bonne (dans un rayon de 50 m);04224;UBRAYE;04;PROVENCE-ALPES-COTE D'AZUR;Y603
2003;060904227001;VACHERES;350;Biologique Simple;911864;6317567;911748;6317969;1;Précision bonne (dans un rayon de 50 m);04227;VACHERES;04;PROVENCE-ALPES-COTE D'AZUR;X341
2003;060904229001;VALBELLE                      ;350;Biol. / Nitrif.;929999;6343374;929999;6343375;1;Précision bonne (dans un rayon de 50 m);04229;VALBELLE;04;PROVENCE-ALPES-COTE D'AZUR;X110
2003;060904230001;VALENSOLE;3000;Biologique Simple;939242;6307647;939221;6307682;1;Précision bonne (dans un rayon de 50 m);04230;VALENSOLE;04;PROVENCE-ALPES-COTE D'AZUR;X280
2003;060904230002;VALENSOLE - CHABRANDS;550;Irrigation/Infiltration;929650;6307028;928910;6306901;1;Précision bonne (dans un rayon de 50 m);04230;VALENSOLE;04;PROVENCE-ALPES-COTE D'AZUR;X160
2003;060904234001;VENTEROL LES VIVIANS          ;150;Biol. / Nitrif.;946786;6376468;946790;6376468;1;Précision bonne (dans un rayon de 50 m);04234;VENTEROL;04;PROVENCE-ALPES-COTE D'AZUR;X051
2003;060904234002;VENTEROL LES SIBLETS          ;200;Biol. / Nitrif.;945539;6376823;945539;6376823;1;Précision bonne (dans un rayon de 50 m);04234;VENTEROL;04;PROVENCE-ALPES-COTE D'AZUR;X060
2003;060904234003;VENTEROL     LES PERIERS      ;300;Biol. / Nitrif.;945661;6379623;945681;6379627;1;Précision bonne (dans un rayon de 50 m);04234;VENTEROL;04;PROVENCE-ALPES-COTE D'AZUR;X060
2003;060904234004;VENTEROL LES MARMETS;50;Biologique Simple;945199;6375162;945158;6375148;1;Précision bonne (dans un rayon de 50 m);04234;VENTEROL;04;PROVENCE-ALPES-COTE D'AZUR;X060
2003;060904234005;VENTEROL LES VIERRES;50;Biologique Simple;944393;6374685;944393;6374685;1;Précision bonne (dans un rayon de 50 m);04234;VENTEROL;04;PROVENCE-ALPES-COTE D'AZUR;X061
2003;060904237001;LE VERNET;1300;Biol. / Nitrif.;970135;6358439;970113;6358456;1;Précision bonne (dans un rayon de 50 m);04237;LE VERNET;04;PROVENCE-ALPES-COTE D'AZUR;X122
2003;060904241001;VILLEMUS                      ;300;Biol. / Nitrif.;917264;6310654;917252;6310667;1;Précision bonne (dans un rayon de 50 m);04241;VILLEMUS;04;PROVENCE-ALPES-COTE D'AZUR;X150
2003;060904242002;VILLENEUVE                    ;3200;Biologique Simple;931211;6313456;931406;6313316;2;Précision moyenne (dans un rayon de 500 m);04242;VILLENEUVE;04;PROVENCE-ALPES-COTE D'AZUR;X133
2003;060904244001;VOLONNE                       ;3500;Biol. / Nitrif.;940665;6339302;940572;6339251;1;Précision bonne (dans un rayon de 50 m);04244;VOLONNE;04;PROVENCE-ALPES-COTE D'AZUR;X113
2003;060904245001;VOLX;3500;Biologique Simple;929288;6312358;929438;6312399;1;Précision bonne (dans un rayon de 50 m);04245;VOLX;04;PROVENCE-ALPES-COTE D'AZUR;X152
2003;060905002001;AGNIERES EN DEVOLUY;4000;Bassin de décantation;928237;6404009;928255;6403926;1;Précision bonne (dans un rayon de 50 m);05002;AGNIERES EN DEVOLUY;05;PROVENCE-ALPES-COTE D'AZUR;W221
2003;060905002003;AGNIERES EN DEVOLUY - FESTRE;100;Irrigation/Infiltration;926626;6400700;926626;6400700;1;Précision bonne (dans un rayon de 50 m);05002;AGNIERES EN DEVOLUY;05;PROVENCE-ALPES-COTE D'AZUR;W221
2003;060905006001;L'ARGENTIERE LA BESSEE;3000;Biologique Simple;981474;6414150;981598;6414183;2;Précision moyenne (dans un rayon de 500 m);05006;L ARGENTIERE LA BESSEE;05;PROVENCE-ALPES-COTE D'AZUR;X013
2003;060905007001;ARVIEUX                       ;2500;Physico-Chimique;995804;6414343;995724;6414284;1;Précision bonne (dans un rayon de 50 m);05007;ARVIEUX;05;PROVENCE-ALPES-COTE D'AZUR;X022
2003;060905007002;ARVIEUX - HAMEAU VILLARGAUDIN;100;Bassin de décantation;997574;6411866;997571;6411916;1;Précision bonne (dans un rayon de 50 m);05007;ARVIEUX;05;PROVENCE-ALPES-COTE D'AZUR;X022
2003;060905008001;ASPREMONT                     ;600;Biologique Simple;916649;6380086;916691;6380108;1;Précision bonne (dans un rayon de 50 m);05008;ASPREMONT;05;PROVENCE-ALPES-COTE D'AZUR;X101
2003;060905009001;ASPRES LES CORPS LE MOTTY;100;Irrigation/Infiltration;935409;6414781;935409;6414781;1;Précision bonne (dans un rayon de 50 m);05009;ASPRES LES CORPS;05;PROVENCE-ALPES-COTE D'AZUR;W220
2003;060905010001;ASPRES SUR BUECH              ;2000;Bassin de décantation;918481;6383122;918580;6383076;1;Précision bonne (dans un rayon de 50 m);05010;ASPRES SUR BUECH;05;PROVENCE-ALPES-COTE D'AZUR;X101
2003;060905011001;AVANCON VILLAGE;150;Bassin de décantation;953131;6385686;953131;6385686;1;Précision bonne (dans un rayon de 50 m);05011;AVANCON;05;PROVENCE-ALPES-COTE D'AZUR;X051
2003;060905011002;AVANCON LES SANTONS;50;Bassin de décantation;952585;6387376;952707;6387262;1;Précision bonne (dans un rayon de 50 m);05011;AVANCON;05;PROVENCE-ALPES-COTE D'AZUR;X051
2003;060905012001;EMBRUN - BARATIER;30000;Biol. / Déphosph. Phy.-Chim;976662;6389463;976623;6389479;1;Précision bonne (dans un rayon de 50 m);05012;BARATIER;05;PROVENCE-ALPES-COTE D'AZUR;X050
2003;060905014001;BARRET SUR MEOUGE;900;Biologique Simple;918922;6355111;918922;6355111;1;Précision bonne (dans un rayon de 50 m);05014;BARRET SUR MEOUGE;05;PROVENCE-ALPES-COTE D'AZUR;X105
2003;060905017001;LA BATIE NEUVE;1600;Biol. / Nitrif.;952749;6390837;952746;6390821;2;Précision moyenne (dans un rayon de 500 m);05017;LA BATIE NEUVE;05;PROVENCE-ALPES-COTE D'AZUR;X060
2003;060905018001;LA BATIE VIEILLE - VILLAGE    ;250;Bassin de décantation;950916;6388941;950916;6388941;1;Précision bonne (dans un rayon de 50 m);05018;LA BATIE VIEILLE;05;PROVENCE-ALPES-COTE D'AZUR;X060
2003;060905021001;LE BERSAC;200;Irrigation/Infiltration;919261;6371402;919261;6371402;1;Précision bonne (dans un rayon de 50 m);05021;LE BERSAC;05;PROVENCE-ALPES-COTE D'AZUR;X103
2003;060905023001;BRIANCON;70000;Biol. / Déphosph. Phy.-Chim;985840;6426603;985785;6426602;1;Précision bonne (dans un rayon de 50 m);05023;BRIANCON;05;PROVENCE-ALPES-COTE D'AZUR;X011
2003;060905025001;BUISSARD;150;Bassin de décantation;949085;6399618;949085;6399618;1;Précision bonne (dans un rayon de 50 m);05025;BUISSARD;05;PROVENCE-ALPES-COTE D'AZUR;W202
2003;060905029001;CHABOTTES - CHAMPSAUR;17000;Biol. / Nitrif. / Dépho.Ph.Ch ;949065;6399378;949075;6399415;1;Précision bonne (dans un rayon de 50 m);05029;CHABOTTES;05;PROVENCE-ALPES-COTE D'AZUR;W202
2003;060905031001;CHAMPCELLA;250;Filtres plantés;982632;6409938;982632;6409938;1;Précision bonne (dans un rayon de 50 m);05031;CHAMPCELLA;05;PROVENCE-ALPES-COTE D'AZUR;X014
2003;060905036001;CHATEAUROUX CHEF-LIEU         ;3000;Biologique Simple;980184;6395893;980562;6395814;2;Précision moyenne (dans un rayon de 500 m);05036;CHATEAUROUX LES ALPES;05;PROVENCE-ALPES-COTE D'AZUR;X030
2003;060905039001;CHAUFFAYER                    ;1200;Biol. / Nitrif.;937455;6410638;937501;6410627;1;Précision bonne (dans un rayon de 50 m);05039;CHAUFFAYER;05;PROVENCE-ALPES-COTE D'AZUR;W204
2003;060905040001;CHORGES - BAIE ST MICHEL;500;Biologique Simple;964291;6386324;964216;6386474;1;Précision bonne (dans un rayon de 50 m);05040;CHORGES;05;PROVENCE-ALPES-COTE D'AZUR;X050
2003;060905047001;EOURRES ADRET;150;Filtres plantés;915536;6349436;915522;6349421;1;Précision bonne (dans un rayon de 50 m);05047;EOURRES;05;PROVENCE-ALPES-COTE D'AZUR;X105
2003;060905047002;EOURRES UBAC;50;Filtres plantés;915529;6349766;915529;6349766;1;Précision bonne (dans un rayon de 50 m);05047;EOURRES;05;PROVENCE-ALPES-COTE D'AZUR;X105
2003;060905050001;ESPINASSES - ROUSSET;2000;Biologique Simple;956197;6378759;956206;6378652;1;Précision bonne (dans un rayon de 50 m);05050;ESPINASSES;05;PROVENCE-ALPES-COTE D'AZUR;X051
2003;060905053001;EYGUIANS - VILLAGE;250;Bassin de décantation;920610;6364911;920602;6364959;1;Précision bonne (dans un rayon de 50 m);05053;EYGUIANS;05;PROVENCE-ALPES-COTE D'AZUR;X103
2003;060905053002;EYGUIANS - SUD;150;Irrigation/Infiltration;921089;6364383;921089;6364383;1;Précision bonne (dans un rayon de 50 m);05053;EYGUIANS;05;PROVENCE-ALPES-COTE D'AZUR;X104
2003;060905054002;FARE EN CHAMPSAUR LES BARAQUES;250;Bassin de décantation;943200;6402504;943296;6402534;1;Précision bonne (dans un rayon de 50 m);05054;LA FARE EN CHAMPSAUR;05;PROVENCE-ALPES-COTE D'AZUR;W203
2003;060905054003;FARE EN CHAMPSAUR LES FARELLES;150;Bassin de décantation;942635;6400109;942629;6400064;1;Précision bonne (dans un rayon de 50 m);05054;LA FARE EN CHAMPSAUR;05;PROVENCE-ALPES-COTE D'AZUR;W203
2003;060905054004;FARE EN CHAMPSAUR VILLAGE;150;Bassin de décantation;944166;6401148;944166;6401148;1;Précision bonne (dans un rayon de 50 m);05054;LA FARE EN CHAMPSAUR;05;PROVENCE-ALPES-COTE D'AZUR;W203
2003;060905054005;FARE EN CHAMPSAUR BONNETTE;100;Bassin de décantation;942712;6400109;942704;6400049;1;Précision bonne (dans un rayon de 50 m);05054;LA FARE EN CHAMPSAUR;05;PROVENCE-ALPES-COTE D'AZUR;W203
2003;060905055001;LA FAURIE                     ;600;Biologique Simple;918320;6389071;918302;6389045;1;Précision bonne (dans un rayon de 50 m);05055;LA FAURIE;05;PROVENCE-ALPES-COTE D'AZUR;X101
2003;060905058002;FREISSINIERES - CAMPING;300;Biol. / Nitrif.;981982;6411022;981989;6411024;1;Précision bonne (dans un rayon de 50 m);05058;FREISSINIERES;05;PROVENCE-ALPES-COTE D'AZUR;X013
2003;060905058003;FREISSINIERES DORMILLOUSE;150;Irrigation/Infiltration;972532;6409985;972529;6409946;1;Précision bonne (dans un rayon de 50 m);05058;FREISSINIERES;05;PROVENCE-ALPES-COTE D'AZUR;X013
2003;060905061001;GAP;54000;Biol./Nit./Dénit./Dépho.Bio.;943287;6385332;943334;6385278;1;Précision bonne (dans un rayon de 50 m);05061;GAP;05;PROVENCE-ALPES-COTE D'AZUR;X060
2003;060905061002;GAP CENTRE D'OXYGENATION;250;Biologique Simple;944631;6396279;944718;6396351;1;Précision bonne (dans un rayon de 50 m);05061;GAP;05;PROVENCE-ALPES-COTE D'AZUR;W203
2003;060905062001;GLAIZIL LES GAUTHIERS;50;Bassin de décantation;936844;6408943;936845;6408922;1;Précision bonne (dans un rayon de 50 m);05062;LE GLAIZIL;05;PROVENCE-ALPES-COTE D'AZUR;W204
2003;060905062002;GLAIZIL VILLAGE;50;Bassin de décantation;936320;6410402;936393;6410488;1;Précision bonne (dans un rayon de 50 m);05062;LE GLAIZIL;05;PROVENCE-ALPES-COTE D'AZUR;W204
2003;060905062003;GLAIZIL LES DIGUIERES;50;Bassin de décantation;935808;6412046;936086;6411862;1;Précision bonne (dans un rayon de 50 m);05062;LE GLAIZIL;05;PROVENCE-ALPES-COTE D'AZUR;W204
2003;060905062004;GLAIZIL POUILLARDENQ;50;Bassin de décantation;936837;6408904;936832;6408916;1;Précision bonne (dans un rayon de 50 m);05062;LE GLAIZIL;05;PROVENCE-ALPES-COTE D'AZUR;W204
2003;060905062005;GLAIZIL LES SAGNES;50;Bassin de décantation;937595;6409415;937693;6409593;1;Précision bonne (dans un rayon de 50 m);05062;LE GLAIZIL;05;PROVENCE-ALPES-COTE D'AZUR;W204
2003;060905062006;GLAIZIL LES AMARS;150;Bassin de décantation;935849;6411495;935847;6411675;1;Précision bonne (dans un rayon de 50 m);05062;LE GLAIZIL;05;PROVENCE-ALPES-COTE D'AZUR;W204
2003;060905064001;LA CHAPELLE VILLAGE;200;Bassin de décantation;952484;6418430;952484;6418430;1;Précision bonne (dans un rayon de 50 m);05064;LA CHAPELLE EN VALGAUDEMAR;05;PROVENCE-ALPES-COTE D'AZUR;W210
2003;060905064002;LA CHAPELLE CHAUSSENDENTS;200;Bassin de décantation;951985;6418434;951986;6418448;1;Précision bonne (dans un rayon de 50 m);05064;LA CHAPELLE EN VALGAUDEMAR;05;PROVENCE-ALPES-COTE D'AZUR;W211
2003;060905064003;LA CHAPELLE LES ANDRIEUX;100;Bassin de décantation;949758;6418603;949761;6418625;1;Précision bonne (dans un rayon de 50 m);05064;LA CHAPELLE EN VALGAUDEMAR;05;PROVENCE-ALPES-COTE D'AZUR;W211
2003;060905065001;GUILLESTRE                    ;15000;Biol. / Déphosph. Phy.-Chim;986109;6402938;986145;6403027;1;Précision bonne (dans un rayon de 50 m);05065;GUILLESTRE;05;PROVENCE-ALPES-COTE D'AZUR;X024
2003;060905068002;JARJAYES - HAMEAU;50;Bassin de décantation;948391;6381611;948344;6381566;1;Précision bonne (dans un rayon de 50 m);05068;JARJAYES;05;PROVENCE-ALPES-COTE D'AZUR;X051
2003;060905069001;LAGRAND PONT LAGRAND          ;200;Bassin de décantation;920856;6364309;920946;6364314;1;Précision bonne (dans un rayon de 50 m);05069;LAGRAND;05;PROVENCE-ALPES-COTE D'AZUR;X104
2003;060905070002;LARAGNE MONTEGLIN;4500;Biologique Simple;926122;6360010;926000;6359869;1;Précision bonne (dans un rayon de 50 m);05070;LARAGNE MONTEGLIN;05;PROVENCE-ALPES-COTE D'AZUR;X104
2003;060905078001;MONETIER ALLEMONT VILLAGE     ;400;Biologique Simple;934548;6369282;934548;6369282;1;Précision bonne (dans un rayon de 50 m);05078;MONETIER ALLEMONT;05;PROVENCE-ALPES-COTE D'AZUR;X061
2003;060905079001;LE MONETIER - LE LAUZET;400;Bassin de décantation;973292;6440213;973305;6440206;2;Précision moyenne (dans un rayon de 500 m);05079;LE MONETIER LES BAINS;05;PROVENCE-ALPES-COTE D'AZUR;X001
2003;060905079002;LE MONETIER - LES BOUSSARDES;100;Biol. / Nitrif.;972987;6440632;972984;6440629;1;Précision bonne (dans un rayon de 50 m);05079;LE MONETIER LES BAINS;05;PROVENCE-ALPES-COTE D'AZUR;X001
2003;060905084001;MONTGARDIN  -SARUCHET;100;Irrigation/Infiltration;957667;6389234;957667;6389234;1;Précision bonne (dans un rayon de 50 m);05084;MONTGARDIN;05;PROVENCE-ALPES-COTE D'AZUR;X051
2003;060905085001;MONTGENEVRE;12000;Physico-Chimique;992244;6432111;992289;6432041;1;Précision bonne (dans un rayon de 50 m);05085;MONTGENEVRE;05;PROVENCE-ALPES-COTE D'AZUR;X000
2003;060905085002;MONTGENEVRE - LES ALBERTS;1000;Biologique Simple;990308;6432007;990252;6432001;1;Précision bonne (dans un rayon de 50 m);05085;MONTGENEVRE;05;PROVENCE-ALPES-COTE D'AZUR;X000
2003;060905089001;MONTROND;50;Irrigation/Infiltration;918397;6368658;918354;6368658;1;Précision bonne (dans un rayon de 50 m);05089;MONTROND;05;PROVENCE-ALPES-COTE D'AZUR;X103
2003;060905092001;NEFFES - PELLEAUTIER;2700;Biol. / Nitrif.;940814;6381015;940867;6381005;1;Précision bonne (dans un rayon de 50 m);05092;NEFFES;05;PROVENCE-ALPES-COTE D'AZUR;X060
2003;060905093001;NEVACHE                       ;2000;Irrigation/Infiltration;986400;6441842;986395;6441800;1;Précision bonne (dans un rayon de 50 m);05093;NEVACHE;05;PROVENCE-ALPES-COTE D'AZUR;X000
2003;060905093002;NEVACHE PLAMPINET;150;Bassin de décantation;988459;6440258;988457;6440258;1;Précision bonne (dans un rayon de 50 m);05093;NEVACHE;05;PROVENCE-ALPES-COTE D'AZUR;X000
2003;060905096001;ORCIERES - MERLETTE;17000;Physico-Chimique;960329;6403534;960265;6403429;1;Précision bonne (dans un rayon de 50 m);05096;ORCIERES;05;PROVENCE-ALPES-COTE D'AZUR;W200
2003;060905096002;ORCIERES - PAPRIC;150;Bassin de décantation;966835;6405069;966835;6405069;1;Précision bonne (dans un rayon de 50 m);05096;ORCIERES;05;PROVENCE-ALPES-COTE D'AZUR;W200
2003;060905096004;ORCIERES - FOURES;50;Irrigation/Infiltration;964471;6404138;964452;6404062;1;Précision bonne (dans un rayon de 50 m);05096;ORCIERES;05;PROVENCE-ALPES-COTE D'AZUR;W200
2003;060905097002;ORPIERRE;1500;Biologique Simple;915534;6360870;915512;6360861;1;Précision bonne (dans un rayon de 50 m);05097;ORPIERRE;05;PROVENCE-ALPES-COTE D'AZUR;X104
2003;060905098001;LES ORRES;10000;Physico-Chimique;981201;6385171;981378;6385017;1;Précision bonne (dans un rayon de 50 m);05098;LES ORRES;05;PROVENCE-ALPES-COTE D'AZUR;X032
2003;060905099001;OZE;100;Bassin de décantation;922383;6382598;922366;6382553;1;Précision bonne (dans un rayon de 50 m);05099;OZE;05;PROVENCE-ALPES-COTE D'AZUR;X102
2003;060905102001;LA PIARRE                     ;200;Irrigation/Infiltration;911365;6378385;911365;6378385;1;Précision bonne (dans un rayon de 50 m);05102;LA PIARRE;05;PROVENCE-ALPES-COTE D'AZUR;X103
2003;060905102002;LA PIARRE LE CHATEAU;50;Irrigation/Infiltration;911365;6378385;911516;6378200;1;Précision bonne (dans un rayon de 50 m);05102;LA PIARRE;05;PROVENCE-ALPES-COTE D'AZUR;X103
2003;060905103001;LE POET (ANCIENNE);300;Biol. / Nitrif.;931410;6357734;931480;6357567;1;Précision bonne (dans un rayon de 50 m);05103;LE POET;05;PROVENCE-ALPES-COTE D'AZUR;X062
2003;060905107001;PUY SAINT ANDRE - CLOS DU VAS;500;Biologique Simple;984301;6425180;984491;6425113;2;Précision moyenne (dans un rayon de 500 m);05107;PUY ST ANDRE;05;PROVENCE-ALPES-COTE D'AZUR;X011
2003;060905107002;PUY SAINT ANDRE - VILLAGE;100;Bassin de décantation;984485;6426706;984383;6425294;1;Précision bonne (dans un rayon de 50 m);05107;PUY ST ANDRE;05;PROVENCE-ALPES-COTE D'AZUR;X011
2003;060905108001;PUY SAINT EUSEBE              ;750;Irrigation/Infiltration;969685;6390309;969685;6390309;1;Précision bonne (dans un rayon de 50 m);05108;PUY ST EUSEBE;05;PROVENCE-ALPES-COTE D'AZUR;X050
2003;060905111001;PUY SANIERES  PIBOU;500;Bassin de décantation;971931;6388830;971931;6388830;1;Précision bonne (dans un rayon de 50 m);05111;PUY SANIERES;05;PROVENCE-ALPES-COTE D'AZUR;X050
2003;060905111002;PUY SANIERES LE SERRE;100;Bassin de décantation;973747;6389884;973747;6389884;1;Précision bonne (dans un rayon de 50 m);05111;PUY SANIERES;05;PROVENCE-ALPES-COTE D'AZUR;X050
2003;060905111003;PUY SANIERES LES BOUTEILS;150;Bassin de décantation;972549;6389964;972549;6389964;1;Précision bonne (dans un rayon de 50 m);05111;PUY SANIERES;05;PROVENCE-ALPES-COTE D'AZUR;X050
2003;060905113001;RAMBAUD VILLAGE               ;250;Bassin de décantation;949026;6387246;949026;6387246;1;Précision bonne (dans un rayon de 50 m);05113;RAMBAUD;05;PROVENCE-ALPES-COTE D'AZUR;X060
2003;060905114001;REALLON PRA PRUNIER           ;1500;Bassin de décantation;967479;6391736;967479;6391736;1;Précision bonne (dans un rayon de 50 m);05114;REALLON;05;PROVENCE-ALPES-COTE D'AZUR;X050
2003;060905116001;REOTIER - ST-THOMAS;50;Biologique Simple;985400;6405338;985400;6405338;1;Précision bonne (dans un rayon de 50 m);05116;REOTIER;05;PROVENCE-ALPES-COTE D'AZUR;X014
2003;060905116002;REOTIER HAMEAU CROS CAMPING;150;Biologique Simple;985658;6403997;985658;6403997;1;Précision bonne (dans un rayon de 50 m);05116;REOTIER;05;PROVENCE-ALPES-COTE D'AZUR;X014
2003;060905118001;RIBIERS                       ;1600;Biologique Simple;926490;6350051;926477;6350051;1;Précision bonne (dans un rayon de 50 m);05118;RIBIERS;05;PROVENCE-ALPES-COTE D'AZUR;X106
2003;060905118002;RIBIERS CHABANON;150;Irrigation/Infiltration;930348;6349019;927170;6350932;3;Précision médiocre (quelque part dans la commune);05118;RIBIERS;05;PROVENCE-ALPES-COTE D'AZUR;X106
2003;060905118003;RIBIERS EYMARRONS;100;Irrigation/Infiltration;931382;6349341;931413;6349455;1;Précision bonne (dans un rayon de 50 m);05118;RIBIERS;05;PROVENCE-ALPES-COTE D'AZUR;X106
2003;060905126001;ROSANS;1100;Lagune;896213;6367773;896068;6367611;1;Précision bonne (dans un rayon de 50 m);05126;ROSANS;05;PROVENCE-ALPES-COTE D'AZUR;V530
2003;060905126002;ROSANS MONASTERE;50;Irrigation/Infiltration;894906;6369206;895061;6369028;1;Précision bonne (dans un rayon de 50 m);05126;ROSANS;05;PROVENCE-ALPES-COTE D'AZUR;V530
2003;060905128001;ST ANDRE D' EMBRUN - SIGURET;100;Bassin de décantation;981346;6396332;981346;6396332;1;Précision bonne (dans un rayon de 50 m);05128;ST ANDRE D EMBRUN;05;PROVENCE-ALPES-COTE D'AZUR;X030
2003;060905128002;ST ANDRE D'EMBRUN -  LA PINEE;200;Bassin de décantation;983384;6393952;983384;6393952;3;Précision médiocre (quelque part dans la commune);05128;ST ANDRE D EMBRUN;05;PROVENCE-ALPES-COTE D'AZUR;X030
2003;060905128003;ST ANDRE D'EMBRUN NOYRET;100;Bassin de décantation;981211;6395784;981211;6395784;1;Précision bonne (dans un rayon de 50 m);05128;ST ANDRE D EMBRUN;05;PROVENCE-ALPES-COTE D'AZUR;X030
2003;060905128004;ST ANDRE D'EMBRUN CLOZARD;250;Bassin de décantation;979604;6392491;979604;6392491;1;Précision bonne (dans un rayon de 50 m);05128;ST ANDRE D EMBRUN;05;PROVENCE-ALPES-COTE D'AZUR;X031
