identifiant;nom_etablissement;annee;prelevements_eaux_souterraines;prelevements_eaux_surface;prelevements_reseau_distribution;prelevements_mer
0006104785;BECTON DICKINSON;2013;216000;;157000;
0006104017;GAMBRO INDUSTRIE;2013;14700;;164000;
0005701322;BONGRAIN GERARD (usine);2013;400000;;;
0006803634;RAYNAL ET ROQUELAURE;2013;;;161000;
0005503331;FARMOR;2013;;;87500;
0010400104;NOVAPEX;2013;;;11100000;
0007000837;OUTREAU Technologies (SASU)-(ex MIO);2013;159000;1310000;8850;
0005204095;CEMEX GRANULATS SUD OUEST;2013;55000;;;
0010000242;HYDRO EXTRUSION LUCE/CHATEAUROUX;2013;101000;;16200;
0007203658;NAVAL Group (ex DCNS-Equipements navals);2013;;239000;7910;
0010001496;ROCAL;2013;140000;;36;
0006702037;WRIGLEY FRANCE S.N.C.;2013;2510000;;19100;
0006103725;POLYTECHNYL PI Belle-Etoile;2013;9160000;3650000;15700;
0005400521;CARRIERES BRESSE BOURGOGNE;2013;90100;;;
0005101507;SYNTHOS ( ex INEOS STYRENICS);2013;114000;147000;1640;
0006301128;SODEBO;2013;;;415000;
0006104111;XPO Tank Cleaning Sud France;2013;53500;;417;
0006700323;GSM ALSACE Rumersheim-le-Haut;2013;1600000;;;
0005601475;WAVIN SAS;2013;;1130000;;
0005102295;ALUMINIUM FRANCE EXTRUSION (EX CONSTEL);2013;198000;;4560;
0006000439;CARTONNERIE JEAN;2013;;67100;955;
0006506498;VALO'MARNE (EX CIE);2013;404000;;3530;
0005401338;RHODIA OPERATIONS (groupe solvay);2013;;4870000;49000;
0006700694;TANNERIES HAAS;2013;;53300;2390;
00       40282004;DELPEYRAT Abattoir Saint Sever;2013;;;86800;
0006301733;Fromagerie BEL Production France;2013;;;648000;
0005201036;CIE COMMERCIALE MANUTENTION PETROLIERE;2013;86400;;1340;
0005401336;CARRIERES ET MATERIAUX SNC;2013;295000;5260;904;
0005302750;SOCIETE EXPLOITATION DES SOURCES ROXANE;2013;35800;71700;335000;
0010000612;SETS;2013;52500;;1020;
0007000936;TEREOS Sucrerie de Lillers;2013;453000;;3490;
0006202114;UNION LAITIERE VITTELOISE;2013;;;528000;
0005100349;SOPROCOS;2013;58100;;1790;
0006700464;ETEX FRANCE BUILDING PERFORMANCE;2013;177000;;860;
0007001044;LNUF Marques - Cuincy;2013;411000;;;
0005600041;PEUGEOT CITROEN AUTOMOBILES S.A.;2013;201000;;149000;
00       30233001;DUC (SA);2013;;;88300;
0005800620;SAFRAN AEROSYSTEMS;2013;256000;;1270;
0007201562;LOEUL PIRIOT;2013;;;63600;
0005500663;SA DOUX ETS CHATEAULIN;2013;;;909000;
0006201117;Continental France SNC;2013;;;244000;
0005202344;TOYAL EUROPE SASU;2013;;;52500;
0007000589;INEOS STYROLUTION FRANCE SAS;2013;1610000;;3300;
0007000508;COMILOG ex Dunkerque Electrométallurgie;2013;44200;;56000;
0006102885;ST MICROELECTRONICS;2013;;;2900000;
0006103500;TEINTURES ET APPRETS DE LA TRAMBOUZE;2013;;272000;1710;
0007000762;PPG FRANCE MANUFACTURING;2013;42300;;32300;
0006000336;PHOTONIS FRANCE SAS;2013;;;52900;
0005701467;CHARBONNEAUX BRABANT SA;2013;;;84500;
0005501863;SAS ENTREMONT;2013;;3360000;1060;
0006200876;SOCIETE FROMAGERE DE RAIVAL;2013;35900;;103000;
0007201542;CIMENTS CALCIA sas;2013;;105000;14900;
0006300988;FLEURY MICHON LS;2013;;;264000;
0006207853;GAZEL ENERGIE GENERATION;2013;9400000;1940000;;
0007404763;MAJ ELIS Puteaux;2013;;;146000;
0005800783;Société Nouvelle YABON Verneuil;2013;;;99800;
0010000313;PAULSTRA;2013;82800;;5080;
0005701128;PEUGEOT CITROEN MECANIQUE DE L'EST SNC;2013;278000;;;
0006506277;SAFRAN AIRCRAFT ENGINES;2013;48000;;59200;
0010000839;BABY;2013;;60500;16800;
0006201370;EQIOM;2013;75000;179000;23200;
00       24370002;FROMAGERIE DES CHAUMES;2013;;;285000;
0005801329;TECHNIP;2013;73200;;;
0007100049;ALBIOMA ALG Centrale thermique;2013;2080000;;832000;
0010000740;STMICROELECTRONICS SAS;2013;;;580000;
0007001226;BRASSERIE DUYCK;2013;15100;;35600;
0005801222;LES ATELIERS DU GOUT;2013;;;88200;
00       02311701;SAS CHAVEGRAND SE;2013;145000;;24400;
0006200031;MANUFACTURE DE BACCARAT;2013;243000;60600;;
0006400913;IMERYS PCC France  (ex Solvay SF ex-CCP);2013;;1010000;59800;
0006105003;MAJ ELIS LOIRE;2013;88600;;621;
0010000625;STEARINERIE DUBOIS;2013;;16400;45300;
0005205955;LAFARGEHOLCIM GRANULATS;2013;616000;;;
0005800392;DANONE;2013;;;602000;
0005600465;EUROPAFI;2013;;534000;;
0005600040;SAGEM DEFENSE SECURITE SA;2013;;79100;18300;
0005202240;UPSA SAS;2013;;;69800;
0005600326;TRELLEBORG INDUSTRIE;2013;;;69000;
0010000902;BTG BOUTHEGOURD;2013;104000;12800;301;
0006103223;GRENOBLE-ALPES METROPOLE;2013;149000;;3430;
0005503567;MIX BUFFET;2013;146000;;83100;
0006104169;HCL HOPITAL DE LA CROIX ROUSSE;2013;;;67400;
0005200249;FORESA FRANCE SAS;2013;9220;;99900;
0007203128;AVI-CHARENTE;2013;;;133000;
0006512767;FRANCE PLASTIQUES RECYCLAGE;2013;;;73100;
0006803351;AIRBUS SAS (CENTRAL ENTITY);2013;;;50800;
0006803059;ANETT 5;2013;;;53400;
0005801870;Hôpital Jacques Monod;2013;;;81700;
0006300961;WALOR EXTRUSION;2013;;146000;33300;
0005502077;CELVIA SERENT;2013;;;76300;
0006503325;SEQENS (ex PCAS );2013;;;82900;
0006601255;Languedoc Roussillon Matériaux;2013;64500;;;
0005101506;BOSTIK;2013;;146000;11200;
0006100900;BUDILLON-RABATEL;2013;199000;;;
0006300984;SARVAL - USINE D'ISSE;2013;;28500;145000;
0006400319;MANE ET FILS LA SARREE;2013;;;107000;
0006503523;CNIM THIVERVAL GRIGNON;2013;;;57600;
0005500613;Marie (ex Générale traiteur);2013;;;50400;
0005501058;PRIMEL GASTRONOMIE;2013;25300;;27800;
0006201330;SMART FRANCE SAS;2013;;;142000;
0006207759;SAS GRANULATS VICAT;2013;;113000;;
0006700656;VELCOREX since 1828;2013;179000;;1130;
0005600022;ADISSEO FRANCE S.A.S;2013;;2310000;38800;
0006503465;ALPA ACIERIES LAMINOIRS PARIS;2013;76200;;370000;
0006103187;LINDE FRANCE S.A. SALAISE;2013;122000;;3820;
0005102169;DAILYCER FRANCE SAS;2013;;;76600;
0006302409;LES OEUFS GESLIN;2013;;;78200;
0006506233;CPCU - CENTRALE DE BERCY;2013;;77900;2860;
0006400451;GB FOODS PRODUCTION FRANCE SAS / LIEBIG;2013;462000;;18300;
0006701094;STANDART SAS;2013;236000;;425;
0028100042;PONT SUR SAMBRE POWER;2013;477000;;;
0006103780;SARL SENSZO;2013;;;72500;
0005401254;APERAM ALLOYS IMPHY;2013;;581000;34600;
0006400737;MAJ ELIS PROVENCE;2013;68700;;6480;
0005601337;ENTREMONT ALLIANCE Site du Velay;2013;;;118000;
0006501905;LINDE France s.a.;2013;;86800;;
0052215351;Laiterie Nouvelle de l'Arguenon;2013;246000;;190000;
0005204961;ARKEMA - Site de Mourenx;2013;;65800;3670;
0006400955;NAPHTACHIMIE;2013;;13000000;325000;253000000
0007000024;SCD SARL.;2013;1290000;;280;
0005102302;SPCH;2013;44400;;92100;
0006102272;Trédi Saint Vulbas;2013;1410000;;94600;
0005702038;MALTERIES SOUFFLET et AGRICULTURE;2013;917000;;;
0016300107;O-I MANUFACTURING FRANCE;2013;;;131000;
0006103596;RHODIA OPERATIONS;2013;;3110000;117000;
0005702509;Malteries Soufflet;2013;284000;;;
0007001279;ENGIE Thermique France - Centrale DK6;2013;;186000;;527000000
0006100522;GRANULATS VICAT;2013;129000;;;
0007201604;Armor Protéines site de Surgères;2013;476000;;;
0006700586;LESAFFRE CULINARY STRG (anct SENSIENT);2013;509000;;4420;
0006700429;DSM Nutritional Products France;2013;426000;;186000;
0006300033;CHARIER CM - CARRIERES ET MATERIAUX;2013;192000;;;
0005600369;VALEO SYSTEMES D'ESSUYAGE;2013;;;65100;
0006700423;MARS Chocolat Steinbourg;2013;;;77500;
0007000742;DAUDRUY VAN CAUWENBERGHE et FILS;2013;;310000;180000;
0006401133;ABC INDUSTRIE;2013;136000;;13700;
0005101473;HUTTENES ALBERTUS FRANCE;2013;139000;;3050;
0006401019;ASCOMETAL Fos-sur-Mer;2013;;;596000;17700000
0057201662;LDC;2013;;;477000;
0006102857;FINORGA-NOVASEP;2013;2310000;;45100;
0007001335;O-I FRANCE SAS usine de WINGLES;2013;76800;;2570;
0006102564;BOIRON FAUGIER G.I.E;2013;2090000;;6500;
0006702080;CAPSUGEL;2013;2030000;;84200;
0006206174;SAS GRANULATS VICAT;2013;;393000;;
0006601577;AXENS;2013;;;347000;
0006302096;VAL NANTAIS TERRENA;2013;280000;;1650;
00       50453003;SOCIETE NOUVELLE AIM GROUP;2013;175000;;48100;
0006804179;NUTRITION & SANTE;2013;;;88800;
0006103589;MAT;2013;107000;44100;1440;
0006305026;SPEM - ETF;2013;;;52000;98700000
0006104534;GRAPHOCOLOR;2013;;;224000;
0006802719;SOCIETE LAITIERE DE MONTAUBAN;2013;;206000;3210;
0006506454;CPCU ST OUEN I & II;2013;;1550000;5860;
0005101952;NESTLE production PURINA PETCARE;2013;301000;;;
0005501400;CSR SA (Cidrerie Loïc Raison);2013;;;108000;
0005202713;SOBEGI SAS;2013;2730;456000;39100;
0005800387;CIE FRANCAISE ECO HUILE;2013;;;124000;
0006201561;UEM;2013;52300;15000000;70400;
0005901990;SERTRID;2013;32000;;19500;
0005501947;Société des Volailles de Plouray;2013;330000;;;
0006102267;SIEGFRIED St Vulbas SAS;2013;582000;;35200;
0006503930;SANOFI-AVENTIS RECHERCHE & DEVELOPPEMENT;2013;;;72300;
00       74010061;entremont;2013;37900;;50200;
0005900608;PEUGEOT CITROEN SOCHAUX SNC;2013;124000;1970000;99400;
0007100088;Brasseries de Bourbon;2013;;;196000;
0006301221;DOUX SA;2013;365000;;113000;
0010001118;ORANGINA SUNTORY FRANCE PROD;2013;771000;;1290;
0005901053;CONFLANDEY INDUSTRIES SAS;2013;;55300;;
0005500609;BUNGE France;2013;;;201000;
0006302572;CHARCUTERIE VENDEENNE SA;2013;;;54800;
0057200348;LUISSIER BORDEAU CHESNEL;2013;;;82200;
0005104368;MONDELEZ FRANCE BISCUITS PRODUCTION;2013;50100;;4180;
0005500851;Gad SAS Site de Lampaul-Guimiliau;2013;18000;117000;148000;
0005401151;INDUSTEEL FRANCE site du Creusot (secteur Breuil);2013;;;562000;
0007002299;SOUP'IDEALE;2013;;;68400;
0009000033;BA 110 Creil;2013;;;51600;
0006400001;ALTEO GARDANNE;2013;;2640000;60000;
00       32107030;Fermiers du Gers;2013;;;80500;
0022200009;LA MARTINIQUAISE DE VALORISATION S.A.;2013;;;79000;
0006103663;SANOFI PASTEUR NVL;2013;1860000;;199000;
0006104781;ELIS ALPES;2013;105000;;;
0006802339;YEO FRAIS;2013;;95000;240000;
0005302589;ESSITY OPERATIONS LE THEIL;2013;475000;;6460;
0006400990;KEM ONE France;2013;;;533000;
0005201748;SÉBASTIEN LABARRIERE;2013;178000;;6600;
0006102002;SIDEFAGE;2013;;26300000;4750;
0006700428;CENPA SAS;2013;;958000;34300;
0006700505;LES ATELIERS REUNIS REVETEMENT SAS;2013;2030000;;636;
0005202615;Pyrenefrom;2013;;;66300;
0006503345;LINXENS FRANCE;2013;51300;;2680;
0006400277;SONITHERM;2013;;510000;31400;
0006300063;CHARIER CM - CARRIERES ET MATERIAUX;2013;1370000;;;
0006505483;M.A.J. Elis;2013;;;115000;
0005302798;SOCIETE LAITIERE DU PAYS D'AUGE - SOLAIPA;2013;;;110000;
0006103244;CANDIA;2013;4770000;;257;
0005301497;ELECTROPOLI FRANCE;2013;35100;;68400;
00       86247001;Les fromageries Saint-Saviol;2013;301000;;;
0006700773;CARAMBARCO;2013;811000;;9720;
0056300300;SOCIETE FROMAGERE DU LIVRADOIS;2013;;155000;19000;
0007000656;Sucrerie de BOIRY;2013;163000;;40600;
0005901115;COMPAGNIE FRANCAISE DU PANNEAU;2013;72700;;3200;
0006700794;WIENERBERGER;2013;;;75100;
0006600794;HARIBO-RICQLES-ZAN;2013;76400;;25400;
0007002602;SEA BULK;2013;;;156000;
0006401076;Air Liquide France Industrie;2013;;;247000;
0006202592;NESTLE WATERS SUPPLY EST Vittel;2013;207000;;4960;
0005900518;UNAP ADAPEI;2013;;;55900;
0007000661;MC CAIN ALIMENTAIRE;2013;736000;;559;
0006302263;Reitzel Briand;2013;159000;;4040;
0005501218;PDM INDUSTRIES;2013;;3650000;;
0006200837;BONDUELLE FRAIS FRANCE;2013;331000;;;
0005701290;FERRY CAPITAIN;2013;;45700;8810;
0005801105;ORIL INDUSTRIE;2013;;;119000;
0005800609;SAINT LOUIS SUCRE;2013;;198000;33200;
0006103781;TEINTURERIES DE LA TURDINE-RTE DE THIZY;2013;;70300;9730;
0028300059;SAS NORD ESTER;2013;;31000;26100;
0006601357;ARCELORMITTAL MEDITERRANNEE;2013;17400;259000;17200;
0007001228;REFRESCO LE QUESNOY;2013;75000;81300;;
0007000855;BELL (BONDUELLE EUROPE LONG LIFE ex BCI);2013;414000;;779;
0005301328;France Champignon;2013;7230;;73200;
0005800316;AIR LIQUIDE FRANCE INDUSTRIE;2013;;;217000;
0006104679;TEFAL SA;2013;;;523000;
0005201479;SOLEAL SAS;2013;33500;;233000;
0006102733;KALISTRUT AEROSPACE;2013;168000;;8860;
0006104344;NICHE FUSED ALUMINA;2013;428000;1420000;;
00       25531010;FROMAGERIE DE CLERVAL;2013;384000;;12000;
0005201906;AQUITAINE LEGUMES SURGELES SAS;2013;;109000;70100;
0010000953;CHAMBON (générale eaux minérales nature);2013;659000;;;
0006601116;SANOFI Aventis R&D;2013;;;103000;
0006400839;SANOFI CHIMIE;2013;;252000;51500;
0005202241;ATEMAX FRANCE;2013;42600;;22900;
0005301510;SOCIETE FROMAGERE DE SAINTE CECILE;2013;;;444000;
0005501486;CARGILL;2013;;514000;;
0005500657;LE MOULIN DE LA MARCHE;2013;;;72600;
0006400408;MARONCELLI;2013;132000;;;
0005501682;GROUPE ROCHER OPERATIONS;2013;;;121000;
0006400651;ARKEMA FRANCE SA;2013;1090000;;16900;
0006700051;G. S. M.;2013;603000;;;
0005508884;LES VOLAILLES DE KERANNA;2013;213000;;104000;
0005205711;FORD AQUITAINE INDUSTRIES;2013;;66600;9200;
0005900645;FAURECIA Systèmes d'Echappement;2013;;614000;1760;
0006112084;NOVACYL - Etablissement de ROUSSILLON;2013;;;1880000;
0006802518;DAHER Tarbes;2013;39000;;11100;
0006103048;RHODIA OPERATIONS;2013;1810000;;1430;
0010003779;MALTERIES FRANCO SUISSES;2013;510000;;;
0006200199;SAINT GOBAIN PAM (Usine Foug);2013;586000;1860000;23900;
0006103282;STEPAN EUROPE SA;2013;33400;;32900;
0007002398;LIBERTY ASCOVAL;2013;;673000;;
0006700847;BESTFOODS FRANCE Industries;2013;;;318000;
0005101901;GOODYEAR DUNLOP TIRES Amiens SUD;2013;306000;;;
0006802760;NXP SEMICONDUCTORS FRANCE SAS;2013;;;65600;
0007000797;SOCIETE INDUSTRIELLE DES OLEAGINEUX;2013;65500;616000;5620;
0005800483;EUROFOIL FRANCE;2013;;95400;10300;
0007001176;LESAFFRE (Société Industrielle);2013;1830000;3410000;22300;
0053600436;LAITERIE DE VARENNES (SA);2013;303000;;32700;
0006301048;ARJO WIGGINS Papiers Couchés S.A.S.;2013;4840;2170000;;
0006108774;CERDIA FRANCE SAS;2013;;;20500000;
0006201943;SOCIETE MECANIQUE AUTOMOBILE DE L'EST (SMAE);2013;;;214000;
0006202068;AHLSTROM-MUNKSJÖ ARCHES;2013;2390000;889000;16000;
0007100099;Sucrerie de Bois Rouge;2013;;1180000;10600;
0007201208;TIMAC AGRO;2013;;53000;19200;
0006102152;CARRIER SCS;2013;44100;;13300;
0006102993;ARKEMA;2013;24500000;;368000;
0007000778;MAXAM TAN;2013;3390000;;16900;
0006300990;FLEURY MICHON LS;2013;;;93700;
0005100257;VERALLIA FRANCE (ex St Gobain Emballage);2013;79000;29600;6530;
0005203250;Imerys Ceramics France SAS;2013;175000;;670;
0007000745;AHLSTROM Specialities;2013;1330000;682000;4930;
0005702721;SAICA PAPER EL;2013;2010000;;2730;
0005701236;LAFIS BOLOGNE;2013;;167000;62200;
0005701177;LUZEAL;2013;58600;;;
0007002666;JEAN STALAVEN SAS;2013;;;54500;
0006410873;KEM ONE;2013;;;595000;
0007408607;ELIS PANTIN;2013;162000;;;
0007001030;SICAL;2013;472000;;;
0006702686;TRONOX FRANCE SAS;2013;257000;;31400;
0005500110;LDC BRETAGNE;2013;;;64100;
0005600288;UNIFRAX;2013;;71800;1060;
0005101176;SAVERGLASS (SAV ...);2013;;39700;26100;
0006505345;NOVERGIE Ile-de-France CVE d'argenteuil;2013;5510;;134000;
00       24551001;SARL SOCIETE PERIGOURDINE D'ABATTAGE;2013;;;99400;
0006302023;CHAUCER FOODS SA;2013;63200;;;
0006802263;SEPIPROD Usine Lacaze Basse;2013;;301000;102000;
0006100178;CEMEX GRANULATS RHONE MEDITERRANEE;2013;140000;;;
0057201121;DROUAULT;2013;71400;;3170;
0005501786;CONSERVERIE MORBIHANNAISE Lanvenegen;2013;251000;157000;44200;
0005205965;Castel Frères;2013;79500;;9140;
0007000918;TOTAL Raffinage France SA;2013;;281000;69900;
0006802962;SCT (Société des Céramiques Techniques);2013;93300;;851;
0006701057;Société des Malteries d'Alsace;2013;364000;;;
0005701887;Mannesmann Précision Tubes France;2013;;;61900;
0005500440;IDEX ENVIRONNEMENT BRETAGNE( SARL);2013;78900;;11300;
0005401224;NORDEON et MARVELL GLASS (anciennement Philips);2013;;;54700;
0007002325;GLAXOSMITHKLINE;2013;;;180000;
0006200720;KIMBERLY CLARK SAS;2013;;1580000;;
0006506327;VLG CHEM;2013;869;;58500;
0005401104;EUROSERUM;2013;688000;146000;;
0006102464;EURECAT FRANCE;2013;107000;;7600;
0006103723;GEPEIF STATION EPUR. DES INDUS;2013;104000;;600;
0006400550;SIBELCO FRANCE;2013;245000;;800;
0006400004;CEA CADARACHE;2013;;377000;;
0005101904;PROCTER et  GAMBLE AMIENS;2013;;;862000;
0005401252;FPT POWERTRAIN TECHNOLOGIES FRANCE SA;2013;55400;;10500;
0006807009;EURALIS GASTRONOMIE SAS;2013;339000;;561;
0005104683;FRONERI BEAUVAIS;2013;;;422000;
0006103189;EUROFLOAT;2013;106000;;47100;
0006702247;DAIICHI SANKYO ALTKIRCH SARL;2013;;;69700;
0005800357;TOTAL RAFFINAGE FRANCE;2013;;7180000;72100;
0005500887;Marine Harvest Kritsen;2013;11700;63100;;
0053800064;Kerry Ravifruit;2013;414000;;6630;
0006802653;MELINA SAS;2013;;205000;;
0005503320;COOPERL ARC ATLANTIQUE;2013;;;79900;
0010600063;GERFLOR TARARE SNC;2013;;;70700;
0006700648;LANA PAPIERS SPECIAUX II;2013;668000;;11900;
00       75664053;LINDT ET SPRUNGLI;2013;;708000;110000;
0007000619;AGRATI;2013;;52200;3230;
0005200812;ARIANEGROUP;2013;343000;;13100;
0006102961;GE FRANCE Etb Grenoble;2013;684000;;;
0007000605;Les Brasseurs de Gayant;2013;;111000;;
0006201051;MANOIR BOUZONVILLE;2013;;303000;;
0006400405;GERFLOR PROVENCE SNC;2013;395000;;2040;
0006301049;Arc en Ciel 2034;2013;;;209000;
0006201963;AKERS France usine de Thionville;2013;;;126000;
0005500274;CELLIERS ASSOCIES (LES);2013;;;61700;
0005601319;LAITERIE WALCHLI;2013;;;75400;
0005800431;NEXIRA;2013;;;117000;
0010400032;SUEZ RR IWS CHEMICALS FRANCE;2013;544000;;;
0006400259;LAFARGEHOLCIM CIMENTS;2013;116000;;;
0006401007;COMPAGNIE PETROCHIMIQUE DE BERRE SAS;2013;;6190000;112000;
0005701330;3P - Produits Plastiques Performants;2013;;;120000;
0006201702;FERCO SAS;2013;;69900;;
0010010029;ICT FRANCE SAS;2013;397000;;;
0010004151;RECKITT BENCKISER CHARTRES;2013;;;88800;
0010000793;ALLAIRE;2013;159000;;6940;
0006400928;APPRYL;2013;;;70200;34200000
0005201764;CHEMVIRON;2013;429000;;5780;
0006101980;FERROPEM;2013;2680000;;;
0006302424;ELIS ANJOU (SAS LES LAVANDIERES);2013;;;112000;
0006000290;POLYREY;2013;;674000;1620;
0006202392;FENIIX;2013;;121000;11600;
0005800574;LUBRIZOL ROUEN;2013;;;146000;
0006102443;FABRICATION CHIMIQUE ARDECHOISE;2013;153000;;13100;
00       74224461;FRUITE SAS Site ii;2013;97500;;49600;
0007000438;DILLINGER (ex GTS INDUSTRIES);2013;;;205000;
0007202099;REVICO;2013;;100000;321;
0007201450;PLACOPLATRE (PLACO SAINT-GOBAIN);2013;;102000;3750;
0006301701;MESSER FRANCE;2013;;;105000;
0006301021;Fromageries BEL Production France;2013;;;65900;
0006104128;Aeroport de Lyon-Saint Exupery;2013;730000;;65300;
0005401595;CB-CHOCOLATERIE DE BOURGOGNE;2013;;;57400;
0005501473;Triballat Noyal;2013;;;228000;
0006601279;Communauté Agglomération Bassin de Thau;2013;;;377000;
0005101508;SECO Fertilisants;2013;;274000;4730;
0006700094;SABLIERES OESCH;2013;232000;232000;;
0007204242;ANETT UN;2013;80200;;;
0006700478;DARAMIC SAS;2013;81400;;3620;
0005702129;CRISTAL UNION;2013;9100;1250000;4390;308
0006400884;JEAN LEFEBVRE MEDITERRANEE SA;2013;;;72000;
0007003398;HYDROPALE;2013;;;2820;147000
0007001036;Centre Hospitalier Universitaire;2013;;;381000;
0005201370;FRONERI Vayres (ex R&R ICE CREAM);2013;110000;;18900;
0006501736;ADP-CHARLES DE GAULLE;2013;;;116000;
0006700421;DU PONT DE NEMOURS-Cernay;2013;66200;;14600;
0007001673;DURAND PRODUCTION;2013;70600;;571;
0006104223;METROPOLE DE LYON - Unité de Traitement de de Valorisation Energétique des déchets urbains de Lyon Sud;2013;7890000;;46100;
0006802105;Midi Pyrénées Granulats;2013;58000;;;
0076915201;STEP - Lyon - Pierre Bénite;2013;307000;;;
0006000275;CENTRALE ENERGIE DECHETS LIMOGES (CEDLM);2013;;;63400;
0005105839;SYNTHOMER (ex HEXION MOMENTIVE);2013;108000;87400;3120;
0005800350;ERAMET;2013;;;829000;
0005400147;GSM BOURGOGNE;2013;322000;;;
0007000109;CARRIERE PLUCHART;2013;;410000;;
0006601574;GIE CHIMIE SALINDRES;2013;;613000;;
0006105223;ADISSEO FRANCE SAS;2013;2940000;;;
0006103493;VERALLIA FRANCE (ST GOBAIN EMBALLAGE);2013;49600;11800;10700;
00       14752020;broceliande alh;2013;;;142000;
0009000025;Base aérienne 126 Ventiseri Solenzara;2013;;;71900;
0052904512;FARMOR Etablissement de Quimper;2013;160000;;8400;
0006700720;SIL FALA;2013;16600000;;9530;
00       44150001;DELABLI - Division DELPIERRE;2013;;;78000;
0006700538;ALSACHIMIE;2013;50000000;91300000;201000;
0005204261;SOCIETE DEPARTEMENTALE DES CARRIERES-SDC;2013;75000;;;
0006202229;PAPETERIES DE CLAIREFONTAINE;2013;;2630000;22200;
0005904619;Société GSM SAS;2013;199000;;;
0006700181;G. S. M. Alsace;2013;185000;;;
0006401323;LHG Sénas;2013;195000;;;
0005601349;CANDIA Gerzat;2013;;;291000;
0005500920;ALGAIA;2013;;574000;;
0005801516;LEGRAND NORMANDIE;2013;150000;;804;
0010400103;ACETEX INTERMEDIATES;2013;;;884000;
0006501602;BASF Health and Care Product France;2013;;212000;111000;
0005500035;KERMENE;2013;;674000;19300;
0007408313;CLIMESPACE - Centrale AUBER;2013;;;169000;
0006700817;LES JUS DE FRUITS D'ALSACE;2013;537000;;1270;
0006104283;AIR PRODUCTS;2013;56300;;;
0006103760;TEINTURE DE SAINT JEAN                xx;2013;;;59500;
0007001236;ARC BLARINGHEM;2013;;135000;4450;
0006505098;ARIANEGROUP (ex HERAKLES);2013;;98500;;
0005800378;SEDIBEX;2013;;;649000;
0005800543;SEALYNX INTERNATIONAL;2013;2350;662000;13000;
0006104232;BOEHRINGER INGELHEIM ANIMAL HEALTH FRANCE;2013;65000;;26500;
0006000385;INTERNATIONAL PAPER;2013;;23100000;;
0006303438;INITIAL SERVICES TEXTILES;2013;65800;;445;
0005501444;SVA Jean Rozé;2013;;;96000;
0005204670;DRAGAGES DU PONT DE LESCAR SAS;2013;100000;;;
0006301179;HOLVIA PORC;2013;;;84900;
0005900499;ITW Rivex;2013;;100000;;
0057100136;LDC BOURGOGNE;2013;;;197000;
0005504497;DIANA FOOD;2013;87000;;53200;
0009000040;BA 133 Nancy;2013;65500;;;
0006600514;CEA Marcoule;2013;721000;2420000;;
0005101361;AKZO NOBEL DECORATIVE (ex AKZO NOBEL CO);2013;;;50700;
0005800299;TOTAL FLUIDES;2013;;;335000;
0006700381;Charcuterie Pierre Schmidt SAS;2013;;;51700;
0006400908;SIRAP GEMA (NOVES);2013;594000;;3450;
0006103643;BioMerieux SA;2013;;;50200;
0006505306;LFB Biomédicaments;2013;;;180000;
0007002729;BARDUSCH - TBN FontaineND;2013;84100;;;
0005702196;AT FRANCE;2013;;;85000;
0006201020;EUROSERUM;2013;;;156000;
00       61138004;TRAITEUR DE LA TOUQUES;2013;;;56800;
0005601324;LES FROMAGERIES OCCITANES;2013;;;92000;
0005701701;CIMENTS CALCIA;2013;358000;;;
0006501584;THIMEAU MAGIC RAMBO-ELIS;2013;143000;;29300;
0006103235;SINTERTECH;2013;58600;;5000;
0010003876;NEXTER MUNITIONS;2013;50700;;3910;
0005201623;NANKAI PLYWOOD ROLPIN (NP ROLPIN);2013;7260;136000;;
0006502522;VERMILION REP SAS;2013;83600;;419;
0006401056;TOTAL RAFFINAGE FRANCE;2013;4370000;508000;;
0005101610;SAINT GOBAIN GLASS;2013;218000;;4700;
0006401233;SOMECA;2013;;101000;;
0007402281;SNC Cogé VITRY;2013;;1570000;1440;
0010004681;LISI AUTOMOTIVE NOMEL SAS;2013;238000;;261;
0007000632;VTFR Tuberie (ex V&M France - TUBERIE);2013;;631000;18200;
0005801350;MAJ (ELIS NORMANDIE);2013;176000;;1530;
0007000728;AIR LIQUIDE FRANCE INDUSTRIE;2013;870000;;5060;
0006201080;EURIAL ULTRA FRAIS;2013;;;318000;
0005202758;Air Liquide France Industrie;2013;;145000;;
0007001833;TATA STEEL MAUBEUGE SAS;2013;;214000;19700;
0006600638;MAJ - ELIS PROVENCE;2013;66100;;5900;
0006205873;Etablissements GEYER Frères;2013;;;57000;
0006501529;HELIO PRINT (ex H2D ex QUEBECOR );2013;;;144000;
0005501191;SAUPIQUET;2013;;;145000;
0006600812;O-I FRANCE SAS;2013;33500;;99600;
0007201655;VERALLIA - COGNAC;2013;278000;;41100;
0006104478;MT Technology;2013;567000;;4970;
0006200942;CFR Compagnie des Fromages & Richemonts;2013;396000;;4620;
0006802150;ANDROS Usine Andros;2013;595000;;5830;
0006301010;SOCIETE LAITIERE DE MAYENNE;2013;19600;;106000;
0006103972;PLYMOUTH FRANCAISE;2013;219000;;;
0005201635;MLPC InternationalSA;2013;99500;1120000;1930;
0006205051;WELLMAN NEUFCHATEAU RECYCLAGE;2013;;;112000;
0006104565;SYND MIXTE DU LAC D ANNECY;2013;;;335000;
0057202284;ETABLISSEMENTS FASSIER SA;2013;;;70000;
0010000305;NOVO NORDISK PRODUCTION SAS;2013;;;93800;
