identifiant;nom_etablissement;annee;prelevements_eaux_souterraines;prelevements_eaux_surface;prelevements_reseau_distribution;prelevements_mer
0020800008;SARL BETONS ET AGREGATS (BETAG);2018;;16900;38100;
0007003326;C&D FOODS France;2018;;;56800;
0006200514;MERSEN (ex CLEG);2018;121000;;4810;
0005501608;RONSARD SAS;2018;194000;;99700;
0006104466;TRIMET;2018;1630000;5680000;;
0006501602;BASF Health and Care Product France;2018;;247000;119000;
0006305094;SAINT GOBAIN ISOVER;2018;93700;;6200;
0006200720;KIMBERLY CLARK SAS;2018;;1510000;;
0005301493;COMPAGNIE DES FROMAGES & RICHESMONTS SCA;2018;;;284000;
0006102993;ARKEMA;2018;24700000;;378000;
0052902505;FRONERI FRANCE SAS (ex. ROLLAND SAS);2018;44800;11600;88800;
0005302766;CSR;2018;124000;;;
0006501169;TOTAL Raffinage France;2018;2050000;;297000;
0010000002;MBDA France;2018;37400;;17500;
0050200801;EARL DE LA BREZE;2018;3440000;;1640;
0025000009;FOULON SOPAGLY SAS;2018;116000;;747;
0051400766;EVA;2018;;;66700;
0010000220;SEALED AIR  SAS;2018;77700;;56900;
0006104344;NICHE FUSED ALUMINA;2018;817000;1350000;;
0006806581;KNAUF INSULATION LANNEMEZAN SAS;2018;;;180000;
0006103787;TEINTURERIES DE LA TURDINE-BLD TURDINE;2018;;;74600;
0005203250;Imerys Ceramics France SAS;2018;155000;;277;
0005200531;MAJ ELIS;2018;115000;;5600;
0006101989;KEM ONE BALAN;2018;1870000;;3130;
0006802258;SAS BORCHERS;2018;;128000;2160;
0006103725;POLYTECHNYL PI Belle-Etoile;2018;12900000;3370000;48000;
0006400245;SOMECA;2018;;145000;143000;
0052901458;SAVEL INDUSTRIES;2018;;;63000;
0010700284;GRANULATS VICAT LA CHAVANNE;2018;58200;;;
0010000839;BABY;2018;;59700;15300;
0006506520;BIO SPRINGER;2018;1850000;1390000;337000;
0005302358;SOPARCO;2018;525000;;;
0005200592;SAFT SAS;2018;5370;;77100;
0006103500;TEINTURES ET APPRETS DE LA TRAMBOUZE;2018;;168000;1580;
0006103596;RHODIA OPERATIONS;2018;;3340000;127000;
0006802464;SOCIETE PORC MONTAGNE;2018;;;66200;
0006200037;SOVAB;2018;;;273000;
0006700082;QUARTZ D'ALSACE;2018;1880000;;75;
0005702066;SNCF VOYAGEURS (TECHNICENTRE INDUSTRIEL);2018;52400;;6160;
0009000322;GSBdD BMA / pôle de Mérignac;2018;515000;;;
0005401305;Aluminium France Extrusion ST-FLORENTI;2018;;152000;14900;
0005401378;BERNER;2018;333000;;4190;
0005800552;GLAXOSMITHKLINE;2018;;;56900;
0007000778;MAXAM TAN;2018;2810000;;11800;
0006303999;CHARIER CM - CARRIERES ET MATERIAUX;2018;561000;;;
0005100912;AGCO;2018;39700;;22500;
0006104744;EUROCAST THONON;2018;42900;;8630;
0006800423;SABLIERES MALET - MARTRES;2018;224000;;;
0006108011;NOVACID;2018;;;194000;
0005305768;NAVAL GROUP (ex DCNS);2018;;;61900;
0005105479;ELIS PICARDIE RLST SA;2018;92600;;;
0007000991;HERTA;2018;;;463000;
0005105241;COFELY GDF SUEZ;2018;;;104000;
0007003322;RYSSEN ALCOOLS SAS;2018;;;203000;
0006301181;FRANCE CHAMPIGNON;2018;;;483000;
0009000208;ONERA;2018;;12800000;;
0006000336;PHOTONIS FRANCE SAS;2018;;;58800;
0022200038;SFC - Fond canonville Car et Itm;2018;152000;;;
0006100956;BUDILLON RABATEL;2018;53300;;;
0006802257;BIGARD;2018;;;197000;
0052904147;KERJEAN (SAS) - Siège/Site de Taulé;2018;51700;;;
0005800635;ARLANXEO ELASTOMERES FRANCE SAS;2018;271000;;643000;
0007002666;JEAN STALAVEN SAS;2018;;;58700;
0005701290;FERRY CAPITAIN;2018;;74200;8820;
0005300968;Cidreries du Calvados La Fermière;2018;19500;;51800;
0022100013;ELECTRICITE DE FRANCE JYS;2018;;;1500;99500
0009000301;132E RIC régiment d'infanterie cynotechnique;2018;73100;;;
0005101555;NORCHIM;2018;;167000;5250;
0006506146;SAREN (SIGIDURS);2018;52600;;9940;
0007405749;ELIS;2018;;;62200;
0005208202;LAFARGE GRANULATS FRANCE;2018;418000;;;
0009000144;BA 105 EVREUX;2018;129000;;;
0054401754;AUBRET;2018;;;182000;
0007402352;Fareva Romainville;2018;31900;;32900;
0007000666;ARDO-VIOLAINES SAS;2018;323000;;1690;
0005100293;EVERBAL PAPETERIE;2018;782000;;488;
0005701734;MALTEUROP FRANCE - Pringy;2018;151000;;;
0006102276;BRESSOR SA site de Servas;2018;299000;;135000;
0005503297;SOCIETE SARZEAU CARRIERES ET MATERIAUX;2018;79200;;;
0007001926;LFB Biomédicaments;2018;;;213000;
0028300059;SAS NORD ESTER;2018;;60300;26300;
0005200064;BERNARD DUMAS SAS;2018;;659000;;
0010000496;BALSAN SA;2018;63500;;1300;
0006700800;BRASSERIE METEOR;2018;11100;;231000;
0006401321;CONSERVES FRANCE;2018;;206000;;
0016900010;MERIAL Laboratoire Portes des Alpes;2018;173000;;18700;
0005200110;CORENSO France SA;2018;190;661000;3560;
0070608801;STEP - NICE HALIOTIS;2018;;;139000;
0007203926;Ciments Calcia;2018;;172000;6820;
0006700773;CARAMBARCO;2018;654000;;8590;
0006802267;SA PIERRE FABRE MEDICAMENT;2018;53500;;31100;
0010400104;NOVAPEX;2018;;;12100000;
0006300033;CHARIER CM - CARRIERES ET MATERIAUX;2018;579000;;;
0005104683;FRONERI BEAUVAIS;2018;;;205000;
0005201807;EGGER Panneaux & Décors;2018;72400;;15500;
0005301581;EURIAL Ingrédients & Nutrition;2018;;;135000;
0005202283;CONSERVES FRANCE SA;2018;;561000;1630;
0006112329;SK Functional Polymer Balan;2018;;;94000;
0005504457;COMPAGNIE DES PECHES PRODUCTION;2018;47200;;3180;
0007001833;TATA STEEL MAUBEUGE SAS;2018;;277000;3770;
0007000794;VERSALIS FRANCE SAS Dunes;2018;;;4080000;
0006201529;CHARAL METZ;2018;;;129000;
0006301295;CONSTELLIUM MONTREUIL JUIGNE SAS;2018;;57400;;
0005302589;ESSITY OPERATIONS LE THEIL;2018;566000;;;
0007000720;Ferroglobe Manganèse France SAS;2018;;;233000;
0005801516;LEGRAND NORMANDIE;2018;117000;;2930;
0006107855;GENZYME POLYCLONALS SAS;2018;;;58500;
0006506240;Chaufferie de GRENELLE;2018;;1320000;65600;
0006411944;INEOS TECHNOLOGIES FRANCE SAS (ITF);2018;;131000;3490;
0007002879;LENGLET Raillencourt;2018;;;99300;
0006700323;GSM ALSACE Rumersheim-le-Haut;2018;1400000;;;
0006102968;CATERPILLAR FRANCE - site de Grenoble;2018;46700;;26200;
0010000553;Hydro Extrusion Lucé/Châteauroux- Site de Châteauroux;2018;56700;;1570;
0005800441;Chapelle Darblay;2018;;16100000;24700;
0010000313;PAULSTRA;2018;209000;;6560;
0006802159;BROWN  EUROPE  Sas;2018;;75900;;
0057201663;LDC;2018;;;363000;
0006102102;BRESSOR S.A. (site de Grieges);2018;369000;;11200;
0006400367;VIRBAC 13;2018;;;65800;
0005102899;FULCHIRON;2018;186000;;;
0006000346;Papeteries et cartonneries Lacaux Frères;2018;;480000;13900;
0054201363;SAEM EVIAN SOURCE BADOIT;2018;307000;4210;73300;
0005204306;SIBELCO France SAS;2018;;63700;;
0006103844;RENAULT TRUCKS SAS;2018;290000;;56900;
0007000052;CARRIERES D'HOUDAIN SAS;2018;686000;;;
0052904383;ETABLISSEMENTS PAUL PAULET;2018;;;72000;
0007402283;SIAAP;2018;268000;;132000;
0006801130;SABLIERES DES PYRENEES CHIS;2018;121000;;;
0006806474;COFELY;2018;178000;;;
0010007721;BLANCHISSERIE BLESOISE;2018;83600;;;
0005202511;CELSA France SAS;2018;540000;;;
0069905004;EDF - CNPE du Tricastin;2018;;4810000000;;
0006205051;WELLMAN NEUFCHATEAU RECYCLAGE;2018;;;63000;
0057400619;J&C SAS;2018;68600;;81000;
0005601306;ARRIVE AUVERGNE;2018;;;129000;
0005201691;GASCOGNE PAPIER;2018;;9800000;135000;
0005701961;Michelin MFPM;2018;;;795000;
0006400942;Kem One Lavera;2018;;2060000;;
0007300018;SGBC;2018;;213000;;
0006802511;CARRIERES DE LA NESTE;2018;;80200;162;
0005701178;SMURFIT KAPPA PAPIER RECYCLE FRANCE;2018;429000;;6500;
0006700123;GRAVIERES ET CONCASSAGES D'OFFENDORF;2018;;980000;;
0006700526;ARLANXEO Emulsion Rubber France SAS;2018;2270000;;;
0006103108;VICAT;2018;347000;;10800;
0006200175;SALINE D'EINVILLE S.A.;2018;133000;90900;;
0052401464;SOBEVAL;2018;109000;;5760;
0005401144;APERAM STAINLESS FRANCE;2018;;1200000;48900;
0006301701;MESSER FRANCE;2018;;;146000;
0006802238;VOA VERRERIE OUVRIERE D' ALBI SA;2018;4300;;50600;
0022200044;SARA raffinerie;2018;;;232000;
0006103714;Air Liquide France Industrie;2018;;;1450000;
0006201117;Continental France SNC;2018;;;285000;
0005800543;SEALYNX INTERNATIONAL;2018;3420;671000;6200;
0052903310;JEAN HENAFF SA;2018;73300;;15.6;
0007203112;LES LAVANDIERES (Enseigne ELIS);2018;;;98600;
0005501682;GROUPE ROCHER OPERATIONS;2018;;;114000;
0006101563;GRANULATS VICAT GILLY SUR ISERE;2018;135000;;;
0006401830;CMESE;2018;;4990000;;
0006700118;SOCIETE CARRIERES DE L'EST;2018;460000;;;
0007206533;LES ATELIERS DU GOUT;2018;;;59700;
0007001228;REFRESCO LE QUESNOY;2018;71900;;77000;
0005305747;Etablissement de LA HAGUE;2018;;446000;80500;
0010000451;Cristal Union - Etablissement Toury;2018;804000;;4360;
0018300036;FLORETTE FRANCE FOOD SERVICE (ex-CRUDI);2018;162000;;;
0006700717;FONDERIE DE LA BRUCHE - COLIBRU;2018;;145000;3700;
0005501651;FONDERIE DE BRETAGNE;2018;27800;;57200;
0006301184;ACI Usine du Mans;2018;;2110000;139000;
0006600803;UNION DES DISTILLERIES DE LA MEDITERRANE;2018;;118000;13400;
0005201996;TIMAC AGRO SA;2018;24300;57700;1310;
0006505345;NOVERGIE Ile-de-France CVE d'argenteuil;2018;6560;;157000;
0006300974;Terminal Méthanier;2018;;40100000;38000;
0006301084;FLEURY MICHON LS PLATS CUISINES;2018;;;162000;
0006404923;Air Liquide France Industrie;2018;;;81200;
0006503288;TOTAL RAFFINAGE FRANCE;2018;49100;84100;28400;
0006108532;SIGVARIS;2018;;;51200;
0005702726;Bonduelle traiteur - Appetifrais SAS;2018;;;77400;
0006400332;ROBERTET PLAN DE GRASSE;2018;;;62600;
0006103750;FAMAR LYON;2018;;;95300;
0006600410;SYNGENTA PRODUCTION FRANCE S.A.S;2018;246000;;8540;
0006600802;SAINT MAMET SAS;2018;;;516000;
0005201616;SOLEAL SAS;2018;328000;;12700;
0054200985;STEPHANOISE D'ABATTAGE;2018;1390;;174000;
0007000855;BELL (BONDUELLE EUROPE LONG LIFE ex BCI);2018;381000;;927;
0005203662;GSM - Illats;2018;;193000;;
0022200016;EDF SEI - PK;2018;;;44700;64100000
0005800699;COOPER STANDARD FRANCE Etb LILLEBONNE;2018;;621000;;
0007300024;EDF Corse;2018;;;474000;
0005500165;ARMOR PROTEINES;2018;;;259000;
0006104340;NICHE FUSED ALUMINA;2018;311000;;;
0005204961;ARKEMA - Site de Mourenx;2018;;65700;11400;
0005600027;COSMETIQUE ACTIVE PRODUCTION;2018;;;67900;
0006201943;SOCIETE MECANIQUE AUTOMOBILE DE L'EST (SMAE);2018;;;185000;
0010002267;CARGILL FOODS FRANCE;2018;;;170000;
0006112328;ETABLISSEMENTS PROVERBIO;2018;;;96100;
0006601577;AXENS;2018;;;275000;
0005801681;VERESCENCE;2018;;;149000;
0006506565;CEMEX GRANULATS;2018;;75100;;
0007000788;COPALIS INDUSTRIE;2018;;;68500;
0006401210;LAFARGEHOLCIM GRANULATS;2018;;79500;;
0006102715;GERFLOR PROVENCE SNC;2018;149000;;31300;
0054200012;LACTALIS NESTLE ULTRA FRAIS MARQUES;2018;179000;;34300;
0007000532;FERRO Performance Pigments France;2018;;;255000;
0005800375;ASHLAND SPECIALTIES France;2018;861000;;;
0006104158;HCL - GROUPEMENT HOSPITALIER EST;2018;;;154000;
0006402706;EURENCO Sorgues;2018;5920000;;46600;
0069908003;EDF - CNPE de GOLFECH;2018;;192000000;;
0005901215;VETOQUINOL SA;2018;26300;;34300;
0006300487;LAFARGEHolcim CIMENTS;2018;;364000;;
0018200148;MONIER  Massia ex LAFARGE COUVERTURE;2018;54600;;;
0006701867;GRANDS CHAIS DE FRANCE Petersbach;2018;107000;;51;
0007000985;CRODA CHOCQUES SAS;2018;338000;;3240;
0006200067;EDF - CCG Blénod;2018;;1930000;5970;
0007207175;SYNDICAT DES EAUX;2018;;14600000;;
0005302750;SOCIETE EXPLOITATION DES SOURCES ROXANE;2018;49200;73300;354000;
0007002377;THYSSEN KRUPP ELECTRICAL STEEL UGO;2018;61100;311000;1280;
0006204558;ARCELORMITTAL CF;2018;24300;;49100;
0052904354;CANDIA;2018;;186000;1530;
0005202330;DEUERER PETCARE FRANCE;2018;;205000;29700;
0006802139;SAS CEMEX GRANULATS SUD OUEST;2018;111000;;;
0022200009;LA MARTINIQUAISE DE VALORISATION S.A.;2018;;;77900;
0006103727;ELKEM SILICONES FRANCE SAS;2018;2940000;;;
0006103394;SOFIDEL FRANCE;2018;218000;;;
0006402139;ELENGY (CAVAOU);2018;;138000000;;
0005401483;DAUNAT BOURGOGNE;2018;;;75600;
0006301171;SARREL;2018;;;99100;
0005303800;Aptar Stelmi Brecey;2018;72900;;7290;
0006400895;usine OMYA;2018;;;211000;
0053501304;SOCIETE LAITIERE DE L'HERMITAGE;2018;;;512000;
0005500191;DUJARDIN BRETAGNE (SAS);2018;;;170000;
0006505994;AIR FRANCE Industries;2018;;;53000;
0007003398;HYDROPALE;2018;;;2430;171000
0022100053;SOCREMA;2018;;;61900;
0006702151;SOJINAL;2018;197000;;289000;
0006600453;Société des CIMENTS CALCIA;2018;638000;;2410;
0007406008;SNCF Technicentre Atlantique;2018;;;93500;
0005302025;MLC;2018;93500;;;
0005100466;INTERSNACK FRANCE ex-VICO SA;2018;501000;;5570;
0006207102;TPF;2018;3120000;;53900;
0005601324;LES FROMAGERIES OCCITANES;2018;;;108000;
0006205027;GLACES THIRIET SAS;2018;;;56900;
0007000832;MAUBEUGE CONSTRUCTION AUTOMOBILE (MCA);2018;;;255000;
0006503523;CNIM THIVERVAL GRIGNON;2018;;;80900;
0006103586;LAFARGE CIMENTS;2018;102000;;4960;
0053502545;ETABLISSEMENTS ABERA;2018;191000;;3;
0006401033;Air Liquide France Industrie;2018;;;512000;
0006506939;SIAAP;2018;3320000;;;
0005802648;BASF Agri-Production SAS;2018;5200000;;11300;
0006103644;SANOFI PASTEUR MARCY;2018;;;316000;
0057201121;DROUAULT;2018;81600;;3250;
0005305552;CHU de Caen;2018;;;172000;
0006301299;NORPAPER;2018;;683000;22900;
0018300697;Sablières du Littoral SAS;2018;;50300;;
0005300884;DANONE PRODUITS FRAIS FRANCE;2018;;;268000;
0006103781;TEINTURERIES DE LA TURDINE-RTE DE THIZY;2018;;55300;12900;
0006400001;ALTEO GARDANNE;2018;34100;2660000;60000;
0006407694;le Panier Provencal;2018;;273000;993;
0010200069;STE CHLORALP;2018;570000;;;
0006503345;LINXENS FRANCE;2018;61900;;;
0006803878;SAS Ets Henri PLO;2018;;75900;;
0005702980;ANETT 9;2018;57400;;452;
0007002731;TOYOTA M.M.F.;2018;;;199000;
0006300877;MICHELIN;2018;;256000;;
0007000851;LAMINES MARCHANDS EUROPEENS (LME);2018;;761000;22200;
0006700254;SAGRA Habsheim;2018;182000;;;
0006301011;FROMAGERE DE BOUVRON (société);2018;;;457000;
0006300911;HUHTAMAKI LA ROCHELLE - HLR;2018;;575000;48200;
0006201116;DAIMAY France (ex MOTUS);2018;;;84600;
0007000035;CARRIERE DHAINAUT;2018;;;474000;
0006700421;DU PONT DE NEMOURS-Cernay;2018;35700;;18200;
0069907002;EDF - CNPE de Chinon;2018;877;180000000;;
0005301290;COMPAGNIE DES FROMAGES & RICHESMONTS;2018;;;555000;
0005500920;ALGAIA;2018;;593000;12300;
0006606082;Carrière SARL PATEBEX Brasse Cournanel;2018;;56600;;
0005800392;DANONE;2018;;;573000;
0005101048;Société LAITIERE DE CLERMONT;2018;200000;;6010;
0007000109;CARRIERE PLUCHART;2018;;;511000;
0006100821;SCB;2018;83800;;;
0010010029;ICT FRANCE SAS;2018;464000;;5100;
0007000589;INEOS STYROLUTION FRANCE SAS;2018;1250000;;1490;
0069906148;CEA Marcoule;2018;;2400000;;
0006503800;MAJ;2018;177000;;2750;
0006506266;CEVE (Ex SDCC);2018;;;134000;
0006700332;HOLCIM BETON GRANULAT HAUT RHIN- HBGHR;2018;384000;;;
0010001318;MAINGOURD;2018;365000;;4660;
0007201656;Groupe THIOLLET;2018;;1220000;;
0006503411;AIRBUS SAFRAN LAUNCHERS (DEFENCE&SPACE);2018;789000;;;
0006700452;DMC SAS;2018;139000;;20;
0006700009;GRAVIDAL;2018;;1100000;;
0005902583;FACEL;2018;;698000;9670;
0005201242;ANETT AQUITAINE;2018;52700;;1200;
0010007015;SABLIERE DE L'ILE AU PAGE SNC (SIP);2018;1640;56100;;
0005100114;TEREOS FRANCE (BUCY);2018;33100;2150000;9190;
0006804399;SAS PIERRE FABRE DERMO-COSMETIQUE;2018;;10600;110000;
0006505584;PLACOPLATRE;2018;54500;;15200;
0006506454;CPCU ST OUEN I & II;2018;;1020000;615;
0006804098;SOULIE RESTAURATION SA;2018;;;76200;
0010000740;STMICROELECTRONICS SAS;2018;;;466000;
0010001585;SIFA TECHNOLOGIES SA (GROUPE ARCHE);2018;65800;;1050;
0005202615;Pyrenefrom;2018;;;79100;
0057201034;CAVOL;2018;127000;;88200;
0006601578;SOLVAY Rhodia Opérations;2018;;;86100;
0005800297;TOTAL RAFFINAGE FRANCE;2018;;9930000;102000;17700000
0005800290;CABOT CARBONE SAS;2018;;542000;7310;
0007002546;ROQUETTE Frères;2018;33600;12700000;302000;
0077635101;STEP EDELWEISS - LE HAVRE (code SANDRE 037635102000 - nouvelle station);2018;;;91300;
0005200010;POLYREY S.A.S. (usine);2018;;620000;7670;
0073155518;Usine de dépollution des eaux Ginestous-Garonne - VEOLIA EAU Compagnie Générale des Eaux -;2018;;;264000;
0056400892;FIPSO INDUSTRIE;2018;;;203000;
0006303873;CHARIER CM - CARRIERES ET MATERIAUX;2018;73600;;;
0006102338;CHOMARAT TEXTILES INDUSTRIES;2018;;59100;7610;
0005901306;PSA AUTOMOBILES SA;2018;;54000;14500;
0005501217;NESTLE PURINA PETCARE FRANCE (SAS);2018;;;71100;
0052401778;FROMAGERIE DES CHAUMES;2018;;;259000;
0006301144;ZaCh System SA;2018;;;83800;
0005701236;LAFIS BOLOGNE;2018;;154000;51800;
0005302882;SIRAC;2018;72100;;4260;
0075147401;STEP REIMS;2018;245000;;;
0005301495;SOCIETE BEURRIERE D'ISIGNY;2018;;;122000;
0010002478;GSM;2018;73100;;;
0005102404;TEREOS  STARCH & SWEETENER EUROPE;2018;6710000;;;
0006400318;MANE ET FILS NOTRE-DAME;2018;;;120000;
0009000325;ELoCA Mourmelon;2018;502000;;;
0005401359;Salzgitter Mannessmann Stainless Tubes France;2018;;152000;6980;
0007000643;BORAX FRANCAIS;2018;;645000;14300;
0007000953;Société Nouvelle WM;2018;52500;;419;
0010600002;BIOMERIEUX;2018;;;91000;
0022200048;SNEMBG;2018;;;807000;
0007408607;ELIS PANTIN;2018;166000;;6580;
0005900400;PAPETERIE DE MANDEURE;2018;;735000;2360;
0010013144;MONIN Georges SAS;2018;;;62400;
0071305501;STEP - Marseille;2018;;;85100;
0006202271;MICHELIN;2018;;;345000;
0006201370;EQIOM;2018;129000;157000;11300;
0005503599;CHU Rennes - site de Pontchaillou;2018;;;178000;
0005106149;HOLCIM GRANULATS REGION NORD OUEST;2018;397000;;;
0022100032;SRMG (SUCRERIE MARIE-GALANTE);2018;41200;85400;;
0006601905;ROYAL CANIN;2018;1480;;58600;
0057201569;ESPRI Restauration;2018;;;96600;
0069903002;EDF - CNPE de Nogent-sur-Seine;2018;280000;138000000;;
0006303453;OVOTEAM;2018;;;95600;
0053500596;TENDRIADE;2018;;;195000;
0005701010;BLANDIN S.A.;2018;;154000;;
0006400651;ARKEMA FRANCE SA;2018;1090000;;10600;
0006100900;BUDILLON-RABATEL;2018;244000;;;
0005701684;ECOLAB PRODUCTION FRANCE;2018;102000;;;
0006400055;Sté ELIS SANTE ROUSSET;2018;;;114000;
0010002647;SMB - Prasville;2018;112000;;;
0006002605;SILAB - STE INDUSTRIELLE LIMOUSINE;2018;;259;80900;
0010000547;GMC - Galvanoplastie Moderne du Centre;2018;;;57800;
0006802688;BERCOLOR;2018;;71300;;
0006700720;SIL FALA;2018;18600000;;6890;
0006505752;PAUL PREDAULT;2018;44800;;45700;
0005901052;BECK TECHNOLOGIES;2018;;59000;869;
0077218116;STEP - LE MANS - La Chauvinière;2018;51900;;34200;
0006302178;SUEZ RV Plastique Ouest;2018;55100;;;
0005701246;FORGES DE FRONCLES;2018;;433000;14400;
0005501500;Ets Jean CHAPIN SA;2018;;;70900;
0007004376;DAUNAT NORD (ex DANIEL DESSAINT TRAITEUR);2018;;;60300;
0006103213;SERGE FERRARI SAS;2018;668000;;;
0007003188;FLORETTE FRANCE GMS;2018;;;225000;
0007001955;MAISON MENISSEZ SA;2018;;;147000;
0006700264;HOLCIM BETON GRANULAT HAUT RHIN- HBGHR;2018;1690000;;;
0005800587;ESSITY OPERATIONS FRANCE;2018;1760000;;59400;
0005800576;LINCOLN ELECTRIC FRANCE;2018;52500;;;
0005401506;REINE DE DIJON SAS;2018;;;74900;
0006401333;LHG l'Estaque;2018;;89600;;
0006401029;ESSO Raffinage SAS;2018;6780000;;;
0006102267;SIEGFRIED St Vulbas SAS;2018;584000;;54100;
0006404835;AIR LIQUIDE FRANCE INDUSTRIE (ALFI);2018;;;379000;
0009000296;RMT;2018;104000;;;
0006200539;SAINT GOBAIN PAM;2018;1340000;2690000;;
0006301124;SOFRAL sa;2018;;;69300;
0006400023;gazel energie;2018;;3820000;;
0006802263;SEPIPROD Usine Lacaze Basse;2018;;394000;98300;
0005401368;PLASTIPACK PACKAGING FRANCE;2018;;;104000;
0006105003;MAJ ELIS LOIRE;2018;76800;;795;
0054000863;LABEYRIE;2018;;;156000;
0006510526;SEOP (EX SEVESC Louveciennes);2018;23200000;;;
0006505997;AEROPORTS DE PARIS - CTFE;2018;;;95100;
0006700051;G. S. M.;2018;411000;;;
0006802169;ANDROS Snc - Usine BOIN;2018;123000;;20;
0007000656;Sucrerie de BOIRY;2018;135000;;18900;
0005901243;EUROSERUM;2018;;1510000;;
0005102036;LAINIERE DE PICARDIE BC SAS;2018;377000;;4500;
0007000670;AGLAFORM;2018;51400;;;
0069908001;EDF - CNPE de Cattenom;2018;;234000000;9200;
0006200203;SOFIDEL FRANCE;2018;523000;;5000;
0006301217;EDF SA;2018;;780000000;1010000;
0054000963;Aqualande Sarbazan;2018;;;96200;
0010004249;HUTCHINSON;2018;;343000;32500;
0007201562;LOEUL PIRIOT;2018;;;69400;
0005201604;SERETRAM;2018;201000;;;
0005702106;FRANCE TEINTURE (ex. T.D.C.);2018;;337000;;
0005802143;EDF;2018;;;1250000;588000000
0006202396;EGGER PANNEAUX ET DECORS;2018;;260000;63000;
0005302209;Société Fromagère de DOMFRONT;2018;138000;;500000;
0007002602;SEA BULK;2018;;;235000;
0005800349;ESSO RAFFINAGE;2018;5030000;;14400000;
0006503170;ITON SEINE;2018;;511000;15000;
0009000041;BA 702 Avord;2018;438000;;;
0006702042;FREUDENBERG PERFORMANCE MATERIALS;2018;1210000;;3010;
0007003379;SARBEC;2018;;;56500;
0007100036;Distillerie Riviere du Mat;2018;;548000;;
0005101339;UNILEVER FRANCE HPC Industries;2018;;;193000;
0006207323;GRANULATS VICAT;2018;;96400;;
0006802032;CEMEX GRANULATS SUD-OUEST;2018;148000;;;
0018300011;CARRIERE VAILLS SAS LES SABLONS - ISDI;2018;62800;;;
0006700015;Matthieu COTTING;2018;308000;;;
0052900301;MARIE;2018;;;61700;
0006400405;GERFLOR PROVENCE SNC;2018;453000;;3930;
0005601311;SOCOPA VIANDES;2018;;;346000;
0006401013;SOLAMAT MEREX;2018;;;62800;
0007203128;AVI-CHARENTE;2018;;;123000;
0005501387;PSA Automobile SA;2018;142000;;37000;
0006108774;CERDIA FRANCE SAS;2018;16100000;;;
0007000785;EQIOM Cimenterie de Lumbres;2018;314000;;24300;
0006701390;SAS des GRAVIERES DE LAUTERBOURG;2018;;786000;;
0053201088;FERMIERS DU GERS;2018;;;52800;
0007004923;MOWI Boulogne SAS-(ex Marine Harvest);2018;;;86100;
0006802467;SOCIETE FROMAGERE DE RODEZ;2018;;283000;171000;
0006202392;FENIIX;2018;;119000;10600;
0009000212;Hôpital d'Instruction des Armées Sainte Anne;2018;;;54600;
0005100143;WEPA GREENFIELD SAS;2018;748000;;;
0006400259;LAFARGEHOLCIM CIMENTS;2018;126000;;;
0005503907;PEP CASSERIE;2018;;;76900;
0005102505;ROYE sucrerie et conditionnement;2018;224000;;2110;
0005306883;SOCIETE DES MAITRES LAITIERS DU COTENTIN;2018;;;204000;
0006104769;SGL CARBON  SA;2018;;4270000;;
0006501167;Borealis Grandpuits;2018;548000;;219000;
0006301216;FROMAGERIES PERREAULT;2018;35700;;510000;
0057200464;VALLEGRAIN ABATTOIR;2018;19500;;127000;
0005501795;UFM - UNION FERMIERE MORBIHANNAISE SAS;2018;85000;;344000;
0005300074;SOCIETE DES CARRIERES DE VIGNATS;2018;56400;;4500;
0006102887;USINE DE CROLLES;2018;239000;;;
0006400874;Fibre- Excellence;2018;;14500000;;
0005601452;SOURCES du MONT DORE en AUVERGNE;2018;352000;;;
0054200370;AOSTE SNC;2018;;;82700;
0006503268;RENAULT FLINS;2018;2;914000;36300;
0006700642;ESSITY (ex TISSUE FRANCE);2018;894000;;11900;
0006802548;FIBRE EXCELLENCE SAINT-GAUDENS;2018;;19200000;;
0006600526;GRAP'SUD Cruviers;2018;;;258000;
0010013356;ORGAPHARM consolidé (sites 1 et 2);2018;189000;;36900;
0054200986;CANDIA;2018;;;133000;
0006300918;YARA FRANCE;2018;;;1170000;
0005201370;FRONERI Vayres (ex R&R ICE CREAM);2018;108000;;11800;
0006109146;OCV CHAMBERY FRANCE;2018;294000;;18700;
0006207526;FROMAGERIE HENRI HUTIN;2018;541000;;;
0007300021;SGBC;2018;;90000;;
0006200104;Brasserie Champigneulles;2018;;;1390000;
0005105839;SYNTHOMER (ex HEXION MOMENTIVE);2018;92000;58900;2090;
0006302096;VAL NANTAIS TERRENA;2018;222000;;;
0005500031;ELIS BRETAGNE (STE);2018;;;81200;
0006700429;DSM Nutritional Products France;2018;540000;;318000;
0006700464;ETEX FRANCE BUILDING PERFORMANCE;2018;201000;;796;
0006104439;CARBONE SAVOIE;2018;1330000;302000;17000;
0005517250;STALAVEN SA;2018;;;269000;
0055603724;SALAISONS CELTIQUES;2018;86600;;78100;
0010000968;DSS Paper Coullons;2018;;144000;133000;
0005205103;ARKEMA  France SA;2018;;778000;29100;
0005600267;PEM;2018;;;74200;
0006800581;CEMEX GRANULATS SUD OUEST;2018;391000;;;
0010001496;ROCAL;2018;129000;;519;
0005601475;WAVIN SAS;2018;;694000;;
0007001187;GALLOO FRANCE Division Halluin;2018;;;69500;
0006802412;SETMI;2018;;254000;105000;
0010001408;TRISALID;2018;;;50500;
0006700541;EUROGLAS;2018;;7470000;14400;
