identifiant;nom_etablissement;annee;prelevements_eaux_souterraines;prelevements_eaux_surface;prelevements_reseau_distribution;prelevements_mer
0005201261;ARIANEGROUP;2015;;448000;31300;
0005601324;LES FROMAGERIES OCCITANES;2015;;;112000;
0006301128;SODEBO;2015;;;413000;
0006104466;TRIMET;2015;1040000;3760000;;
00       86247001;Les fromageries Saint-Saviol;2015;288000;;;
0006201116;DAIMAY France (ex MOTUS);2015;;;77600;
0005500830;KERMAD;2015;;;67900;
0005202713;SOBEGI SAS;2015;6;594000;31900;
0006300989;FLEURY MICHON LS;2015;;;98700;
0006207102;TPF;2015;6710000;;128000;
0053501906;COOPERL ARC ATLANTIQUE;2015;;;399000;
0006700471;BOREALIS PEC RHIN;2015;1470000;111000000;37800;
0006400337;KERRY FLAVOURS FRANCE SAS;2015;;;59600;
0007406008;SNCF Technicentre Atlantique;2015;;;106000;
0006600432;SANOFI-CHIMIE;2015;671000;;8320;
0056700195;BRUNO SIEBERT SA;2015;87200;;3510;
0006200922;SODETAL AWT;2015;;23700;93900;
0006200539;SAINT GOBAIN PAM;2015;1400000;12100000;;
0007201450;PLACOPLATRE (PLACO SAINT-GOBAIN);2015;;98500;2360;
0006301288;FROMAGERIES PERREAULT;2015;;;175000;
0010002253;Etablissement de PITHIVIERS LE VIEIL;2015;115000;;;
0005702736;EQIOM GRANULATS Région Nord Ouest;2015;190000;;;
00       44180231;AUBRET;2015;;;162000;
0005401631;SPPH;2015;;;56100;
0006506379;ORANGINA SUNTORY FRANCE;2015;;;232000;
0007000683;ALVANCE ALUMINIUM DUNKERQUE SAS;2015;;232000;33300;
0006300713;CARRIERES TAVANO SA;2015;;371000;;
0006102911;CATERPILLAR FRANCE - site d'Echirolles;2015;177000;;18800;
0006705580;SAFRAN LANDING SYSTEMS;2015;377000;;38900;
0007206533;LES ATELIERS DU GOUT;2015;;;51000;
0005900605;GALVANOPLAST Sochaux-Montbéliard;2015;;5000;54000;
0006301172;SAS SARA;2015;47400;;8360;
0005800431;NEXIRA;2015;;;140000;
0005800410;RENAULT S.N.C.;2015;942000;;25800;
0009000307;CFIM 11BP - Camp de CAYLUS;2015;;;61000;
0006108149;BTMF SA;2015;68600;;1730;
0005600333;MANUF FRANC PNEUMATIQ MICHELIN;2015;;;184000;
0006102961;GE FRANCE Etb Grenoble;2015;576000;;;
0057900511;GALLIANCE NUEIL CANARD;2015;;;245000;
0006804098;SOULIE RESTAURATION SA;2015;;;69100;
0005901113;CONFLANDEY INDUSTRIES SAS;2015;;1380000;;
0005101048;Société LAITIERE DE CLERMONT;2015;205000;;10100;
0006700332;HOLCIM BETON GRANULAT HAUT RHIN- HBGHR;2015;466000;;;
0005701178;SMURFIT KAPPA PAPIER RECYCLE FRANCE;2015;480000;;6440;
0007000673;ASCOMETAL LES DUNES;2015;92600;1920000;106000;
0006103721;Polytechnyl;2015;1550000;;;
0006201286;ArcelorMittal Gandrange;2015;;137000;47500;
0052900419;MOULIN DE LA MARCHE;2015;;;73100;
0006503183;HELYSEO;2015;;;59300;
00       42129001;AOSTE SNC etablissement de Maclas;2015;;;92300;
0006103287;C TEC CONSTELLIUM TECHNOLOGY CENTER;2015;171000;;;
0007002377;THYSSEN KRUPP ELECTRICAL STEEL UGO;2015;72800;275000;1090;
0006400280;VICAT SA;2015;225000;;7220;
0005106026;SUEZ Eau Industrielle (ex ONDEO IS);2015;;745000;6240;
0006401321;CONSERVES FRANCE;2015;;190000;;
0006604841;Ets CASTILLE- Thézan - AP 2012;2015;;77600;;
0006705769;WAGRAM TERMINAL SAS;2015;8050000;;1970;
0006104439;CARBONE SAVOIE;2015;1680000;;19600;
0006103727;ELKEM SILICONES FRANCE SAS;2015;3670000;;;
0006300037;CHARIER CM - CARRIERES ET MATERIAUX;2015;592000;;;
0005101363;ARCELORMITTAL FRANCE;2015;;284000;20800;
0005504579;VERGERS DE CHATEAUBOURG SAS;2015;;;180000;
0010001457;SCA HYGIENE PRODUCTS OPERATIONS;2015;289000;;4410;
0005200266;ORION ENGENEERED CARBONS SAS;2015;158000;175000;;
0005401338;RHODIA OPERATIONS (groupe solvay);2015;;3700000;375000;
0006102824;VICAT;2015;1050000;;13300;
0058700585;REGIE MUNICIPALE DE L'ABATTOIR DE LIMOGES;2015;;;70400;
0006700722;ALSACE LAIT;2015;2320000;;568;
0006700299;GRAVIERE DES ELBEN;2015;1140000;;;
0005401350;FRANCANO Industrie;2015;;60600;885;
0005800155;CEMEX Berville s/Seine;2015;;489000;;
0006804237;REGIE MUNICIPALE DES EAUX (STEP);2015;;111000;;
0006300961;WALOR EXTRUSION;2015;;329000;90800;
0005501866;GREENYARD FROZEN FRANCE (ex CGS);2015;312000;;43400;
0005300092;RENAULT TRUCKS;2015;;;106000;
0007001689;RLST ELIS;2015;75400;;570;
0006103685;ARKEMA FRANCE;2015;9110000;23700000;207000;
0005301789;MAITRES LAITIERS DU COTENTIN;2015;1030000;;59500;
0006700653;TRONOX France SAS;2015;346000;1500000;139000;
0010300101;GELPAM;2015;166000;;;
0010000953;CHAMBON (générale eaux minérales nature);2015;696000;;;
0005503449;TRIBALLAT NOYAL - Usine SOJASUN;2015;;;261000;
0006700648;LANA PAPIERS SPECIAUX II;2015;615000;;;
0005204189;CEMEX GRANULATS SUD OUEST;2015;80300;;;
0006402097;SIBELCO Bédoin;2015;247000;;639;
0005500191;DUJARDIN BRETAGNE (SAS);2015;;;163000;
0006900025;ARIANESPACE-KOUROU/ELA;2015;;101000;26600;
0006301496;VOLAILLES Rémi Ramon;2015;;;90500;
0006108532;SIGVARIS;2015;;;60100;
0006201358;LIBERTY RAIL Hayange;2015;;;97500;
0005500903;VOLAILLES DE L'ODET;2015;;;145000;
0006103878;plattard granulats;2015;;62800;;
0006200307;NOVACARB;2015;1430;21500000;9290;
0005701236;LAFIS BOLOGNE;2015;;208000;70700;
0006601577;AXENS;2015;;;317000;
0006400942;Kem One Lavera;2015;;;1960000;
0005101524;EJ Picardie;2015;50000;;;
0006700800;BRASSERIE METEOR;2015;10500;11900;208000;
0010600289;SAFRAN LANDING SYSTEMS (ex MESSIER BUGA);2015;469000;;21700;
0007000534;SYNTHEXIM (Site Calaire);2015;;1200;215000;
0006700264;HOLCIM BETON GRANULAT HAUT RHIN- HBGHR;2015;1320000;;;
00       61096018;SNV;2015;55100;;1080;
00       40282001;FERMIERS LANDAIS SAS;2015;;;154000;
0005800429;AHLSTROM-MUNKSJO SPECIALTIES;2015;;623000;;
0006100286;GRANULATS VICAT;2015;;97600;;
0007100121;ALBIOMA Bois Rouge;2015;;2870000;364;
0006202070;SITPA SAS;2015;9670;1400;116000;
0007000481;HSWT;2015;;30900;317000;
0005401274;CHEMETALL SA;2015;61300;;10200;
0006508166;LAFARGEHOLCIM GRANULATS;2015;;55900;;
0006601578;SOLVAY Rhodia Opérations;2015;;;84700;
0005301290;COMPAGNIE DES FROMAGES & RICHESMONTS;2015;;;547000;
0007000632;VTFR Tuberie (ex V&M France - TUBERIE);2015;;462000;17900;
0007000620;VYNOVA MAZINGARBE  SAS;2015;1420000;;;
0007201542;CIMENTS CALCIA sas;2015;;43300;21700;
0005701965;ACCURIDE;2015;80800;;4020;
0006802516;IMERYS;2015;11200;1810000;;
0006102997;FERROPEM;2015;;2040000;14700;
0006802502;AGC Multi Material Europe SA;2015;;179000;1560;
0056300300;SOCIETE FROMAGERE DU LIVRADOIS;2015;;153000;;
0005100521;TEREOS FRANCE;2015;;6120000;89700;
0006301481;VAUBERNIER;2015;;;122000;
0007002133;RLST Localinge;2015;111000;;1000;
0006100812;GRANULATS VICAT;2015;;130000;;
0006512640;GSM;2015;;217000;;
0006401055;GIE Terminal de la CRAU;2015;170000;;70;
0005501214;BIGARD Site de Quimperlé;2015;;;771000;
0005300552;L.N.U.F. BAYEUX;2015;;;224000;
0007001176;LESAFFRE (Société Industrielle);2015;2000000;2990000;18900;
0006202392;FENIIX;2015;;135000;8970;
0010700305;LANXESS Epierre;2015;803000;;1490;
0005600024;VICAT SA;2015;;602000;1820;
0006400004;CEA CADARACHE;2015;;350000;;
0005100494;NOVABION;2015;;53200;1220;
0005800370;Nufarm sas;2015;596000;;4840;
0005701246;FORGES DE FRONCLES;2015;;386000;5640;
0006503449;PEUGEOT CITROEN POISSY SNC;2015;;523000;523000;
00       61096001;FLECHARD SAS;2015;201000;;;
0006104103;CREALIS;2015;62600;;698;
0005101361;AKZO NOBEL DECORATIVE (ex AKZO NOBEL CO);2015;;;66500;
0007001226;BRASSERIE DUYCK;2015;15300;;47800;
0006400928;APPRYL;2015;;;74700;29900000
0007001147;GELMER;2015;;;50600;
0006400408;MARONCELLI;2015;69500;;;
0005901916;SCE (Lepuix);2015;94200;;360;
0005501383;LAITERIE CORALIS;2015;124000;;120000;
0005101610;SAINT GOBAIN GLASS;2015;221000;;6500;
0006411266;INEOS CHEMICALS LAVERA;2015;;513000;12200;10800000
0006600803;UNION DES DISTILLERIES DE LA MEDITERRANE;2015;;125000;29900;
0005900888;FROMAGERIES BEL PRODUCTION FRANCE;2015;;;59600;
0057202284;ETABLISSEMENTS FASSIER SA;2015;;;90500;
0006400347;MAJ SA;2015;106000;;1750;
0007002602;SEA BULK;2015;;;212000;
0006803381;Sablières MALET-Site de Portet sur Garonne;2015;90200;;;
0006200712;JINGJIANG FVM;2015;;;60900;
0052100705;GROUPE BIGARD;2015;;;63200;
0005300066;GIRARD ET FOSSEZ ET CIE;2015;;485000;;
0007407038;SNCF JONCHEROLLES;2015;89300;;705;
0005801362;TARANIS DU ROUVRAY;2015;;;140000;
0006506733;MAJ ELIS;2015;;;61400;
0006301272;DELPEYRAT Site de La Pommeraie sur Sèvre;2015;;;71600;
0010400105;EVONIK AEROSIL FRANCE;2015;53900;;;
0010002644;SMBP - Bois brûlé - Rougemont;2015;63200;;;
0005301497;ELECTROPOLI FRANCE;2015;;;71100;
0007202098;CARTONNERIE DE LA BOEME;2015;;86500;;
0006104223;METROPOLE DE LYON - Unité de Traitement de de Valorisation Energétique des déchets urbains de Lyon Sud;2015;8060000;;42100;
0005701747;RVA;2015;;66200;1310;
0006600812;O-I FRANCE SAS;2015;;26000;154000;
0006200139;CROWN BEVCAN;2015;;;113000;
0006102312;CANSON SAS;2015;;453000;;
0006401233;SOMECA;2015;;21200;61100;
0005101699;LACTINOV  (ex-SFPL);2015;;;361000;
0010001496;ROCAL;2015;129000;;18;
0006105225;ADISSEO FRANCE SAS;2015;13500000;;24000;
0006200378;SAINT HUBERT;2015;;;95000;
0006102857;FINORGA-NOVASEP;2015;2130000;;41900;
0006103844;RENAULT TRUCKS SAS;2015;247000;;37500;
0006202551;BONGRAIN GERARD;2015;65900;162000;210000;
0073412901;STEP - MAERA;2015;;;55700;
0006501736;ADP-CHARLES DE GAULLE;2015;;;216000;
0006200942;CFR Compagnie des Fromages & Richemonts;2015;388000;;4100;
0050100894;PARC ORNITHOLOGIQUE - REGIE DEPARTEMENT;2015;70000;;10000;
0005800386;SAIPOL;2015;;908000;30000;
0006506498;VALO'MARNE (EX CIE);2015;363000;;1780;
0005600463;SANOFI CHIMIE;2015;;3260000;62700;
0006200909;AHLSTROM-MUNKSJÖ STENAY SAS;2015;;3500000;16100;
0006807009;EURALIS GASTRONOMIE SAS;2015;435000;;1580;
0007001833;TATA STEEL MAUBEUGE SAS;2015;;290000;5010;
0006301359;SISF (Sté Industrielle de St-Florent);2015;;237000;269000;
0006301415;MONDELEZ International;2015;;;106000;
0010400392;SITOM NORD-ISERE (NOUVELLE UNITE);2015;54000;;729;
0006104664;PAPETERIES DU LEMAN S.A.;2015;3470000;;8120;
0006700421;DU PONT DE NEMOURS-Cernay;2015;37500;;22200;
0005101506;BOSTIK;2015;;92500;6030;
0007000929;COLOREDO;2015;;;160000;
0006103781;TEINTURERIES DE LA TURDINE-RTE DE THIZY;2015;;67500;16700;
0006400825;ARKEMA france;2015;3520000;90000;6070;
0006700469;CONSTELLIUM NEUF BRISACH;2015;17000000;;47800;
0005104683;FRONERI BEAUVAIS;2015;;;303000;
0005503331;FARMOR;2015;;;82400;
0006700259;HOLCIM BETON GRANULAT HAUT-RHIN;2015;2380000;;;
0005600419;ROCKWOOL FRANCE SAS;2015;;193000;86000;
0005401253;MICHELIN;2015;;;179000;
0005501030;Even Lait industrie;2015;469000;;179000;
0006802169;ANDROS Snc - Usine BOIN;2015;85700;;2890;
0006205633;EDF Direction Production Ingénierie;2015;28200;101000000;723;
0006102124;VERALLIA Lagnieu;2015;142000;;8520;
0006512767;FRANCE PLASTIQUES RECYCLAGE;2015;;;91300;
0006104358;SAVOIE DECHETS;2015;;;62400;
0022100036;GARDEL S.A.;2015;8250;51100;;
0005702196;AT FRANCE;2015;;;84300;
0005201807;EGGER Panneaux & Décors;2015;96100;;11000;
0005100114;TEREOS FRANCE (BUCY);2015;4220;2410000;7870;
0006104505;UGITECH;2015;;3880000;;
0005401138;UVE Dijon métropole;2015;;;110000;
0005500976;UCLAB INDUSTRIE;2015;;;521000;
0006700381;Charcuterie Pierre Schmidt SAS;2015;;;55000;
0006600514;CEA Marcoule;2015;;2050000;;
0006104660;BAIKOWSKI;2015;;;168000;
0010400032;SUEZ RR IWS CHEMICALS FRANCE;2015;535000;;151000;
0006501929;SILEC CABLE;2015;1170000;;14900;
0006700051;G. S. M.;2015;454000;;;
0005500400;SAINT-BRIEUC FONDERIE (ex MANOIR);2015;;730000;68;
0007000024;SCD SARL.;2015;1760000;;300;
0010000532;ELIS BERRYLES- LES LAVANDIERES;2015;141000;;593;
0005503362;AQUADIS NATURELLEMENT SAS;2015;;398000;11500;
0006103265;VICAT - PAPETERIES DE VIZILLE;2015;1510000;;;
0053501304;SOCIETE LAITIERE DE L'HERMITAGE;2015;;;413000;
0006401076;Air Liquide France Industrie;2015;;;395000;
0007001187;GALLOO FRANCE Division Halluin;2015;;;104000;
0005501888;LES ATELIERS DU GOUT;2015;;;91400;
0006106993;PORCHER INDUSTRIES;2015;;;54900;
0005501439;SVELTIC CLAUDE LEGER;2015;36600;;65900;
0007000045;ETABLISSEMENTS BOCAHUT SAS.;2015;2850000;;2030;
0005503896;SOCIETE LAITIERE DES VOLCANS D'AUVERGNE, toury;2015;;;62200;
0007000610;ROYAL CANIN SAS;2015;;;57700;
0005302209;Société Fromagère de DOMFRONT;2015;184000;;392000;
0005209791;LAFARGE GRANULATS FRANCE;2015;54100;;;
0006802901;COCA-COLA European Partners;2015;;;164000;
0006301011;FROMAGERE DE BOUVRON (société);2015;;;471000;
0005800783;Société Nouvelle YABON Verneuil;2015;;;90900;
0022200018;BELLONIE BOURDILLON SUCCESSEURS;2015;;97000;3500;
0006700049;SARL SABLES ET GRAVIERS WILLERSINN;2015;1330000;;;
0010600063;GERFLOR TARARE SNC;2015;;;114000;
0006700674;STAL;2015;;95400;17600;
0006802258;SAS BORCHERS;2015;;118000;1610;
0005800666;SANOFI  PASTEUR SA;2015;;;236000;
0007201097;KRATON (ex ARIZONA CHEMICAL);2015;;;51300;
0009000025;Base aérienne 126 Ventiseri Solenzara;2015;;;55700;
0006601361;STERIMED;2015;;1720000;13600;
0005501752;Josselin Porc Abattage;2015;301000;;9360;
0006700478;DARAMIC SAS;2015;78900;;4600;
0005100757;SAICA PAPER  FRANCE (ROCHETTE VENIZEL);2015;;2230000;;
0006200876;SOCIETE FROMAGERE DE RAIVAL;2015;;40700;90100;
0010400048;DANONE;2015;750000;;;
0006102733;KALISTRUT AEROSPACE;2015;128000;;4220;
0006103724;KEM ONE ETABLISSEMENT DE SAINT FONS;2015;2330000;2220000;17700;
0006401052;ARCELORMITTAL Méditerranée;2015;;;16200000;
0010000473;UVEA;2015;74500;;2570;
0005300884;DANONE PRODUITS FRAIS FRANCE;2015;;;271000;
00       47323010;DEUERER PETCARE FRANCE;2015;;221000;2570;
0006700422;Corteva agriscience SAS;2015;71000;;12200;
0005101887;AJINOMOTO ANIMAL NUTRITION EUROPE;2015;5490000;;;
0006301407;SAVONNERIE DE L'ATLANTIQUE;2015;120000;;7010;
0007201363;ALAMIGEON;2015;;231000;;
0005207790;Sté Nouvelle des Gravières de Gouts SARL;2015;;330000;74;
0006302278;L'ABEILLE;2015;;;257000;
0006301217;EDF SA;2015;;598000000;790000;
0006700773;CARAMBARCO;2015;651000;;8010;
0005205601;ONETIK;2015;;;69000;
0005101507;SYNTHOS ( ex INEOS STYRENICS);2015;80100;72300;1170;
0005600334;CRISTAL UNION;2015;;36300;54900;
0006506525;AIR FRANCE INDUSTRIES;2015;;;61900;
0006204828;RESOLEST;2015;;68300;2240;
0006503464;EDF CPE PORCHEVILLE;2015;;112000000;7490;
0006802598;LAFARGE CIMENTS;2015;68600;;2110;
0006200499;SAM RIVA;2015;;1110000;;
0005501539;SALAISONS CELTIQUES;2015;;;122000;
0007000952;SOMMER NEEDLEPUNCH;2015;157000;;2250;
0005301493;COMPAGNIE DES FROMAGES & RICHESMONTS SCA;2015;;;328000;
0005800486;Matériaux Baie de Seine;2015;;;51100;
0006103633;JTEKT AUTOMOTIVE LYON;2015;807000;;20900;
0005600372;CONSTELLIUM ISSOIRE;2015;700000;1700000;135000;
0006506444;SNCF TECHNICENTRE LE LANDY;2015;455000;;63600;
0007001030;SICAL;2015;353000;;;
0005202026;ANTARCTIC FOODS AQUITAINE;2015;154000;;331;
0005500170;ENTREMONT ALLIANCE;2015;121000;;200000;
0006407785;LABORATOIRES M&L - Manosque;2015;21700;;94700;
00       14752010;ELIVIA;2015;;;300000;
0007001188;LUTTI SAS;2015;;;175000;
0005601475;WAVIN SAS;2015;;686000;5790;
0075938600;STEP - Lille-C.U.-Marquette;2015;;;64600;
0006301184;ACI Usine du Mans;2015;;2070000;83300;
0016400309;TRADIVAL;2015;;;164000;
0006700254;SAGRA Habsheim;2015;156000;;;
0006000339;COMPAGNIE MADRANGE - FEYTIAT;2015;97100;;137000;
0007000953;Société Nouvelle WM;2015;78900;;539;
0006802105;Midi Pyrénées Granulats;2015;65700;;;
0006301393;ELIVIA Etablissement LE LION;2015;;;210000;
0018100044;FULCHIRON INDUSTRIELLE;2015;150000;;;
0007402253;SGD SA;2015;102000;;454000;
0075435775;Station du Grand Nancy située à MAXEVILLE;2015;196000;;17500;
0005201623;NANKAI PLYWOOD ROLPIN (NP ROLPIN);2015;9780;115000;;
0010000313;PAULSTRA;2015;68600;;9030;
0005800433;LAFARGEHOLCIM CIMENTS;2015;;;104000;
0007003379;SARBEC;2015;;;58500;
0007001228;REFRESCO LE QUESNOY;2015;15300;;157000;
0006102215;BELL France SAS;2015;23100;;28400;
0006400998;SOLAMAT MEREX;2015;;;83300;
0010001674;SANOFI WINTHROP INDUSTRIE;2015;;;67000;
0005800611;NOVANDIE;2015;271000;;8970;
0005508884;LES VOLAILLES DE KERANNA;2015;169000;;181000;
0057200348;LUISSIER BORDEAU CHESNEL;2015;;;82200;
0006101808;GRANULATS VICAT;2015;162000;;;
0006700404;ROQUETTE FRERES;2015;6980000;20400000;;
0006300877;MICHELIN;2015;;261000;;
0005201464;SITCOM côte sud des Landes;2015;;;54700;
0005503324;DAUNAT SERVICES;2015;;;50800;
0005104640;LACTINOV (EX UNILEP);2015;180000;;6400;
0007202117;ANETT UN s.a.r.l.;2015;;116000;;
0006301300;Papeterie le Bourray;2015;;2350000;;
0005401139;Trefilunion (ex. ARCELORMITTAL);2015;;291000;;
0007001044;LNUF Marques - Cuincy;2015;372000;;22;
0005600267;PEM;2015;;;89600;
0007003919;Vandemoortele Bakery Products France;2015;;;62300;
0005501217;NESTLE PURINA PETCARE FRANCE (SAS);2015;;;76800;
0006600403;COMPAGNIE des SALINS DU MIDI;2015;;320000;20200;36000000
0007000490;RDM BLENDECQUES SAS;2015;;1520000;1970;
0005900641;PEUGEOT CITROEN  AUTOMOBILES SA;2015;;;85100;
0005501265;SCO;2015;21200;;192000;
0057400619;J&C SAS;2015;87200;;56100;
0054900708;GUILLET SAS;2015;167000;;18000;
0016500081;CF&R;2015;;;409000;
0005900544;APERAM STAINLESS PRECISION;2015;;261000;14900;
0005800585;KIMBERLY CLARK SNC;2015;315000;;52000;
0007000757;INGREDIA;2015;1370000;;678;
0006205964;Neuhauser - Site de Fürst 1;2015;;;52300;
0006401328;MIDI CONCASSAGE;2015;77400;;;
0005500491;YFFINIAC INDUSTRIE LAITA;2015;193000;;160000;
0010000305;NOVO NORDISK PRODUCTION SAS;2015;;;133000;
0005900642;F2J JAPY;2015;;142000;15100;
0005900162;PAPETERIE ZUBER RIEDER;2015;485000;;1710;
0007408313;CLIMESPACE - Centrale AUBER;2015;;;214000;
0010000663;PAPETERIES PALM;2015;31400;1440000;55400;
0005401087;S.P.T.P;2015;321000;;;
0005301347;FLORENTAISE;2015;;23200000;;
0006400023;gazel energie;2015;;6410000;;
0005100190;DSP France SAS  (ex DOW FRANCE);2015;542000;1000000;15800;
0006105221;OSIRIS GIE;2015;48600000;;43200;
0074507501;STEP - LA CHAPELLE-SAINT-MESMIN;2015;163000;;260;
0005207519;BIOENERGIE DU SUD OUEST;2015;;118000;;
0005702038;MALTERIES SOUFFLET et AGRICULTURE;2015;957000;;;
00       25056200;SBA Société Bisontine d'Abattage;2015;;;60000;
0006305094;SAINT GOBAIN ISOVER;2015;97800;;8210;
0005701339;FORGES DE COURCELLES;2015;;68600;;
0006802285;SAS GELATINES WEISHARDT;2015;455000;1070000;;
0005508872;BERNARD SAS (salaisons);2015;;;111000;
0005201906;AQUITAINE LEGUMES SURGELES SAS;2015;;116000;78500;
0005501602;ANETT 2 (Blanchisserie);2015;53700;;661;
0005500609;BUNGE France;2015;;;220000;
0006202541;VISKASE S.A.S.;2015;;819000;6400;
0005302589;ESSITY OPERATIONS LE THEIL;2015;498000;;5700;
0007000590;MOY PARK FRANCE;2015;;;239000;
0010001744;DURALEX INTERNATIONAL;2015;189000;;352;
0006104577;HACER TRAITEMENTS DE SURFACE;2015;129000;;20900;
0007000638;MG-VALDUNES;2015;;631000;3200;
0006104326;EDF SRH ALBERTVILLE;2015;800000;;;
0007000523;EXIDE TECHNOLOGIES SAS;2015;121000;;;
0005501901;BRETAGNE CHIMIE FINE;2015;252000;;7220;
0005507315;Conserverie MINERVE;2015;91200;;39000;
0007406188;SNCF MOBILITE -TECHNICENTRE EST EUROPEEN;2015;;;85800;
0007001106;LES MOULINS DE SAINT-AUBERT;2015;;;51000;
0005501580;CDL SAS;2015;105000;;;
0005503334;FIDELE SAS;2015;5120;;51700;
0005401402;AMORA MAILLE Chevigny;2015;;;185000;
0006301730;YOPLAIT PRODUCTION FRANCE;2015;786000;;32400;
0007001055;SEVELNORD;2015;165000;;24100;
0006202396;EGGER PANNEAUX ET DECORS;2015;;35600;39600;
0006102016;ELECTRICFIL AUTOMOTIVE;2015;97000;;4290;
0005102505;ROYE sucrerie et conditionnement;2015;213000;;5430;
0006104158;HCL - GROUPEMENT HOSPITALIER EST;2015;;;193000;
0005800349;ESSO RAFFINAGE;2015;3800000;;14200000;
0005101637;OLEON (ex NOVANCE);2015;215000;;4060;
0007201660;FDL;2015;220000;;10500;
0005800574;LUBRIZOL ROUEN;2015;;;111000;
0005401359;Salzgitter Mannessmann Stainless Tubes France;2015;;209000;10500;
0005801870;Hôpital Jacques Monod;2015;;;115000;
0005800357;TOTAL RAFFINAGE FRANCE;2015;;6810000;82100;
0005701255;ARCELORMITTAL MANOIS;2015;;904000;;
0006600410;SYNGENTA PRODUCTION FRANCE S.A.S;2015;220000;;11000;
0006301125;SOFIVO SAS;2015;23400;144000;118000;
0006600860;BIOCAMA INDUSTRIE (Aniane);2015;;124000;;
0006303238;CULTURES FRANCE CHAMPIGNON;2015;170000;;35800;
0006104379;ARKEMA USINE DE LA CHAMBRE;2015;4860000;5040000;3560;
0006401019;ASCOMETAL Fos-sur-Mer;2015;;;646000;12100000
0007204242;ANETT UN;2015;79000;;488;
0077218116;STEP - LE MANS - La Chauvinière;2015;124000;;43500;
0010002256;MFB - MALTERIES FRANCO-BELGES;2015;422000;;1770;
0054200986;CANDIA;2015;;;168000;
0005801222;LES ATELIERS DU GOUT;2015;;;110000;
0005500663;SA DOUX ETS CHATEAULIN;2015;;;927000;
0006401906;Usine du Gargalon;2015;;429000;;
0005202507;SAFRAN Helicopter Engines;2015;284000;;;
0005302025;MLC;2015;118000;;;
0005900985;PROVALT JURA Unité 1 / PRODIA Unité 2;2015;21300;;75900;
0005205559;STEICO Casteljaloux;2015;;126000;2460;
0005202615;Pyrenefrom;2015;;;72600;
0006508918;Centre CEA Paris-Saclay - Site de Saclay;2015;;305000;886000;
0006300487;LAFARGEHolcim CIMENTS;2015;;338000;;
0006802181;Aubert et Duval usine de Pamiers;2015;;1290000;;
0006301096;TDV INDUSTRIES;2015;;140000;22000;
0005701344;ENTREMONT SODIAAL;2015;;;156000;
0006200067;EDF - CCG Blénod;2015;;1120000;3470;
0005800600;DISTILLERIE HAUGUEL SA;2015;;223000;;
0007000704;MINAKEM BEUVRY PRODUCTION;2015;72800;;18400;
00       25601030;SOCIETE FROMAGERE BESNIER;2015;;;56500;
0006107516;VALRHONA;2015;246000;;20200;
0006400719;BTMF;2015;50400;;8430;
0005302798;SOCIETE LAITIERE DU PAYS D'AUGE - SOLAIPA;2015;;4030;137000;
0006205449;SOCIETE DES FOURS A CHAUX DE SORCY;2015;181000;;;
0057201121;DROUAULT;2015;99400;;2920;
0007402276;ORGANOTECHNIE;2015;;;54500;
0007201271;Société Fromagère de Riblaire;2015;;;299000;
0006301207;TOTAL Raffinage France;2015;;;3740000;
0018300697;Sablières du Littoral SAS;2015;;285000;;
0006503241;SAINT GOBAIN ABRASIFS;2015;84100;;10900;
0005100728;MAGNETTO WHEELS;2015;78600;;4880;
0006701057;Société des Malteries d'Alsace;2015;383000;;;
0005501318;CGPA PENY;2015;149000;90400;75200;
0053503227;SOCIETE LAITIERE DE VITRE;2015;;;567000;
0072628101;Usine de dépollution de Romans sur Isère;2015;;;80100;
0005200998;MEDA  MANUFACTURING SAS;2015;8950;;43800;
0007000785;EQIOM Cimenterie de Lumbres;2015;246000;;20600;
0006102859;SIRA;2015;59700;;6150;
0006503345;LINXENS FRANCE;2015;68700;;;
00       51101001;Les ELEVEURS de la CHAMPAGNE;2015;145000;;900;
0006206616;ELIVIA ETABLISSEMENT MIRECOURT;2015;;;120000;
0005601349;CANDIA Gerzat;2015;;;328000;
0006103493;VERALLIA FRANCE (ST GOBAIN EMBALLAGE);2015;44500;21100;11600;
0005500382;CENTRE HOSPITALIER Yves le Foll;2015;;;106000;
0005901098;MILLERET Fromagerie;2015;;;201000;
0005205109;KURITA;2015;22100;1250000;32800;
0006503800;MAJ;2015;211000;;2370;
0007000489;NORPAPER AVOT-VALLEE SAS;2015;1240000;;8600;
0006000439;CARTONNERIE JEAN;2015;;73800;1500;
0052903552;SOCIETE BEGANTON;2015;;;1970;1440000
0006700494;STOEFFLER;2015;;;95900;
0005104688;EURIAL ULTRA FRAIS (SENAGRAL / SENOBLE);2015;;140000;;
0006802453;VILLEROY ET BOCH SAS;2015;143000;;864;
0005104368;MONDELEZ FRANCE BISCUITS PRODUCTION;2015;50600;;6160;
0005305154;FARMACLAIR;2015;;;84700;
0006802992;TRIMET FRANCE;2015;;58400;548;
0007001960;MALTERIES FRANCO-BELGES (St Saulve);2015;218000;;403;
0006702736;EVONIK OIL ADDITIVES SAS;2015;500000;;4270;
0007404234;KALHYGE 2 (ex-RLD 2);2015;;;363000;
0006700208;MICHEL Baldersheim;2015;768000;;;
0005100850;ETEX France Building Performance;2015;105000;;69300;
0005300633;SOCIETE FROMAGERE DE CLECY;2015;;;116000;
0005301328;France Champignon;2015;19000;;45400;
0006802464;SOCIETE PORC MONTAGNE;2015;;;71200;
0010000968;DSS Paper Coullons;2015;;210000;94200;
