code_WWTP,name_WWTP,capacity,cumulative_capacity,rank_STEU,percent_cumulative_capacity,percent_rank,basin
0449360S0001,LA VARENNE LAGUNAGE,450,100.728274,10402,97.9,48.2,national
0449330S0001,SCEAUX D'ANJOU,450,100.728724,10403,97.9,48.2,national
0449327S0001,SAULGE L HOPITAL,450,100.729174,10404,97.9,48.2,national
0449317PROV3,COUTURES (CAMPING DE MONTSABERT),450,100.729624,10405,97.9,48.2,national
0449311S0001,SAINT-PHILBERT-DU-PEUPLE,450,100.730074,10406,97.9,48.2,national
0449227S0001,NOTRE DAME D'ALLENCON,450,100.730524,10407,97.9,48.2,national
0449189S0002,MARIGNE,450,100.730974,10408,97.9,48.2,national
0449148S0002,GENE nouvelle,450,100.731424,10409,97.9,48.2,national
0449133S0001,FAVERAYE-MACHELLES (MACHELLES),450,100.731874,10410,97.9,48.2,national
0449102S0001,CLERE SUR LAYON,450,100.732324,10411,97.9,48.2,national
0449039S0001,BOURNEUF EN MAUGES,450,100.732774,10412,97.9,48.2,national
0449001S0001,LES ALLEUDS ROUTE DE GREZILLÉ,450,100.733224,10413,97.9,48.2,national
0548111V004,PELOUSE BOURG,450,100.733674,10414,97.9,48.2,national
0548030V001,BRENOUX-VENEDE,450,100.734124,10415,97.9,48.2,national
0547133V002,LAMONTJOIE,450,100.734574,10416,97.9,48.2,national
0546106V001,FLOIRAC,450,100.735024,10417,97.9,48.2,national
0546011V001,AUTOIRE,450,100.735474,10418,97.9,48.2,national
034529301000,SAINT MAURICE SUR FESSARD,450,100.735924,10419,97.9,48.2,national
0445171S0001,ISDES,450,100.736374,10420,97.9,48.2,national
034509201000,CHEVILLON SUR HUILLARD,450,100.736824,10421,97.9,48.3,national
034503301000,BOESSES,450,100.737274,10422,97.9,48.3,national
0444208S0001,TREFFIEUX-LES GARENNES,450,100.737724,10423,97.9,48.3,national
0444089S0002,MALVILLE 2-LA CROIX ROUGE,450,100.738174,10424,97.9,48.3,national
0443155S0001,PRADES-LE BOURG,450,100.738624,10425,97.9,48.3,national
0443126S0003,MALREVERS-LE BOURG,450,100.739074,10426,97.9,48.3,national
0443071S0003,CHOMELIX-LE BOURG,450,100.739524,10427,97.9,48.3,national
0443021S0001,BEAULIEU - LE BOURG,450,100.739974,10428,97.9,48.3,national
060942320001,VALFLEURY,450,100.740424,10429,97.9,48.3,national
0442295S0001,SALLES (LES) - LES BATAILLOUSES,450,100.740874,10430,97.9,48.3,national
060942191004,ROISEY,450,100.741324,10431,97.9,48.3,national
0442155S0002,NERVIEUX Grénieux,450,100.741774,10432,97.9,48.3,national
0442148S0001,MONTCHAL - BOURG,450,100.742224,10433,97.9,48.3,national
0442098S0004,FOURNEAUX - BOURG,450,100.742674,10434,97.9,48.3,national
0442091S0001,ESTIVAREILLES - LE BRUT,450,100.743124,10435,97.9,48.3,national
0442070S0002,CORDELLE - FONT BENITE (BOURG),450,100.743574,10436,97.9,48.3,national
0442033S0001,CERGNE (LE) - ROUTE DE COURS,450,100.744024,10437,97.9,48.3,national
0442021S0002,BOISSET SAINT-PRIEST - BOURG,450,100.744474,10438,97.9,48.3,national
0441229S0002,SAINT ROMAIN SUR CHER LES COUARDES,450,100.744924,10439,97.9,48.3,national
0441223S0001,SAINT LUBIN EN VERGONNOIS,450,100.745374,10440,97.9,48.3,national
0441189S0001,RILLY SUR LOIRE,450,100.745824,10441,97.9,48.3,national
0441181S0001,POUILLE LES PRES DU BOURG,450,100.746274,10442,97.9,48.3,national
0441104S0001,HUISSEAU SUR COSSON LE CHITEAU,450,100.746724,10443,97.9,48.4,national
0441094S0001,FRESNES 'LE PETIT ROUJOUX',450,100.747174,10444,97.9,48.4,national
0441086S0001,FONTAINES-EN-SOLOGNE 'SABLONNIÈRE',450,100.747624,10445,97.9,48.4,national
0441006S0001,AUTAINVILLE BOURG,450,100.748074,10446,97.9,48.4,national
0540154V001,LEVIGNACQ,450,100.748524,10447,97.9,48.4,national
0540128V001,HORSARRIEU,450,100.748974,10448,97.9,48.4,national
0540104V001,GAMARDE LES BAINS,450,100.749424,10449,97.9,48.4,national
0540086V002,COUDURES,450,100.749874,10450,97.9,48.4,national
0540044V001,BIAUDOS,450,100.750324,10451,97.9,48.4,national
060939528002,THERVAY,450,100.750774,10452,97.9,48.4,national
060938483001,SERMERIEU,450,100.751224,10453,97.9,48.4,national
060938465001,SAINT-VICTOR-DE-MORESTEL / VILLAGE,450,100.751674,10454,97.9,48.4,national
060938347001,ROYBON,450,100.752124,10455,97.9,48.4,national
060938291001,PAJAY,450,100.752574,10456,97.9,48.4,national
060938277001,NOTRE-DAME-DE-COMMIERS,450,100.753024,10457,97.9,48.4,national
060938134001,COUR-ET-BUIS,450,100.753474,10458,97.9,48.4,national
060938117001,COGNIN-LES-GORGES,450,100.753924,10459,97.9,48.4,national
060938023002,AVIGNONET MARCEAUX,450,100.754374,10460,97.9,48.4,national
0437260S0001,"TOUR-SAINT-GELIN, LES CAILLÈRES",450,100.754824,10461,97.9,48.4,national
0437247S0001,"SEPMES, MAZIÈRES  ROUTE DE DRACHÉ",450,100.755274,10462,97.9,48.4,national
0437177S0001,"ORBIGNY, LE PRÉ DE GRAVELLE",450,100.755724,10463,97.9,48.4,national
0437117S0001,"HOMMES, LES GRANDS CHAMPS",450,100.756174,10464,97.9,48.5,national
0436168S0001,PRISSAC ROUTE DE ST BENOIT,450,100.756624,10465,97.9,48.5,national
0435339S0001,TRANS,450,100.757074,10466,97.9,48.5,national
0435335S0002,THOURIE,450,100.757524,10467,97.9,48.5,national
0435324S0003,LA SELLE-EN-LUITRE,450,100.757974,10468,97.9,48.5,national
0435303S0001,SAINT-OUEN-LA-ROUERIE,450,100.758424,10469,97.9,48.5,national
0435289S0001,SAINT-MALO-DE-PHILY,450,100.758874,10470,97.9,48.5,national
0435098S0001,LA DOMINELAIS,450,100.759324,10471,97.9,48.5,national
0435075S0002,CHAUVIGNE1,450,100.759774,10472,97.9,48.5,national
0533141V001,CROIGNON,450,100.760224,10473,97.9,48.5,national
0533043V002,BELLEBAT 2,450,100.760674,10474,97.9,48.5,national
0533002V002,AILLAS,450,100.761124,10475,97.9,48.5,national
0532378V001,SAINT-GERME,450,100.761574,10476,97.9,48.5,national
0532292V001,MOUCHAN,450,100.762024,10477,97.9,48.5,national
0532119V004,GOLF DE GUINLET,450,100.762474,10478,97.9,48.5,national
0532019V001,AUTERRIVE,450,100.762924,10479,97.9,48.5,national
0531396V003,VILLAGE DES MARQUES NAILLOUX,450,100.763374,10480,97.9,48.5,national
0531123V001,CASTILLON-DE-LARBOUST,450,100.763824,10481,97.9,48.5,national
0531097V002,LE CABANIAL - ZAC,450,100.764274,10482,97.9,48.5,national
060930319001,SERVIERS-ET-LABAUME,450,100.764724,10483,97.9,48.5,national
060930264002,SAINT JEAN DE CEYRARGUES,450,100.765174,10484,97.9,48.5,national
060930151001,LUSSAN-VILLAGE,450,100.765624,10485,97.9,48.5,national
060930129003,GENERARGUES,450,100.766074,10486,97.9,48.6,national
060930013001,ARGILLIERS,450,100.766524,10487,97.9,48.6,national
060920354001,VIVARIO - VIZZAVONA,450,100.766974,10488,97.9,48.6,national
0660920350001,VIGNALE,450,100.767424,10489,98,48.6,national
060920265001,RUTALI - RUISSEAU,450,100.767874,10490,98,48.6,national
060920162001,MOLTIFAO,450,100.768324,10491,98,48.6,national
060920007001,ALBERTACCE - CALASIMA,450,100.768774,10492,98,48.6,national
060920330001,UCCIANI CHEF-LIEU,450,100.769224,10493,98,48.6,national
060920089001,CIAMANNACCE,450,100.769674,10494,98,48.6,national
0429269S0001,SAINT THURIEN - PONT DOUAR,450,100.770124,10495,98,48.6,national
0429114S0001,STEU DE: LANNÉANOU - BOURG,450,100.770574,10496,98,48.6,national
0429090S0001,KERLAZ - AR GROAZ KOZH,450,100.771024,10497,98,48.6,national
0429054S0001,STEU DE: LA FEUILLÉE - DOUR BRAS,450,100.771474,10498,98,48.6,national
0429028S0001,STEU DE:  CLÉDEN CAP SIZUN - KÉRAZAN,450,100.771924,10499,98,48.6,national
0429007S0003,STEU DE:  BERRIEN - TREUSQUILLY,450,100.772374,10500,98,48.6,national
032842501000,YMERAY,450,100.772824,10501,98,48.6,national
0428419S0001,VITRAY-EN-BEAUCE,450,100.773274,10502,98,48.6,national
0428079S0001,CHAPELLE ROYALE,450,100.773724,10503,98,48.6,national
032807101000,CHAMPROND EN GATINE,450,100.774174,10504,98,48.6,national
0428063S0001,BRUNELLES,450,100.774624,10505,98,48.6,national
032713301000,CAUMONT ,450,100.775074,10506,98,48.6,national
060926322001,SAINT PANTALÉON LES VIGNES - CHEF LIEU,450,100.775524,10507,98,48.7,national
060926306001,SAINTE JALLE - CHEF LIEU,450,100.775974,10508,98,48.7,national
060926276001,ROCHE SAINT SECRET BÉCONNE - CHEF LIEU,450,100.776424,10509,98,48.7,national
060926262001,RECOUBEAU JANSAC (hors service),450,100.776874,10510,98,48.7,national
060926226002,LE PÈGUE - CHEF LIEU,450,100.777324,10511,98,48.7,national
060926216001,LA MOTTE DE GALAURE - CHEF LIEU,450,100.777774,10512,98,48.7,national
060926213001,MORAS EN VALLOIRE - CHEF LIEU,450,100.778224,10513,98,48.7,national
060926172001,MANTHES - CHEF LIEU,450,100.778674,10514,98,48.7,national
060926107001,CREPOL - CHEF LIEU,450,100.779124,10515,98,48.7,national
060926094001,CLAVEYSON - CHEF LIEU,450,100.779574,10516,98,48.7,national
060926061002,BREN - CHEF LIEU,450,100.780024,10517,98,48.7,national
060925564003,TORPES,450,100.780474,10518,98,48.7,national
0524555V001,TOURTOIRAC,450,100.780924,10519,98,48.7,national
0587027V001,SAINT-PIERRE-DE-FRUGIE,450,100.781374,10520,98,48.7,national
0524251V001,MANZAC SUR VERN,450,100.781824,10521,98,48.7,national
0524120V001,CHERVEIX CUBAS,450,100.782274,10522,98,48.7,national
0423257S0001,VALLIERE,450,100.782724,10523,98,48.7,national
0422356S0001,TREGOMEUR,450,100.783174,10524,98,48.7,national
0422204S0001,PLOEZAL (KERBASTIOU),450,100.783624,10525,98,48.7,national
0422202S0003,PLEVIN (COAT-MEUR),450,100.784074,10526,98,48.7,national
0422177S0001,PLEGUIEN LE BOURG,450,100.784524,10527,98,48.7,national
0422071S0002,GUITTE (VILLAGE DE VACANCES),450,100.784974,10528,98,48.7,national
0422303S0001,MENE-ST JACUT DU MENE,450,100.785424,10529,98,48.8,national
060921614001,SPOY,450,100.785874,10530,98,48.8,national
060921092001,BOUILLAND,450,100.786324,10531,98,48.8,national
060921088001,BONCOURT-LE-BOIS,450,100.786774,10532,98,48.8,national
0519279V001,VARS SUR ROSEIX,450,100.787224,10533,98,48.8,national
0519201V002,ST EXUPERY LES ROCHES,450,100.787674,10534,98,48.8,national
0519140V001,MONCEAUX SUR DORDOGNE (BOURG),450,100.788124,10535,98,48.8,national
0418272S0001,VEAUGUES CHEMIN DE LA PLANCHE,450,100.788574,10536,98,48.8,national
0418175S0002,OUROUER-LES-BOURDELINS LE PRÉ DU PONT,450,100.789024,10537,98,48.8,national
0418170S0001,OIZON ROUTE DE BLANCAFORT,450,100.789474,10538,98,48.8,national
0418076S0001,COUST,450,100.789924,10539,98,48.8,national
0517307V003,SABLONCEAUX-CHEZ CHAILLOUX,450,100.790374,10540,98,48.8,national
0517269V001,ORIGNOLLES,450,100.790824,10541,98,48.8,national
0517160V002,FLOIRAC 'FIOLLE',450,100.791274,10542,98,48.8,national
0516329V001,SAINT-LAURENT-DE-CERIS (BOURG),450,100.791724,10543,98,48.8,national
0516316V001,SAINT-FORT-SUR-LE-NE,450,100.792174,10544,98,48.8,national
0516212V002,MASSIGNAC (BOURG),450,100.792624,10545,98,48.8,national
0516207V001,MARCILLAC-LANVILLE (BOURG),450,100.793074,10546,98,48.8,national
0515235V001,LES TERNES BOURG,450,100.793524,10547,98,48.8,national
0515053V001,COLTINES BOURG,450,100.793974,10548,98,48.8,national
0515004V001,ANDELAT BOURG,450,100.794424,10549,98,48.8,national
031475701000,VILLIERS-LE-SEC 1,450,100.794874,10550,98,48.8,national
031474601000,VIESSOIX,450,100.795324,10551,98,48.9,national
031451301000,PONT-FARCY,450,100.795774,10552,98,48.9,national
031408501000,BONNEVILLE-LA-LOUVET,450,100.796224,10553,98,48.9,national
060913004008,ARLES - SAMBUC,450,100.796674,10554,98,48.9,national
0512254V001,SALLES LA SOURCE (SOUYRI),450,100.797124,10555,98,48.9,national
0512247V001,ST SATURNIN DE LENNE,450,100.797574,10556,98,48.9,national
0512220V001,STE EULALIE DE CERNON (Bourg),450,100.798024,10557,98,48.9,national
0512177V001,PALMAS (Bourg),450,100.798474,10558,98,48.9,national
0512154V002,MONTLAUR(BOURG),450,100.798924,10559,98,48.9,national
0512039V001,BRUSQUE (BOURG),450,100.799374,10560,98,48.9,national
060911345001,SAINT-JEAN DE BARROU,450,100.799824,10561,98,48.9,national
060911095001,COMIGNE,450,100.800274,10562,98,48.9,national
060911070003,CARLIPA NOUVELLE,450,100.800724,10563,98,48.9,national
060911043001,BOUILHONNAC,450,100.801174,10564,98,48.9,national
020818702196,GERNELLE,450,100.801624,10565,98,48.9,national
060907332001,VALVINIERES,450,100.802074,10566,98,48.9,national
060907328101,VAGNAS,450,100.802524,10567,98,48.9,national
060907262002,SAINT-LAURENT-LES-BAINS,450,100.802974,10568,98,48.9,national
060907260001,SAINT-LAGER-BRESSAC,450,100.803424,10569,98,48.9,national
060907174001,PEYRAUD,450,100.803874,10570,98,48.9,national
060907143002,LIMONY 2 (LACOUR),450,100.804324,10571,98,48.9,national
0407106S0001,ISSARLES,450,100.804774,10572,98,49,national
060906020004,LA BOLLENE-VESUBIE BOUTAUS,450,100.805224,10573,98,49,national
060905154001,SAINT-PIERRE D'ARGENCON COMMUNE,450,100.805674,10574,98,49,national
060905151007,SAINT MARTIN DE QUEYRIERE HAMEAU DE ST M,450,100.806124,10575,98,49,national
060905108001,PUY-SAINT-EUSEBE VILLAGE,450,100.806574,10576,98,49,national
060905106002,PRUNIERES LE NAUTIC,450,100.807024,10577,98,49,national
060905009003,ASPRES-LES-CORPS CHEF LIEU,450,100.807474,10578,98,49,national
060904171002,ROUGON-POINT SUBLIME,450,100.807924,10579,98,49,national
060904152006,PIERREVERT L'OREE DU GOLF,450,100.808374,10580,98,49,national
060904041001,LE CASTELLET D'ORAISON,450,100.808824,10581,98,49,national
0403320S0001,YGRANDE,450,100.809274,10582,98,49,national
0403246S0002,SAINT-MARTINIEN - BOURG,450,100.809724,10583,98,49,national
0403207S0001,PIERREFITTE - BOURG,450,100.810174,10584,98,49,national
0403188S0002,MONTORD - BOURG,450,100.810624,10585,98,49,national
0403119S0002,GANNAY-SUR-LOIRE,450,100.811074,10586,98,49,national
0403045S0001,BUSSET,450,100.811524,10587,98,49,national
0403030S0001,BIOZAT,450,100.811974,10588,98,49,national
030269701000,SAMOUSSY-BOURG,450,100.812424,10589,98,49,national
030266101000,ROYAUCOURT-ET-CHAILVET,450,100.812874,10590,98,49,national
030218501000,CHEZY-EN-ORXOIS,450,100.813324,10591,98,49,national
060901441001,VIEU-D'IZENAVE,450,100.813774,10592,98,49,national
060901357001,SAINT-GERMAIN-DE-JOUX,450,100.814224,10593,98,49,national
060901338001,GROSLEE-SAINT-BENOIT-SAINT-BENOIT,450,100.814674,10594,98,49.1,national
060901318001,RANCE - CHEF-LIEU,450,100.815124,10595,98,49.1,national
060901299001,LE PLANTAY,450,100.815574,10596,98,49.1,national
060901245001,BOHAS-MEYRIAT-RIGNAT - RIGNAT,450,100.816024,10597,98,49.1,national
060901234002,MARIGNIEU,450,100.816474,10598,98,49.1,national
060901144003,BAGE-DOMMARTIN - DOMMARTIN,450,100.816924,10599,98,49.1,national
060901116004,CONTREVOZ - CHEF-LIEU,450,100.817374,10600,98,49.1,national
060901112001,CONDAMINE,450,100.817824,10601,98,49.1,national
060901094001,CHAVANNES-SUR-REYSSOUZE - CHEF-LIEU,450,100.818274,10602,98,49.1,national
060901119001,CHAMPDOR-CORCELLES-CORCELLES,450,100.818724,10603,98,49.1,national
060901061001,BRENS - GOTRAZ - PETIT BRENS,450,100.819174,10604,98,49.1,national
060901015002,ARBOYS-EN-BUGEY-ARBIGNIEU,450,100.819624,10605,98,49.1,national
0449337S0002,SOUCELLE HERMITAGE,448,100.820072,10606,98,49.1,national
0441147S0002,MONTILS (LES)   'ROUILLON',445,100.820517,10607,98,49.1,national
028801502516,HARCHECHAMP,442,100.820959,10608,98,49.1,national
026707102226,BUST,442,100.821401,10609,98,49.1,national
0486034S0001,BOURESSE RTE DE VERRIERES,440,100.821841,10610,98,49.1,national
0485013S0001,BAZOGES-EN-PAILLERS - LA TEMPLERIE,440,100.822281,10611,98,49.1,national
060974285001,USINENS,440,100.822721,10612,98,49.1,national
060971299001,MILLY-LAMARTINE BOURG,440,100.823161,10613,98,49.1,national
060971214002,GENOUILLY BOURG,440,100.823601,10614,98,49.1,national
0461394S0001,SAINT-GERMAIN-DE-LA-COUDRE,440,100.824041,10615,98,49.2,national
0461300S0001,MOUTIERS-AU-PERCHE,440,100.824481,10616,98,49.2,national
025743400213,MAIZIERES LES VIC,440,100.824921,10617,98,49.2,national
025458102334,VILLE-SUR-YRON,440,100.825361,10618,98,49.2,national
025442302367,PEXONNE,440,100.825801,10619,98,49.2,national
035251001000,VAUX SUR BLAISE,440,100.826241,10620,98,49.2,national
035049201000,SAINT-JEAN-DES-BAISANTS,440,100.826681,10621,98,49.2,national
0442151S0001,MORNAND-EN-FOREZ SOUS LES ETANGS,440,100.827121,10622,98,49.2,national
0441253S0001,TALCY DERRIÈRE LE PARC,440,100.827561,10623,98,49.2,national
0435359S0001,VISSEICHE,440,100.828001,10624,98,49.2,national
0435225S0001,PLESDER,440,100.828441,10625,98,49.2,national
060930176001,MONTDARDIER,440,100.828881,10626,98,49.2,national
031004901000,LES BORDES AUMONT - BRAY,440,100.829321,10627,98,49.2,national
0403301S0002,VAUX - VAZENTON,440,100.829761,10628,98,49.2,national
0444148S0001,RUFFIGNE-LE BRÛLAIS,435,100.830196,10629,98,49.2,national
037726403000,LUMIGNY-NESLES-ORMEAUX-3,433,100.830629,10630,98,49.2,national
060966206001,LE TECH,433,100.831062,10631,98,49.2,national
011266200000,ECQUEDECQUES SE,433,100.831495,10632,98,49.2,national
0449313S0005,SAINT-PIERRE-MONTLIMART . PETIT MONTREVA,433,100.831928,10633,98,49.2,national
0423021S0003,ROUTE DE MARSAC,433,100.832361,10634,98,49.2,national
0437153S0003,AIRE DE SEVICES DU VAL DE LOIRE,432,100.832793,10635,98,49.2,national
099730900004,CAYENNE-LES ALYSEES,430,100.833223,10636,98,49.2,national
038947201000,VILLIERS-SAINT-BENOIT,430,100.833653,10637,98,49.3,national
0485033S0001,BOURNEAU - Route de Fourchaud,430,100.834083,10638,98,49.3,national
0582121VXXX,MONTAUBAN Ramier,430,100.834513,10639,98,49.3,national
060970431001,QUENOCHE-HYET,430,100.834943,10640,98,49.3,national
025733902147,HULTEHOUSE,430,100.835373,10641,98,49.3,national
025223701468,HARREVILLE-LES-CHANTEURS,430,100.835803,10642,98,49.3,national
035154801000,SOMME-VESLE-LYCÉE AGRICOLE,430,100.83623299999999,10643,98,49.3,national
035125401000,FONTAINE DENIS NUISY,430,100.836663,10644,98,49.3,national
0547232V001,ST-BARTHELEMY,430,100.837093,10645,98,49.3,national
0547079V001,DAUSSE,430,100.837523,10646,98,49.3,national
0443177S0006,ST-DIDIER-EN-VELAY-CHAMPVERT,430,100.837953,10647,98,49.3,national
0442276S0001,SAINT-PRIEST-LA-PRUGNE,430,100.838383,10648,98,49.3,national
0442156S0002,NEULISE - LE CHAPITRE,430,100.838813,10649,98,49.3,national
0442134S0002,MARCILLY LE CHATEL - BOURG - LA JALOUSIE,430,100.839243,10650,98,49.3,national
0442049S0002,CHANGY - BOURG,430,100.839673,10651,98,49.3,national
0441065S0001,COULOMMIERS LA TOUR,430,100.840103,10652,98,49.3,national
060939081001,BUVILLY,430,100.840533,10653,98,49.3,national
060938204001,LALLEY village,430,100.840963,10654,98,49.3,national
0437026S0001,"BETZ-LE-CHATEAU, LA PILAUDIÈRE",430,100.841393,10655,98,49.3,national
0436139S0001,NEUILLAY-LES-BOIS,430,100.841823,10656,98,49.3,national
060934068001,CAZOULS D'HERAULT,430,100.842253,10657,98,49.3,national
060920016001,ANTISANTI - CAMPO QUERCIO,430,100.842683,10658,98,49.3,national
060925447001,PASSONFONTAINE 1,430,100.843113,10659,98,49.4,national
0524543V001,SOURZAC,430,100.843543,10660,98,49.4,national
0524199V002,GOUT-ROSSIGNOL (NOUVELLE),430,100.843973,10661,98,49.4,national
0517070V001,BRIZAMBOURG,430,100.844403,10662,98,49.4,national
031024801000,MONTGUEUX,430,100.844833,10663,98,49.4,national
060909239003,QUERIGUT (GRANDE STATION),430,100.845263,10664,98,49.4,national
0509214V001,MOULIS - BOURG,430,100.845693,10665,98,49.4,national
060907031002,BERRIAS-ET-CASTELJAU (BOURG),430,100.846123,10666,98,49.4,national
0403011S0001,AUROUER,430,100.846553,10667,98,49.4,national
025500803421,AMEL-SUR-L'ETANG,429,100.846982,10668,98,49.4,national
0564520V001,SERRE MORLAAS (AUTOROUTE),425,100.847407,10669,98,49.4,national
0449064S0001,CHAMBELLAY,425,100.847832,10670,98,49.4,national
0547028V001,BIRAC SUR TREC,425,100.848257,10671,98,49.4,national
0442312S0001,TOURETTE (LA)  - BOURG,425,100.848682,10672,98,49.4,national
0516347V002,SAINT-ROMAIN,425,100.849107,10673,98,49.4,national
0486044S0001,CEAUX-EN-LOUDUN,420,100.849527,10674,98,49.4,national
0479265S0002,SAINT-LEGER-DE-MONTBRUN VRÈRES,420,100.849947,10675,98,49.4,national
037807201000,BOINVILLIERS,420,100.850367,10676,98,49.4,national
037658301000,SAINT-GERMAIN-SOUS-CAILLY,420,100.850787,10677,98,49.4,national
037615301000,CALLEVILLE-LES-DEUX-EGLISES,420,100.851207,10678,98,49.4,national
060974051001,CERCIER,420,100.851627,10679,98,49.4,national
060973187002,LA LECHERE CELLIERS,420,100.852047,10680,98,49.5,national
060971496001,SAMPIGNY-LES-MARANGES BOURG,420,100.852467,10681,98,49.5,national
0471428S0003,COUBLANC-CADOLON,420,100.852887,10682,98,49.5,national
060971380002,SAILLENARD CHAMP MORANGE,420,100.853307,10683,98,49.5,national
060971353001,PLOTTES,420,100.853727,10684,98,49.5,national
060971193001,ETRIGNY TALLAND,420,100.854147,10685,98,49.5,national
060970472004,SAINT-REMY-VERSANT SUD,420,100.854567,10686,98,49.5,national
060970037001,AUTET,420,100.854987,10687,98,49.5,national
026819602479,MAGNY_68,420,100.855407,10688,98,49.5,national
0564445V004,MONTARDON (DOMAINE DE SERS),420,100.855827,10689,98,49.5,national
010827900000,SOUASTRE,420,100.856247,10690,98,49.5,national
035230601000,MANOIS,420,100.856667,10691,98,49.5,national
035162401000,VILLE EN TARDENOIS,420,100.857087,10692,98,49.5,national
035118101000,COURCELLES SAPICOURT,420,100.857507,10693,98,49.5,national
035009002000,BUAIS,420,100.857927,10694,98,49.5,national
0449182S0001,LOURESSE ROCHEMENIER,420,100.858347,10695,98,49.5,national
0546042V005,CAHORS-LACAPELLE,420,100.858767,10696,98,49.5,national
034503701000,BOISSEAUX,420,100.859187,10697,98,49.5,national
0444080S0001,LAVAU-SUR-LOIRE-LES PRÉS NEUFS,420,100.859607,10698,98,49.5,national
0443025S0008,BEAUZAC-PIROLLES,420,100.860027,10699,98,49.5,national
0442209S0001,SAINTE-COLOMBE-SUR-GAND BOURG,420,100.860447,10700,98,49.5,national
0441160S0001,NEUVY,420,100.860867,10701,98,49.5,national
0437187S0001,"PORTS-SUR-VIENNE, LES VARENNES",420,100.861287,10702,98,49.6,national
0437114S0001,"GUERCHE, LA GARENNE",420,100.861707,10703,98,49.6,national
0437092S0001,"CROTELLES, L'ETANG DU MOULIN",420,100.862127,10704,98,49.6,national
0437038S0001,"BREHEMONT, LES FOUCAULTS",420,100.862547,10705,98,49.6,national
0436172S0001,RIVARENNES BOURG LAGUNE,420,100.862967,10706,98,49.6,national
060934264001,ST JEAN DE BUEGES,420,100.863387,10707,98,49.6,national
0533175V001,FRONTENAC,420,100.863807,10708,98,49.6,national
0532433V001,SIMORRE,420,100.864227,10709,98,49.6,national
0429226S0003,POULLAN - KERAEL,420,100.864647,10710,98,49.6,national
032706201000,BERVILLE-EN-ROUMOIS,420,100.865067,10711,98,49.6,national
060926273003,ROCHEFORT SAMSON - SAINT MAMANS,420,100.865487,10712,98,49.6,national
060926157001,LA LAUPIE - CHEF LIEU,420,100.86590700000001,10713,98,49.6,national
060926078001,CHAROLS - CHEF-LIEU,420,100.866327,10714,98,49.6,national
060925594001,VELESMES-ESSARTS,420,100.866747,10715,98,49.6,national
060925341001,LOMONT-SUR-CRETE (VILLAGE),420,100.867167,10716,98,49.6,national
060921135001,CHAMPAGNE-SUR-VINGEANNE,420,100.867587,10717,98,49.6,national
0516414V001,VILLOGNON (BOURG),420,100.868007,10718,98,49.6,national
031434501000,JORT,420,100.868427,10719,98,49.6,national
031020302000,LONGCHAMP SUR AUJON,420,100.868847,10720,98,49.6,national
060907211001,SAINT-ANDRE-DE-CRUZIERES,420,100.869267,10721,98,49.6,national
0403132S0001,JALIGNY-SUR-BESBRE - LES TURIERS,420,100.869687,10722,98,49.6,national
030245301000,MAIZY-SUR-AISNE,420,100.870107,10723,98,49.7,national
0485299S0001,VELLUIRE RTE DU GUÉ DE V,417,100.870524,10724,98.1,49.7,national
0485204S0001,ST-CHRISTOPHE-DU-LIGNERON RTE D'AIZENAY,417,100.870941,10725,98.1,49.7,national
060970313001,LYOFFANS,417,100.871358,10726,98.1,49.7,national
0463349S0002,SAINT-GEORGES-DE-MONS GOURDON,417,100.871775,10727,98.1,49.7,national
0463341S0001,SAINT-FERREOL-DES-COTES BOURG,417,100.872192,10728,98.1,49.7,national
035828201000,SURGY_BOURG,417,100.872609,10729,98.1,49.7,national
025552002429,TROUSSEY,417,100.873026,10730,98.1,49.7,national
025446901902,SAINT AIL,417,100.873443,10731,98.1,49.7,national
0449338S0001,SOULAINES BOURG,417,100.87386,10732,98.1,49.7,national
0548081V006,LANUEJOLS-LE BOY-TERRES BLEUES,417,100.874277,10733,98.1,49.7,national
0531073V001,BONDIGOUX,417,100.874694,10734,98.1,49.7,national
060926340001,SEDERON - CHEF LIEU,417,100.875111,10735,98.1,49.7,national
060926282001,ROMEYER - CHEF LIEU,417,100.875528,10736,98.1,49.7,national
0423020S0001,BELLEGARDE-EN-MARCHE,417,100.875945,10737,98.1,49.7,national
0403108S0001,ECHASSIERES,417,100.876362,10738,98.1,49.7,national
035524801000,HOUDELAINCOURT,415,100.876777,10739,98.1,49.7,national
0442133S0002,MARCENOD CAMPILLON,415,100.877192,10740,98.1,49.7,national
060925554001,SURMONT,413,100.877605,10741,98.1,49.7,national
0487156S0002,SAINT JUST LE MARTEL - LE COLOMBIER,410,100.878015,10742,98.1,49.7,national
025430602378,LAY-SAINT-REMY,410,100.878425,10743,98.1,49.7,national
025426902627,HUDIVILLER,410,100.878835,10744,98.1,49.7,national
0442157S0001,NOAILLY - BOURG,410,100.879245,10745,98.1,49.8,national
060938430001,SAINT-MURY-MONTEYMOND LA PALLUD,410,100.879655,10746,98.1,49.8,national
0436097S0001,LINIEZ,410,100.880065,10747,98.1,49.8,national
0435064S0001,LA CHAPELLE-DE-BRAIN BRAIN 2,410,100.880475,10748,98.1,49.8,national
0435050S0001,CARDROC,410,100.880885,10749,98.1,49.8,national
0418149S0001,MERY-ES-BOIS,410,100.881295,10750,98.1,49.8,national
0512296V001,VIALA DU TARN (Bourg),410,100.881705,10751,98.1,49.8,national
