identifiant;nom_etablissement;dechet;annee;code_operation_eliminatio_valorisation;libelle_operation_eliminatio_valorisation;code_departement;pays;code_dechet;libelle_dechet;quantite;unite
0007000632;VTFR Tuberie (ex V&M France - TUBERIE);Production de déchets non dangereux;2008;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;11;Résidus de tri;2428;t/an
0006202054;ARCELORMITTAL FRANCE;Production de déchets non dangereux;2008;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;8;Ordures ménagères;1040;t/an
0010000689;INDENA;Production de déchets non dangereux;2008;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;10;Matériaux mélangés et matériaux indifférenciés;212.4;t/an
0006700429;DSM Nutritional Products France;Production de déchets non dangereux;2008;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;10;Matériaux mélangés et matériaux indifférenciés;387.6;t/an
0007000438;DILLINGER (ex GTS INDUSTRIES);Production de déchets non dangereux;2008;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;10;Matériaux mélangés et matériaux indifférenciés;644;t/an
0006700668;BLUE PAPER;Production de déchets non dangereux;2008;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;11;Résidus de tri;1048;t/an
0006103685;ARKEMA FRANCE;Production de déchets non dangereux;2008;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;2;Boues d'effluents industriels;18480;t/an
0010001418;DELPHARM (ex FAMAR);Production de déchets non dangereux;2008;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);;;1;Déchets de préparations chimiques;0.668;t/an
0005800520;NOVACEL;Production de déchets non dangereux;2008;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;9;Déchets banals des entreprises;1484;t/an
0005701128;PEUGEOT CITROEN MECANIQUE DE L'EST SNC;Production de déchets non dangereux;2008;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;9;Déchets banals des entreprises;222.8;t/an
0006202269;TRANE Golbey;Production de déchets non dangereux;2008;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);;;9;Déchets banals des entreprises;11238.4;t/an
0006501936;SAM MONTEREAU;Production de déchets non dangereux;2008;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);;;8;Ordures ménagères;1.52;t/an
0006200158;SOLVAY OPERATIONS FRANCE;Production de déchets non dangereux;2008;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;15;Résidus d'opérations thermiques;44000;t/an
0005504408;CELTYS;Production de déchets non dangereux;2008;D10;D10 Incinération à terre;;;6;Déchets animaux de la préparation des aliments et produits alimentaires;1728;t/an
0006503268;RENAULT FLINS;Production de déchets non dangereux;2008;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;8;Ordures ménagères;1604;t/an
0006501529;HELIO PRINT (ex H2D ex QUEBECOR );Production de déchets non dangereux;2008;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;8;Ordures ménagères;76300;t/an
0077649801;STEP - LE PETIT-QUEVILLY;Production de déchets non dangereux;2008;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;10;Matériaux mélangés et matériaux indifférenciés;5092;t/an
0005501038;ROLLAND SAS;Production de déchets non dangereux;2008;D2 ;D2 Traitement en milieu terrestre (par exemple, biodégradation de déchets liquides ou de boues dans les sols, etc.);;;2;Boues d'effluents industriels;371600;t/an
0005101910;VALEO EMBRAYAGES;Production de déchets non dangereux;2008;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;9;Déchets banals des entreprises;636;t/an
0006302265;TOQUE ANGEVINE (LA);Production de déchets non dangereux;2008;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;9;Déchets banals des entreprises;0.024;t/an
0005102297;EVONIK REXIM ham;Production de déchets non dangereux;2008;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;9;Déchets banals des entreprises;78.8;t/an
0007000809;REXAM Beverage Can;Production de déchets non dangereux;2008;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;8;Ordures ménagères;114.8;t/an
0006503552;GENERIS;Production de déchets non dangereux;2008;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;8;Ordures ménagères;4640;t/an
0006504556;ENORIS;Production de déchets non dangereux;2008;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;15;Résidus d'opérations thermiques;6040;t/an
0006104663;SAEME DANONE EAUX FRANCE;Production de déchets non dangereux;2008;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);;;4;Déchets de bois;3048;t/an
0076402409;STEP - Pont de l'aveugle;Production de déchets non dangereux;2008;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);1448;t/an
0006503227;TECHNOCENTRE RENAULT;Production de déchets non dangereux;2008;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;8;Ordures ménagères;468;t/an
0005800540;DA ALIZAY;Production de déchets non dangereux;2008;D9 ;D9 Traitement physico-chimique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12 (par exemple, évaporation, séchage, calcination, etc.);;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);110.8;t/an
0006000383;BLOCFER;Production de déchets non dangereux;2008;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;15;Résidus d'opérations thermiques;196;t/an
0006201892;ARCELORMITTAL FRANCE;Production de déchets non dangereux;2008;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;;;15;Résidus d'opérations thermiques;53200;t/an
0007000830;Peugeot Citroën Mécanique du Nord Ouest SNC;Production de déchets non dangereux;2008;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;9;Déchets banals des entreprises;50936.56;t/an
0010006929;APTIV (ex- DELPHI);Production de déchets non dangereux;2008;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;9;Déchets banals des entreprises;4952.64;t/an
0005501682;GROUPE ROCHER OPERATIONS;Production de déchets non dangereux;2008;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;1;Déchets de préparations chimiques;3100;t/an
0006202183;ETABLISSEMENT PAPETERIES DE DOCELLES;Production de déchets non dangereux;2008;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;4;Déchets de bois;131.2;t/an
0006401023;AREVA MIRAMAS;Production de déchets non dangereux;2008;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;8;Ordures ménagères;32;t/an
0005800545;MANOIR INDUSTRIES;Production de déchets non dangereux;2008;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);684;t/an
0006301217;EDF SA;Production de déchets non dangereux;2008;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;9;Déchets banals des entreprises;3721.2;t/an
0007000846;MC CAIN ALIMENTAIRE;Production de déchets non dangereux;2008;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;10;Matériaux mélangés et matériaux indifférenciés;251.6;t/an
0006103291;SNF SA ANDREZIEUX;Production de déchets non dangereux;2008;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;1;Déchets de préparations chimiques;13.68;t/an
0006700632;KRONENBOURG SUPPLY COMPANY SAS;Production de déchets non dangereux;2008;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;9;Déchets banals des entreprises;11.76;t/an
0007000936;TEREOS Sucrerie de Lillers;Production de déchets non dangereux;2008;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;15;Résidus d'opérations thermiques;34040;t/an
0005901195;CF2P SAS (ex IKEA INDUSTRY FRANCE);Production de déchets non dangereux;2008;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;9;Déchets banals des entreprises;187.6;t/an
0005101901;GOODYEAR DUNLOP TIRES Amiens SUD;Production de déchets non dangereux;2008;D10;D10 Incinération à terre;;;1;Déchets de préparations chimiques;2.292;t/an
0006802548;FIBRE EXCELLENCE SAINT-GAUDENS;Production de déchets non dangereux;2008;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;4;Déchets de bois;409200;t/an
0006202183;ETABLISSEMENT PAPETERIES DE DOCELLES;Production de déchets non dangereux;2008;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;12;Boues ordinaires (sauf boues de dragage);624;t/an
0076613602;STEP - PERPIGNAN;Production de déchets non dangereux;2008;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);416000;t/an
0005701128;PEUGEOT CITROEN MECANIQUE DE L'EST SNC;Production de déchets non dangereux;2008;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;8;Ordures ménagères;1344;t/an
0006202307;LUCART SAS;Production de déchets non dangereux;2008;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;2;Boues d'effluents industriels;81360;t/an
0007000918;TOTAL Raffinage France SA;Production de déchets non dangereux;2008;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;2;Boues d'effluents industriels;2.992;t/an
0076275300;STEP - Arras (St Laurent Blangy);Production de déchets non dangereux;2008;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;10;Matériaux mélangés et matériaux indifférenciés;1824;t/an
0005201541;GASCOGNE FLEXIBLE;Production de déchets non dangereux;2008;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;9;Déchets banals des entreprises;4076;t/an
0006506558;EDF CPE Vitry Sur Seine;Production de déchets non dangereux;2008;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;15;Résidus d'opérations thermiques;104168;t/an
0006702037;WRIGLEY FRANCE S.N.C.;Production de déchets non dangereux;2008;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;4;Déchets de bois;3492;t/an
0006301297;PAULSTRA SNC;Production de déchets non dangereux;2008;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;9;Déchets banals des entreprises;63.2;t/an
0007000727;RENAULT DOUAI SNC;Production de déchets non dangereux;2008;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;4;Déchets de bois;471.2;t/an
0005701961;Michelin MFPM;Production de déchets non dangereux;2008;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;8;Ordures ménagères;115.6;t/an
0005800666;SANOFI  PASTEUR SA;Production de déchets non dangereux;2008;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;4;Déchets de bois;888;t/an
0005100096;MATERNE;Production de déchets non dangereux;2008;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;12;Boues ordinaires (sauf boues de dragage);3652;t/an
0007000635;BEFESA  VALERA SAS;Production de déchets non dangereux;2008;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);296;t/an
0007000846;MC CAIN ALIMENTAIRE;Production de déchets non dangereux;2008;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;4;Déchets de bois;0.52;t/an
0007000488;CNH INDUSTRIAL FRANCE;Production de déchets non dangereux;2008;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;8;Ordures ménagères;365.6;t/an
0007000936;TEREOS Sucrerie de Lillers;Production de déchets non dangereux;2008;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;10;Matériaux mélangés et matériaux indifférenciés;492;t/an
0024600028;INDUSTEEL FRANCE site du Creusot (Secteur Creusot);Production de déchets non dangereux;2008;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;15;Résidus d'opérations thermiques;5760;t/an
0006200067;EDF - CCG Blénod;Production de déchets non dangereux;2008;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);1608;t/an
0010001318;MAINGOURD;Production de déchets non dangereux;2008;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;;;5;Déchets animaux et végétaux (à l'exclusion des déchets animaux de la préparation des aliments et produits alimentaires ainsi que des fèces, urines et fumier animaux);20160;t/an
0006700446;AMCOR Speciality Cartons France SAS;Production de déchets non dangereux;2008;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;8;Ordures ménagères;16;t/an
0010005083;SKF FRANCE;Production de déchets non dangereux;2008;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;8;Ordures ménagères;1008;t/an
0005102189;VKR FRANCE;Production de déchets non dangereux;2008;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;4;Déchets de bois;45200;t/an
0005201604;SERETRAM;Production de déchets non dangereux;2008;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;5;Déchets animaux et végétaux (à l'exclusion des déchets animaux de la préparation des aliments et produits alimentaires ainsi que des fèces, urines et fumier animaux);251200;t/an
0075931600;STEP - Lille-C.U.-Houplin Ancoisne;Production de déchets non dangereux;2008;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;12;Boues ordinaires (sauf boues de dragage);7640;t/an
0005302137;HME BRASS FRANCE SAS;Production de déchets non dangereux;2008;D9 ;D9 Traitement physico-chimique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12 (par exemple, évaporation, séchage, calcination, etc.);;;12;Boues ordinaires (sauf boues de dragage);5.84;t/an
00       25531010;FROMAGERIE DE CLERVAL;Production de déchets non dangereux;2008;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;;;2;Boues d'effluents industriels;15280;t/an
0005200351;SIMOREP & CIE- CS MICHELIN;Production de déchets non dangereux;2008;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;8;Ordures ménagères;82.96;t/an
0006600432;SANOFI-CHIMIE;Production de déchets non dangereux;2008;R11;R11 Utilisation de déchets résiduels obtenus à partir de l'une des opérations numérotées R 1 à R 10;;;2;Boues d'effluents industriels;2308;t/an
0007000436;HEINEKEN ENTREPRISE;Production de déchets non dangereux;2008;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;5;Déchets animaux et végétaux (à l'exclusion des déchets animaux de la préparation des aliments et produits alimentaires ainsi que des fèces, urines et fumier animaux);1040.24;t/an
0022100093;CARIBEENNE DE RECYCLAGE (La Jaille);Production de déchets non dangereux;2008;D9 ;D9 Traitement physico-chimique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12 (par exemple, évaporation, séchage, calcination, etc.);;;11;Résidus de tri;4000;t/an
0005401144;APERAM STAINLESS FRANCE;Production de déchets non dangereux;2008;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;9;Déchets banals des entreprises;15660;t/an
0006503472;FAPROREAL (ex GMG ex FAPROGI);Production de déchets non dangereux;2008;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;4;Déchets de bois;117.2;t/an
0006802235;EDF CPE site d'ALBI;Production de déchets non dangereux;2008;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;9;Déchets banals des entreprises;0.216;t/an
0010001453;Imprimerie PRINTOR DIRECT;Production de déchets non dangereux;2008;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;11;Résidus de tri;18.20;t/an
0006400023;gazel energie;Production de déchets non dangereux;2008;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;1;Déchets de préparations chimiques;0.032;t/an
0006202493;GREGOIRE SA;Production de déchets non dangereux;2008;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;11;Résidus de tri;10680;t/an
0006505575;EDF CPE Champagne sur oise;Production de déchets non dangereux;2008;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;15;Résidus d'opérations thermiques;166000;t/an
0005101240;HERMES BOISSONS (ex TROPICANA);Production de déchets non dangereux;2008;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;8;Ordures ménagères;1528;t/an
0006401007;COMPAGNIE PETROCHIMIQUE DE BERRE SAS;Production de déchets non dangereux;2008;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;2;Boues d'effluents industriels;724;t/an
0006802285;SAS GELATINES WEISHARDT;Production de déchets non dangereux;2008;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;8;Ordures ménagères;1328;t/an
0007000633;VTFR Tuberie d'Aulnoye;Production de déchets non dangereux;2008;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);;;8;Ordures ménagères;128;t/an
0005200378;VALBOM;Production de déchets non dangereux;2008;D10;D10 Incinération à terre;;;9;Déchets banals des entreprises;0.996;t/an
0005401467;HMY France (ex. HERMES-METAL);Production de déchets non dangereux;2008;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;10;Matériaux mélangés et matériaux indifférenciés;2040;t/an
0006700688;HEINEKEN ENTREPRISE SAS;Production de déchets non dangereux;2008;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;1;Déchets de préparations chimiques;0.428;t/an
0005500040;LNA LAITERIE NOUVELLE DE L ARGUENON;Production de déchets non dangereux;2008;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;9;Déchets banals des entreprises;1368;t/an
0005800543;SEALYNX INTERNATIONAL;Production de déchets non dangereux;2008;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);;;9;Déchets banals des entreprises;456;t/an
0005501798;SOCIETE KERLYS;Production de déchets non dangereux;2008;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;;;2;Boues d'effluents industriels;1512000;t/an
0006103879;SYTRAIVAL;Production de déchets non dangereux;2008;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);28.8;t/an
0006503449;PEUGEOT CITROEN POISSY SNC;Production de déchets non dangereux;2008;D9 ;D9 Traitement physico-chimique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12 (par exemple, évaporation, séchage, calcination, etc.);;;10;Matériaux mélangés et matériaux indifférenciés;72;t/an
0006301217;EDF SA;Production de déchets non dangereux;2008;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;8;Ordures ménagères;135.92;t/an
0006700467;PSA Peugeot Citroën SNC Mulhouse;Production de déchets non dangereux;2008;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;10;Matériaux mélangés et matériaux indifférenciés;22.68;t/an
0006400589;AIRBUS HELICOPTERS;Production de déchets non dangereux;2008;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;9;Déchets banals des entreprises;2624;t/an
0005100349;SOPROCOS;Production de déchets non dangereux;2008;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;9;Déchets banals des entreprises;317.6;t/an
0010003850;CENTRE de TRANSFERT de Choussy;Production de déchets non dangereux;2008;D15;D15 Stockage préalablement à l'une des opérations numérotées D 1 à D 14 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);;;8;Ordures ménagères;61600;t/an
0076433501;STEP - LESCAR;Production de déchets non dangereux;2008;D10;D10 Incinération à terre;;;12;Boues ordinaires (sauf boues de dragage);40000;t/an
0005202148;METALTEMPLE AQUITAINE;Production de déchets non dangereux;2008;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;4;Déchets de bois;400;t/an
0005500607;SIRCOB;Production de déchets non dangereux;2008;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;15;Résidus d'opérations thermiques;25960;t/an
0073155518;Usine de dépollution des eaux Ginestous-Garonne - VEOLIA EAU Compagnie Générale des Eaux -;Production de déchets non dangereux;2008;D8 ;D8 Traitement biologique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12;;;12;Boues ordinaires (sauf boues de dragage);43600;t/an
0005201906;AQUITAINE LEGUMES SURGELES SAS;Production de déchets non dangereux;2008;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;;;2;Boues d'effluents industriels;3720;t/an
0007001045;CARGILL HAUBOURDIN SAS;Production de déchets non dangereux;2008;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;9;Déchets banals des entreprises;219.6;t/an
0006201213;ARCELORMITTAL FRANCE;Production de déchets non dangereux;2008;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;8;Ordures ménagères;656;t/an
0006505451;3M France;Production de déchets non dangereux;2008;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;10;Matériaux mélangés et matériaux indifférenciés;0.52;t/an
0005500607;SIRCOB;Production de déchets non dangereux;2008;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;15;Résidus d'opérations thermiques;1648;t/an
0005701463;REMIVAL;Production de déchets non dangereux;2008;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;8;Ordures ménagères;13160;t/an
0010006929;APTIV (ex- DELPHI);Production de déchets non dangereux;2008;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;1;Déchets de préparations chimiques;0.272;t/an
0007001065;AGFA GEVAERT;Production de déchets non dangereux;2008;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;9;Déchets banals des entreprises;15243.2;t/an
0006202068;AHLSTROM-MUNKSJÖ ARCHES;Production de déchets non dangereux;2008;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;8;Ordures ménagères;1720;t/an
0006700370;BRUNO SIEBERT SA;Production de déchets non dangereux;2008;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;9;Déchets banals des entreprises;312;t/an
0006700577;ROSSMANN;Production de déchets non dangereux;2008;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;2;Boues d'effluents industriels;268.4;t/an
0005201616;SOLEAL SAS;Production de déchets non dangereux;2008;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;4;Déchets de bois;282.0;t/an
0005901100;FIDAY GESTION;Production de déchets non dangereux;2008;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);104;t/an
0006506514;IVRY PARIS 13;Production de déchets non dangereux;2008;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);16.96;t/an
0024600028;INDUSTEEL FRANCE site du Creusot (Secteur Creusot);Production de déchets non dangereux;2008;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;2;Boues d'effluents industriels;444;t/an
0006300949;AIRBUS OPERATIONS SAS;Production de déchets non dangereux;2008;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;10;Matériaux mélangés et matériaux indifférenciés;226.0;t/an
0007000851;LAMINES MARCHANDS EUROPEENS (LME);Production de déchets non dangereux;2008;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;9;Déchets banals des entreprises;118.4;t/an
0006701724;STEELCASE Marlenheim;Production de déchets non dangereux;2008;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;4;Déchets de bois;5368.8;t/an
0006700393;CLARIANT Production (France) - Usine de Huningue;Production de déchets non dangereux;2008;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;9;Déchets banals des entreprises;30.72;t/an
0007201587;HEULIEZ SAS_Fab. Régionale du Bocage FRB;Production de déchets non dangereux;2008;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;1;Déchets de préparations chimiques;0.788;t/an
0006202592;NESTLE WATERS SUPPLY EST Vittel;Production de déchets non dangereux;2008;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);;;4;Déchets de bois;532;t/an
0005701475;OI Manufacturing france;Production de déchets non dangereux;2008;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;9;Déchets banals des entreprises;255.2;t/an
0006400438;CHIMIREC-MALO (Crémades);Production de déchets non dangereux;2008;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;2;Boues d'effluents industriels;572;t/an
0005202511;CELSA France SAS;Production de déchets non dangereux;2008;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);180.4;t/an
0073805301;Station d'épuration;Production de déchets non dangereux;2008;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;12;Boues ordinaires (sauf boues de dragage);17960;t/an
0006401027;DEPOT PETROLIER DE FOS;Production de déchets non dangereux;2008;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;4;Déchets de bois;37.36;t/an
