Année;code_STEP;Nom_STEP;Capacité_traitement;Dispositif_traitement;Quantité_pollution_entrante;Quantité_MES_entrante;Quantité_MO_entrante;Quantité_P_entrante;Quantité_NR_entrante;Quantité_MI_entrante;Quantité_AOX_entrante;Quantité_METOX_entrante;Quantité_pollution_sortante;Quantité_MES_sortante;Quantité_MO_sortante;Quantité_P_sortante;Quantité_NR_sortante;Quantité_MI_sortante;Quantité_AOX_sortante;Quantité_METOX_sortante;Code_Commune;Nom_commune;Code_département;Nom_région;Code_zone_hydrographique
2005;060907287001;SAINT PONS                    ;400;Biologique Simple;9,127;,821;,52;,037;,137;,002;0;,002;6,343265;,4926;,364;,0333;,1233;,002;0;,002;07287;ST PONS;07;RHONE-ALPES;V450
2005;060907289001;SAINT PRIVAT  ;2500;Biol. / Nitrif. / Dénitrif.;1586,535;142,831;90,46;6,348;23,805;,317;,079;,365;1586,535;142,831;90,46;6,348;23,805;,317;,079;,365;07289;ST PRIVAT;07;RHONE-ALPES;V501
2005;060907291001;ST REMEZE - BOURG ;1000;Biologique Simple;814,35;26,414;70,743;,412;1,948;,018;,004;,02;251,63415;7,9242;21,2229;,3296;1,5584;,0126;,0028;,01;07291;ST REMEZE;07;RHONE-ALPES;V506
2005;060907291002;ST REMEZE - AIRE DE GAUD      ;250;Biologique Simple;44,791;4,033;2,554;,179;,672;,009;,002;,01;16,259133;1,2099;,7662;,1432;,5376;,0063;,0014;,005;07291;ST REMEZE;07;RHONE-ALPES;V506
2005;060907291003;ST REMEZE - AIRE DE GOURNIER  ;300;Biologique Simple;44,791;4,033;2,554;,179;,672;,009;,002;,01;16,259133;1,2099;,7662;,1432;,5376;,0063;,0014;,005;07291;ST REMEZE;07;RHONE-ALPES;V506
2005;060907293001;ST ROMAIN DE LERPS            ;600;Biol. / Nitrif.;112,737;10,149;6,428;,451;1,692;,023;,006;,026;21,983715;1,0149;1,2856;,3157;,3384;,0115;,003;,0104;07293;ST ROMAIN DE LERPS;07;RHONE-ALPES;V374
2005;060907294001;ST SAUVEUR DE CRUZIERES       ;800;Biol. / Nitrif.;188,22;16,945;10,732;,753;2,824;,038;,009;,043;62,67726;5,0835;3,2196;,6024;1,1296;,0266;,0063;,0215;07294;ST SAUVEUR DE CRUZIERES;07;RHONE-ALPES;V545
2005;060907295001;ST SAUVEUR DE MONTAGUT        ;3600;Biol. / Nitrif.;493,453;37,422;36,637;0;0;0;0;0;54,27983;1,8711;3,6637;0;0;0;0;0;07295;ST SAUVEUR DE MONTAGUT;07;RHONE-ALPES;V415
2005;060907298002;ST SYMPHORIEN SOUS CHOMERAC;600;Biol. / Nitrif.;176,08;15,852;10,039;,705;2,642;,035;,009;,041;58,63464;4,7556;3,0117;,564;1,0568;,0245;,0063;,0205;07298;ST SYMPHORIEN SOUS CHOMERAC;07;RHONE-ALPES;V431
2005;060907299001;ST SYMPHORIEN DE MAHUN;200;Biologique Simple;8,505;,765;,485;,034;,128;,002;0;,002;3,07881;,2295;,1455;,0272;,1024;,0014;0;,001;07299;ST SYMPHORIEN DE MAHUN;07;RHONE-ALPES;V353
2005;060907300001;ST THOME                      ;400;Filtres plantés;133,842;12,049;7,631;,536;2,008;,027;,007;,031;14,72262;,60245;,7631;,3216;,2008;,027;,007;,031;07300;ST THOME;07;RHONE-ALPES;V452
2005;060907301001;SAINT VICTOR - CHARENCEY ;175;Biologique Simple;60,688;5,463;3,46;,243;,911;,012;,003;,014;42,17816;3,2778;2,422;,2187;,8199;,012;,003;,014;07301;ST VICTOR;07;RHONE-ALPES;V373
2005;060907301002;SAINT VICTOR - PORTERON;175;Biologique Simple;20,011;1,802;1,141;,08;,3;,004;,001;,005;7,263993;,5406;,3423;,064;,24;,0028;,0007;,0025;07301;ST VICTOR;07;RHONE-ALPES;V373
2005;060907303001;ST VINCENT DE DURFORT -CHAMBON;100;Filtres plantés;12,178;1,096;,694;,049;,183;,002;,001;,003;3,677756;,2192;,2082;,0392;,0732;,002;,001;,003;07303;ST VINCENT DE DURFORT;07;RHONE-ALPES;V417
2005;060907304001;SALAVAS;4000;Biol. / Nitrif.;2459,226;171;156;7;46;0;0;0;184,44195;8,55;7,8;3,85;2,3;0;0;0;07304;SALAVAS;07;RHONE-ALPES;V505
2005;060907305001;LES SALELLES;130;Filtres plantés;18,717;1,685;1,067;,075;,281;,004;,001;,004;2,05887;,08425;,1067;,045;,0281;,004;,001;,004;07305;LES SALELLES;07;RHONE-ALPES;V504
2005;060907308001;SARRAS;1800;Biol. / Nitrif.;2129,829;144,436;147,935;5,027;19,204;,226;,057;,26;1454,673207;86,6616;103,5545;4,5243;13,4428;,226;,057;,26;07308;SARRAS;07;RHONE-ALPES;V353
2005;060907308002;SARRAS - CHAMPIALET;30;Biologique Simple;28,454;2,562;1,622;,114;,427;,006;,001;,007;10,328802;,7686;,4866;,0912;,3416;,0042;,0007;,0035;07308;SARRAS;07;RHONE-ALPES;V353
2005;060907308002;SARRAS - CHAMPIALET;50;Biologique Simple;28,454;2,562;1,622;,114;,427;,006;,001;,007;10,328802;,7686;,4866;,0912;,3416;,0042;,0007;,0035;07308;SARRAS;07;RHONE-ALPES;V353
2005;060907309003;SATILLIEU;2000;Biol. / Nitrif.;757,915;68,232;43,214;3,033;11,372;,152;,038;,174;83,37065;3,4116;4,3214;1,8198;1,1372;,0608;,0152;,0522;07309;SATILLIEU;07;RHONE-ALPES;V353
2005;060907313001;SERRIERES                     ;1600;Bassin de décantation;839,747;75,6;47,88;3,36;12,6;,168;,042;,193;839,747;75,6;47,88;3,36;12,6;,168;,042;,193;07313;SERRIERES;07;RHONE-ALPES;V334
2005;060907314001;SILHAC;200;Biologique Simple;25,572;2,303;1,458;,102;,384;,005;,001;,006;5,958276;,2303;,2916;,0714;,2688;,0025;,0005;,0024;07314;SILHAC;07;RHONE-ALPES;V416
2005;060907316001;SOYONS;2000;Biol. / Nitrif.;540,469;35,9;32,132;4,2;8,88;0;0;0;59,45159;1,795;3,2132;2,52;,888;0;0;0;07316;SOYONS;07;RHONE-ALPES;V401
2005;060907318001;TAURIERS;200;Biologique Simple;30,021;2,703;1,712;,12;,45;,006;,002;,007;10,897623;,8109;,5136;,096;,36;,0042;,0014;,0035;07318;TAURIERS;07;RHONE-ALPES;V502
2005;060907319001;LE TEIL D'ARDECHE - SABLIERE;1000;Biol. / Nitrif.;1068,007;131,587;53,745;2,797;10,414;,121;,03;,139;186,901225;13,1587;10,749;1,9579;2,0828;,0605;,015;,0556;07319;LE TEIL D ARDECHE;07;RHONE-ALPES;V434
2005;060907319002;LE TEIL D'ARDECHE - BARCASSE;5400;Biol. / Nitrif.;6636,573;483;418;10;138;0;0;0;789,752187;48,3;41,8;4;20,7;0;0;0;07319;LE TEIL D ARDECHE;07;RHONE-ALPES;V434
2005;060907322004;THUEYTS - CHEF LIEU;1200;Biol. / Nitrif.;487,97;43,931;27,823;1,952;7,322;,098;,024;,112;95,15415;4,3931;5,5646;1,3664;1,4644;,049;,012;,0448;07322;THUEYTS;07;RHONE-ALPES;V500
2005;060907323001;TOULAUD;1300;Lagune;298,463;15,2;18,828;2,33;5,79;0;0;0;108,342069;4,56;5,6484;1,864;4,632;0;0;0;07323;TOULAUD;07;RHONE-ALPES;V400
2005;060907324001;TOURNON;25500;Biol. / Nitrif.;9663,116;810;579;19;178;0;0;0;763,386164;40,5;28,95;9,5;26,7;0;0;0;07324;TOURNON ;07;RHONE-ALPES;V375
2005;060907327001;UZER - VINEZAC;1750;Biol. / Nitrif.;198,937;17,909;11,343;,796;2,985;,04;,01;,046;21,88307;,89545;1,1343;,4776;,2985;,016;,004;,0138;07327;UZER;07;RHONE-ALPES;V502
2005;060907328001;VAGNAS - BRUJAS;60;Biologique Simple;27,138;2,443;1,547;,109;,407;,005;,001;,006;18,86091;1,4658;1,0829;,0981;,3663;,005;,001;,006;07328;VAGNAS;07;RHONE-ALPES;V545
2005;060907329002;VALGORGE;750;Biol. / Nitrif.;37,054;3,336;2,113;,148;,556;,007;,002;,009;7,22553;,3336;,4226;,1036;,1112;,0035;,001;,0036;07329;VALGORGE;07;RHONE-ALPES;V503
2005;060907330001;VALLON PONT D'ARC (ANCIENNE);7000;Biologique Simple;2631,588;346;146,625;0;0;0;0;0;389,475024;17,3;14,6625;0;0;0;0;0;07330;VALLON PONT D ARC;07;RHONE-ALPES;V505
2005;060907331001;VALS LES BAINS                ;6000;Biol. / Nitrif. / Dénitrif.;3063,769;215;211;5;32;0;0;0;269,611672;21,5;10,55;2,25;3,2;0;0;0;07331;VALS LES BAINS;07;RHONE-ALPES;V501
2005;060907332001;VALVIGNERES;450;Biologique Simple;65,951;2,763;5,214;,132;,526;,006;,002;,007;14,443269;,2763;1,0428;,0924;,3682;,003;,001;,0028;07332;VALVIGNERES;07;RHONE-ALPES;V451
2005;060907334001;LES VANS;5100;Biol. / Nitrif. / Dénitrif.;688,312;39;44;2;18;0;0;0;53,000024;1,95;2,2;1,7;,9;0;0;0;07334;LES VANS;07;RHONE-ALPES;V504
2005;060907334002;LES VANS - BRAHIC;100;Biologique Simple;63,275;5,697;3,608;,253;,949;,013;,003;,015;14,743075;,5697;,7216;,1771;,6643;,0065;,0015;,006;07334;LES VANS;07;RHONE-ALPES;V542
2005;060907336001;VERNON;100;Bassin de décantation;6,474;,583;,369;,026;,097;,001;0;,001;5,884866;,4081;,369;,026;,097;,001;0;,001;07336;VERNON;07;RHONE-ALPES;V503
2005;060907337001;VERNOSC LES ANNONAY           ;2500;Biol. / Nitrif.;1885,648;134;122;4;32;0;0;0;148,966192;6,7;6,1;1,6;6,4;0;0;0;07337;VERNOSC LES ANNONAY;07;RHONE-ALPES;V352
2005;060907338003;VERNOUX EN VIVARAIS           ;4000;Biologique Simple;2358,889;200,782;167,849;0;0;0;0;0;823,252261;60,2346;50,3547;0;0;0;0;0;07338;VERNOUX EN VIVARAIS;07;RHONE-ALPES;V416
2005;060907341002;VILLENEUVE DE BERG;5000;Biol. / Nitrif.;3043,239;331,28;192,486;0;0;0;0;0;429,096699;16,564;9,6243;0;0;0;0;0;07341;VILLENEUVE DE BERG;07;RHONE-ALPES;V502
2005;060907342001;VANOSC VILLEVOCANCE;1500;Biologique Simple;1156,244;104,094;65,926;4,626;17,349;,231;,058;,266;269,404852;10,4094;13,1852;3,2382;12,1443;,1155;,029;,1064;07342;VILLEVOCANCE;07;RHONE-ALPES;V350
2005;060907344001;VINZIEUX;400;Lagune;74,977;6,75;4,275;,3;1,125;,015;,004;,017;17,469641;,675;,855;,21;,7875;,0075;,002;,0068;07344;VINZIEUX;07;RHONE-ALPES;V331
2005;060907346001;VIVIERS - SUD ILE DES PERRIERS;2700;Biol. / Nitrif.;1481,647;128,342;86,791;5,716;21,5;,285;,071;,328;1481,647;128,342;86,791;5,716;21,5;,285;,071;,328;07346;VIVIERS;07;RHONE-ALPES;V453
2005;060907346002;VIVIERS - LA MOUTTE;400;Biol. / Nitrif.;183,521;16,522;10,464;,734;2,754;,037;,009;,042;124,79428;9,9132;7,3248;,6606;1,9278;,037;,009;,042;07346;VIVIERS;07;RHONE-ALPES;V452
2005;060907348001;VOGUE                         ;1000;Biol. / Nitrif.;305,009;27,459;17,391;1,22;4,577;,061;,015;,07;101,567997;8,2377;5,2173;,976;1,8308;,0427;,0105;,035;07348;VOGUE;07;RHONE-ALPES;V501
2005;060911001001;AIGUES VIVES;700;Biol. / Nitrif.;204,938;18,45;11,685;,82;3,075;,041;,01;,047;139,35784;11,07;8,1795;,738;2,1525;,041;,01;,047;11001;AIGUES VIVES;11;LANGUEDOC-ROUSSILLON;Y142
2005;060911002001;AIROUX (ANCIENNE);100;Bassin de décantation;34,198;3,078;1,95;,137;,513;,007;,002;,008;31,12018;2,1546;1,95;,137;,513;,007;,002;,008;11002;AIROUX;11;LANGUEDOC-ROUSSILLON;Y130
2005;060911003001;AJAC (ANCIENNE);400;Biol. / Nitrif.;82,78;7,453;4,72;,331;1,242;,017;,004;,019;27,56574;2,2359;1,416;,2648;,4968;,0119;,0028;,0095;11003;AJAC;11;LANGUEDOC-ROUSSILLON;Y115
2005;060911004002;ALAIGNE;400;Lagune;111,442;10,033;6,354;,446;1,672;,022;,006;,026;77,45219;6,0198;4,4478;,4014;1,5048;,022;,006;,026;11004;ALAIGNE;11;LANGUEDOC-ROUSSILLON;Y120
2005;060911005002;ALAIRAC;600;Biol. / Nitrif.;220,279;19,832;12,56;,881;3,305;,044;,011;,051;42,954405;1,9832;2,512;,6167;,661;,022;,0055;,0204;11005;ALAIRAC;11;LANGUEDOC-ROUSSILLON;Y123
2005;060911006001;ALBAS;100;Biologique Simple;21,795;1,962;1,243;,087;,327;,004;,001;,005;7,911585;,5886;,3729;,0696;,2616;,0028;,0007;,0025;11006;ALBAS;11;LANGUEDOC-ROUSSILLON;Y081
2005;060911007001;ALBIERES;150;Biologique Simple;17,095;1,539;,975;,068;,257;,003;,001;,004;3,983135;,1539;,195;,0476;,1799;,0015;,0005;,0016;11007;ALBIERES;11;LANGUEDOC-ROUSSILLON;Y150
2005;060911008001;ALET LES BAINS;1100;Biol. / Nitrif.;410,876;36,99;23,427;1,644;6,165;,082;,021;,095;80,12082;3,699;4,6854;1,1508;1,233;,041;,0105;,038;11008;ALET LES BAINS;11;LANGUEDOC-ROUSSILLON;Y114
2005;060911009001;ALZONNE;1500;Biol. / Nitrif.;861,493;77,558;49,12;3,447;12,926;,172;,043;,198;585,81524;46,5348;34,384;3,1023;9,0482;,172;,043;,198;11009;ALZONNE;11;LANGUEDOC-ROUSSILLON;Y133
2005;060911010001;ANTUGNAC                      ;250;Biol. / Nitrif.;85,529;7,7;4,877;,342;1,283;,017;,004;,02;28,481157;2,31;1,4631;,2736;,5132;,0119;,0028;,01;11010;ANTUGNAC;11;LANGUEDOC-ROUSSILLON;Y112
2005;060911011002;ARAGON;600;Biol. / Nitrif.;175,865;15,832;10,027;,704;2,639;,035;,009;,04;34,293675;1,5832;2,0054;,4928;,5278;,0175;,0045;,016;11011;ARAGON;11;LANGUEDOC-ROUSSILLON;Y140
2005;060911012002;ARGELIERS;1500;Biol. / Nitrif.;888,485;79,988;50,659;3,555;13,331;,178;,044;,204;604,1698;47,9928;35,4613;3,1995;9,3317;,178;,044;,204;11012;ARGELIERS;11;LANGUEDOC-ROUSSILLON;Y161
2005;060911013001;ARGENS MINERVOIS (ANCIENNE);400;Biol. / Nitrif.;163,981;14,763;9,35;,656;2,46;,033;,008;,038;111,50708;8,8578;6,545;,5904;1,722;,033;,008;,038;11013;ARGENS MINERVOIS;11;LANGUEDOC-ROUSSILLON;Y145
2005;060911015001;ARQUES;600;Biol. / Nitrif.;174,455;15,705;9,947;,698;2,618;,035;,009;,04;34,018725;1,5705;1,9894;,4886;,5236;,0175;,0045;,016;11015;ARQUES;11;LANGUEDOC-ROUSSILLON;Y113
2005;060911016001;ARQUETTES EN VAL;150;Biol. / Nitrif.;41,278;3,716;2,354;,165;,619;,008;,002;,009;13,745574;1,1148;,7062;,132;,2476;,0056;,0014;,0045;11016;ARQUETTES EN VAL;11;LANGUEDOC-ROUSSILLON;Y153
2005;060911017001;ARTIGUES;200;Biol. / Nitrif.;33,938;3,055;1,935;,136;,509;,007;,002;,008;11,301354;,9165;,5805;,1088;,2036;,0049;,0014;,004;11017;ARTIGUES;11;LANGUEDOC-ROUSSILLON;Y104
2005;060911018001;ARZENS;1000;Biol. / Nitrif.;432,51;38,937;24,66;1,731;6,49;,087;,022;,1;144,02583;11,6811;7,398;1,3848;2,596;,0609;,0154;,05;11018;ARZENS;11;LANGUEDOC-ROUSSILLON;Y135
2005;060911018002;ARZENS - LES ALAUZES;50;Biologique Simple;47,428;4,269;2,704;,19;,712;,009;,002;,011;11,050724;,4269;,5408;,133;,4984;,0045;,001;,0044;11018;ARZENS;11;LANGUEDOC-ROUSSILLON;Y136
2005;060911018003;ARZENS - PAS DE CORNEILLE;200;Biol. / Nitrif.;26,057;2,346;1,486;,104;,391;,005;,001;,006;5,081115;,2346;,2972;,0728;,0782;,0025;,0005;,0024;11018;ARZENS;11;LANGUEDOC-ROUSSILLON;Y135
2005;060911018801;DISTILLERIE COOPERATIVE ARZENS;33000;Biologique Simple;37330,231;413,62;3496,26;36,97;68,3;0;0;0;4255,646334;20,681;381,09234;26,10082;8,0594;0;0;0;11018;ARZENS;11;LANGUEDOC-ROUSSILLON;Y135
2005;060911019001;AUNAT;250;Lagune;14,174;1,275;,808;,057;,213;,003;,001;,003;3,302542;,1275;,1616;,0399;,1491;,0015;,0005;,0012;11019;AUNAT;11;LANGUEDOC-ROUSSILLON;Y110
2005;060911021002;AXAT;1500;Biol. / Nitrif.;551,919;49,689;31,469;2,208;8,281;,11;,028;,127;107,624205;4,9689;6,2938;1,5456;1,6562;,055;,014;,0508;11021;AXAT;11;LANGUEDOC-ROUSSILLON;Y104
2005;060911022001;AZILLE;1300;Biol. / Nitrif.;764,02;68,783;43,562;3,057;11,464;,153;,038;,176;148,9839;6,8783;8,7124;2,1399;2,2928;,0765;,019;,0704;11022;AZILLE;11;LANGUEDOC-ROUSSILLON;Y143
2005;060911023002;BADENS                        ;700;Biol. / Nitrif.;421,38;37,935;24,026;1,686;6,323;,084;,021;,097;140,31954;11,3805;7,2078;1,3488;2,5292;,0588;,0147;,0485;11023;BADENS;11;LANGUEDOC-ROUSSILLON;Y142
2005;060911024001;BAGES;1000;Biol. / Nitrif.;320,184;28,826;18,256;1,281;4,804;,064;,016;,074;106,621272;8,6478;5,4768;1,0248;1,9216;,0448;,0112;,037;11024;BAGES;11;LANGUEDOC-ROUSSILLON;Y083
2005;060911024002;BAGES - PRAT DE CEST;500;Biol. / Nitrif.;119,801;10,785;6,831;,479;1,798;,024;,006;,028;23,361195;1,0785;1,3662;,3353;,3596;,012;,003;,0112;11024;BAGES;11;LANGUEDOC-ROUSSILLON;Y083
2005;060911024003;BAGES - LES PESQUIS (ANCIENNE);50;Biol. / Nitrif.;14,78;1,33;,843;,059;,222;,003;,001;,003;14,78;1,33;,843;,059;,222;,003;,001;,003;11024;BAGES;11;LANGUEDOC-ROUSSILLON;Y083
2005;060911025002;BAGNOLES;250;Biol. / Nitrif.;86,481;7,785;4,931;,346;1,298;,017;,004;,02;16,863795;,7785;,9862;,2422;,2596;,0085;,002;,008;11025;BAGNOLES;11;LANGUEDOC-ROUSSILLON;Y141
2005;060911027001;BARBAIRA (ANCIENNE);1000;Biol. / Nitrif.;358,204;32,248;20,424;1,433;5,375;,072;,018;,082;243,57872;19,3488;14,2968;1,2897;3,7625;,072;,018;,082;11027;BARBAIRA;11;LANGUEDOC-ROUSSILLON;Y142
2005;060911028001;BELCAIRE;1000;Biologique Simple;375,754;33,828;21,425;1,503;5,638;,075;,019;,086;136,398702;10,1484;6,4275;1,2024;4,5104;,0525;,0133;,043;11028;BELCAIRE;11;LANGUEDOC-ROUSSILLON;Y110
2005;060911031001;BELFORT SUR REBENTY;100;Biologique Simple;9,837;,886;,561;,039;,148;,002;0;,002;3,560994;,2658;,1683;,0312;,1184;,0014;0;,001;11031;BELFORT SUR REBENTY;11;LANGUEDOC-ROUSSILLON;Y110
2005;060911034002;BELVEZE DU RAZES;1200;Biol. / Nitrif.;1695,865;232,2;91,416;0;0;0;0;0;330,693675;23,22;18,2832;0;0;0;0;0;11034;BELVEZE DU RAZES;11;LANGUEDOC-ROUSSILLON;Y120
2005;060911036001;BELVIS;300;Biol. / Nitrif.;44,333;3,992;2,528;,177;,665;,009;,002;,01;30,14644;2,3952;1,7696;,1593;,4655;,009;,002;,01;11036;BELVIS;11;LANGUEDOC-ROUSSILLON;Y110
2005;060911036002;BELVIS - LAPEYRE;100;Biologique Simple;31,908;2,872;1,819;,128;,479;,006;,002;,007;22,17606;1,7232;1,2733;,1152;,4311;,006;,002;,007;11036;BELVIS;11;LANGUEDOC-ROUSSILLON;Y110
2005;060911037001;BERRIAC;250;Biol. / Nitrif.;50,512;4,548;2,88;,202;,758;,01;,003;,012;9,84984;,4548;,576;,1414;,1516;,005;,0015;,0048;11037;BERRIAC;11;LANGUEDOC-ROUSSILLON;Y140
2005;060911038001;BESSEDE DE SAULT;100;Biologique Simple;10,72;,965;,611;,043;,161;,002;,001;,002;2,49776;,0965;,1222;,0301;,1127;,001;,0005;,0008;11038;BESSEDE DE SAULT;11;LANGUEDOC-ROUSSILLON;Y103
2005;060911038002;BESSEDE DE SAULT - GESSE;50;Biologique Simple;10,945;,985;,624;,044;,164;,002;,001;,003;2,550185;,0985;,1248;,0308;,1148;,001;,0005;,0012;11038;BESSEDE DE SAULT;11;LANGUEDOC-ROUSSILLON;Y103
2005;060911040001;BIZANET;2100;Biol. / Nitrif.;646,887;58,238;36,884;2,588;9,706;,129;,032;,149;215,413371;17,4714;11,0652;2,0704;3,8824;,0903;,0224;,0745;11040;BIZANET;11;LANGUEDOC-ROUSSILLON;Y157
2005;060911041001;BIZE MINERVOIS ANCIENNE;1800;Biol. / Nitrif.;568,089;51,143;32,391;2,273;8,524;,114;,028;,131;386,30052;30,6858;22,6737;2,0457;5,9668;,114;,028;,131;11041;BIZE MINERVOIS;11;LANGUEDOC-ROUSSILLON;Y160
2005;060911042001;BLOMAC;300;Biol. / Nitrif.;96,001;8,643;5,474;,384;1,44;,019;,005;,022;18,720195;,8643;1,0948;,2688;,288;,0095;,0025;,0088;11042;BLOMAC;11;LANGUEDOC-ROUSSILLON;Y142
2005;060911043001;BOUILHONNAC;200;Biologique Simple;79,487;7,156;4,532;,318;1,193;,016;,004;,018;55,243465;4,2936;3,1724;,2862;1,0737;,016;,004;,018;11043;BOUILHONNAC;11;LANGUEDOC-ROUSSILLON;Y141
2005;060911044001;BOUISSE;200;Biologique Simple;27,252;2,453;1,554;,109;,409;,005;,001;,006;9,892476;,7359;,4662;,0872;,3272;,0035;,0007;,003;11044;BOUISSE;11;LANGUEDOC-ROUSSILLON;Y151
2005;060911047001;LE BOUSQUET;230;Filtres plantés;23,485;2,115;1,339;,094;,352;,005;,001;,005;2,58335;,10575;,1339;,0564;,0352;,005;,001;,005;11047;LE BOUSQUET;11;LANGUEDOC-ROUSSILLON;Y104
2005;060911048001;BOUTENAC;500;Biol. / Nitrif.;530,995;33,488;37,707;1,248;4,831;,062;,015;,071;530,995;33,488;37,707;1,248;4,831;,062;,015;,071;11048;BOUTENAC;11;LANGUEDOC-ROUSSILLON;Y156
2005;060911049001;BRAM (ANCIENNE);2500;Biologique Simple;1987,307;170,326;116,352;9,038;26,738;,415;,088;,404;1987,307;170,326;116,352;9,038;26,738;,415;,088;,404;11049;BRAM;11;LANGUEDOC-ROUSSILLON;Y133
2005;060911050001;BRENAC - VILLAGE;50;Biol. / Nitrif.;28,701;2,584;1,636;,115;,431;,006;,001;,007;28,701;2,584;1,636;,115;,431;,006;,001;,007;11050;BRENAC;11;LANGUEDOC-ROUSSILLON;Y111
2005;060911050002;BRENAC - LASSERRE;50;Bassin de décantation;11,39;1,025;,649;,046;,171;,002;,001;,003;2,65387;,1025;,1298;,0322;,1197;,001;,0005;,0012;11050;BRENAC;11;LANGUEDOC-ROUSSILLON;Y111
2005;060911050003;BRENAC - MOULIN DE LASSERRE;50;Biologique Simple;9,404;,846;,536;,038;,141;,002;0;,002;9,404;,846;,536;,038;,141;,002;0;,002;11050;BRENAC;11;LANGUEDOC-ROUSSILLON;Y111
2005;060911051001;BREZILHAC                     ;150;Biol. / Nitrif.;30,796;2,773;1,756;,123;,462;,006;,002;,007;10,255068;,8319;,5268;,0984;,1848;,0042;,0014;,0035;11051;BREZILHAC;11;LANGUEDOC-ROUSSILLON;Y133
2005;060911053001;BRUGAIROLLES                  ;250;Lagune;92,167;8,297;5,255;,369;1,383;,018;,005;,021;21,474911;,8297;1,051;,2583;,9681;,009;,0025;,0084;11053;BRUGAIROLLES;11;LANGUEDOC-ROUSSILLON;Y120
2005;060911054001;LES BRUNELS -VILLAGE;100;Biologique Simple;11,387;1,024;,649;,046;,171;,002;,001;,003;4,144868;,3072;,1947;,0368;,1368;,0014;,0007;,0015;11054;LES BRUNELS;11;LANGUEDOC-ROUSSILLON;Y131
2005;060911054002;LES BRUNELS -LAGARDE;50;Filtres plantés;11,329;1,021;,646;,045;,17;,002;,001;,003;2,186497;,1021;,1292;,0297;,034;,002;,001;,003;11054;LES BRUNELS;11;LANGUEDOC-ROUSSILLON;Y131
2005;060911055001;BUGARACH                      ;250;Biologique Simple;51,232;4,612;2,921;,205;,769;,01;,003;,012;11,937056;,4612;,5842;,1435;,5383;,005;,0015;,0048;11055;BUGARACH;11;LANGUEDOC-ROUSSILLON;Y113
2005;060911055002;BUGARACH - LE LINAS;50;Biologique Simple;11,84;1,067;,675;,047;,178;,002;,001;,003;2,75872;,1067;,135;,0329;,1246;,001;,0005;,0012;11055;BUGARACH;11;LANGUEDOC-ROUSSILLON;Y060
2005;060911055003;BUGARACH -LA VILASSE;50;Filtres plantés;7,902;,711;,45;,032;,119;,002;0;,002;1,525086;,0711;,09;,02112;,0238;,002;0;,002;11055;BUGARACH;11;LANGUEDOC-ROUSSILLON;Y061
2005;060911056001;CABRESPINE;400;Biol. / Nitrif.;53,209;4,79;3,034;,213;,798;,011;,003;,012;10,375755;,479;,6068;,1491;,1596;,0055;,0015;,0048;11056;CABRESPINE;11;LANGUEDOC-ROUSSILLON;Y141
2005;060911058001;CAILHAU;280;Biol. / Nitrif.;75,782;6,823;4,321;,303;1,137;,015;,004;,017;25,235406;2,0469;1,2963;,2424;,4548;,0105;,0028;,0085;11058;CAILHAU;11;LANGUEDOC-ROUSSILLON;Y120
2005;060911059001;CAILHAVEL;100;Filtres plantés;31,346;2,822;1,788;,125;,47;,006;,002;,007;3,44806;,1411;,1788;,075;,047;,006;,002;,007;11059;CAILHAVEL;11;LANGUEDOC-ROUSSILLON;Y133
2005;060911060001;CAILLA;50;Biologique Simple;9,505;,855;,542;,038;,143;,002;0;,002;3,44081;,2565;,1626;,0304;,1144;,0014;0;,001;11060;CAILLA;11;LANGUEDOC-ROUSSILLON;Y110
2005;060911061001;CAMBIEURE;250;Biol. / Nitrif.;88,319;7,952;5,036;,353;1,325;,018;,004;,02;29,410227;2,3856;1,5108;,2824;,53;,0126;,0028;,01;11061;CAMBIEURE;11;LANGUEDOC-ROUSSILLON;Y120
2005;060911062001;CAMPAGNA DE SAULT;50;Biologique Simple;3,198;,288;,182;,013;,048;,001;0;,001;,741936;,0288;,0364;,0091;,0336;,0005;0;,0004;11062;CAMPAGNA DE SAULT;11;LANGUEDOC-ROUSSILLON;Y103
2005;060911064001;CAMPLONG D'AUDE;500;Biol. / Nitrif.;110,165;9,918;6,281;,441;1,653;,022;,006;,025;36,684945;2,9754;1,8843;,3528;,6612;,0154;,0042;,0125;11064;CAMPLONG D AUDE;11;LANGUEDOC-ROUSSILLON;Y154
2005;060911065001;CAMPS SUR L'AGLY;150;Biologique Simple;26,992;2,43;1,539;,108;,405;,005;,001;,006;6,289136;,243;,3078;,0756;,2835;,0025;,0005;,0024;11065;CAMPS SUR L AGLY;11;LANGUEDOC-ROUSSILLON;Y060
2005;060911066001;CAMURAC                       ;1500;Biol. / Nitrif.;405,631;36,518;23,128;1,623;6,086;,081;,02;,093;44,61941;1,8259;2,3128;,9738;,6086;,0324;,008;,0279;11066;CAMURAC;11;LANGUEDOC-ROUSSILLON;
2005;060911067001;CANET D'AUDE;2000;Biol. / Nitrif.;707,523;63,696;40,341;2,831;10,616;,142;,035;,163;481,11564;38,2176;28,2387;2,5479;7,4312;,142;,035;,163;11067;CANET;11;LANGUEDOC-ROUSSILLON;Y145
