Année;code_STEP;Nom_STEP;Capacité_traitement;Dispositif_traitement;Quantité_pollution_entrante;Quantité_MES_entrante;Quantité_MO_entrante;Quantité_P_entrante;Quantité_NR_entrante;Quantité_MI_entrante;Quantité_AOX_entrante;Quantité_METOX_entrante;Quantité_pollution_sortante;Quantité_MES_sortante;Quantité_MO_sortante;Quantité_P_sortante;Quantité_NR_sortante;Quantité_MI_sortante;Quantité_AOX_sortante;Quantité_METOX_sortante;Code_Commune;Nom_commune;Code_département;Nom_région;Code_zone_hydrographique
1999;060901444001;VILLEBOIS                     ;950;Biologique Simple;235,176;14,2;15,123;,8;5,1;0;0;0;85,368888;4,26;4,5369;,64;4,08;0;0;0;01444;VILLEBOIS;01;RHONE-ALPES;V163
1999;060901446001;VILLENEUVE                    ;1000;Biol. / Nitrif.;1031,909;37,004;84,227;1,835;7,671;,07;,017;,08;325,051335;11,1012;25,2681;1,468;3,0684;,049;,0119;,04;01446;VILLENEUVE;01;RHONE-ALPES;U451
1999;060901447002;VILLEREVERSURE - CHEF LIEU;1533;Lagune;325,712;29,325;18,573;1,303;4,888;,065;,016;,075;118,233456;8,7975;5,5719;1,0424;3,9104;,0455;,0112;,0375;01447;VILLEREVERSURE;01;RHONE-ALPES;V281
1999;060901448001;VILLES (ANCIENNE);400;Bassin de décantation;115,956;10,44;6,612;,464;1,74;,023;,006;,027;97,866864;5,22;6,612;,4176;1,74;,023;,006;,027;01448;VILLES;01;RHONE-ALPES;V102
1999;060901450001;VILLIEU LOYES MOLLON ANCIENNE;1500;Biol. / Nitrif.;1430,809;128,822;81,588;5,725;21,47;,286;,072;,329;972,95012;77,2932;57,1116;5,1525;15,029;,286;,072;,329;01450;VILLIEU LOYES MOLLON;01;RHONE-ALPES;V294
1999;060901450002;VILLIEU LOYES MOLLON - MOLLON;600;Biologique Simple;315,55;28,41;17,993;1,263;4,735;,063;,016;,073;114,54465;8,523;5,3979;1,0104;3,788;,0441;,0112;,0365;01450;VILLIEU LOYES MOLLON;01;RHONE-ALPES;V294
1999;060901451001;VIRIAT - PONTHOUX;1300;Biologique Simple;305,161;27,475;17,401;1,221;4,579;,061;,015;,07;71,102513;2,7475;3,4802;,8547;3,2053;,0305;,0075;,028;01451;VIRIAT;01;RHONE-ALPES;U402
1999;060901451002;VIRIAT - LES-BAISSES;6500;Biol. / Nitrif.;2054,418;163,37;133,178;5,296;20,45;,191;,048;,219;211,605054;8,1685;13,3178;3,1776;2,045;,0764;,0192;,0657;01451;VIRIAT;01;RHONE-ALPES;U401
1999;060901451003;BOURG EN BRESSE - VIRIAT;148333;Biologique Simple;106032,422;10586;6219;206;1098;0;0;0;34460,53715;1693,76;2052,27;98,88;933,3;0;0;0;01451;VIRIAT;01;RHONE-ALPES;U401
1999;060901452002;VIRIEU LE GRAND - CHEF LIEU   ;1420;Biol. / Nitrif.;711,112;37,2;51,372;2;9;0;0;0;254,578096;11,16;15,4116;1,6;3,6;0;0;0;01452;VIRIEU LE GRAND;01;RHONE-ALPES;V145
1999;060901453001;VIRIEU LE PETIT - CHEF LIEU;360;Biol. / Nitrif.;46,233;4,163;2,636;,185;,694;,009;,002;,011;31,43844;2,4978;1,8452;,1665;,4858;,009;,002;,011;01453;VIRIEU LE PETIT;01;RHONE-ALPES;V143
1999;060901454001;VIRIGNIN                      ;800;Lagune;171,442;15,435;9,776;,686;2,573;,034;,009;,039;62,233446;4,6305;2,9328;,5488;2,0584;,0238;,0063;,0195;01454;VIRIGNIN;01;RHONE-ALPES;V144
1999;060901457001;VONNAS (ANCIENNE);1800;Biol. / Nitrif.;1191,675;107,291;67,951;4,769;17,882;,238;,06;,274;232,376625;10,7291;13,5902;3,3383;3,5764;,119;,03;,1096;01457;VONNAS;01;RHONE-ALPES;U423
1999;060904001001;AIGLUN;1500;Biol. / Nitrif.;187,846;16,912;10,711;,752;2,819;,038;,009;,043;62,552718;5,0736;3,2133;,6016;1,1276;,0266;,0063;,0215;04001;AIGLUN;04;PROVENCE-ALPES-COTE D'AZUR;X123
1999;060904004001;ALLEMAGNE EN PROVENCE;800;Biol. / Nitrif.;200,122;18,018;11,411;,801;3,003;,04;,01;,046;136,08296;10,8108;7,9877;,7209;2,1021;,04;,01;,046;04004;ALLEMAGNE EN PROVENCE;04;PROVENCE-ALPES-COTE D'AZUR;X271
1999;060904005001;ALLONS                        ;400;Lagune;20,953;1,886;1,195;,084;,314;,004;,001;,005;7,584986;,5658;,3585;,0672;,2512;,0028;,0007;,0025;04005;ALLONS;04;PROVENCE-ALPES-COTE D'AZUR;X203
1999;060904006003;ALLOS;20000;Biol. / Déphosph. Phy.-Chim;7198,25;648,09;410,457;28,804;108,015;1,44;,36;1,656;1461,24475;64,809;82,0914;2,8804;75,6105;,72;,18;,6624;04006;ALLOS;04;PROVENCE-ALPES-COTE D'AZUR;X200
1999;060904016001;AUTHON;200;Bassin de décantation;30,496;2,745;1,739;,122;,458;,006;,002;,007;25,738624;1,3725;1,739;,1098;,458;,006;,002;,007;04016;AUTHON;04;PROVENCE-ALPES-COTE D'AZUR;X112
1999;060904017001;AUZET                         ;150;Lagune;27,894;2,511;1,59;,112;,419;,006;,001;,006;10,125522;,7533;,477;,0896;,3352;,0042;,0007;,003;04017;AUZET;04;PROVENCE-ALPES-COTE D'AZUR;X122
1999;060904018001;BANON;2500;Biol. / Nitrif. / Dénitrif.;1188,601;85,4;79,408;2,7;14,1;0;0;0;395,804133;25,62;23,8224;2,16;5,64;0;0;0;04018;BANON;04;PROVENCE-ALPES-COTE D'AZUR;X340
1999;060904020001;BARLES;400;Biologique Simple;78,498;7,068;4,476;,314;1,178;,016;,004;,018;28,494774;2,1204;1,3428;,2512;,9424;,0112;,0028;,009;04020;BARLES;04;PROVENCE-ALPES-COTE D'AZUR;X122
1999;060904022001;BARREME                       ;1100;Biol. / Nitrif.;517,31;46,575;29,498;2,07;7,763;,104;,026;,119;172,26423;13,9725;8,8494;1,656;3,1052;,0728;,0182;,0595;04022;BARREME;04;PROVENCE-ALPES-COTE D'AZUR;X140
1999;060904023001;BAYONS                        ;250;Biologique Simple;62,976;5,67;3,591;,252;,945;,013;,003;,014;22,860288;1,701;1,0773;,2016;,756;,0091;,0021;,007;04023;BAYONS;04;PROVENCE-ALPES-COTE D'AZUR;X070
1999;060904025001;BEAUVEZER                     ;6500;Physico-Chimique;1634,376;147,15;93,195;6,54;24,525;,327;,082;,376;1217,61012;88,29;74,556;3,924;24,525;,2943;,082;,376;04025;BEAUVEZER;04;PROVENCE-ALPES-COTE D'AZUR;X201
1999;060904026001;BELLAFAIRE                    ;100;Lagune;19,5;1,755;1,112;,078;,293;,004;,001;,004;7,0785;,5265;,3336;,0624;,2344;,0028;,0007;,002;04026;BELLAFFAIRE;04;PROVENCE-ALPES-COTE D'AZUR;X051
1999;060904031001;BRAS D ASSE                   ;1000;Biol. / Nitrif.;131,95;11,88;7,524;,528;1,98;,026;,007;,03;43,93935;3,564;2,2572;,4224;,792;,0182;,0049;,015;04031;BRAS D ASSE;04;PROVENCE-ALPES-COTE D'AZUR;X144
1999;060904032002;BRAUX;300;Biol. / Nitrif.;89,213;8,032;5,087;,357;1,339;,018;,004;,021;60,66484;4,8192;3,5609;,3213;,9373;,018;,004;,021;04032;BRAUX;04;PROVENCE-ALPES-COTE D'AZUR;Y603
1999;060904034001;LA BRILLANNE                  ;1500;Biologique Simple;744,517;67,032;42,454;2,979;11,172;,149;,037;,171;270,259671;20,1096;12,7362;2,3832;8,9376;,1043;,0259;,0855;04034;LA BRILLANNE;04;PROVENCE-ALPES-COTE D'AZUR;X131
1999;060904036001;LE BRUSQUET (ANCIENNE);1000;Biologique Simple;417,197;37,562;23,79;1,669;6,26;,083;,021;,096;151,442511;11,2686;7,137;1,3352;5,008;,0581;,0147;,048;04036;LE BRUSQUET;04;PROVENCE-ALPES-COTE D'AZUR;X121
1999;060904039001;CASTELLANE CHEF-LIEU          ;12500;Biol. / Nitrif.;3752,973;337,896;214,001;15,018;56,316;,751;,188;,864;1249,740009;101,3688;64,2003;12,0144;22,5264;,5257;,1316;,432;04039;CASTELLANE;04;PROVENCE-ALPES-COTE D'AZUR;X221
1999;060904039006;CASTELLANE ZONE ARTISANALE    ;300;Biologique Simple;21,324;1,921;1,216;,085;,32;,004;,001;,005;7,740612;,5763;,3648;,068;,256;,0028;,0007;,0025;04039;CASTELLANE;04;PROVENCE-ALPES-COTE D'AZUR;X221
1999;060904041001;LE CASTELLET D'ORAISON        ;500;Lagune;77,97;7,02;4,446;,312;1,17;,016;,004;,018;28,30311;2,106;1,3338;,2496;,936;,0112;,0028;,009;04041;LE CASTELLET;04;PROVENCE-ALPES-COTE D'AZUR;X132
1999;060904045001;CERESTE - CHEF LIEU;1500;Biologique Simple;751,401;67,652;42,846;3,007;11,275;,15;,038;,173;272,758563;20,2956;12,8538;2,4056;9,02;,105;,0266;,0865;04045;CERESTE;04;PROVENCE-ALPES-COTE D'AZUR;X342
1999;060904046001;LE CHAFFAUT - CHEF LIEU;1000;Biologique Simple;81,476;7,335;4,646;,326;1,223;,016;,004;,019;12,058448;,36675;,4646;,1956;,7338;,0064;,0016;,0057;04046;LE CHAFFAUT ST JURSON;04;PROVENCE-ALPES-COTE D'AZUR;X123
1999;060904053001;CHATEAUNEUF VAL ST DONAT      ;400;Biol. / Nitrif.;115,566;10,406;6,59;,462;1,734;,023;,006;,027;78,58488;6,2436;4,613;,4158;1,2138;,023;,006;,027;04053;CHATEAUNEUF VAL ST DONAT;04;PROVENCE-ALPES-COTE D'AZUR;X130
1999;060904054001;CHATEAUREDON                  ;200;Lagune;41,492;3,735;2,366;,166;,623;,008;,002;,01;15,061596;1,1205;,7098;,1328;,4984;,0056;,0014;,005;04054;CHATEAUREDON;04;PROVENCE-ALPES-COTE D'AZUR;X142
1999;060904058001;CLARET  - VILLAGE             ;450;Biol. / Nitrif.;74,479;6,705;4,247;,298;1,118;,015;,004;,017;50,64572;4,023;2,9729;,2682;,7826;,015;,004;,017;04058;CLARET;04;PROVENCE-ALPES-COTE D'AZUR;X061
1999;060904061001;COLMARS - CHAUMIE;250;Biol. / Nitrif.;246,088;22,156;14,032;,985;3,693;,049;,012;,057;81,947304;6,6468;4,2096;,788;1,4772;,0343;,0084;,0285;04061;COLMARS;04;PROVENCE-ALPES-COTE D'AZUR;X201
1999;060904062001;LA CONDAMINE - RIVE GAUCHE;750;Bassin de décantation;173,211;15,595;9,877;,693;2,599;,035;,009;,04;146,190084;7,7975;9,877;,6237;2,599;,035;,009;,04;04062;LA CONDAMINE CHATELARD;04;PROVENCE-ALPES-COTE D'AZUR;X042
1999;060904063002;CORBIERES;1300;Biologique Simple;522,553;47,048;29,797;2,091;7,841;,105;,026;,12;121,754849;4,7048;5,9594;1,4637;5,4887;,0525;,013;,048;04063;CORBIERES;04;PROVENCE-ALPES-COTE D'AZUR;X161
1999;060904065001;CRUIS                         ;500;Biol. / Nitrif.;183,194;16,494;10,446;,733;2,749;,037;,009;,042;124,57192;9,8964;7,3122;,6597;1,9243;,037;,009;,042;04065;CRUIS;04;PROVENCE-ALPES-COTE D'AZUR;X133
1999;060904068001;DAUPHIN                       ;1200;Biologique Simple;451,317;40,634;25,735;1,806;6,772;,09;,023;,104;105,156861;4,0634;5,147;1,2642;4,7404;,045;,0115;,0416;04068;DAUPHIN;04;PROVENCE-ALPES-COTE D'AZUR;X150
1999;060904070001;DIGNE (ANCIENNE);20000;Biologique Simple;14053,657;1125,7;884;34,6;192,6;0;0;0;6577,111476;484,051;406,64;22,144;109,782;0;0;0;04070;DIGNE LES BAINS;04;PROVENCE-ALPES-COTE D'AZUR;X123
1999;060904072001;DRAIX;120;Biologique Simple;46,49;4,185;2,651;,186;,698;,009;,002;,011;16,87587;1,2555;,7953;,1488;,5584;,0063;,0014;,0055;04072;DRAIX;04;PROVENCE-ALPES-COTE D'AZUR;X121
1999;060904076001;ENTREVAUX - VILLAGE;1000;Biologique Simple;332,973;29,979;18,987;1,332;4,997;,067;,017;,077;231,416235;17,9874;13,2909;1,1988;4,4973;,067;,017;,077;04076;ENTREVAUX;04;PROVENCE-ALPES-COTE D'AZUR;Y604
1999;060904079001;L'ESCALE                      ;1500;Biol. / Nitrif.;772,298;69,534;44,038;3,09;11,589;,155;,039;,178;257,175234;20,8602;13,2114;2,472;4,6356;,1085;,0273;,089;04079;L ESCALE;04;PROVENCE-ALPES-COTE D'AZUR;X113
1999;060904081001;ESPARRON DE VERDON            ;900;Lagune;401,553;36,153;22,897;1,607;6,026;,08;,02;,092;145,763739;10,8459;6,8691;1,2856;4,8208;,056;,014;,046;04081;ESPARRON DE VERDON;04;PROVENCE-ALPES-COTE D'AZUR;X262
1999;060904084001;ESTOUBLON                     ;800;Biol. / Nitrif.;187,092;16,845;10,668;,749;2,807;,037;,009;,043;62,301636;5,0535;3,2004;,5992;1,1228;,0259;,0063;,0215;04084;ESTOUBLON;04;PROVENCE-ALPES-COTE D'AZUR;X142
1999;060904088001;FORCALQUIER - EST;6000;Biol. / Déphosph. Phy.-Chim;1937,825;171,512;112,303;7,567;27,907;,342;,136;,474;230,601175;8,5756;11,2303;,37835;16,7442;,1368;,0544;,1422;04088;FORCALQUIER;04;PROVENCE-ALPES-COTE D'AZUR;X133
1999;060904088002;FORCALQUIER - OUEST;4000;Biologique Simple;1457,642;131,238;83,117;5,833;21,873;,292;,073;,335;215,731016;6,5619;8,3117;3,4998;13,1238;,1168;,0292;,1005;04088;FORCALQUIER;04;PROVENCE-ALPES-COTE D'AZUR;X151
1999;060904091001;GANAGOBIE                     ;300;Biol. / Nitrif.;33,987;3,06;1,938;,136;,51;,007;,002;,008;23,11116;1,836;1,3566;,1224;,357;,007;,002;,008;04091;GANAGOBIE;04;PROVENCE-ALPES-COTE D'AZUR;X131
1999;060904094002;GREOUX LES BAINS              ;13500;Biol. / Nitrif.;4755,214;449;267,15;11,6;84;0;0;0;936,777158;58,37;42,744;4,292;52,92;0;0;0;04094;GREOUX LES BAINS;04;PROVENCE-ALPES-COTE D'AZUR;X280
1999;060904097001;LA JAVIE                      ;400;Bassin de décantation;118,955;10,71;6,783;,476;1,785;,024;,006;,027;100,39802;5,355;6,783;,4284;1,785;,024;,006;,027;04097;LA JAVIE;04;PROVENCE-ALPES-COTE D'AZUR;X120
1999;060904101001;LARDIERS;250;Biol. / Nitrif.;44,084;3,969;2,514;,176;,662;,009;,002;,01;29,97712;2,3814;1,7598;,1584;,4634;,009;,002;,01;04101;LARDIERS;04;PROVENCE-ALPES-COTE D'AZUR;X151
1999;060904109001;MALLEFOUGASSE AUGES           ;180;Biol. / Nitrif.;13,402;1,206;,764;,054;,201;,003;,001;,003;4,449464;,3618;,2292;,0432;,0804;,0021;,0007;,0015;04109;MALLEFOUGASSE AUGES;04;PROVENCE-ALPES-COTE D'AZUR;X130
1999;060904109002;MALLEFOUGASSE-OUEST;400;Biol. / Nitrif.;53,573;4,824;3,055;,214;,804;,011;,003;,012;17,786236;1,4472;,9165;,1712;,3216;,0077;,0021;,006;04109;MALLEFOUGASSE AUGES;04;PROVENCE-ALPES-COTE D'AZUR;X130
1999;060904110002;MALLEMOISSON                  ;1000;Biologique Simple;421,347;37,935;24,026;1,686;6,323;,084;,021;,097;152,948961;11,3805;7,2078;1,3488;5,0584;,0588;,0147;,0485;04110;MALLEMOISSON;04;PROVENCE-ALPES-COTE D'AZUR;X123
1999;060904111001;MANE VILLAGE;1700;Biol. / Nitrif.;641,755;57,78;36,594;2,568;9,63;,128;,032;,148;436,3934;34,668;25,6158;2,3112;6,741;,128;,032;,148;04111;MANE;04;PROVENCE-ALPES-COTE D'AZUR;X151
1999;060904112001;MANOSQUE;27000;Biologique Simple;16447,358;1159,667;1056,945;51;259,5;0;0;0;789,473184;11,59667;63,4167;4,59;18,165;0;0;0;04112;MANOSQUE;04;PROVENCE-ALPES-COTE D'AZUR;X160
1999;060904116001;LES MEES (ANCIENNE);2500;Biol. / Nitrif.;1593,984;143,514;90,892;6,378;23,919;,319;,08;,367;1083,90912;86,1084;63,6244;5,7402;16,7433;,319;,08;,367;04116;LES MEES;04;PROVENCE-ALPES-COTE D'AZUR;X130
1999;060904118001;MELVE;150;Biol. / Nitrif.;33,495;3,015;1,91;,134;,503;,007;,002;,008;22,7766;1,809;1,337;,1206;,3521;,007;,002;,008;04118;MELVE;04;PROVENCE-ALPES-COTE D'AZUR;X062
1999;060904120001;MEYRONNES                     ;500;Biologique Simple;52,98;4,77;3,021;,212;,795;,011;,003;,012;19,23174;1,431;,9063;,1696;,636;,0077;,0021;,006;04120;MEYRONNES;04;PROVENCE-ALPES-COTE D'AZUR;X041
1999;060904121001;MEZEL                         ;900;Lagune;407,632;36,701;23,244;1,631;6,117;,082;,02;,094;147,970416;11,0103;6,9732;1,3048;4,8936;,0574;,014;,047;04121;MEZEL;04;PROVENCE-ALPES-COTE D'AZUR;X142
1999;060904122001;MIRABEAU                      ;450;Biol. / Nitrif.;109,466;9,855;6,242;,438;1,643;,022;,005;,025;12,04126;,49275;,6242;,2628;,1643;,0088;,002;,0075;04122;MIRABEAU;04;PROVENCE-ALPES-COTE D'AZUR;X124
1999;060904123001;MISON QUARTIER OUEST;830;Biologique Simple;189,088;17,024;10,782;,757;2,837;,038;,009;,044;68,638944;5,1072;3,2346;,6056;2,2696;,0266;,0063;,022;04123;MISON;04;PROVENCE-ALPES-COTE D'AZUR;X106
1999;060904124001;MONTAGNAC (ANCIENNE);600;Biol. / Nitrif.;189,01;17,018;10,778;,756;2,836;,038;,009;,043;62,94033;5,1054;3,2334;,6048;1,1344;,0266;,0063;,0215;04124;MONTAGNAC MONTPEZAT;04;PROVENCE-ALPES-COTE D'AZUR;X271
1999;060904124002;MONTAGNAC MONTPEZAT;1000;Biol. / Nitrif.;209,428;18,855;11,942;,838;3,143;,042;,01;,048;69,739524;5,6565;3,5826;,6704;1,2572;,0294;,007;,024;04124;MONTAGNAC MONTPEZAT;04;PROVENCE-ALPES-COTE D'AZUR;X261
1999;060904126001;MONTCLAR                      ;2500;Bassin de décantation;1815,246;124;118,333;4;32;0;0;0;1651,87386;86,8;118,333;4;32;0;0;0;04126;MONTCLAR;04;PROVENCE-ALPES-COTE D'AZUR;X050
1999;060904127001;MONTFORT (ANCIENNE);400;Biol. / Nitrif.;199,215;17,936;11,36;,797;2,989;,04;,01;,046;135,4662;10,7616;7,952;,7173;2,0923;,04;,01;,046;04127;MONTFORT;04;PROVENCE-ALPES-COTE D'AZUR;X130
1999;060904132001;MONTSALIER                    ;250;Biol. / Nitrif.;52,755;4,75;3,008;,211;,792;,011;,003;,012;5,80305;,2375;,3008;,1266;,0792;,0044;,0012;,0036;04132;MONTSALIER;04;PROVENCE-ALPES-COTE D'AZUR;X340
1999;060904133001;MORIEZ-CH LIEU  ANCIENNE;900;Bassin de décantation;113,55;10,224;6,475;,454;1,704;,023;,006;,026;113,55;10,224;6,475;,454;1,704;,023;,006;,026;04133;MORIEZ;04;PROVENCE-ALPES-COTE D'AZUR;X140
1999;060904134001;LA MOTTE DU CAIRE (ANCIENNE);1000;Biol. / Nitrif.;229,438;20,655;13,082;,918;3,443;,046;,011;,053;229,438;20,655;13,082;,918;3,443;,046;,011;,053;04134;LA MOTTE DU CAIRE;04;PROVENCE-ALPES-COTE D'AZUR;X071
1999;060904135001;MOUSTIERS STE MARIE;7200;Biol. / Nitrif.;1192,052;107,325;67,973;4,77;17,888;,239;,06;,274;131,12572;5,36625;6,7973;2,862;1,7888;,0956;,024;,0822;04135;MOUSTIERS STE MARIE;04;PROVENCE-ALPES-COTE D'AZUR;X251
1999;060904140001;LES OMERGUES                  ;250;Biologique Simple;57,978;5,22;3,306;,232;,87;,012;,003;,013;40,29471;3,132;2,3142;,2088;,783;,012;,003;,013;04140;LES OMERGUES;04;PROVENCE-ALPES-COTE D'AZUR;X110
1999;060904143001;ORAISON (ANCIENNE);4000;Biol. / Nitrif.;2512,759;226,234;143,282;10,055;37,706;,503;,126;,578;1708,67612;135,7404;100,2974;9,0495;26,3942;,503;,126;,578;04143;ORAISON;04;PROVENCE-ALPES-COTE D'AZUR;X133
1999;060904143002;ORAISON - LES BUISSONNADES;400;Biol. / Nitrif.;282,403;25,426;16,103;1,13;4,238;,057;,014;,065;192,03404;15,2556;11,2721;1,017;2,9666;,057;,014;,065;04143;ORAISON;04;PROVENCE-ALPES-COTE D'AZUR;X133
1999;060904144003;LA PALUD SUR VERDON           ;1700;Irrigation/Infiltration;502,316;45,225;28,643;2,01;7,538;,101;,025;,116;423,954704;22,6125;28,643;1,809;7,538;,101;,025;,116;04144;LA PALUD SUR VERDON;04;PROVENCE-ALPES-COTE D'AZUR;X231
1999;060904145001;PEIPIN;2000;Biol. / Nitrif.;634,265;57,105;36,167;2,538;9,518;,127;,032;,146;211,210245;17,1315;10,8501;2,0304;3,8072;,0889;,0224;,073;04145;PEIPIN;04;PROVENCE-ALPES-COTE D'AZUR;X111
1999;060904148001;PEYROULES LA FOUX;250;Bassin de décantation;20,715;1,865;1,181;,083;,311;,004;,001;,005;17,48346;,9325;1,181;,0747;,311;,004;,001;,005;04148;PEYROULES;04;PROVENCE-ALPES-COTE D'AZUR;X240
1999;060904148002;PEYROULES LA BATIE;700;Biol. / Nitrif.;82,886;7,462;4,726;,332;1,244;,017;,004;,019;27,601038;2,2386;1,4178;,2656;,4976;,0119;,0028;,0095;04148;PEYROULES;04;PROVENCE-ALPES-COTE D'AZUR;X230
1999;060904148003;PEYROULES VILLAGE;300;Irrigation/Infiltration;10,355;,933;,591;,041;,155;,002;,001;,002;,424555;0;,02955;,0041;,0155;,002;0;,002;04148;PEYROULES;04;PROVENCE-ALPES-COTE D'AZUR;X230
1999;060904149001;PEYRUIS (ANCIENNE);2300;Biologique Simple;1930,279;173,792;110,068;7,724;28,965;,386;,097;,444;212,33069;8,6896;11,0068;4,6344;2,8965;,1544;,0388;,1332;04149;PEYRUIS;04;PROVENCE-ALPES-COTE D'AZUR;X130
1999;060904151001;PIERRERUE - VILLAGE;400;Biol. / Nitrif.;31,892;2,871;1,818;,128;,479;,006;,002;,007;22,16494;1,7226;1,2726;,1152;,4311;,006;,002;,007;04151;PIERRERUE;04;PROVENCE-ALPES-COTE D'AZUR;X133
1999;060904152001;PIERREVERT - VERSANT EST;1600;Biol. / Nitrif.;2477,307;115,043;197,224;3,364;13,521;,161;,04;,185;1704,387216;69,0258;138,0568;3,0276;9,4647;,161;,04;,185;04152;PIERREVERT;04;PROVENCE-ALPES-COTE D'AZUR;X160
1999;060904152003;PIERREVERT - LOTISSEMENT BOYER;500;Biologique Simple;87,282;7,859;4,977;,349;1,31;,017;,004;,02;31,683366;2,3577;1,4931;,2792;1,048;,0119;,0028;,01;04152;PIERREVERT;04;PROVENCE-ALPES-COTE D'AZUR;X161
1999;060904152004;PIERREVERT - OUEST;800;Biologique Simple;447,62;40,302;25,524;1,791;6,717;,09;,022;,103;162,48606;12,0906;7,6572;1,4328;5,3736;,063;,0154;,0515;04152;PIERREVERT;04;PROVENCE-ALPES-COTE D'AZUR;X161
1999;060904156001;PUIMICHEL                     ;400;Lagune;140,454;12,645;8,009;,562;2,108;,028;,007;,032;50,984802;3,7935;2,4027;,4496;1,6864;,0196;,0049;,016;04156;PUIMICHEL;04;PROVENCE-ALPES-COTE D'AZUR;X132
1999;060904157001;PUIMOISSON                    ;1200;Biol. / Nitrif.;540,546;48,668;30,823;2,163;8,111;,108;,027;,124;180,001818;14,6004;9,2469;1,7304;3,2444;,0756;,0189;,062;04157;PUIMOISSON;04;PROVENCE-ALPES-COTE D'AZUR;X270
1999;060904158001;QUINSON (ANCIENNE);1000;Biol. / Nitrif.;866,556;49,863;64,012;1,754;6,834;,086;,022;,099;594,457416;29,9178;44,8084;1,5786;4,7838;,086;,022;,099;04158;QUINSON;04;PROVENCE-ALPES-COTE D'AZUR;X261
1999;060904160001;REILLANNE                     ;2250;Biologique Simple;692,735;62,37;39,501;2,772;10,395;,139;,035;,159;481,450825;37,422;27,6507;2,4948;9,3555;,139;,035;,159;04160;REILLANNE;04;PROVENCE-ALPES-COTE D'AZUR;X342
1999;060904161003;MEOLANS - RIOCLAR (ANCIENNE);600;Bassin de décantation;180,605;16,261;10,298;,723;2,71;,036;,009;,042;164,35055;11,3827;10,298;,723;2,71;,036;,009;,042;04161;MEOLANS REVEL;04;PROVENCE-ALPES-COTE D'AZUR;X044
1999;060904161005;MEOLANS - ST BARTHELEMY;200;Biologique Simple;60,202;5,42;3,433;,241;,903;,012;,003;,014;21,853326;1,626;1,0299;,1928;,7224;,0084;,0021;,007;04161;MEOLANS REVEL;04;PROVENCE-ALPES-COTE D'AZUR;X045
1999;060904163001;REVEST DU BION                ;1000;Biol. / Nitrif.;242,907;21,87;13,851;,972;3,645;,049;,012;,056;80,888031;6,561;4,1553;,7776;1,458;,0343;,0084;,028;04163;REVEST DU BION;04;PROVENCE-ALPES-COTE D'AZUR;V613
1999;060904166001;RIEZ;6000;Biol. / Nitrif.;1918,955;55;135,633;6;59;0;0;0;214,92296;3,3;16,27596;1,8;8,26;0;0;0;04166;RIEZ;04;PROVENCE-ALPES-COTE D'AZUR;X270
1999;060904171001;ROUGON - CAMPING;500;Biol. / Nitrif.;29,989;2,7;1,71;,12;,45;,006;,002;,007;20,842355;1,62;1,197;,108;,405;,006;,002;,007;04171;ROUGON;04;PROVENCE-ALPES-COTE D'AZUR;X221
1999;060904171002;ROUGON - POINT SUBLIME;500;Biologique Simple;29,695;2,673;1,693;,119;,446;,006;,001;,007;20,638025;1,6038;1,1851;,1071;,4014;,006;,001;,007;04171;ROUGON;04;PROVENCE-ALPES-COTE D'AZUR;X231
1999;060904173001;SAINT ANDRE LES ALPES;4500;Biol. / Nitrif.;666,446;60,003;38,002;2,667;10;,133;,033;,153;73,30906;3,00015;3,8002;1,6002;1;,0532;,0132;,0459;04173;ST ANDRE LES ALPES;04;PROVENCE-ALPES-COTE D'AZUR;X220
1999;060904176003;SAINTE CROIX LE LAC;1800;Biologique Simple;471,474;42,448;26,884;1,887;7,075;,094;,024;,108;171,145062;12,7344;8,0652;1,5096;5,66;,0658;,0168;,054;04176;STE CROIX DU VERDON;04;PROVENCE-ALPES-COTE D'AZUR;X260
1999;060904178001;SAINT ETIENNE DES ORGUES;1600;Biologique Simple;727,195;65,472;41,466;2,91;10,912;,145;,036;,167;263,971785;19,6416;12,4398;2,328;8,7296;,1015;,0252;,0835;04178;ST ETIENNE LES ORGUES;04;PROVENCE-ALPES-COTE D'AZUR;X151
1999;060904182001;SAINT JULIEN D'ASSE           ;250;Biol. / Nitrif.;39,197;3,529;2,235;,157;,588;,008;,002;,009;13,052601;1,0587;,6705;,1256;,2352;,0056;,0014;,0045;04182;ST JULIEN D ASSE;04;PROVENCE-ALPES-COTE D'AZUR;X144
1999;060904183001;SAINT JULIEN DU VERDON        ;600;Biol. / Nitrif.;143,555;12,926;8,186;,574;2,154;,029;,007;,033;15,79105;,6463;,8186;,3444;,2154;,0116;,0028;,0099;04183;ST JULIEN DU VERDON;04;PROVENCE-ALPES-COTE D'AZUR;X220
1999;060904188001;ST MAIME (ANCIENNE);1200;Biol. / Nitrif.;358,391;32,268;20,436;1,434;5,378;,072;,018;,082;119,344203;9,6804;6,1308;1,1472;2,1512;,0504;,0126;,041;04188;ST MAIME;04;PROVENCE-ALPES-COTE D'AZUR;X152
1999;060904189002;ST MARTIN DE BROMES;800;Biologique Simple;224,914;20,25;12,825;,9;3,375;,045;,011;,052;81,643782;6,075;3,8475;,72;2,7;,0315;,0077;,026;04189;ST MARTIN DE BROMES;04;PROVENCE-ALPES-COTE D'AZUR;X271
