Année;code_STEP;Nom_STEP;Capacité_traitement;Dispositif_traitement;Quantité_pollution_entrante;Quantité_MES_entrante;Quantité_MO_entrante;Quantité_P_entrante;Quantité_NR_entrante;Quantité_MI_entrante;Quantité_AOX_entrante;Quantité_METOX_entrante;Quantité_pollution_sortante;Quantité_MES_sortante;Quantité_MO_sortante;Quantité_P_sortante;Quantité_NR_sortante;Quantité_MI_sortante;Quantité_AOX_sortante;Quantité_METOX_sortante;Code_Commune;Nom_commune;Code_département;Nom_région;Code_zone_hydrographique
2000;060911036001;BELVIS;300;Biol. / Nitrif.;44,208;3,98;2,521;,177;,663;,009;,002;,01;14,721264;1,194;,7563;,1416;,2652;,0063;,0014;,005;11036;BELVIS;11;LANGUEDOC-ROUSSILLON;Y110
2000;060911037001;BERRIAC;250;Biol. / Nitrif.;44,442;4,001;2,534;,178;,667;,009;,002;,01;14,799186;1,2003;,7602;,1424;,2668;,0063;,0014;,005;11037;BERRIAC;11;LANGUEDOC-ROUSSILLON;Y140
2000;060911038001;BESSEDE DE SAULT;100;Biol. / Nitrif.;10,54;,95;,601;,042;,158;,002;,001;,002;3,50982;,285;,1803;,0336;,0632;,0014;,0007;,001;11038;BESSEDE DE SAULT;11;LANGUEDOC-ROUSSILLON;Y103
2000;060911040001;BIZANET;2100;Biol. / Nitrif.;397,06;35,749;22,641;1,589;5,958;,079;,02;,091;270,0008;21,4494;15,8487;1,4301;4,1706;,079;,02;,091;11040;BIZANET;11;LANGUEDOC-ROUSSILLON;Y157
2000;060911041001;BIZE MINERVOIS ANCIENNE;1800;Biol. / Nitrif.;1236,166;60,886;95,878;2,123;8,392;,106;,027;,122;388,156124;18,2658;28,7634;1,6984;3,3568;,0742;,0189;,061;11041;BIZE MINERVOIS;11;LANGUEDOC-ROUSSILLON;Y160
2000;060911042001;BLOMAC;300;Bassin de décantation;95,638;8,611;5,453;,383;1,435;,019;,005;,022;80,718472;4,3055;5,453;,3447;1,435;,019;,005;,022;11042;BLOMAC;11;LANGUEDOC-ROUSSILLON;Y142
2000;060911043001;BOUILHONNAC;200;Biologique Simple;68,792;6,194;3,923;,275;1,032;,014;,003;,016;47,81044;3,7164;2,7461;,2475;,9288;,014;,003;,016;11043;BOUILHONNAC;11;LANGUEDOC-ROUSSILLON;Y141
2000;060911044001;BOUISSE;200;Biologique Simple;24,977;2,249;1,424;,1;,375;,005;,001;,006;9,066651;,6747;,4272;,08;,3;,0035;,0007;,003;11044;BOUISSE;11;LANGUEDOC-ROUSSILLON;Y151
2000;060911048001;BOUTENAC;500;Biol. / Nitrif.;197,955;17,823;11,288;,792;2,97;,04;,01;,046;134,6094;10,6938;7,9016;,7128;2,079;,04;,01;,046;11048;BOUTENAC;11;LANGUEDOC-ROUSSILLON;Y156
2000;060911049001;BRAM (ANCIENNE);2500;Biologique Simple;2478,906;223,187;141,352;9,919;37,198;,496;,124;,57;899,842878;66,9561;42,4056;7,9352;29,7584;,3472;,0868;,285;11049;BRAM;11;LANGUEDOC-ROUSSILLON;Y133
2000;060911050001;BRENAC - VILLAGE;50;Biologique Simple;36,366;3,274;2,073;,146;,546;,007;,002;,008;11,09163;0;,8292;,0876;,3276;,007;,002;,008;11050;BRENAC;11;LANGUEDOC-ROUSSILLON;Y111
2000;060911051001;BREZILHAC                     ;150;Biol. / Nitrif.;29,239;2,633;1,667;,117;,439;,006;,001;,007;9,736587;,7899;,5001;,0936;,1756;,0042;,0007;,0035;11051;BREZILHAC;11;LANGUEDOC-ROUSSILLON;Y133
2000;060911053001;BRUGAIROLLES                  ;250;Bassin de décantation;90,278;8,128;5,148;,361;1,355;,018;,005;,021;76,194632;4,064;5,148;,3249;1,355;,018;,005;,021;11053;BRUGAIROLLES;11;LANGUEDOC-ROUSSILLON;Y120
2000;060911055001;BUGARACH                      ;250;Biologique Simple;48,835;4,397;2,785;,195;,733;,01;,002;,011;33,940325;2,6382;1,9495;,1755;,6597;,01;,002;,011;11055;BUGARACH;11;LANGUEDOC-ROUSSILLON;Y113
2000;060911056001;CABRESPINE;400;Biologique Simple;52,686;4,743;3,004;,211;,791;,011;,003;,012;17,544438;1,4229;,9012;,1688;,3164;,0077;,0021;,006;11056;CABRESPINE;11;LANGUEDOC-ROUSSILLON;Y141
2000;060911058001;CAILHAU;280;Biol. / Nitrif.;74,379;6,696;4,241;,298;1,116;,015;,004;,017;24,768207;2,0088;1,2723;,2384;,4464;,0105;,0028;,0085;11058;CAILHAU;11;LANGUEDOC-ROUSSILLON;Y120
2000;060911061001;CAMBIEURE;250;Biol. / Nitrif.;99,945;8,998;5,699;,4;1,5;,02;,005;,023;33,281685;2,6994;1,7097;,32;,6;,014;,0035;,0115;11061;CAMBIEURE;11;LANGUEDOC-ROUSSILLON;Y120
2000;060911064001;CAMPLONG D'AUDE;500;Biol. / Nitrif.;106,976;9,632;6,1;,428;1,605;,021;,005;,025;35,623008;2,8896;1,83;,3424;,642;,0147;,0035;,0125;11064;CAMPLONG D AUDE;11;LANGUEDOC-ROUSSILLON;Y154
2000;060911066001;CAMURAC                       ;1500;Biol. / Nitrif.;446,93;40,239;25,485;1,788;6,707;,089;,022;,103;303,9124;24,1434;17,8395;1,6092;4,6949;,089;,022;,103;11066;CAMURAC;11;LANGUEDOC-ROUSSILLON;
2000;060911067001;CANET D'AUDE;2000;Biol. / Nitrif.;771,458;69,458;43,99;3,087;11,576;,154;,039;,178;256,895514;20,8374;13,197;2,4696;4,6304;,1078;,0273;,089;11067;CANET;11;LANGUEDOC-ROUSSILLON;Y145
2000;060911068001;CAPENDU - MARSEILLETTE;3600;Biol. / Nitrif.;1390,979;125,236;79,316;5,566;20,873;,278;,07;,32;463,196007;37,5708;23,7948;4,4528;8,3492;,1946;,049;,16;11068;CAPENDU;11;LANGUEDOC-ROUSSILLON;Y142
2000;060911069001;CARCASSONNE - SAINT-JEAN;120000;Biologique Simple;58823,477;3676;4288;86;467;0;0;0;6117,641608;330,84;343,04;32,68;130,76;0;0;0;11069;CARCASSONNE;11;LANGUEDOC-ROUSSILLON;Y123
2000;060911069002;CARCASSONNE - MONTLEGUN (ANC.);1100;Biol. / Nitrif.;811,409;73,054;46,268;3,247;12,176;,162;,041;,187;158,224755;7,3054;9,2536;2,2729;2,4352;,081;,0205;,0748;11069;CARCASSONNE;11;LANGUEDOC-ROUSSILLON;Y140
2000;060911069003;CARCASSONNE - VILAL.MAQ. (ANC);1100;Biol. / Nitrif.;868,671;78,211;49,533;3,476;13,035;,174;,043;,2;95,55381;3,91055;4,9533;2,0856;1,3035;,0696;,0172;,06;11069;CARCASSONNE;11;LANGUEDOC-ROUSSILLON;Y123
2000;060911069005;CARCASSONNE - GREZES (ANCIEN.);500;Biol. / Nitrif.;305,463;27,503;17,418;1,222;4,584;,061;,015;,07;101,719179;8,2509;5,2254;,9776;1,8336;,0427;,0105;,035;11069;CARCASSONNE;11;LANGUEDOC-ROUSSILLON;Y136
2000;060911069006;CARCASSONNE - HERMINIS (ANC.);500;Biol. / Nitrif.;252,969;22,776;14,425;1,012;3,796;,051;,013;,058;84,238677;6,8328;4,3275;,8096;1,5184;,0357;,0091;,029;11069;CARCASSONNE;11;LANGUEDOC-ROUSSILLON;Y136
2000;060911069007;CARCASSONNE - PONT ROUGE (ANC);400;Biol. / Nitrif.;401,638;36,162;22,902;1,607;6,027;,08;,02;,092;78,31941;3,6162;4,5804;1,1249;1,2054;,04;,01;,0368;11069;CARCASSONNE;11;LANGUEDOC-ROUSSILLON;Y123
2000;060911070001;CARLIPA;250;Biologique Simple;80,836;7,278;4,61;,323;1,213;,016;,004;,019;56,18102;4,3668;3,227;,2907;1,0917;,016;,004;,019;11070;CARLIPA;11;LANGUEDOC-ROUSSILLON;Y134
2000;060911072001;LA CASSAIGNE                  ;150;Biologique Simple;35,869;3,229;2,045;,144;,538;,007;,002;,008;13,020447;,9687;,6135;,1152;,4304;,0049;,0014;,004;11072;LA CASSAIGNE;11;LANGUEDOC-ROUSSILLON;Y133
2000;060911076002;CASTELNAUDARY - ESTAMBIGOU;6500;Biologique Simple;2869,167;256,238;164,935;11,318;42,19;,531;,193;,657;421,767549;12,8119;16,4935;6,7908;25,314;,2124;,0772;,1971;11076;CASTELNAUDARY;11;LANGUEDOC-ROUSSILLON;Y131
2000;060911076003;CASTELNAUDARY - SUD MOLINIER;40000;Biol. / Nitrif. / Dénitrif.;15732,059;947,833;1133,528;22,75;175,583;0;0;0;645,014419;18,95666;34,00584;6,5975;15,80247;0;0;0;11076;CASTELNAUDARY;11;LANGUEDOC-ROUSSILLON;Y132
2000;060911077001;CASTELNAU D'AUDE;600;Biol. / Nitrif.;148,468;13,367;8,466;,594;2,228;,03;,007;,034;49,439844;4,0101;2,5398;,4752;,8912;,021;,0049;,017;11077;CASTELNAU D AUDE;11;LANGUEDOC-ROUSSILLON;Y143
2000;060911078001;CASTELRENG                    ;200;Biol. / Nitrif.;66,936;6,026;3,817;,268;1,004;,013;,003;,015;45,51648;3,6156;2,6719;,2412;,7028;,013;,003;,015;11078;CASTELRENG;11;LANGUEDOC-ROUSSILLON;Y115
2000;060911081001;CAUNES-MINERVOIS              ;3000;Biol. / Nitrif.;1066,983;96,064;60,841;4,27;16,011;,213;,053;,245;355,305339;28,8192;18,2523;3,416;6,4044;,1491;,0371;,1225;11081;CAUNES MINERVOIS;11;LANGUEDOC-ROUSSILLON;Y143
2000;060911084001;CAUX ET SAUZENS;500;Biol. / Nitrif.;399,6;35,978;22,786;1,599;5,996;,08;,02;,092;271,728;21,5868;15,9502;1,4391;4,1972;,08;,02;,092;11084;CAUX ET SAUZENS;11;LANGUEDOC-ROUSSILLON;Y136
2000;060911085003;CAVANAC                       ;900;Biol. / Nitrif.;401,44;36,144;22,891;1,606;6,024;,08;,02;,092;133,67952;10,8432;6,8673;1,2848;2,4096;,056;,014;,046;11085;CAVANAC;11;LANGUEDOC-ROUSSILLON;Y123
2000;060911086001;CAVES  (ANCIENNE) ;1000;Lagune;192,992;17,376;11,005;,772;2,896;,039;,01;,044;134,12944;10,4256;7,7035;,6948;2,6064;,039;,01;,044;11086;CAVES;11;LANGUEDOC-ROUSSILLON;Y070
2000;060911090001;CEPIE (ANCIENNE);550;Biol. / Nitrif.;194,151;17,48;11,071;,777;2,913;,039;,01;,045;64,652283;5,244;3,3213;,6216;1,1652;,0273;,007;,0225;11090;CEPIE;11;LANGUEDOC-ROUSSILLON;Y121
2000;060911095001;COMIGNE;450;Biol. / Nitrif.;90,001;8,103;5,132;,36;1,351;,018;,005;,021;29,970333;2,4309;1,5396;,288;,5404;,0126;,0035;,0105;11095;COMIGNE;11;LANGUEDOC-ROUSSILLON;Y142
2000;060911096001;COMUS                         ;500;Biol. / Nitrif.;50,668;4,562;2,889;,203;,76;,01;,003;,012;16,872444;1,3686;,8667;,1624;,304;,007;,0021;,006;11096;COMUS;11;LANGUEDOC-ROUSSILLON;
2000;060911098001;CONILHAC CORBIERES;600;Biol. / Nitrif.;413,617;37,24;23,585;1,655;6,207;,083;,021;,095;137,734461;11,172;7,0755;1,324;2,4828;,0581;,0147;,0475;11098;CONILHAC CORBIERES;11;LANGUEDOC-ROUSSILLON;Y145
2000;060911101001;COUDONS;100;Biologique Simple;22,17;1,995;1,264;,089;,333;,004;,001;,005;8,04771;,5985;,3792;,0712;,2664;,0028;,0007;,0025;11101;COUDONS;11;LANGUEDOC-ROUSSILLON;Y111
2000;060911102002;COUFFOULENS                   ;600;Biol. / Nitrif.;210,365;18,94;11,995;,842;3,157;,042;,011;,048;70,051545;5,682;3,5985;,6736;1,2628;,0294;,0077;,024;11102;COUFFOULENS;11;LANGUEDOC-ROUSSILLON;Y122
2000;060911103001;COUIZA-MONTAZEL               ;3000;Biol. / Nitrif.;1414,494;94,998;97,424;3,697;14,14;,183;,046;,21;967,513896;56,9988;68,1968;3,3273;9,898;,183;,046;,21;11103;COUIZA;11;LANGUEDOC-ROUSSILLON;Y114
2000;060911106001;COURSAN                       ;9000;Biol. / Nitrif.;5143,035;463,05;293,265;20,58;77,175;1,029;,257;1,183;1002,891825;46,305;58,653;14,406;15,435;,5145;,1285;,4732;11106;COURSAN;11;LANGUEDOC-ROUSSILLON;Y161
2000;060911110001;COUSTOUGE (ANCIENNE);150;Lagune;29,845;2,688;1,702;,119;,448;,006;,001;,007;29,845;2,688;1,702;,119;,448;,006;,001;,007;11110;COUSTOUGE;11;LANGUEDOC-ROUSSILLON;Y155
2000;060911111001;CRUSCADES                     ;1400;Biol. / Nitrif.;97,053;6,302;6,648;,287;1,104;,014;,004;,016;97,053;6,302;6,648;,287;1,104;,014;,004;,016;11111;CRUSCADES;11;LANGUEDOC-ROUSSILLON;Y156
2000;060911113001;CUCUGNAN;350;Biol. / Nitrif.;38,933;3,505;2,22;,156;,584;,008;,002;,009;12,964689;1,0515;,666;,1248;,2336;,0056;,0014;,0045;11113;CUCUGNAN;11;LANGUEDOC-ROUSSILLON;Y065
2000;060911115001;CUXAC CABARDES;2000;Biologique Simple;436,754;39,323;24,904;1,748;6,554;,087;,022;,1;101,763682;3,9323;4,9808;1,2236;4,5878;,0435;,011;,04;11115;CUXAC CABARDES;11;LANGUEDOC-ROUSSILLON;Y135
2000;060911116001;CUXAC D'AUDE                  ;6000;Biologique Simple;6052,369;461,337;391,604;21,135;61,21;,77;,533;3,866;2100,172043;138,4011;117,4812;16,908;48,968;,539;,3731;1,933;11116;CUXAC D AUDE;11;LANGUEDOC-ROUSSILLON;Y161
2000;060911117001;DAVEJEAN;150;Biologique Simple;34,736;3,127;1,981;,139;,521;,007;,002;,008;24,14152;1,8762;1,3867;,1251;,4689;,007;,002;,008;11117;DAVEJEAN;11;LANGUEDOC-ROUSSILLON;Y152
2000;060911120001;LA DIGNE D'AVAL;1200;Biol. / Nitrif.;206,429;18,585;11,771;,826;3,098;,041;,01;,047;68,740857;5,5755;3,5313;,6608;1,2392;,0287;,007;,0235;11120;LA DIGNE D AVAL;11;LANGUEDOC-ROUSSILLON;Y115
2000;060911121001;DONAZAC-VILLAGE               ;100;Bassin de décantation;8,901;,801;,507;,036;,134;,002;0;,002;8,901;,801;,507;,036;,134;,002;0;,002;11121;DONAZAC;11;LANGUEDOC-ROUSSILLON;Y120
2000;060911121002;DONAZAC - PECH SALAMOU      ;50;Bassin de décantation;8,901;,801;,507;,036;,134;,002;0;,002;8,901;,801;,507;,036;,134;,002;0;,002;11121;DONAZAC;11;LANGUEDOC-ROUSSILLON;Y120
2000;060911122001;DOUZENS (ANCIENNE);1000;Biol. / Nitrif.;384,606;34,628;21,931;1,539;5,771;,077;,019;,088;128,073798;10,3884;6,5793;1,2312;2,3084;,0539;,0133;,044;11122;DOUZENS;11;LANGUEDOC-ROUSSILLON;Y142
2000;060911124001;DURBAN CORBIERES;1000;Biol. / Nitrif.;445,553;40,115;25,406;1,783;6,686;,089;,022;,103;445,553;40,115;25,406;1,783;6,686;,089;,022;,103;11124;DURBAN CORBIERES;11;LANGUEDOC-ROUSSILLON;Y081
2000;060911125001;EMBRES ET CASTELMAURE;400;Biol. / Nitrif.;48,389;4,356;2,759;,194;,726;,01;,002;,011;16,113537;1,3068;,8277;,1552;,2904;,007;,0014;,0055;11125;EMBRES ET CASTELMAURE;11;LANGUEDOC-ROUSSILLON;Y081
2000;060911126001;ESCALES;500;Biologique Simple;156,742;14,112;8,938;,627;2,352;,031;,008;,036;108,93569;8,4672;6,2566;,5643;2,1168;,031;,008;,036;11126;ESCALES;11;LANGUEDOC-ROUSSILLON;Y145
2000;060911128001;ESCUEILLENS;200;Biol. / Nitrif.;33,841;3,047;1,93;,135;,508;,007;,002;,008;23,01188;1,8282;1,351;,1215;,3556;,007;,002;,008;11128;ESCUEILLENS ET ST JUST;11;LANGUEDOC-ROUSSILLON;Y120
2000;060911129001;ESPERAZA;4500;Biologique Simple;1886,751;170,163;107,571;7,524;28,213;,375;,094;,431;437,726232;17,0163;21,5142;5,2668;19,7491;,1875;,047;,1724;11129;ESPERAZA;11;LANGUEDOC-ROUSSILLON;Y112
2000;060911130001;ESPEZEL (ANCIENNE);500;Biol. / Nitrif.;67,482;6,075;3,848;,27;1,013;,014;,003;,016;7,42302;,30375;,3848;,162;,1013;,0056;,0012;,0048;11130;ESPEZEL;11;LANGUEDOC-ROUSSILLON;Y110
2000;060911131001;FA                            ;500;Biol. / Nitrif.;80,325;7,232;4,581;,321;1,205;,016;,004;,018;26,748225;2,1696;1,3743;,2568;,482;,0112;,0028;,009;11131;FA;11;LANGUEDOC-ROUSSILLON;Y112
2000;060911132001;FABREZAN - VILLAGE (ANCIENNE);1500;Biol. / Nitrif.;505,855;45,544;28,845;2,024;7,591;,101;,025;,116;505,855;45,544;28,845;2,024;7,591;,101;,025;,116;11132;FABREZAN;11;LANGUEDOC-ROUSSILLON;Y156
2000;060911136001;FANJEAUX;600;Biol. / Nitrif.;243,415;21,915;13,88;,974;3,653;,049;,012;,056;165,5222;13,149;9,716;,8766;2,5571;,049;,012;,056;11136;FANJEAUX;11;LANGUEDOC-ROUSSILLON;Y133
2000;060911138001;FENDEILLE (ANCIENNE);250;Biol. / Nitrif.;89,174;8,028;5,085;,357;1,338;,018;,004;,021;29,694942;2,4084;1,5255;,2856;,5352;,0126;,0028;,0105;11138;FENDEILLE;11;LANGUEDOC-ROUSSILLON;Y132
2000;060911140001;FERRALS LES CORBIERES (ANCIEN);1500;Biol. / Nitrif.;656,749;59,13;37,449;2,628;9,855;,131;,033;,151;218,697417;17,739;11,2347;2,1024;3,942;,0917;,0231;,0755;11140;FERRALS LES CORBIERES;11;LANGUEDOC-ROUSSILLON;Y156
2000;060911142001;FESTES ET ST ANDRE            ;50;Lagune;9,045;,814;,516;,036;,136;,002;0;,002;3,283335;,2442;,1548;,0288;,1088;,0014;0;,001;11142;FESTES ET ST ANDRE;11;LANGUEDOC-ROUSSILLON;Y115
2000;060911144001;FITOU (ANCIENNE);2400;Biol. / Nitrif.;572,032;51,503;32,618;2,289;8,584;,114;,029;,132;190,486656;15,4509;9,7854;1,8312;3,4336;,0798;,0203;,066;11144;FITOU;11;LANGUEDOC-ROUSSILLON;Y070
2000;060911145002;FLEURY - ST PIERRE;10000;Lagune;8165,473;735,174;465,61;32,674;122,529;1,634;,408;1,879;5675,003735;441,1044;325,927;29,4066;110,2761;1,634;,408;1,879;11145;FLEURY;11;LANGUEDOC-ROUSSILLON;Y084
2000;060911148001;FONTCOUVERTE;700;Biol. / Nitrif.;122,36;11,016;6,977;,49;1,836;,024;,006;,028;40,74588;3,3048;2,0931;,392;,7344;,0168;,0042;,014;11148;FONTCOUVERTE;11;LANGUEDOC-ROUSSILLON;Y145
2000;060911151001;FONTIES D'AUDE;600;Biol. / Nitrif.;169,935;15,3;9,69;,68;2,55;,034;,009;,039;56,588355;4,59;2,907;,544;1,02;,0238;,0063;,0195;11151;FONTIES D AUDE;11;LANGUEDOC-ROUSSILLON;Y142
2000;060911152001;FONTJONCOUSE (ANCIENNE);200;Biol. / Nitrif.;32,792;2,953;1,87;,131;,492;,007;,002;,008;10,919736;,8859;,561;,1048;,1968;,0049;,0014;,004;11152;FONTJONCOUSE;11;LANGUEDOC-ROUSSILLON;Y082
2000;060911153001;LA FORCE (ANCIENNE);150;Biologique Simple;24,466;2,203;1,395;,098;,367;,005;,001;,006;17,00387;1,3218;,9765;,0882;,3303;,005;,001;,006;11153;LA FORCE;11;LANGUEDOC-ROUSSILLON;Y133
2000;060911156001;FRAISSE CABARDES;200;Biol. / Nitrif.;29,149;2,624;1,662;,117;,437;,006;,001;,007;19,82132;1,5744;1,1634;,1053;,3059;,006;,001;,007;11156;FRAISSE CABARDES;11;LANGUEDOC-ROUSSILLON;Y140
2000;060911157001;FRAISSE DES CORBIERES;500;Biol. / Nitrif.;110,365;9,936;6,293;,442;1,656;,022;,006;,025;21,521175;,9936;1,2586;,3094;,3312;,011;,003;,01;11157;FRAISSE DES CORBIERES;11;LANGUEDOC-ROUSSILLON;Y081
2000;060911158001;GAJA ET VILLEDIEU;345;Biol. / Nitrif.;50,942;4,586;2,905;,204;,764;,01;,003;,012;9,93369;,4586;,581;,1428;,1528;,005;,0015;,0048;11158;GAJA ET VILLEDIEU;11;LANGUEDOC-ROUSSILLON;Y120
2000;060911161001;GARDIE (ANCIENNE);150;Biol. / Nitrif.;36,527;3,289;2,083;,146;,548;,007;,002;,008;13,259301;,9867;,6249;,1168;,4384;,0049;,0014;,004;11161;GARDIE;11;LANGUEDOC-ROUSSILLON;Y122
2000;060911164001;GINESTAS;1500;Biol. / Nitrif.;558,012;50,24;31,819;2,233;8,373;,112;,028;,128;108,81234;5,024;6,3638;1,5631;1,6746;,056;,014;,0512;11164;GINESTAS;11;LANGUEDOC-ROUSSILLON;Y160
2000;060911168001;GRANES                        ;150;Lagune;41,378;3,725;2,359;,166;,621;,008;,002;,01;15,020214;1,1175;,7077;,1328;,4968;,0056;,0014;,005;11168;GRANES;11;LANGUEDOC-ROUSSILLON;Y112
2000;060911169001;GREFFEIL (ANCIENNE);100;Épandage eaux résiduaires;18,699;1,683;1,066;,075;,281;,004;,001;,004;5,703195;0;,4264;,045;,1686;,004;,001;,004;11169;GREFFEIL;11;LANGUEDOC-ROUSSILLON;Y122
2000;060911170001;GRUISSAN (ANCIENNE);35000;Physico-Chimique;24914,999;3530;1056,2;61,3;341,7;0;0;0;12955,79948;1059;633,72;12,26;341,7;0;0;0;11170;GRUISSAN;11;LANGUEDOC-ROUSSILLON;Y084
2000;060911172001;HOMPS (ANCIENNE);1300;Lagune;1058,957;44,889;86,53;1,176;4,841;,056;,014;,064;336,748326;13,4667;25,959;,9408;3,8728;,0392;,0098;,032;11172;HOMPS;11;LANGUEDOC-ROUSSILLON;Y143
2000;060911175001;ISSEL;300;Lagune;112,156;10,098;6,395;,449;1,683;,022;,006;,026;40,712628;3,0294;1,9185;,3592;1,3464;,0154;,0042;,013;11175;ISSEL;11;LANGUEDOC-ROUSSILLON;Y130
2000;060911176001;JONQUIERES                    ;50;Biol. / Nitrif.;4,015;,362;,229;,016;,06;,001;0;,001;1,34101;,1086;,0687;,0128;,024;,0007;0;,0005;11176;JONQUIERES;11;LANGUEDOC-ROUSSILLON;Y155
2000;060911178001;LABASTIDE D'ANJOU;1300;Biol. / Nitrif.;219,916;19,8;12,54;,88;3,3;,044;,011;,051;73,232028;5,94;3,762;,704;1,32;,0308;,0077;,0255;11178;LABASTIDE D ANJOU;11;LANGUEDOC-ROUSSILLON;Y130
2000;060911179001;LABASTIDE EN VAL;100;Biologique Simple;15,47;1,393;,882;,062;,232;,003;,001;,004;5,63108;,4179;,2646;,0496;,1856;,0021;,0007;,002;11179;LABASTIDE EN VAL;11;LANGUEDOC-ROUSSILLON;Y153
2000;060911182001;LACOMBE - VILLAGE;50;Biol. / Nitrif.;14,033;1,264;,8;,056;,211;,003;,001;,003;5,093979;,3792;,24;,0448;,1688;,0021;,0007;,0015;11182;LACOMBE;11;LANGUEDOC-ROUSSILLON;Y135
2000;060911183001;LADERN SUR LAUQUET (ANCIENNE);250;Biol. / Nitrif.;55,208;4,971;3,148;,221;,828;,011;,003;,013;20,040504;1,4913;,9444;,1768;,6624;,0077;,0021;,0065;11183;LADERN SUR LAUQUET;11;LANGUEDOC-ROUSSILLON;Y122
2000;060911185001;LAGRASSE;1000;Biol. / Nitrif.;512,622;46,154;29,231;2,051;7,692;,103;,026;,118;170,703126;13,8462;8,7693;1,6408;3,0768;,0721;,0182;,059;11185;LAGRASSE;11;LANGUEDOC-ROUSSILLON;Y152
2000;060911186001;LAIRIERE;50;Biologique Simple;8,504;,765;,485;,034;,128;,002;0;,002;3,078448;,2295;,1455;,0272;,1024;,0014;0;,001;11186;LAIRIERE;11;LANGUEDOC-ROUSSILLON;Y151
2000;060911187001;LANET;100;Irrigation/Infiltration;21,659;1,949;1,235;,087;,325;,004;,001;,005;7,862217;,5847;,3705;,0696;,26;,0028;,0007;,0025;11187;LANET;11;LANGUEDOC-ROUSSILLON;Y151
2000;060911188002;LAPALME                      ;2000;Biol. / Nitrif.;710,152;63,938;40,494;2,842;10,656;,142;,036;,163;236,480616;19,1814;12,1482;2,2736;4,2624;,0994;,0252;,0815;11188;LA PALME;11;LANGUEDOC-ROUSSILLON;Y071
2000;060911189001;LAPRADE ANCIENNE        ;100;Bassin de décantation;15,518;1,397;,885;,062;,233;,003;,001;,004;13,097192;,6985;,885;,0558;,233;,003;,001;,004;11189;LAPRADE;11;LANGUEDOC-ROUSSILLON;Y135
2000;060911191001;LAROQUE DE FA                 ;250;Biol. / Nitrif.;54,344;4,893;3,099;,217;,816;,011;,003;,013;18,096552;1,4679;,9297;,1736;,3264;,0077;,0021;,0065;11191;LAROQUE DE FA;11;LANGUEDOC-ROUSSILLON;Y151
2000;060911192001;LASBORDES (ANCIENNE);750;Biol. / Nitrif.;379,116;34,133;21,618;1,517;5,689;,076;,019;,087;257,79888;20,4798;15,1326;1,3653;3,9823;,076;,019;,087;11192;LASBORDES;11;LANGUEDOC-ROUSSILLON;Y131
2000;060911193001;LASSERRE DE PROUILLE          ;200;Biol. / Nitrif.;64,91;5,844;3,701;,26;,974;,013;,003;,015;44,1388;3,5064;2,5907;,234;,6818;,013;,003;,015;11193;LASSERRE DE PROUILLE;11;LANGUEDOC-ROUSSILLON;Y133
2000;060911195001;LAURABUC;150;Biol. / Nitrif.;48,281;4,347;2,753;,193;,725;,01;,002;,011;16,077573;1,3041;,8259;,1544;,29;,007;,0014;,0055;11195;LAURABUC;11;LANGUEDOC-ROUSSILLON;Y132
2000;060911195002;MIREVAL - ERRONEE !;150;Biol. / Nitrif.;48,281;4,347;2,753;,193;,725;,01;,002;,011;16,077573;1,3041;,8259;,1544;,29;,007;,0014;,0055;11234;MIREVAL LAURAGAIS;11;LANGUEDOC-ROUSSILLON;Y132
2000;060911196001;LAURAC;200;Lagune;49,782;4,482;2,839;,199;,747;,01;,002;,011;34,59849;2,6892;1,9873;,1791;,6723;,01;,002;,011;11196;LAURAC;11;LANGUEDOC-ROUSSILLON;Y132
2000;060911197001;LAURAGUEL;450;Biol. / Nitrif.;196,432;17,685;11,201;,786;2,948;,039;,01;,045;65,411856;5,3055;3,3603;,6288;1,1792;,0273;,007;,0225;11197;LAURAGUEL;11;LANGUEDOC-ROUSSILLON;Y120
2000;060911198001;LAURE MINERVOIS;1200;Biol. / Nitrif.;726,475;65,408;41,425;2,907;10,901;,145;,036;,167;241,916175;19,6224;12,4275;2,3256;4,3604;,1015;,0252;,0835;11198;LAURE MINERVOIS;11;LANGUEDOC-ROUSSILLON;Y142
2000;060911199003;LAVALETTE                     ;1000;Biol. / Nitrif.;480,292;43,243;27,387;1,922;7,207;,096;,024;,111;326,59856;25,9458;19,1709;1,7298;5,0449;,096;,024;,111;11199;LAVALETTE;11;LANGUEDOC-ROUSSILLON;Y123
2000;060911201001;LEUC;600;Biol. / Nitrif.;382,361;34,425;21,803;1,53;5,738;,077;,019;,088;260,00548;20,655;15,2621;1,377;4,0166;,077;,019;,088;11201;LEUC;11;LANGUEDOC-ROUSSILLON;Y122
2000;060911202001;LEUCATE - PORT (ANCIENNE);45000;Biol. / Nitrif.;19538,764;1247;1266,2;47;408;0;0;0;4962,846056;224,46;278,564;20,21;281,52;0;0;0;11202;LEUCATE;11;LANGUEDOC-ROUSSILLON;Y070
2000;060911202002;LEUCATE - VILLAGE;12500;Biol. / Nitrif.;5389,949;427,264;335,694;18,605;70,216;,927;,232;1,066;1051,040055;42,7264;67,1388;13,0235;14,0432;,4635;,116;,4264;11202;LEUCATE;11;LANGUEDOC-ROUSSILLON;Y070
