Année;code_STEP;Nom_STEP;Capacité_traitement;Dispositif_traitement;Quantité_pollution_entrante;Quantité_MES_entrante;Quantité_MO_entrante;Quantité_P_entrante;Quantité_NR_entrante;Quantité_MI_entrante;Quantité_AOX_entrante;Quantité_METOX_entrante;Quantité_pollution_sortante;Quantité_MES_sortante;Quantité_MO_sortante;Quantité_P_sortante;Quantité_NR_sortante;Quantité_MI_sortante;Quantité_AOX_sortante;Quantité_METOX_sortante;Code_Commune;Nom_commune;Code_département;Nom_région;Code_zone_hydrographique
2003;060901403002;SERRIERES DE BRIORD;1800;Lagune;569,461;51,266;32,469;2,279;8,544;,114;,028;,131;206,714343;15,3798;9,7407;1,8232;6,8352;,0798;,0196;,0655;01403;SERRIERES DE BRIORD;01;RHONE-ALPES;V163
2003;060901404001;SERRIERES SUR AIN - MERPUIS;200;Filtres plantés;13,503;1,215;,77;,054;,203;,003;,001;,003;1,48533;,06075;,077;,0324;,0203;,003;,001;,003;01404;SERRIERES SUR AIN;01;RHONE-ALPES;V270
2003;060901405802;BRESSOR SA ;23300;Biol. / Nitrif.;8582,503;573;539,9;78;51,5;0;0;0;154,485054;12,606;3,2394;5,148;1,1845;0;0;0;01405;SERVAS;01;RHONE-ALPES;U421
2003;060901406001;SERVIGNAT;150;Lagune;10,504;,945;,599;,042;,158;,002;,001;,002;3,812952;,2835;,1797;,0336;,1264;,0014;,0007;,001;01406;SERVIGNAT;01;RHONE-ALPES;U405
2003;060901408002;SIMANDRE SUR SURAN;1000;Biol. / Nitrif.;595,842;39,32;39,663;2,281;7,357;,08;,02;,091;67,330146;1,966;3,9663;1,3686;,7357;,032;,008;,0273;01408;SIMANDRE SUR SURAN;01;RHONE-ALPES;V281
2003;060901409001;SONGIEU;200;Biologique Simple;45,285;4,077;2,582;,181;,68;,009;,002;,01;10,551405;,4077;,5164;,1267;,476;,0045;,001;,004;01409;SONGIEU;01;RHONE-ALPES;V141
2003;060901410001;SONTHONNAX LA MONTAGNE - CL;80;Biol. / Déphosph. Biol.;18,899;1,701;1,077;,076;,284;,004;,001;,004;6,671347;,5103;,3231;,0456;,2272;,0028;,0007;,002;01410;SONTHONNAX LA MONTAGNE;01;RHONE-ALPES;V252
2003;060901410002;SONTHONNAX LA MONTAGNE - NAPT;100;Biol. / Déphosph. Biol.;18,899;1,701;1,077;,076;,284;,004;,001;,004;6,671347;,5103;,3231;,0456;,2272;,0028;,0007;,002;01410;SONTHONNAX LA MONTAGNE;01;RHONE-ALPES;V270
2003;060901411001;SOUCLIN - CHEF LIEU;250;Bassin de décantation;32,743;2,948;1,867;,131;,491;,007;,002;,008;27,635092;1,474;1,867;,1179;,491;,007;,002;,008;01411;SOUCLIN;01;RHONE-ALPES;V163
2003;060901411002;SOUCLIN - SOUDON   ;150;Bassin de décantation;20,629;1,857;1,176;,083;,309;,004;,001;,005;17,410876;,9285;1,176;,0747;,309;,004;,001;,005;01411;SOUCLIN;01;RHONE-ALPES;V163
2003;060901411003;SOUCLIN - FAY;50;Biologique Simple;5,898;,531;,336;,024;,088;,001;0;,001;,872904;,02655;,0336;,0144;,0528;,0004;0;,0003;01411;SOUCLIN;01;RHONE-ALPES;V293
2003;060901412001;SULIGNAT;284;Biol. / Nitrif.;54,706;4,925;3,119;,219;,821;,011;,003;,013;10,66767;,4925;,6238;,1533;,1642;,0055;,0015;,0052;01412;SULIGNAT;01;RHONE-ALPES;U424
2003;060901415001;TALISSIEU - AMEYZIEU;400;Lagune;91,64;8,249;5,225;,367;1,375;,018;,005;,021;21,35212;,8249;1,045;,2569;,9625;,009;,0025;,0084;01415;TALISSIEU;01;RHONE-ALPES;V143
2003;060901415002;TALISSIEU - CHEF LIEU;200;Filtres plantés;65,651;5,91;3,743;,263;,985;,013;,003;,015;7,22161;,2955;,3743;,1578;,0985;,013;,003;,015;01415;TALISSIEU;01;RHONE-ALPES;V143
2003;060901416001;TENAY - CHAMPJUPON;100;Biologique Simple;18,978;1,708;1,082;,076;,285;,004;,001;,004;6,889014;,5124;,3246;,0608;,228;,0028;,0007;,002;01416;TENAY;01;RHONE-ALPES;V292
2003;060901417001;THEZILLIEU                    ;450;Biol. / Nitrif.;70,161;6,316;4;,281;1,053;,014;,004;,016;70,161;6,316;4;,281;1,053;,014;,004;,016;01417;THEZILLIEU;01;RHONE-ALPES;V145
2003;060901420001;THOISSEY;4000;Biologique Simple;4467,987;64,9;387,378;9,5;47,4;0;0;0;1014,233049;9,735;77,4756;3,8;30,81;0;0;0;01420;THOISSEY;01;RHONE-ALPES;U440
2003;060901424002;TRAMOYES;2500;Biol. / Nitrif.;1051,487;131;61;0;0;0;0;0;88,324908;6,55;3,05;0;0;0;0;0;01424;TRAMOYES;01;RHONE-ALPES;U472
2003;060901426001;TREFFORT CUISIAT - CHEF LIEU;1500;Biologique Simple;1032,831;68,24;68,669;3,981;12,795;,138;,035;,159;240,649623;6,824;13,7338;2,7867;8,9565;,069;,0175;,0636;01426;TREFFORT CUISIAT;01;RHONE-ALPES;U344
2003;060901426002;TREFFORT CUISIAT - MONTMERLE;175;Biol. / Nitrif.;59,913;5,393;3,416;,24;,899;,012;,003;,014;19,951029;1,6179;1,0248;,192;,3596;,0084;,0021;,007;01426;TREFFORT CUISIAT;01;RHONE-ALPES;V281
2003;060901426003;TREFFORT CUIZIAT - LUCINGES;500;Filtres plantés;2,882;,259;,164;,012;,043;,001;0;,001;,87901;,0518;,0492;,0096;,0172;,001;0;,001;01426;TREFFORT CUISIAT;01;RHONE-ALPES;U344
2003;060901427001;TREVOUX                       ;14400;Biologique Simple;6287,555;665,9;403,867;0;0;0;0;0;716,78127;33,295;40,3867;0;0;0;0;0;01427;TREVOUX;01;RHONE-ALPES;U470
2003;060901431001;VAUX EN BUGEY                 ;900;Biol. / Nitrif. / Dénitrif.;464,371;41,806;26,477;1,858;6,968;,093;,023;,107;108,198443;4,1806;5,2954;1,3006;4,8776;,0465;,0115;,0428;01431;VAUX EN BUGEY;01;RHONE-ALPES;V293
2003;060901432001;VERJON;300;Lagune;56,233;5,063;3,206;,225;,844;,011;,003;,013;20,412579;1,5189;,9618;,18;,6752;,0077;,0021;,0065;01432;VERJON;01;RHONE-ALPES;U343
2003;060901434001;VERSAILLEUX;315;Lagune;65,439;5,891;3,731;,262;,982;,013;,003;,015;23,754357;1,7673;1,1193;,2096;,7856;,0091;,0021;,0075;01434;VERSAILLEUX;01;RHONE-ALPES;U423
2003;060901435002;VERSONNEX - SAUVERNY;5833;Biol./Nit./Dénit./Dépho.Ph.Ch.;2327,997;206,192;131,694;9,517;38,767;0;0;0;116,39985;10,3096;6,5847;,47585;1,93835;0;0;0;01435;VERSONNEX;01;RHONE-ALPES;V036
2003;060901436002;VESANCY;500;Lagune;189,367;17,048;10,797;,758;2,841;,038;,009;,044;44,122511;1,7048;2,1594;,5306;1,9887;,019;,0045;,0176;01436;VESANCY;01;RHONE-ALPES;V036
2003;060901441001;VIEU D'IZENAVE                ;450;Lagune;146,904;13,225;8,376;,588;2,204;,029;,007;,034;34,228632;1,3225;1,6752;,4116;1,5428;,0145;,0035;,0136;01441;VIEU D IZENAVE;01;RHONE-ALPES;V250
2003;060901442001;VIEU - CHEF LIEU;90;Biologique Simple;21,876;1,969;1,247;,088;,328;,004;,001;,005;5,097108;,1969;,2494;,0616;,2296;,002;,0005;,002;01442;VIEU;01;RHONE-ALPES;V141
2003;060901442002;VIEU - CHONGNES;90;Biol. / Nitrif.;10,945;,985;,624;,044;,164;,002;,001;,003;3,63374;,2955;,1872;,0352;,0656;,0014;,0007;,0015;01442;VIEU;01;RHONE-ALPES;V142
2003;060901442003;VIEU - VAUX MORETS  ;40;Bassin de décantation;11,01;,991;,628;,044;,165;,002;,001;,003;9,30345;,4955;,628;,0396;,165;,002;,001;,003;01442;VIEU;01;RHONE-ALPES;V142
2003;060901442004;VIEU - LINOD;90;Bassin de décantation;2,853;,257;,163;,011;,043;,001;0;,001;2,853;,257;,163;,011;,043;,001;0;,001;01442;VIEU;01;RHONE-ALPES;V142
2003;060901443001;VILLARS LES DOMBES ANCIENNE;4500;Biologique Simple;3353,253;288,222;204,052;7,575;48,3;0;0;0;1217,230839;86,4666;61,2156;6,06;38,64;0;0;0;01443;VILLARS LES DOMBES;01;RHONE-ALPES;U440
2003;060901443002;VILLARS LES DOMBES;6000;Biol. / Nitrif. / Dépho.Ph.Ch ;3033,809;133;226,2;6,5;46,5;0;0;0;333,71899;6,65;22,62;3,9;4,65;0;0;0;01443;VILLARS LES DOMBES;01;RHONE-ALPES;U440
2003;060901444001;VILLEBOIS                     ;950;Biologique Simple;258,069;23,233;14,714;1,033;3,872;,052;,013;,059;93,679047;6,9699;4,4142;,8264;3,0976;,0364;,0091;,0295;01444;VILLEBOIS;01;RHONE-ALPES;V163
2003;060901445001;VILLEMOTIER;350;Biologique Simple;55,429;4,99;3,16;,222;,832;,011;,003;,013;20,120727;1,497;,948;,1776;,6656;,0077;,0021;,0065;01445;VILLEMOTIER;01;RHONE-ALPES;U343
2003;060901446001;VILLENEUVE                    ;1000;Biol. / Nitrif.;975,081;41,949;76,414;2,02;8,225;,083;,021;,095;309,100677;12,5847;22,9242;1,616;3,29;,0581;,0147;,0475;01446;VILLENEUVE;01;RHONE-ALPES;U451
2003;060901447001;VILLEREVERSURE - CURFIN;90;Bassin de décantation;52,655;4,74;3,002;,211;,79;,011;,003;,012;52,655;4,74;3,002;,211;,79;,011;,003;,012;01447;VILLEREVERSURE;01;RHONE-ALPES;V281
2003;060901447002;VILLEREVERSURE - CHEF LIEU;1533;Lagune;768,882;33,943;58,17;2,667;7,394;,059;,015;,067;266,033172;10,1829;17,451;2,1336;5,9152;,0413;,0105;,0335;01447;VILLEREVERSURE;01;RHONE-ALPES;V281
2003;060901448001;VILLES (ANCIENNE);400;Bassin de décantation;136,959;12,33;7,809;,548;2,055;,027;,007;,032;124,63269;8,631;7,809;,548;2,055;,027;,007;,032;01448;VILLES;01;RHONE-ALPES;V102
2003;060901449001;VILLETTE SUR AIN - CHEF LIEU;600;Lagune;151,118;13,605;8,616;,605;2,267;,03;,008;,035;54,855834;4,0815;2,5848;,484;1,8136;,021;,0056;,0175;01449;VILLETTE SUR AIN;01;RHONE-ALPES;V290
2003;060901449002;VILLETTE SUR AIN - MAS PUGUES;100;Lagune;18,782;1,691;1,071;,075;,282;,004;,001;,004;6,817866;,5073;,3213;,06;,2256;,0028;,0007;,002;01449;VILLETTE SUR AIN;01;RHONE-ALPES;V290
2003;060901450002;VILLIEU LOYES MOLLON - MOLLON;600;Biologique Simple;100,052;9,008;5,705;,4;1,501;,02;,005;,023;36,318876;2,7024;1,7115;,32;1,2008;,014;,0035;,0115;01450;VILLIEU LOYES MOLLON;01;RHONE-ALPES;V294
2003;060901450004;VILLIEU LOYES MOLLON - CH LIEU;3000;Biol. / Nitrif.;1306,08;135;85;0;0;0;0;0;150,1992;6,75;8,5;0;0;0;0;0;01450;VILLIEU LOYES MOLLON;01;RHONE-ALPES;V294
2003;060901451001;VIRIAT - PONTHOUX;1300;Biologique Simple;600,672;54,077;34,249;2,403;9,013;,12;,03;,138;417,46704;32,4462;23,9743;2,1627;8,1117;,12;,03;,138;01451;VIRIAT;01;RHONE-ALPES;U402
2003;060901451002;VIRIAT - LES-BAISSES;6500;Biol. / Nitrif.;3724,875;279,7;277,485;0;0;0;0;0;279,365625;13,985;13,87425;0;0;0;0;0;01451;VIRIAT;01;RHONE-ALPES;U401
2003;060901451003;BOURG EN BRESSE - VIRIAT;148333;Biol./Nit./Dénit./Dépho.Bio.;75906,111;6526;4668;190;948;0;0;0;2732,619996;130,52;186,72;9,5;56,88;0;0;0;01451;VIRIAT;01;RHONE-ALPES;U401
2003;060901452002;VIRIEU LE GRAND - CHEF LIEU   ;1420;Biol. / Nitrif.;797,441;44,496;50,028;4,967;16,583;,073;,018;,084;279,10435;13,3488;15,0084;3,9736;6,6332;,0511;,0126;,042;01452;VIRIEU LE GRAND;01;RHONE-ALPES;V145
2003;060901453001;VIRIEU LE PETIT - CHEF LIEU;360;Biol. / Nitrif.;37,434;3,37;2,134;,15;,562;,007;,002;,009;4,11774;,1685;,2134;,09;,0562;,0028;,0008;,0027;01453;VIRIEU LE PETIT;01;RHONE-ALPES;V143
2003;060901453002;VIRIEU LE PETIT - ROMAGNIEU;90;Biol. / Nitrif.;13,68;1,231;,78;,055;,205;,003;,001;,003;1,5048;,06155;,078;,033;,0205;,0012;,0004;,0009;01453;VIRIEU LE PETIT;01;RHONE-ALPES;V142
2003;060901453003;VIRIEU LE PETIT - CAT;180;Biol. / Nitrif.;20,876;1,879;1,19;,084;,313;,004;,001;,005;4,07082;,1879;,238;,0588;,0626;,002;,0005;,002;01453;VIRIEU LE PETIT;01;RHONE-ALPES;V142
2003;060901454001;VIRIGNIN                      ;800;Lagune;215,753;19,424;12,302;,863;3,237;,043;,011;,05;78,318339;5,8272;3,6906;,6904;2,5896;,0301;,0077;,025;01454;VIRIGNIN;01;RHONE-ALPES;V144
2003;060901457001;VONNAS (ANCIENNE);1800;Biol. / Nitrif.;549,304;28,9;35,057;2,3;14,2;0;0;0;60,42344;1,445;3,5057;1,38;1,42;0;0;0;01457;VONNAS;01;RHONE-ALPES;U423
2003;060904001001;AIGLUN;1500;Biol. / Nitrif.;221,441;19,935;12,626;,886;3,323;,044;,011;,051;24,35851;,99675;1,2626;,5316;,3323;,0176;,0044;,0153;04001;AIGLUN;04;PROVENCE-ALPES-COTE D'AZUR;X123
2003;060904004001;ALLEMAGNE EN PROVENCE;800;Biol. / Nitrif.;203,515;18,322;11,604;,814;3,054;,041;,01;,047;138,3902;10,9932;8,1228;,7326;2,1378;,041;,01;,047;04004;ALLEMAGNE EN PROVENCE;04;PROVENCE-ALPES-COTE D'AZUR;X271
2003;060904005001;ALLONS                        ;400;Lagune;21,535;1,939;1,228;,086;,323;,004;,001;,005;7,817205;,5817;,3684;,0688;,2584;,0028;,0007;,0025;04005;ALLONS;04;PROVENCE-ALPES-COTE D'AZUR;X203
2003;060904006003;ALLOS;20000;Biol. / Déphosph. Phy.-Chim;7217,789;490;465;16;140;0;0;0;1443,5578;49;93;,8;98;0;0;0;04006;ALLOS;04;PROVENCE-ALPES-COTE D'AZUR;X200
2003;060904016001;AUTHON;200;Irrigation/Infiltration;19,141;1,723;1,091;,077;,287;,004;,001;,004;3,158265;0;,2182;,0308;,1148;,004;,001;,004;04016;AUTHON;04;PROVENCE-ALPES-COTE D'AZUR;X112
2003;060904017001;AUZET                         ;150;Lagune;25,65;2,309;1,462;,103;,385;,005;,001;,006;9,31095;,6927;,4386;,0824;,308;,0035;,0007;,003;04017;AUZET;04;PROVENCE-ALPES-COTE D'AZUR;X122
2003;060904018001;BANON;2500;Biol. / Nitrif. / Dénitrif.;691,83;62,284;39,446;2,768;10,381;,138;,035;,159;470,4444;37,3704;27,6122;2,4912;7,2667;,138;,035;,159;04018;BANON;04;PROVENCE-ALPES-COTE D'AZUR;X340
2003;060904020001;BARLES;400;Biol. / Nitrif.;11,39;1,025;,649;,046;,171;,002;,001;,003;2,22105;,1025;,1298;,0322;,0342;,001;,0005;,0012;04020;BARLES;04;PROVENCE-ALPES-COTE D'AZUR;X122
2003;060904022001;BARREME                       ;1100;Biol. / Nitrif.;489,212;44,043;27,894;1,957;7,34;,098;,024;,113;332,66416;26,4258;19,5258;1,7613;5,138;,098;,024;,113;04022;BARREME;04;PROVENCE-ALPES-COTE D'AZUR;X140
2003;060904023001;BAYONS                        ;250;Biologique Simple;61,864;5,569;3,527;,248;,928;,012;,003;,014;22,456632;1,6707;1,0581;,1984;,7424;,0084;,0021;,007;04023;BAYONS;04;PROVENCE-ALPES-COTE D'AZUR;X070
2003;060904023002;BAYONS - HAMEAU DU PONT;50;Irrigation/Infiltration;6,362;,573;,363;,025;,096;,001;0;,001;2,99014;0;,2178;,025;,096;,001;0;,001;04023;BAYONS;04;PROVENCE-ALPES-COTE D'AZUR;X070
2003;060904023003;BAYONS - HAMEAU DE LA BATIE;50;Biologique Simple;5,084;,459;,29;,02;,076;,001;0;,001;1,845492;,1377;,087;,016;,0608;,0007;0;,0005;04023;BAYONS;04;PROVENCE-ALPES-COTE D'AZUR;X070
2003;060904025001;BEAUVEZER                     ;6500;Physico-Chimique;2256,864;201;129;5,5;43,5;0;0;0;1453,420416;140,7;77,4;2,75;36,975;0;0;0;04025;BEAUVEZER;04;PROVENCE-ALPES-COTE D'AZUR;X201
2003;060904025002;BEAUVEZER -VILLARS HEYSSIER;250;Biol. / Nitrif.;28,975;2,608;1,652;,116;,435;,006;,001;,007;19,703;1,5648;1,1564;,1044;,3045;,006;,001;,007;04025;BEAUVEZER;04;PROVENCE-ALPES-COTE D'AZUR;X201
2003;060904026001;BELLAFAIRE                    ;100;Lagune;13,996;1,26;,798;,056;,21;,003;,001;,003;5,080548;,378;,2394;,0448;,168;,0021;,0007;,0015;04026;BELLAFFAIRE;04;PROVENCE-ALPES-COTE D'AZUR;X051
2003;060904027001;BEVONS - VILLAGE;250;Filtres plantés;23,094;2,079;1,317;,092;,347;,005;,001;,005;4,457142;,2079;,2634;,06072;,0694;,005;,001;,005;04027;BEVONS;04;PROVENCE-ALPES-COTE D'AZUR;X110
2003;060904027002;BEVONS - COUVENT;100;Irrigation/Infiltration;6,242;,561;,356;,025;,094;,001;0;,001;1,02993;0;,0712;,01;,0376;,001;0;,001;04027;BEVONS;04;PROVENCE-ALPES-COTE D'AZUR;X110
2003;060904031001;BRAS D ASSE                   ;1000;Biol. / Nitrif.;140,465;12,645;8,009;,562;2,108;,028;,007;,032;46,774845;3,7935;2,4027;,4496;,8432;,0196;,0049;,016;04031;BRAS D ASSE;04;PROVENCE-ALPES-COTE D'AZUR;X144
2003;060904032002;BRAUX;300;Biol. / Nitrif.;72,486;6,525;4,133;,29;1,088;,015;,004;,017;72,486;6,525;4,133;,29;1,088;,015;,004;,017;04032;BRAUX;04;PROVENCE-ALPES-COTE D'AZUR;Y603
2003;060904033003;LA BREOLE - BONEISSE;100;Biol. / Nitrif.;2,133;,192;,121;,009;,032;0;0;0;,710289;,0576;,0363;,0072;,0128;0;0;0;04033;LA BREOLE;04;PROVENCE-ALPES-COTE D'AZUR;X050
2003;060904033004;LA BREOLE - LE CHARAMEL;100;Irrigation/Infiltration;18,956;1,706;1,081;,076;,284;,004;,001;,004;,777196;0;,05405;,0076;,0284;0;0;,004;04033;LA BREOLE;04;PROVENCE-ALPES-COTE D'AZUR;X050
2003;060904034001;LA BRILLANNE                  ;1500;Biologique Simple;791,761;71,28;45,144;3,168;11,88;,158;,04;,182;287,409243;21,384;13,5432;2,5344;9,504;,1106;,028;,091;04034;LA BRILLANNE;04;PROVENCE-ALPES-COTE D'AZUR;X131
2003;060904036001;LE BRUSQUET (ANCIENNE);1000;Biologique Simple;427,118;38,452;24,353;1,709;6,409;,085;,021;,098;155,043834;11,5356;7,3059;1,3672;5,1272;,0595;,0147;,049;04036;LE BRUSQUET;04;PROVENCE-ALPES-COTE D'AZUR;X121
2003;060904039001;CASTELLANE CHEF-LIEU          ;12500;Biol. / Nitrif.;2225,576;200,362;126,896;8,905;33,394;,445;,111;,512;1513,39168;120,2172;88,8272;8,0145;23,3758;,445;,111;,512;04039;CASTELLANE;04;PROVENCE-ALPES-COTE D'AZUR;X221
2003;060904039004;CASTELLANE   CHASTEUIL        ;100;Biologique Simple;52,69;4,743;3,004;,211;,791;,011;,003;,012;52,69;4,743;3,004;,211;,791;,011;,003;,012;04039;CASTELLANE;04;PROVENCE-ALPES-COTE D'AZUR;X221
2003;060904039005;CASTELLANE   EOULX            ;100;Biologique Simple;52,69;4,743;3,004;,211;,791;,011;,003;,012;52,69;4,743;3,004;,211;,791;,011;,003;,012;04039;CASTELLANE;04;PROVENCE-ALPES-COTE D'AZUR;X230
2003;060904039006;CASTELLANE ZONE ARTISANALE    ;300;Biologique Simple;24,927;2,244;1,421;,1;,374;,005;,001;,006;9,048501;,6732;,4263;,08;,2992;,0035;,0007;,003;04039;CASTELLANE;04;PROVENCE-ALPES-COTE D'AZUR;X221
2003;060904041001;LE CASTELLET D'ORAISON        ;500;Lagune;77,227;6,953;4,403;,309;1,159;,015;,004;,018;17,993891;,6953;,8806;,2163;,8113;,0075;,002;,0072;04041;LE CASTELLET;04;PROVENCE-ALPES-COTE D'AZUR;X132
2003;060904045001;CERESTE - CHEF LIEU;1500;Biologique Simple;820,26;73,845;46,769;3,282;12,308;,164;,041;,189;297,75438;22,1535;14,0307;2,6256;9,8464;,1148;,0287;,0945;04045;CERESTE;04;PROVENCE-ALPES-COTE D'AZUR;X342
2003;060904046001;LE CHAFFAUT - CHEF LIEU;1000;Biologique Simple;173,749;15,642;9,907;,695;2,607;,035;,009;,04;120,755555;9,3852;6,9349;,6255;2,3463;,035;,009;,04;04046;LE CHAFFAUT ST JURSON;04;PROVENCE-ALPES-COTE D'AZUR;X123
2003;060904046002;LE CHAFFAUT SAINT-JURSON     ;50;Biologique Simple;22,785;2,052;1,299;,091;,342;,005;,001;,005;22,785;2,052;1,299;,091;,342;,005;,001;,005;04046;LE CHAFFAUT ST JURSON;04;PROVENCE-ALPES-COTE D'AZUR;X123
2003;060904049802;ARKEMA SAINT-AUBAN;8000;Biol. / Nitrif.;26264,903;991,33;2169,15;29,64;154,09;77,69;193,31;29,48;9954,398237;198,266;867,66;8,892;92,454;0;38,662;11,792;04049;CHATEAU ARNOUX ST AUBAN;04;PROVENCE-ALPES-COTE D'AZUR;X113
2003;060904051001;CHATEAUNEUF MIRAVAIL;50;Irrigation/Infiltration;13,225;1,191;,754;,053;,198;,003;,001;,003;2,182125;0;,1508;,0212;,0792;,003;,001;,003;04051;CHATEAUNEUF MIRAVAIL;04;PROVENCE-ALPES-COTE D'AZUR;X110
2003;060904053001;CHATEAUNEUF VAL ST DONAT      ;400;Biol. / Nitrif.;120,651;10,862;6,879;,483;1,81;,024;,006;,028;82,04268;6,5172;4,8153;,4347;1,267;,024;,006;,028;04053;CHATEAUNEUF VAL ST DONAT;04;PROVENCE-ALPES-COTE D'AZUR;X130
2003;060904054001;CHATEAUREDON                  ;200;Lagune;55,983;5,04;3,192;,224;,84;,011;,003;,013;38,908185;3,024;2,2344;,2016;,756;,011;,003;,013;04054;CHATEAUREDON;04;PROVENCE-ALPES-COTE D'AZUR;X142
2003;060904058001;CLARET  - VILLAGE             ;450;Biol. / Nitrif.;94,024;8,465;5,361;,376;1,411;,019;,005;,022;31,309992;2,5395;1,6083;,3008;,5644;,0133;,0035;,011;04058;CLARET;04;PROVENCE-ALPES-COTE D'AZUR;X061
2003;060904058002;CLARET LES ROCHES;50;Biologique Simple;10,456;,941;,596;,042;,157;,002;,001;,002;3,805984;,2823;,1788;,0336;,1256;,0014;,0007;,001;04058;CLARET;04;PROVENCE-ALPES-COTE D'AZUR;X061
2003;060904061001;COLMARS - CHAUMIE;250;Biol. / Nitrif.;52,374;4,714;2,986;,21;,786;,01;,003;,012;17,440542;1,4142;,8958;,168;,3144;,007;,0021;,006;04061;COLMARS;04;PROVENCE-ALPES-COTE D'AZUR;X201
2003;060904062001;LA CONDAMINE - RIVE GAUCHE;750;Bassin de décantation;121,669;10,953;6,937;,487;1,826;,024;,006;,028;85,898314;1,0953;6,937;,3409;1,6434;,024;,006;,028;04062;LA CONDAMINE CHATELARD;04;PROVENCE-ALPES-COTE D'AZUR;X042
2003;060904062002;LA CONDAMINE - STE ANNE;500;Irrigation/Infiltration;48,842;4,398;2,785;,195;,733;,01;,002;,011;8,05893;0;,557;,078;,2932;,01;,002;,011;04062;LA CONDAMINE CHATELARD;04;PROVENCE-ALPES-COTE D'AZUR;X042
2003;060904063002;CORBIERES;1300;Biologique Simple;526,349;47,385;30,011;2,106;7,898;,105;,026;,121;365,812555;28,431;21,0077;1,8954;7,1082;,105;,026;,121;04063;CORBIERES;04;PROVENCE-ALPES-COTE D'AZUR;X161
2003;060904065001;CRUIS                         ;500;Biol. / Nitrif.;305,234;27,479;17,404;1,221;4,58;,061;,015;,07;101,642922;8,2437;5,2212;,9768;1,832;,0427;,0105;,035;04065;CRUIS;04;PROVENCE-ALPES-COTE D'AZUR;X133
2003;060904066001;CURBANS      CHATEAU ROUSSET  ;300;Biologique Simple;12,798;1,152;,73;,051;,192;,003;,001;,003;12,798;1,152;,73;,051;,192;,003;,001;,003;04066;CURBANS;04;PROVENCE-ALPES-COTE D'AZUR;X061
2003;060904066003;CURBANS - LA FONTAINE;100;Biologique Simple;20,795;1,872;1,186;,083;,312;,004;,001;,005;20,795;1,872;1,186;,083;,312;,004;,001;,005;04066;CURBANS;04;PROVENCE-ALPES-COTE D'AZUR;X061
2003;060904066004;CURBANS -VILLAGE;350;Irrigation/Infiltration;12,784;1,151;,729;,051;,192;,003;,001;,003;5,995696;0;,4374;,051;,192;,003;,001;,003;04066;CURBANS;04;PROVENCE-ALPES-COTE D'AZUR;X061
2003;060904067001;CUREL QUARTIER DE  LANGE;150;Irrigation/Infiltration;23,993;2,16;1,368;,096;,36;,005;,001;,006;3,958845;0;,2736;,0384;,144;,005;,001;,006;04067;CUREL;04;PROVENCE-ALPES-COTE D'AZUR;X110
2003;060904068001;DAUPHIN                       ;1200;Biologique Simple;583,023;52,488;33,242;2,333;8,748;,117;,029;,134;211,637349;15,7464;9,9726;1,8664;6,9984;,0819;,0203;,067;04068;DAUPHIN;04;PROVENCE-ALPES-COTE D'AZUR;X150
2003;060904069001;DEMANDOLX;200;Biologique Simple;14,995;1,35;,855;,06;,225;,003;,001;,003;5,42819;,405;,2565;,048;,18;,0021;,0007;,0015;04069;DEMANDOLX;04;PROVENCE-ALPES-COTE D'AZUR;X220
2003;060904070001;DIGNE (ANCIENNE);20000;Biologique Simple;22160,201;2180;1221;56;376;0;0;0;11877,867736;1199;610,5;36,4;263,2;0;0;0;04070;DIGNE LES BAINS;04;PROVENCE-ALPES-COTE D'AZUR;X123
2003;060904072001;DRAIX;120;Biol. / Nitrif.;41,987;3,78;2,394;,168;,63;,008;,002;,01;13,981671;1,134;,7182;,1344;,252;,0056;,0014;,005;04072;DRAIX;04;PROVENCE-ALPES-COTE D'AZUR;X121
2003;060904074001;ENTRAGES          ;150;Irrigation/Infiltration;19,994;1,8;1,14;,08;,3;,004;,001;,005;1,639508;0;,114;,016;,06;,004;,001;,005;04074;ENTRAGES;04;PROVENCE-ALPES-COTE D'AZUR;X123
2003;060904075001;ENTREPIERRES VILHOSC;50;Irrigation/Infiltration;10,343;,932;,59;,041;,155;,002;,001;,002;1,696252;0;,118;,0164;,062;,002;,001;,002;04075;ENTREPIERRES;04;PROVENCE-ALPES-COTE D'AZUR;X111
2003;060904075002;ENTREPIERRES;100;Irrigation/Infiltration;40,395;3,636;2,303;,162;,606;,008;,002;,009;6,665175;0;,4606;,0648;,2424;,008;,002;,009;04075;ENTREPIERRES;04;PROVENCE-ALPES-COTE D'AZUR;X111
2003;060904076001;ENTREVAUX - VILLAGE;1000;Biologique Simple;764,435;52,66;51,998;,47;11,88;0;0;0;103,198725;5,266;5,1998;,376;1,188;0;0;0;04076;ENTREVAUX;04;PROVENCE-ALPES-COTE D'AZUR;Y604
2003;060904079001;L'ESCALE                      ;1500;Biol. / Nitrif.;715,586;64,422;40,801;2,863;10,737;,143;,036;,165;238,290138;19,3266;12,2403;2,2904;4,2948;,1001;,0252;,0825;04079;L ESCALE;04;PROVENCE-ALPES-COTE D'AZUR;X113
2003;060904081001;ESPARRON DE VERDON            ;900;Biologique Simple;418,839;37,707;23,881;1,676;6,284;,084;,021;,096;152,038557;11,3121;7,1643;1,3408;5,0272;,0588;,0147;,048;04081;ESPARRON DE VERDON;04;PROVENCE-ALPES-COTE D'AZUR;X262
