Année;code_STEP;Nom_STEP;Capacité_traitement;Dispositif_traitement;Quantité_pollution_entrante;Quantité_MES_entrante;Quantité_MO_entrante;Quantité_P_entrante;Quantité_NR_entrante;Quantité_MI_entrante;Quantité_AOX_entrante;Quantité_METOX_entrante;Quantité_pollution_sortante;Quantité_MES_sortante;Quantité_MO_sortante;Quantité_P_sortante;Quantité_NR_sortante;Quantité_MI_sortante;Quantité_AOX_sortante;Quantité_METOX_sortante;Code_Commune;Nom_commune;Code_département;Nom_région;Code_zone_hydrographique
2006;060906153001;VALDEBLORE (ANCIENNE);2000;Bassin de décantation;870,774;74;62;0;0;0;0;0;614,766444;7,4;62;0;0;0;0;0;06153;VALDEBLORE;06;PROVENCE-ALPES-COTE D'AZUR;Y623
2006;060906154001;VALDEROURE                    ;500;Biol. / Nitrif.;135,535;12,202;7,728;,542;2,034;,027;,007;,031;45,133155;3,6606;2,3184;,4336;,8136;,0189;,0049;,0155;06154;VALDEROURE;06;PROVENCE-ALPES-COTE D'AZUR;X240
2006;060906155001;VALLAURIS (ANCIENNE);45000;Physico-Chimique;21703,427;1527;1426;42;345;0;0;0;9701,431869;305,4;784,3;6,3;293,25;0;0;0;06155;VALLAURIS;06;PROVENCE-ALPES-COTE D'AZUR;
2006;060906157002;VENCE - NORD VOSGESLADE;9000;Biol. / Nitrif.;9432,312;705;621;19;118;0;0;0;745,152648;35,25;31,05;7,6;23,6;0;0;0;06157;VENCE;06;PROVENCE-ALPES-COTE D'AZUR;Y562
2006;060906157003;VENCE - SUD MALVAN;9000;Biol. / Nitrif.;6851,075;454;455;14;116;0;0;0;596,043525;22,7;22,75;11,2;5,8;0;0;0;06157;VENCE;06;PROVENCE-ALPES-COTE D'AZUR;Y562
2006;060906158001;VILLARS ESPIGNOLE;1200;Biologique Simple;285,753;18,8;19,522;,6;3,8;0;0;0;42,291444;,94;1,9522;,36;2,28;0;0;0;06158;VILLARS SUR VAR;06;PROVENCE-ALPES-COTE D'AZUR;Y612
2006;060906160001;VILLENEUVE D'ENTRAUNES;250;Biol. / Nitrif.;21,993;1,98;1,254;,088;,33;,004;,001;,005;4,288635;,198;,2508;,0616;,066;,002;,0005;,002;06160;VILLENEUVE D ENTRAUNES;06;PROVENCE-ALPES-COTE D'AZUR;Y600
2006;060906162002;LA BRIGUE - VILLAGE;1500;Biol. / Nitrif.;1507,412;112,5;96,85;4,7;19,6;0;0;0;501,968196;33,75;29,055;3,76;7,84;0;0;0;06162;LA BRIGUE;06;PROVENCE-ALPES-COTE D'AZUR;Y660
2006;060906162003;LA BRIGUE MORIGNOLE;300;Biologique Simple;172,456;15,525;9,833;,69;2,588;,035;,009;,04;172,456;15,525;9,833;,69;2,588;,035;,009;,04;06162;LA BRIGUE;06;PROVENCE-ALPES-COTE D'AZUR;Y660
2006;060906163002;ST DALMAS DE TENDE            ;1000;Biol. / Nitrif.;770,352;66,045;45,973;2,86;10,218;,095;,104;,189;150,21864;6,6045;9,1946;2,002;2,0436;,0475;,052;,0756;06163;TENDE;06;PROVENCE-ALPES-COTE D'AZUR;Y661
2006;060906163003;TENDE - CASTERINO;200;Biologique Simple;59,982;5,4;3,42;,24;,9;,012;,003;,014;59,982;5,4;3,42;,24;,9;,012;,003;,014;06163;TENDE;06;PROVENCE-ALPES-COTE D'AZUR;Y661
2006;060907002002;AILHON ;150;Biologique Simple;43,87;3,949;2,501;,176;,658;,009;,002;,01;15,92481;1,1847;,7503;,1408;,5264;,0063;,0014;,005;07002;AILHON;07;RHONE-ALPES;V501
2006;060907003001;AIZAC;75;Biologique Simple;11,489;1,035;,655;,046;,172;,002;,001;,003;2,665448;,1035;,131;,0322;,1204;,001;,0005;,0012;07003;AIZAC;07;RHONE-ALPES;V501
2006;060907005002;ALBA LA ROMAINE;1500;Biol. / Nitrif.;270,264;24,332;15,41;1,081;4,055;,054;,014;,062;29,72904;1,2166;1,541;,6486;,4055;,0216;,0056;,0186;07005;ALBA LA ROMAINE;07;RHONE-ALPES;V450
2006;060907010003;ANNONAY - ACANTIA;65500;Biol. / Nitrif.;40025,045;2274;2914;65;460;0;0;0;6644,15747;318,36;349,68;14,95;299;0;0;0;07010;ANNONAY;07;RHONE-ALPES;V352
2006;060907011001;ANTRAIGUES SUR VOLANE;700;Biologique Simple;259,515;23,364;14,797;1,038;3,894;,052;,013;,06;180,362925;14,0184;10,3579;,9342;3,5046;,052;,013;,06;07011;ANTRAIGUES SUR VOLANE;07;RHONE-ALPES;V501
2006;060907012001;ARCENS;1300;Lagune;124,243;11,186;7,084;,497;1,864;,025;,006;,029;28,948619;1,1186;1,4168;,3479;1,3048;,0125;,003;,0116;07012;ARCENS;07;RHONE-ALPES;V411
2006;060907013002;ARDOIX;700;Filtres plantés;204,237;18,387;11,645;,817;3,065;,041;,01;,047;39,417741;1,8387;2,329;,53922;,613;,041;,01;,047;07013;ARDOIX;07;RHONE-ALPES;V353
2006;060907013003;ARDOIX - COUPIER;60;Biologique Simple;12,716;1,144;,725;,051;,191;,003;,001;,003;4,615908;,3432;,2175;,0408;,1528;,0021;,0007;,0015;07013;ARDOIX;07;RHONE-ALPES;V353
2006;060907014001;ARLEBOSC                      ;300;Biologique Simple;28,502;2,566;1,625;,114;,428;,006;,001;,007;10,346226;,7698;,4875;,0912;,3424;,0042;,0007;,0035;07014;ARLEBOSC;07;RHONE-ALPES;V372
2006;060907015001;ARRAS SUR RHONE;400;Biologique Simple;116,472;5,5;8,775;,21;1,44;0;0;0;27,137976;,55;1,755;,147;1,008;0;0;0;07015;ARRAS SUR RHONE;07;RHONE-ALPES;V362
2006;060907017001;LES ASSIONS - LA RIBEYRE;200;Biologique Simple;23,153;2,084;1,32;,093;,347;,005;,001;,005;5,394649;,2084;,264;,0651;,2429;,0025;,0005;,002;07017;LES ASSIONS;07;RHONE-ALPES;V504
2006;060907017002;LES ASSIONS - LE BOSC;150;Filtres plantés;30,381;2,734;1,732;,122;,456;,006;,002;,007;3,34191;,1367;,1732;,0732;,0456;,006;,002;,007;07017;LES ASSIONS;07;RHONE-ALPES;V504
2006;060907019002;AUBENAS - TARTARY;5500;Biol. / Nitrif. / Dénitrif.;2035,317;208;120;1;24;0;0;0;113,977752;10,4;6;,1;2,4;0;0;0;07019;AUBENAS;07;RHONE-ALPES;V501
2006;060907020001;AUBIGNAS - LIOTARD;200;Biologique Simple;22,339;2,012;1,274;,089;,335;,004;,001;,005;15,525605;1,2072;,8918;,0801;,3015;,004;,001;,005;07020;AUBIGNAS;07;RHONE-ALPES;V434
2006;060907024001;BANNE;250;Biologique Simple;54,538;4,91;3,11;,218;,818;,011;,003;,013;12,707354;,491;,622;,1526;,5726;,0055;,0015;,0052;07024;BANNE;07;RHONE-ALPES;V504
2006;060907027001;BEAUCHASTEL                   ;2500;Biol. / Nitrif.;1515,538;162;96,85;0;0;0;0;0;504,674154;48,6;29,055;0;0;0;0;0;07027;BEAUCHASTEL;07;RHONE-ALPES;V417
2006;060907030001;BEAUVENE;150;Filtres plantés;31,873;2,869;1,817;,128;,478;,006;,002;,007;3,50603;,14345;,1817;,0768;,0478;,006;,002;,007;07030;BEAUVENE;07;RHONE-ALPES;V413
2006;060907035001;BOFFRES                       ;800;Lagune;124,712;5,1;9,468;,23;1,91;0;0;0;27,561352;,51;1,8936;,161;1,337;0;0;0;07035;BOFFRES;07;RHONE-ALPES;V374
2006;060907037001;BOREE;150;Biologique Simple;9,093;,819;,519;,036;,136;,002;0;,002;6,310542;,4914;,3633;,0324;,1224;,002;0;,002;07037;BOREE;07;RHONE-ALPES;V411
2006;060907040001;BOUCIEU LE ROI;300;Biologique Simple;71,649;6,45;4,085;,287;1,075;,014;,004;,016;16,694217;,645;,817;,2009;,7525;,007;,002;,0064;07040;BOUCIEU LE ROI;07;RHONE-ALPES;V372
2006;060907042001;BOURG ST ANDEOL               ;6800;Biol. / Nitrif.;4532,795;323,2;299,7;9,75;63;0;0;0;494,074655;16,16;14,985;4,3875;37,8;0;0;0;07042;BOURG ST ANDEOL;07;RHONE-ALPES;V457
2006;060907044001;BROSSAINC;200;Filtres plantés;18,519;1,667;1,056;,074;,278;,004;,001;,004;3,574167;,1667;,2112;,04884;,0556;,004;,001;,004;07044;BROSSAINC;07;RHONE-ALPES;V331
2006;060907048001;CHALENCON;150;Biologique Simple;30,043;2,705;1,713;,12;,451;,006;,002;,007;10,905609;,8115;,5139;,096;,3608;,0042;,0014;,0035;07048;CHALENCON;07;RHONE-ALPES;V414
2006;060907055001;CHARMES SUR RHONE;1800;Biol. / Nitrif.;1087,019;114,83;65,615;,82;6,56;0;0;0;334,801852;34,449;19,6845;,656;2,624;0;0;0;07055;CHARMES SUR RHONE;07;RHONE-ALPES;V402
2006;060907056001;CHARNAS;650;Biologique Simple;83,301;7,499;4,75;,333;1,25;,017;,004;,019;30,238263;2,2497;1,425;,2664;1;,0119;,0028;,0095;07056;CHARNAS;07;RHONE-ALPES;V331
2006;060907058001;CHASSIERS;500;Biol. / Nitrif.;140,68;12,665;8,021;,563;2,111;,028;,007;,032;140,68;12,665;8,021;,563;2,111;,028;,007;,032;07058;CHASSIERS;07;RHONE-ALPES;V502
2006;060907064005;LE CHEYLARD;23000;Biol. / Nitrif.;6182,492;276;462;3;115;0;0;0;1830,017632;96,6;115,5;3;23;0;0;0;07064;LE CHEYLARD;07;RHONE-ALPES;V413
2006;060907066002;CHOMERAC - VERONNE;4000;Biol. / Nitrif.;2646,141;127;221;0;0;0;0;0;193,168293;6,35;11,05;0;0;0;0;0;07066;CHOMERAC;07;RHONE-ALPES;V431
2006;060907067001;COLOMBIER LE CARDINAL;200;Biologique Simple;47,086;4,239;2,685;,188;,707;,009;,002;,011;17,092218;1,2717;,8055;,1504;,5656;,0063;,0014;,0055;07067;COLOMBIER LE CARDINAL;07;RHONE-ALPES;V344
2006;060907068001;COLOMBIER LE JEUNE;350;Lagune;59,064;5,318;3,368;,236;,886;,012;,003;,014;13,761912;,5318;,6736;,1652;,6202;,006;,0015;,0056;07068;COLOMBIER LE JEUNE;07;RHONE-ALPES;V374
2006;060907069001;COLOMBIER LE VIEUX - N°1;200;Biologique Simple;86,203;7,761;4,915;,345;1,293;,017;,004;,02;59,911085;4,6566;3,4405;,3105;1,1637;,017;,004;,02;07069;COLOMBIER LE VIEUX;07;RHONE-ALPES;V372
2006;060907070001;CORNAS;3000;Biol. / Nitrif.;2625,759;211;191;0;0;0;0;0;220,563756;10,55;9,55;0;0;0;0;0;07070;CORNAS;07;RHONE-ALPES;V400
2006;060907072001;COUX;700;Biol. / Nitrif.;84,108;7,572;4,795;,337;1,262;,017;,004;,019;9,25188;,3786;,4795;,2022;,1262;,0068;,0016;,0057;07072;COUX;07;RHONE-ALPES;V430
2006;060907073001;LE CRESTET;300;Biologique Simple;9,932;,894;,566;,04;,149;,002;0;,002;2,304224;,0894;,1132;,028;,1043;,001;0;,0008;07073;LE CRESTET;07;RHONE-ALPES;V372
2006;060907076001;CRUAS (ANCIENNE);2500;Biol. / Nitrif.;2223,467;196,5;124,063;14,05;28,35;0;0;0;1511,95756;117,9;86,8441;12,645;19,845;0;0;0;07076;CRUAS;07;RHONE-ALPES;V432
2006;060907080001;DEVESSET - BOURG;200;Lagune;13,325;1,2;,76;,053;,2;,003;,001;,003;3,0914;,12;,152;,0371;,14;,0015;,0005;,0012;07080;DEVESSET;07;RHONE-ALPES;
2006;060907080002;DEVESSET - BASE DE LOISIRS    ;750;Lagune;68,455;6,163;3,903;,274;1,027;,014;,003;,016;15,950015;,6163;,7806;,1918;,7189;,007;,0015;,0064;07080;DEVESSET;07;RHONE-ALPES;V410
2006;060907082001;DORNAS;320;Biologique Simple;100,477;9,045;5,729;,402;1,508;,02;,005;,023;23,411141;,9045;1,1458;,2814;1,0556;,01;,0025;,0092;07082;DORNAS;07;RHONE-ALPES;V412
2006;060907083001;DUNIERES SUR EYRIEUX;300;Filtres plantés;32,661;2,94;1,862;,131;,49;,007;,002;,008;6,303573;,294;,3724;,08646;,098;,007;,002;,008;07083;DUNIERES  SUR EYRIEUX;07;RHONE-ALPES;V416
2006;060907084003;ECLASSAN - LES BARDONS;100;Bassin de décantation;7,591;,684;,433;,03;,114;,002;0;,002;7,591;,684;,433;,03;,114;,002;0;,002;07084;ECLASSAN;07;RHONE-ALPES;V362
2006;060907084004;ECLASSAN - BOURG;400;Lagune;101,757;9,161;5,802;,407;1,527;,02;,005;,023;23,709381;,9161;1,1604;,2849;1,0689;,01;,0025;,0092;07084;ECLASSAN;07;RHONE-ALPES;V362
2006;060907085001;EMPURANY;360;Biol. / Nitrif.;55,528;5;3,166;,222;,833;,011;,003;,013;10,82796;,5;,6332;,1554;,1666;,0055;,0015;,0052;07085;EMPURANY;07;RHONE-ALPES;V372
2006;060907089001;FELINES - BOURG;3500;Biol. / Nitrif.;4916,261;496;324;0;0;0;0;0;501,458622;24,8;16,2;0;0;0;0;0;07089;FELINES;07;RHONE-ALPES;V334
2006;060907089002;FELINES - FONTACHARD          ;150;Bassin de décantation;24,438;2,2;1,393;,098;,367;,005;,001;,006;20,625672;1,1;1,393;,0882;,367;,005;,001;,006;07089;FELINES;07;RHONE-ALPES;V331
2006;060907090001;FLAVIAC - ROMPON;2800;Biol. / Nitrif.;2035,99;257;117;0;0;0;0;0;164,91519;12,85;5,85;0;0;0;0;0;07090;FLAVIAC;07;RHONE-ALPES;V430
2006;060907091001;FONS - LES HAUCHES;400;Biologique Simple;49,936;4,496;2,847;,2;,749;,01;,002;,011;18,126768;1,3488;,8541;,16;,5992;,007;,0014;,0055;07091;FONS;07;RHONE-ALPES;V501
2006;060907093001;GENESTELLE                    ;200;Biol. / Nitrif.;14,325;1,29;,817;,057;,215;,003;,001;,003;2,793375;,129;,1634;,0399;,043;,0015;,0005;,0012;07093;GENESTELLE;07;RHONE-ALPES;V501
2006;060907099001;GRAS - NORD;150;Bassin de décantation;7,769;,699;,443;,031;,117;,002;0;,002;7,769;,699;,443;,031;,117;,002;0;,002;07099;GRAS;07;RHONE-ALPES;V451
2006;060907099002;GRAS - SUD ;150;Bassin de décantation;7,769;,699;,443;,031;,117;,002;0;,002;7,769;,699;,443;,031;,117;,002;0;,002;07099;GRAS;07;RHONE-ALPES;V451
2006;060907100001;GRAVIERES - VILLAGE;190;Filtres plantés;47,263;4,255;2,695;,189;,709;,009;,002;,011;5,19893;,21275;,2695;,1134;,0709;,009;,002;,011;07100;GRAVIERES;07;RHONE-ALPES;V504
2006;060907101001;GROSPIERRES - LE ROURET       ;2000;Biol. / Nitrif.;258,485;23,271;14,738;1,034;3,879;,052;,013;,059;50,404575;2,3271;2,9476;,7238;,7758;,026;,0065;,0236;07101;GROSPIERRES;07;RHONE-ALPES;V504
2006;060907102001;GUILHERAND GRANGES;33000;Biol. / Nitrif.;14295,548;779;1060;22;151;0;0;0;886,323976;38,95;53;5,94;10,57;0;0;0;07102;GUILHERAND GRANGES;07;RHONE-ALPES;V401
2006;060907107001;JAUJAC - LA PRADE;1500;Biol. / Nitrif.;816,146;62;52,303;1,93;11,69;0;0;0;159,14847;6,2;10,4606;1,351;2,338;0;0;0;07107;JAUJAC;07;RHONE-ALPES;V500
2006;060907107002;JAUJAC - LE CHAMBON;80;Biologique Simple;34,826;3,135;1,986;,139;,523;,007;,002;,008;24,20407;1,881;1,3902;,1251;,4707;,007;,002;,008;07107;JAUJAC;07;RHONE-ALPES;V500
2006;060907109001;JOANNAS;350;Biologique Simple;58,507;5,267;3,336;,234;,878;,012;,003;,013;21,238041;1,5801;1,0008;,1872;,7024;,0084;,0021;,0065;07109;JOANNAS;07;RHONE-ALPES;V502
2006;060907110002;JOYEUSE                       ;3150;Biol. / Nitrif. / Dénitrif.;1455,094;114,3;90,87;3,4;23,2;0;0;0;171,701092;5,715;9,087;2,04;2,32;0;0;0;07110;JOYEUSE;07;RHONE-ALPES;V503
2006;060907115001;LABEAUME;250;Bassin de décantation;53,261;4,795;3,037;,213;,799;,011;,003;,012;53,261;4,795;3,037;,213;,799;,011;,003;,012;07115;LABEAUME;07;RHONE-ALPES;V503
2006;060907116001;LABEGUDE                     ;2000;Biol. / Nitrif.;725,586;63,6;44,417;1,4;9,7;0;0;0;141,48927;6,36;8,8834;,98;1,94;0;0;0;07116;LABEGUDE;07;RHONE-ALPES;V501
2006;060907117002;LABLACHERE                    ;1000;Biologique Simple;47,565;4,283;2,712;,19;,714;,01;,002;,011;17,266095;1,2849;,8136;,152;,5712;,007;,0014;,0055;07117;LABLACHERE;07;RHONE-ALPES;V504
2006;060907120001;LACHAMP RAPHAEL;200;Biologique Simple;27,992;2,52;1,596;,112;,42;,006;,001;,006;10,161096;,756;,4788;,0896;,336;,0042;,0007;,003;07120;LACHAMP RAPHAEL;07;RHONE-ALPES;V412
2006;060907122001;LACHAPELLE SOUS AUBENAS       ;1500;Biol. / Nitrif.;818,174;67,621;49,676;2,944;11,069;,147;,037;,169;89,180966;3,38105;4,9676;1,7664;1,1069;,0588;,0148;,0507;07122;LACHAPELLE SOUS AUBENAS;07;RHONE-ALPES;V501
2006;060907126001;LAGORCE;350;Biologique Simple;139,373;10,519;8,781;,491;1,94;,011;,003;,012;32,334536;1,0519;1,7562;,3437;1,358;,0055;,0015;,0048;07126;LAGORCE;07;RHONE-ALPES;V505
2006;060907128001;LALOUVESC                     ;2000;Biologique Simple;760,291;68,376;43,739;2,921;10,979;,143;,036;,165;174,86693;6,8376;8,7478;2,0447;7,6853;,0715;,018;,066;07128;LALOUVESC;07;RHONE-ALPES;V353
2006;060907129001;LAMASTRE                      ;5000;Biol. / Nitrif.;4012,864;410;233;7;42;0;0;0;272,874752;20,5;11,65;3,15;2,1;0;0;0;07129;LAMASTRE;07;RHONE-ALPES;V371
2006;060907132001;LARGENTIERE - BOURG;3000;Biol. / Nitrif. / Dénitrif.;752,013;65,477;44,198;2,824;10,587;,138;,032;,158;145,890522;6,5477;8,8396;1,9768;2,1174;,069;,016;,0632;07132;LARGENTIERE;07;RHONE-ALPES;V502
2006;060907133001;LARNAS;100;Biologique Simple;9,353;,842;,534;,037;,14;,002;0;,002;6,500335;,5052;,3738;,0333;,126;,002;0;,002;07133;LARNAS;07;RHONE-ALPES;V453
2006;060907134001;LAURAC EN VIVARAIS;900;Biol. / Nitrif.;194,301;17,493;11,079;,777;2,915;,039;,01;,045;21,37311;,87465;1,1079;,4662;,2915;,0156;,004;,0135;07134;LAURAC EN VIVARAIS;07;RHONE-ALPES;V502
2006;060907138001;LAVILLEDIEU                   ;1170;Biol. / Nitrif.;928,932;83,629;52,965;3,717;13,938;,186;,046;,214;181,14174;8,3629;10,593;2,6019;2,7876;,093;,023;,0856;07138;LAVILLEDIEU;07;RHONE-ALPES;V502
2006;060907143001;LIMONY - CHEF LIEU;600;Bassin de décantation;155,953;14,04;8,892;,624;2,34;,031;,008;,036;141,91723;9,828;8,892;,624;2,34;,031;,008;,036;07143;LIMONY;07;RHONE-ALPES;V331
2006;060907143002;LIMONY - LACOUR;450;Filtres plantés;9,75;,878;,556;,039;,146;,002;0;,002;1,0725;,0439;,0556;,0234;,0146;,002;0;,002;07143;LIMONY;07;RHONE-ALPES;V331
2006;060907145003;LUSSAS;1600;Filtres plantés;494,522;44,52;28,196;1,979;7,42;,099;,025;,114;54,39742;2,226;2,8196;1,1874;,742;,099;,025;,114;07145;LUSSAS;07;RHONE-ALPES;V502
2006;060907147001;MALARCE SUR LA THINES - THINES;200;Épandage eaux résiduaires;18,587;1,674;1,06;,074;,279;,004;,001;,004;1,542721;0;,106;,0148;,0558;,004;,001;,004;07147;MALARCE SUR LA THINES;07;RHONE-ALPES;V504
2006;060907151001;MARS;250;Lagune;25,465;2,292;1,452;,102;,382;,005;,001;,006;9,243795;,6876;,4356;,0816;,3056;,0035;,0007;,003;07151;MARS;07;RHONE-ALPES;
2006;060907152001;MAUVES                        ;800;Biol. / Nitrif.;578,692;52,098;32,996;2,315;8,683;,116;,029;,133;112,84494;5,2098;6,5992;1,6205;1,7366;,058;,0145;,0532;07152;MAUVES;07;RHONE-ALPES;V375
2006;060907155001;MERCUER                       ;1500;Biol. / Nitrif.;322,834;29,063;18,407;1,292;4,844;,065;,016;,074;62,95263;2,9063;3,6814;,9044;,9688;,0325;,008;,0296;07155;MERCUER;07;RHONE-ALPES;V501
2006;060907156001;MEYRAS - BOURG;600;Biol. / Nitrif.;80,171;7,217;4,571;,321;1,203;,016;,004;,018;15,633345;,7217;,9142;,2247;,2406;,008;,002;,0072;07156;MEYRAS;07;RHONE-ALPES;V500
2006;060907156002;MEYRAS - NEYRAC LES BAINS;400;Biol. / Nitrif.;169,24;15,236;9,65;,677;2,539;,034;,008;,039;56,35692;4,5708;2,895;,5416;1,0156;,0238;,0056;,0195;07156;MEYRAS;07;RHONE-ALPES;V500
2006;060907157001;MEYSSE                        ;1200;Biologique Simple;755,023;67,973;43,049;3,021;11,329;,151;,038;,174;175,920359;6,7973;8,6098;2,1147;7,9303;,0755;,019;,0696;07157;MEYSSE;07;RHONE-ALPES;V432
2006;060907160001;MONESTIER                     ;100;Biologique Simple;8,747;,787;,499;,035;,131;,002;0;,002;3,175161;,2361;,1497;,028;,1048;,0014;0;,001;07160;MONESTIER;07;RHONE-ALPES;V350
2006;060907163001;MONTSELGUES                   ;200;Épandage eaux résiduaires;16,012;1,442;,913;,064;,24;,003;,001;,004;1,312984;0;,0913;,0128;,048;,003;,001;,004;07163;MONTSELGUES;07;RHONE-ALPES;V504
2006;060907165001;NONIERES;200;Biologique Simple;34,973;3,148;1,994;,14;,525;,007;,002;,008;8,148709;,3148;,3988;,098;,3675;,0035;,001;,0032;07165;NONIERES;07;RHONE-ALPES;V371
2006;060907166001;NOZIERES;75;Biologique Simple;10,076;,907;,575;,04;,151;,002;,001;,002;3,647512;,2721;,1725;,032;,1208;,0014;,0007;,001;07166;NOZIERES;07;RHONE-ALPES;V371
2006;060907167001;LES OLLIERES SUR EYRIEUX (ANC);800;Biol. / Nitrif.;301,926;27,182;17,215;1,208;4,53;,06;,015;,069;58,87557;2,7182;3,443;,8456;,906;,03;,0075;,0276;07167;LES OLLIERES SUR EYRIEUX;07;RHONE-ALPES;V415
2006;060907168001;ORGNAC L'AVEN;400;Biol. / Nitrif.;136,75;12,312;7,797;,547;2,052;,027;,007;,031;92,99;7,3872;5,4579;,4923;1,4364;,027;,007;,031;07168;ORGNAC L AVEN;07;RHONE-ALPES;V546
2006;060907169001;OZON - GACHON;50;Biologique Simple;7,834;,705;,447;,031;,118;,002;0;,002;2,835908;,2115;,1341;,0248;,0944;,0014;0;,001;07169;OZON;07;RHONE-ALPES;V362
2006;060907172001;PEAUGRES                      ;900;Biol. / Nitrif.;736,878;66,339;42,015;2,948;11,057;,147;,037;,17;143,69121;6,6339;8,403;2,0636;2,2114;,0735;,0185;,068;07172;PEAUGRES;07;RHONE-ALPES;V334
2006;060907174001;PEYRAUD                       ;450;Bassin de décantation;205,582;18,508;11,721;,823;3,085;,041;,01;,047;187,07962;12,9556;11,721;,823;3,085;,041;,01;,047;07174;PEYRAUD;07;RHONE-ALPES;V334
2006;060907177002;PLATS;650;Biologique Simple;172,13;15,496;9,814;,689;2,583;,034;,009;,04;40,10629;1,5496;1,9628;,4823;1,8081;,017;,0045;,016;07177;PLATS;07;RHONE-ALPES;V374
2006;060907182001;PRADES - LALEVADE;2650;Biol. / Nitrif. / Dépho. Biol.;1351,492;121,671;77,058;5,408;20,278;,27;,068;,311;250,02602;12,1671;15,4116;2,704;4,0556;,135;,034;,1244;07182;PRADES;07;RHONE-ALPES;V501
2006;060907185001;PREAUX                        ;250;Biologique Simple;95,922;8,636;5,469;,384;1,439;,019;,005;,022;22,349826;,8636;1,0938;,2688;1,0073;,0095;,0025;,0088;07185;PREAUX;07;RHONE-ALPES;V353
2006;060907186001;PRIVAS - GRATENAS;18000;Biol. / Nitrif.;13424,553;1021;854;27;216;0;0;0;671,22765;51,05;42,7;1,35;10,8;0;0;0;07186;PRIVAS;07;RHONE-ALPES;V430
2006;060907188002;QUINTENAS - VILLAGE;2167;Biol. / Nitrif.;1253,407;108;77;3;16;0;0;0;137,87477;5,4;7,7;1,8;1,6;0;0;0;07188;QUINTENAS;07;RHONE-ALPES;V352
2006;060907189001;RIBES;50;Biologique Simple;22,417;2,018;1,278;,09;,336;,004;,001;,005;8,137371;,6054;,3834;,072;,2688;,0028;,0007;,0025;07189;RIBES;07;RHONE-ALPES;V503
2006;060907191001;ROCHEMAURE                    ;1800;Biol. / Nitrif.;673,849;60,665;38,421;2,696;10,111;,135;,034;,155;458,21732;36,399;26,8947;2,4264;7,0777;,135;,034;,155;07191;ROCHEMAURE;07;RHONE-ALPES;V434
2006;060907192001;ROCHEPAULE                    ;300;Biologique Simple;47,461;4,273;2,706;,19;,712;,009;,002;,011;32,985395;2,5638;1,8942;,171;,6408;,009;,002;,011;07192;ROCHEPAULE;07;RHONE-ALPES;V370
2006;060907193001;ROCHER;600;Biol. / Nitrif.;91,48;8,235;5,216;,366;1,373;,018;,005;,021;10,0628;,41175;,5216;,2196;,1373;,0072;,002;,0063;07193;ROCHER;07;RHONE-ALPES;V502
2006;060907197001;ROIFFIEUX - FELY;250;Lagune;202,121;18,196;11,524;,809;3,033;,04;,01;,047;73,369923;5,4588;3,4572;,6472;2,4264;,028;,007;,0235;07197;ROIFFIEUX;07;RHONE-ALPES;V352
2006;060907199001;ROSIERES;1500;Biol. / Nitrif.;643,49;57,931;36,69;2,575;9,655;,129;,032;,148;70,7839;2,89655;3,669;1,545;,9655;,0516;,0128;,0444;07199;ROSIERES;07;RHONE-ALPES;V503
2006;060907201001;RUOMS                         ;9000;Biol. / Nitrif. / Dénitrif.;8518,492;480;661;7;36;0;0;0;613,331424;24;33,05;4,2;3,6;0;0;0;07201;RUOMS;07;RHONE-ALPES;V502
2006;060907203001;SAGNES ET GOUDOULET;200;Biologique Simple;28,568;2,572;1,629;,114;,429;,006;,001;,007;6,656344;,2572;,3258;,0798;,3003;,003;,0005;,0028;07203;SAGNES ET GOUDOULET;07;RHONE-ALPES;
2006;060907204003;SAINT AGREVE;7500;Biol. / Nitrif.;1845,387;152;133;0;0;0;0;0;153,167121;7,6;6,65;0;0;0;0;0;07204;ST AGREVE;07;RHONE-ALPES;V410
2006;060907205001;ST ALBAN D'AY - LE MONT;80;Lagune;20,418;1,838;1,164;,082;,306;,004;,001;,005;14,19051;1,1028;,8148;,0738;,2754;,004;,001;,005;07205;ST ALBAN D AY;07;RHONE-ALPES;V353
2006;060907205002;ST ALBAN D'AY - RAVOULET;600;Biologique Simple;382,95;34,476;21,835;1,532;5,746;,077;,019;,088;89,22735;3,4476;4,367;1,0724;4,0222;,0385;,0095;,0352;07205;ST ALBAN D AY;07;RHONE-ALPES;V352
2006;060907205003;ST ALBAN D'AY - CHOMOTTE;80;Lagune;28,796;2,593;1,642;,115;,432;,006;,001;,007;10,452948;,7779;,4926;,092;,3456;,0042;,0007;,0035;07205;ST ALBAN D AY;07;RHONE-ALPES;V352
2006;060907207001;SAINT ALBAN AURIOLLES;800;Biol. / Nitrif.;133,374;6,4;9,382;,37;2,59;0;0;0;26,00793;,64;1,8764;,259;,518;0;0;0;07207;ST ALBAN AURIOLLES;07;RHONE-ALPES;V504
2006;060907212002;ST ANDRE EN VIVARAIS;150;Biologique Simple;23,4;2,106;1,334;,094;,351;,005;,001;,005;5,4522;,2106;,2668;,0658;,2457;,0025;,0005;,002;07212;ST ANDRE EN VIVARAIS;07;RHONE-ALPES;V370
